#{"t_start": 1541173116.7561815, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,10.570812
0.0,501,20.010672
0.0,501,29.444454
0.0,501,38.902822
4.0,501,48.346196
0.0,501,58.043884
0.0,501,68.118397
0.0,501,77.753799
0.0,501,87.24334
0.0,501,96.800023
0.0,501,106.34539
7.5,501,115.899831
21.0,501,125.476788
21.0,501,135.252226
21.0,501,144.890791
25.75,501,154.550072
15.0,501,164.306053
35.0,501,174.611846
19.0,501,184.92422
28.75,501,195.195863
29.75,501,205.411745
31.75,501,215.433492
21.75,501,225.418259
27.0,501,235.235256
26.0,501,245.018909
19.75,501,254.834415
34.25,501,264.605549
29.5,501,274.560831
27.75,501,284.367881
17.5,501,294.184259
22.25,501,304.048551
31.25,501,313.984888
23.0,501,323.749169
38.5,501,333.533567
28.0,501,343.362979
31.75,501,353.18659
31.5,501,363.237475
20.75,501,373.298287
29.5,501,383.307698
27.0,501,393.562756
38.5,501,404.193815
41.0,501,414.7106
35.75,501,424.729529
34.0,501,434.654838
36.0,501,444.616317
33.0,501,454.516725
34.25,501,464.408219
33.75,501,474.372955
21.0,501,484.263894
32.75,501,494.58362
34.5,501,505.926748
39.25,501,517.166309
37.25,501,528.471937
34.0,501,539.648654
40.25,501,550.981839
34.0,501,562.334547
40.0,501,573.696657
30.25,501,584.955477
33.5,501,595.528095
30.75,501,605.48225
35.25,501,615.491553
37.0,501,625.32571
33.5,501,635.57024
34.25,501,645.470057
28.75,501,655.282995
35.75,501,665.130982
42.25,501,674.967078
31.25,501,684.78938
35.75,501,694.664894
33.0,501,704.504641
32.5,501,714.379855
35.75,501,724.203399
37.5,501,734.041006
34.25,501,744.068177
33.25,501,754.673239
33.5,501,765.101925
34.25,501,775.461868
36.5,501,785.80891
36.75,501,796.112502
41.25,501,806.428776
33.0,501,816.782309
38.25,501,827.106948
41.5,501,837.4183
40.5,501,847.708739
39.75,501,858.072167
39.5,501,868.449927
41.25,501,878.783668
38.75,501,889.017308
31.25,501,899.226322
34.25,501,909.45453
35.0,501,919.76629
36.5,501,929.998251
34.5,501,940.203492
38.0,501,950.411854
29.5,501,960.819884
36.5,501,971.206541
39.75,501,981.492001
36.0,501,991.75061
36.25,501,1002.032479
38.25,501,1012.299694
32.75,501,1022.608124
38.25,501,1032.874269
31.5,501,1043.133464
27.25,501,1053.419824
32.75,501,1063.696593
42.75,501,1073.983196
39.5,501,1084.274499
38.0,501,1094.478485
32.0,501,1104.699661
37.0,501,1114.897141
36.5,501,1125.171821
37.5,501,1135.384962
35.75,501,1145.607964
38.25,501,1155.808772
32.0,501,1166.030226
31.75,501,1176.311725
35.0,501,1186.509455
35.25,501,1196.750453
38.0,501,1206.968547
36.25,501,1217.220391
38.75,501,1227.521014
30.75,501,1237.78298
31.75,501,1248.006051
34.5,501,1258.229943
41.0,501,1268.514086
31.75,501,1278.97647
36.25,501,1289.135974
34.75,501,1299.237094
35.75,501,1309.295332
33.0,501,1319.375964
39.75,501,1329.517566
34.0,501,1339.585868
39.0,501,1349.655095
39.25,501,1359.756645
33.25,501,1369.857022
33.0,501,1379.938659
36.25,501,1390.04741
38.25,501,1400.137861
34.75,501,1410.258101
39.0,501,1420.377307
37.0,501,1430.529106
39.25,501,1440.651586
42.25,501,1450.742813
38.25,501,1460.964358
40.75,501,1471.271778
27.5,501,1481.275115
36.75,501,1491.791392
37.25,501,1502.405812
37.25,501,1512.729693
39.5,501,1523.02205
33.5,501,1533.339692
37.0,501,1543.587077
40.75,501,1553.805743
