#{"t_start": 1541173116.7435882, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,10.583645
0.5,501,20.02374
0.0,501,29.457163
0.0,501,38.915304
10.0,501,48.358914
0.0,501,58.056801
0.0,501,68.131062
0.0,501,77.766491
0.0,501,87.256259
0.0,501,96.812561
0.0,501,106.35779
4.75,501,115.912354
11.25,501,125.489384
26.0,501,135.264803
20.5,501,144.903319
25.75,501,154.562857
5.0,501,164.314989
21.75,501,174.624441
22.0,501,184.940602
27.25,501,195.208605
27.25,501,205.424173
28.5,501,215.445922
19.0,501,225.430809
28.75,501,235.247906
25.0,501,245.031739
29.75,501,254.84697
29.25,501,264.618284
29.75,501,274.57343
27.0,501,284.380636
29.0,501,294.195643
31.75,501,304.061315
32.5,501,313.997424
29.75,501,323.76169
19.0,501,333.54604
36.25,501,343.375562
33.0,501,353.199227
21.0,501,363.249834
35.25,501,373.310864
29.25,501,383.320547
23.75,501,393.580454
30.25,501,404.206549
36.5,501,414.723213
37.5,501,424.742076
16.25,501,434.667176
39.0,501,444.628867
39.75,501,454.529265
36.0,501,464.420671
39.75,501,474.385409
31.0,501,484.276447
29.5,501,494.596213
32.5,501,505.940814
30.5,501,517.178891
35.25,501,528.48453
36.5,501,539.661348
37.5,501,550.994623
37.25,501,562.346964
34.5,501,573.709265
38.5,501,584.968286
40.25,501,595.547852
35.5,501,605.494754
34.5,501,615.504072
33.75,501,625.338433
31.0,501,635.584566
35.5,501,645.4826
36.5,501,655.295246
35.0,501,665.143569
33.75,501,674.97948
37.0,501,684.802051
40.5,501,694.677381
37.25,501,704.51729
36.0,501,714.392456
38.0,501,724.21593
43.75,501,734.053474
33.75,501,744.080746
36.75,501,754.685974
34.75,501,765.113895
37.25,501,775.475269
37.5,501,785.821634
39.0,501,796.125077
22.25,501,806.441526
35.5,501,816.794903
32.0,501,827.119311
37.0,501,837.430894
38.25,501,847.722709
30.0,501,858.084701
37.25,501,868.462591
38.0,501,878.797979
40.75,501,889.029973
41.0,501,899.23862
38.25,501,909.467154
36.5,501,919.778753
33.75,501,930.011032
36.5,501,940.216192
45.5,501,950.424602
32.25,501,960.832477
40.25,501,971.219088
36.25,501,981.502807
37.0,501,991.763197
39.75,501,1002.045098
37.5,501,1012.312331
37.25,501,1022.620806
37.75,501,1032.886908
37.5,501,1043.146183
37.0,501,1053.432427
37.0,501,1063.709422
37.5,501,1073.996803
30.25,501,1084.287011
35.0,501,1094.490976
37.75,501,1104.712255
42.0,501,1114.90973
34.25,501,1125.184412
37.25,501,1135.397554
33.25,501,1145.620299
35.25,501,1155.821521
38.0,501,1166.043026
35.0,501,1176.319803
38.25,501,1186.522006
33.75,501,1196.763046
43.25,501,1206.981185
36.25,501,1217.233078
32.25,501,1227.533361
38.0,501,1237.794465
30.75,501,1248.01869
33.75,501,1258.240981
40.0,501,1268.526681
32.25,501,1278.98856
32.75,501,1289.148554
36.0,501,1299.249762
41.25,501,1309.308046
34.25,501,1319.388474
34.75,501,1329.530305
38.0,501,1339.598426
37.75,501,1349.667753
35.5,501,1359.769257
33.25,501,1369.869877
34.5,501,1379.95116
34.25,501,1390.060252
36.75,501,1400.150514
36.5,501,1410.270578
31.5,501,1420.38996
38.25,501,1430.541707
37.0,501,1440.664201
39.5,501,1450.76072
41.25,501,1460.976941
32.75,501,1471.284288
29.0,501,1481.287458
37.25,501,1491.803927
36.0,501,1502.418695
40.0,501,1512.742464
34.5,501,1523.034643
36.75,501,1533.352345
32.5,501,1543.599794
31.75,501,1553.818855
33.75,501,1564.118253
33.75,501,1574.594762
34.0,501,1584.844177
32.0,501,1595.047599
38.25,501,1605.168011
39.25,501,1615.373121
38.25,501,1625.55482
34.5,501,1635.786623
34.25,501,1646.016557
36.5,501,1656.225162
40.75,501,1666.455843
33.5,501,1676.89609
34.75,501,1687.222611
31.0,501,1697.656344
39.25,501,1707.915761
34.0,501,1718.184084
35.25,501,1728.417852
36.0,501,1738.787107
33.25,501,1749.05646
37.25,501,1759.3766
35.75,501,1769.666963
31.75,501,1779.971762
31.75,501,1790.288385
33.5,501,1800.570182
38.75,501,1810.846933
41.25,501,1821.095279
33.75,501,1831.354018
39.0,501,1841.643575
34.5,501,1852.206377
35.5,501,1862.472022
40.25,501,1872.760506
38.25,501,1883.026154
35.75,501,1893.363829
39.5,501,1903.592106
29.75,501,1913.821805
35.75,501,1924.059321
34.75,501,1934.272983
37.5,501,1944.538496
41.0,501,1954.792826
34.0,501,1965.047978
38.75,501,1975.267655
31.5,501,1985.501067
32.0,501,1995.787694
28.5,501,2006.031573
38.5,501,2016.252988
35.0,501,2026.459842
38.25,501,2036.674736
32.25,501,2046.942401
39.5,501,2057.165447
34.0,501,2067.426233
33.75,501,2077.731936
36.25,501,2088.011928
32.75,501,2098.35195
37.5,501,2108.626952
35.5,501,2118.871963
40.5,501,2129.147989
36.25,501,2139.407523
42.25,501,2149.720491
33.75,501,2160.125975
31.0,501,2170.416389
35.5,501,2180.529711
37.0,501,2190.63858
39.25,501,2200.783636
37.5,501,2210.905651
37.5,501,2221.124956
39.5,501,2231.217575
37.0,501,2241.321961
35.5,501,2251.482185
40.5,501,2261.602072
38.5,501,2271.712393
26.75,501,2281.813104
39.0,501,2291.936693
34.0,501,2302.093528
36.5,501,2312.202172
31.75,501,2322.318936
35.75,501,2332.427404
33.25,501,2342.531699
37.25,501,2352.70162
34.25,501,2362.810085
28.75,501,2372.90703
37.75,501,2383.021246
34.75,501,2393.12234
38.75,501,2403.283175
35.5,501,2413.406036
36.5,501,2423.617556
34.75,501,2433.722749
34.25,501,2443.868266
36.5,501,2454.450714
37.0,501,2465.143938
37.5,501,2475.798439
