#{"t_start": 1541173116.7948997, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,10.532201
0.0,501,19.972015
0.0,501,29.405838
0.0,501,38.863958
0.0,501,48.307545
0.0,501,58.005267
0.0,501,68.07978
0.0,501,77.71494
0.0,501,87.204881
0.0,501,96.761307
0.0,501,106.306494
0.25,501,115.861074
0.5,501,125.437969
23.0,501,135.213347
34.0,501,144.851934
21.25,501,154.511324
26.0,501,164.265014
28.75,501,174.573188
22.25,501,184.885629
20.25,501,195.155353
27.0,501,205.373243
33.75,501,215.394753
28.25,501,225.37945
27.75,501,235.196633
22.25,501,244.980058
21.5,501,254.795515
26.75,501,264.566972
38.5,501,274.522179
33.0,501,284.329314
27.5,501,294.14436
24.5,501,304.010105
25.0,501,313.946174
30.5,501,323.710313
28.75,501,333.494756
34.0,501,343.324019
21.5,501,353.147779
26.25,501,363.198778
30.75,501,373.259552
33.0,501,383.269135
34.75,501,393.523688
54.75,501,404.155156
42.0,501,414.671834
35.25,501,424.69068
33.25,501,434.61617
32.5,501,444.577653
33.0,501,454.478203
35.25,501,464.369501
42.25,501,474.334237
35.0,501,484.225203
33.5,501,494.544905
38.0,501,505.888131
10.0,501,517.127292
35.25,501,528.433373
34.75,501,539.609893
30.5,501,550.943108
38.75,501,562.296012
33.0,501,573.657955
36.0,501,584.916702
33.25,501,595.4893
35.0,501,605.443532
35.75,501,615.45277
37.5,501,625.287042
38.75,501,635.531657
31.5,501,645.431514
39.75,501,655.243936
39.5,501,665.092258
40.5,501,674.928148
34.25,501,684.750662
39.25,501,694.626204
31.0,501,704.465997
34.75,501,714.341269
40.25,501,724.164722
29.25,501,734.002287
37.25,501,744.029347
32.0,501,754.634563
41.25,501,765.062403
40.0,501,775.423202
38.5,501,785.770129
40.25,501,796.073787
35.0,501,806.390033
34.25,501,816.743448
43.0,501,827.067966
35.5,501,837.379538
37.5,501,847.671256
30.75,501,858.033844
31.25,501,868.411205
34.5,501,878.744679
39.0,501,888.978563
39.0,501,899.187535
35.75,501,909.41573
36.25,501,919.727475
37.5,501,929.959574
34.25,501,940.164736
38.25,501,950.373172
38.5,501,960.781205
38.0,501,971.16783
32.75,501,981.451266
32.0,501,991.711957
35.75,501,1001.993847
30.0,501,1012.261019
36.75,501,1022.569463
33.5,501,1032.835547
28.75,501,1043.094791
36.5,501,1053.381163
33.75,501,1063.657977
34.0,501,1073.945281
40.25,501,1084.235557
37.25,501,1094.439606
34.75,501,1104.660851
40.5,501,1114.858449
35.75,501,1125.133114
41.0,501,1135.346201
32.0,501,1145.56916
35.0,501,1155.769993
34.5,501,1165.991603
35.75,501,1176.268636
40.0,501,1186.470633
32.5,501,1196.711692
39.0,501,1206.930028
35.0,501,1217.18159
34.5,501,1227.482116
32.25,501,1237.744484
37.75,501,1247.967314
33.5,501,1258.190043
35.5,501,1268.475514
36.75,501,1278.937689
30.75,501,1289.09722
35.5,501,1299.19846
36.0,501,1309.256685
38.25,501,1319.337251
33.75,501,1329.478937
34.25,501,1339.547133
30.0,501,1349.616504
32.5,501,1359.71783
34.75,501,1369.818393
34.0,501,1379.89986
39.0,501,1390.008692
32.5,501,1400.099347
38.5,501,1410.219226
