#{"t_start": 1541173116.7655196, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,10.561684
0.0,501,20.001487
2.5,501,29.435169
0.0,501,38.893479
1.0,501,48.336802
0.0,501,58.034777
0.0,501,68.10911
0.0,501,77.744467
0.0,501,87.234293
2.25,501,96.790778
1.5,501,106.336034
0.5,501,115.890592
17.75,501,125.467401
17.5,501,135.242818
11.25,501,144.881793
11.5,501,154.540867
30.25,501,164.29345
30.5,501,174.602567
26.25,501,184.91513
29.0,501,195.186555
27.5,501,205.402461
27.75,501,215.423997
17.75,501,225.409147
34.25,501,235.226059
36.75,501,245.009588
24.75,501,254.825196
10.5,501,264.596199
30.5,501,274.551489
23.0,501,284.358612
35.25,501,294.17391
21.0,501,304.03965
31.0,501,313.975602
27.0,501,323.73985
27.0,501,333.524191
30.0,501,343.353633
24.75,501,353.177125
30.75,501,363.227784
25.25,501,373.288782
30.25,501,383.298613
29.0,501,393.5532
33.0,501,404.184651
33.25,501,414.701435
30.25,501,424.72009
25.75,501,434.645324
38.75,501,444.607073
36.25,501,454.50741
33.25,501,464.398894
32.25,501,474.363469
38.0,501,484.254549
41.0,501,494.574367
32.5,501,505.918072
34.25,501,517.157033
33.75,501,528.462782
34.0,501,539.6396
35.0,501,550.972394
28.0,501,562.324786
33.75,501,573.687266
25.5,501,584.946167
38.0,501,595.519026
33.5,501,605.473017
33.75,501,615.48216
33.25,501,625.316361
30.75,501,635.561354
40.25,501,645.460669
39.75,501,655.273379
35.0,501,665.121647
37.25,501,674.95783
39.25,501,684.780169
37.0,501,694.65544
35.0,501,704.495432
31.25,501,714.370799
32.5,501,724.19417
37.5,501,734.031695
37.0,501,744.058838
32.5,501,754.664323
39.25,501,765.092179
36.0,501,775.452694
34.25,501,785.799457
34.0,501,796.103088
35.75,501,806.419562
33.0,501,816.773036
35.75,501,827.097435
34.0,501,837.409019
37.0,501,847.699775
34.25,501,858.062829
38.75,501,868.440585
40.0,501,878.774074
39.25,501,889.008037
36.25,501,899.216666
38.5,501,909.445309
36.25,501,919.756952
33.25,501,929.988977
35.5,501,940.194312
30.75,501,950.402539
42.25,501,960.810523
33.75,501,971.197098
38.25,501,981.48078
39.25,501,991.741371
40.75,501,1002.023424
34.25,501,1012.290356
40.0,501,1022.600738
34.25,501,1032.865038
34.0,501,1043.124147
39.5,501,1053.410438
36.5,501,1063.687357
32.75,501,1073.974835
34.0,501,1084.265106
39.5,501,1094.469442
33.25,501,1104.690279
34.5,501,1114.887871
32.5,501,1125.162507
37.75,501,1135.375569
35.0,501,1145.598358
39.0,501,1155.799378
39.25,501,1166.021208
33.75,501,1176.297845
31.75,501,1186.5
36.0,501,1196.741115
40.25,501,1206.959377
28.5,501,1217.2111
37.25,501,1227.511683
33.0,501,1237.773794
35.5,501,1247.996882
37.5,501,1258.219285
38.5,501,1268.504814
34.5,501,1278.967283
39.0,501,1289.126751
40.75,501,1299.227701
39.25,501,1309.286134
31.5,501,1319.366906
38.75,501,1329.508347
35.25,501,1339.576665
36.0,501,1349.645854
39.5,501,1359.747154
37.25,501,1369.84794
35.5,501,1379.92949
35.0,501,1390.038199
34.75,501,1400.128526
36.5,501,1410.249113
33.25,501,1420.3679
38.25,501,1430.519654
33.75,501,1440.642184
36.0,501,1450.733345
34.25,501,1460.955062
34.5,501,1471.262347
35.5,501,1481.265687
37.5,501,1491.782187
44.0,501,1502.396461
37.5,501,1512.720448
37.75,501,1523.012656
37.0,501,1533.330437
39.0,501,1543.577684
39.25,501,1553.796556
39.75,501,1564.096249
32.0,501,1574.572737
34.5,501,1584.82233
27.25,501,1595.025623
37.0,501,1605.146124
39.0,501,1615.351451
35.5,501,1625.532777
35.25,501,1635.764734
33.5,501,1645.99464
42.25,501,1656.203482
