#{"t_start": 1541173116.81088, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,10.516498
0.0,501,19.956448
0.0,501,29.389756
0.5,501,38.848197
0.0,501,48.291692
0.0,501,57.989344
0.0,501,68.06875
0.0,501,77.699208
0.0,501,87.188928
0.0,501,96.745243
0.0,501,106.290711
0.25,501,115.845312
19.75,501,125.422288
27.25,501,135.197605
25.25,501,144.835963
26.0,501,154.495504
23.0,501,164.24802
32.5,501,174.55724
20.0,501,184.869605
30.5,501,195.141961
19.5,501,205.363323
27.0,501,215.378677
29.75,501,225.363612
31.75,501,235.180558
29.0,501,244.964241
30.75,501,254.779767
31.5,501,264.550916
31.5,501,274.506129
18.0,501,284.313416
18.25,501,294.128411
31.75,501,303.994107
20.25,501,313.930309
29.0,501,323.694619
30.5,501,333.478877
43.25,501,343.308242
27.25,501,353.131799
29.75,501,363.18244
25.25,501,373.244019
30.75,501,383.253213
35.25,501,393.507721
31.5,501,404.139383
35.5,501,414.656043
10.75,501,424.674783
36.0,501,434.600131
38.5,501,444.56187
35.0,501,454.462086
37.0,501,464.353573
31.25,501,474.31823
36.0,501,484.209326
29.0,501,494.529205
35.25,501,505.872195
35.0,501,517.111548
37.75,501,528.417285
36.0,501,539.594076
31.75,501,550.927321
33.75,501,562.279768
35.75,501,573.642087
34.75,501,584.907251
39.25,501,595.473715
33.75,501,605.427541
38.5,501,615.436985
36.0,501,625.271154
35.0,501,635.519109
36.0,501,645.415391
28.75,501,655.227932
37.25,501,665.076383
34.75,501,674.912295
33.0,501,684.734834
37.5,501,694.610133
36.25,501,704.450015
38.5,501,714.325267
34.75,501,724.148651
35.0,501,733.986239
34.0,501,744.013528
37.75,501,754.618631
35.5,501,765.046504
35.0,501,775.407609
33.25,501,785.754104
34.25,501,796.057961
29.5,501,806.374226
30.5,501,816.727539
34.0,501,827.0536
36.25,501,837.363602
32.5,501,847.657633
35.25,501,858.017493
36.75,501,868.395246
36.0,501,878.728888
39.75,501,888.962703
34.0,501,899.171292
41.0,501,909.399939
37.75,501,919.71153
32.75,501,929.943766
38.5,501,940.149174
33.0,501,950.357796
35.75,501,960.765293
41.25,501,971.151681
37.0,501,981.435288
38.75,501,991.695983
0.0,501,1001.977568
34.75,501,1012.245068
35.0,501,1022.553661
40.5,501,1032.819725
36.5,501,1043.078909
30.75,501,1053.36637
37.75,501,1063.64192
35.25,501,1073.929514
34.5,501,1084.219742
31.5,501,1094.423841
33.5,501,1104.644899
31.5,501,1114.842525
32.75,501,1125.1173
37.75,501,1135.330415
40.75,501,1145.553342
36.25,501,1155.755036
34.75,501,1165.975905
34.75,501,1176.252687
36.0,501,1186.454754
35.75,501,1196.695821
34.25,501,1206.914091
41.5,501,1217.165816
33.75,501,1227.4663
31.75,501,1237.73094
39.25,501,1247.951498
35.0,501,1258.173965
36.0,501,1268.459503
34.75,501,1278.921894
38.0,501,1289.081598
31.25,501,1299.182569
32.0,501,1309.240937
38.0,501,1319.321164
36.0,501,1329.463231
32.25,501,1339.534461
36.5,501,1349.600594
38.75,501,1359.702207
34.0,501,1369.802777
36.5,501,1379.883868
35.5,501,1389.993087
34.75,501,1400.083497
36.75,501,1410.20367
34.0,501,1420.322668
39.0,501,1430.474422
32.75,501,1440.596912
36.0,501,1450.688169
33.25,501,1460.910037
37.75,501,1471.217662
35.75,501,1481.22101
34.25,501,1491.736767
35.75,501,1502.351322
38.75,501,1512.675265
36.5,501,1522.967465
37.25,501,1533.285165
31.5,501,1543.532439
37.0,501,1553.751962
37.25,501,1564.053361
33.5,501,1574.527452
34.75,501,1584.776994
37.75,501,1594.980385
37.75,501,1605.100981
37.25,501,1615.306051
37.5,501,1625.487603
35.0,501,1635.719512
32.5,501,1645.949349
36.25,501,1656.15805
38.25,501,1666.389206
36.5,501,1676.828574
42.0,501,1687.155284
40.0,501,1697.58909
36.75,501,1707.848528
41.0,501,1718.116927
39.5,501,1728.35507
39.25,501,1738.719261
36.5,501,1748.989209
35.25,501,1759.309413
36.0,501,1769.599571
36.0,501,1779.90467
35.75,501,1790.221447
34.75,501,1800.503067
36.25,501,1810.779758
33.0,501,1821.028156
36.25,501,1831.287982
37.0,501,1841.574699
41.25,501,1852.139159
31.75,501,1862.405126
37.25,501,1872.69329
29.25,501,1882.959093
37.0,501,1893.296734
45.75,501,1903.525006
30.25,501,1913.754986
36.25,501,1923.992076
32.0,501,1934.205695
35.0,501,1944.471105
37.0,501,1954.727271
30.0,501,1964.980845
37.25,501,1975.200421
34.25,501,1985.43409
33.75,501,1995.720336
33.5,501,2005.964433
37.25,501,2016.18598
39.25,501,2026.392413
37.5,501,2036.607733
41.5,501,2046.875183
37.25,501,2057.098085
36.0,501,2067.358949
37.75,501,2077.664775
39.75,501,2087.944646
32.5,501,2098.28459
33.75,501,2108.559678
38.5,501,2118.804865
36.5,501,2129.080808
34.75,501,2139.340006
34.5,501,2149.653494
35.25,501,2160.060825
37.5,501,2170.349248
38.0,501,2180.462366
36.25,501,2190.571485
37.0,501,2200.71646
38.5,501,2210.837809
5.25,501,2221.057611
36.0,501,2231.150373
27.5,501,2241.254868
40.75,501,2251.415004
32.75,501,2261.534877
36.5,501,2271.64492
31.0,501,2281.745826
32.25,501,2291.869402
36.25,501,2302.026389
39.5,501,2312.134984
34.0,501,2322.251643
36.25,501,2332.360187
39.5,501,2342.464471
33.75,501,2352.634336
32.25,501,2362.742857
34.5,501,2372.839839
36.0,501,2382.953935
