#{"t_start": 1541173116.7555792, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,10.571681
0.0,501,20.011535
0.0,501,29.445539
0.0,501,38.903491
0.0,501,48.347385
0.0,501,58.044626
0.0,501,68.119931
0.0,501,77.754763
2.0,501,87.245353
0.75,501,96.800664
0.0,501,106.345921
0.0,501,115.900712
17.0,501,125.477379
17.25,501,135.252861
19.75,501,144.891469
28.75,501,154.550811
21.5,501,164.30328
16.75,501,174.612419
15.75,501,184.925054
27.75,501,195.196614
25.5,501,205.412447
26.5,501,215.433931
25.75,501,225.418797
32.25,501,235.235926
24.25,501,245.019647
34.0,501,254.835742
21.25,501,264.606138
28.25,501,274.561443
29.25,501,284.36877
26.5,501,294.183851
28.5,501,304.049366
20.75,501,313.985474
34.5,501,323.749871
27.75,501,333.534081
31.25,501,343.363542
43.5,501,353.187081
32.25,501,363.237893
28.0,501,373.298547
32.5,501,383.308561
30.75,501,393.562723
32.25,501,404.194669
37.25,501,414.711313
32.5,501,424.730134
30.75,501,434.655539
39.5,501,444.616958
34.25,501,454.517251
32.25,501,464.408852
35.0,501,474.373561
24.5,501,484.26457
28.5,501,494.584294
35.25,501,505.927497
32.0,501,517.166789
38.0,501,528.472578
37.75,501,539.64954
32.25,501,550.982455
30.75,501,562.335042
40.0,501,573.697293
37.0,501,584.956248
31.5,501,595.528862
40.5,501,605.483936
35.5,501,615.492172
35.5,501,625.326386
39.0,501,635.570976
36.25,501,645.471628
37.75,501,655.283282
39.75,501,665.131635
32.25,501,674.967516
37.25,501,684.790155
36.75,501,694.665534
30.0,501,704.505427
38.0,501,714.380538
33.5,501,724.203938
37.5,501,734.041615
38.5,501,744.069114
28.5,501,754.674015
40.25,501,765.101782
35.25,501,775.462744
31.25,501,785.809272
36.75,501,796.113218
35.25,501,806.429697
38.25,501,816.782969
36.75,501,827.107313
34.5,501,837.418785
29.0,501,847.711063
38.25,501,858.072791
32.0,501,868.450567
33.0,501,878.784268
34.0,501,889.017985
34.75,501,899.226814
36.5,501,909.455118
35.0,501,919.766876
38.25,501,929.998953
30.25,501,940.20422
39.0,501,950.412519
33.75,501,960.820521
36.25,501,971.20702
37.0,501,981.490697
33.25,501,991.751277
36.75,501,1002.033058
39.75,501,1012.300341
35.25,501,1022.608846
36.25,501,1032.874983
31.25,501,1043.134097
42.25,501,1053.42039
38.75,501,1063.697435
37.75,501,1073.984698
36.5,501,1084.280445
33.25,501,1094.47972
31.25,501,1104.700168
37.5,501,1114.897788
34.75,501,1125.17234
35.25,501,1135.385642
37.75,501,1145.608525
38.5,501,1155.80933
35.25,501,1166.03123
29.0,501,1176.307945
22.25,501,1186.510108
38.0,501,1196.75121
34.75,501,1206.96921
35.5,501,1217.221033
38.0,501,1227.521504
34.75,501,1237.783725
34.75,501,1248.006823
33.0,501,1258.22936
42.0,501,1268.514763
35.0,501,1278.97702
38.75,501,1289.136797
36.75,501,1299.238796
39.25,501,1309.296072
38.5,501,1319.376464
39.75,501,1329.518441
37.75,501,1339.58647
38.75,501,1349.655838
35.5,501,1359.757154
36.0,501,1369.857891
28.25,501,1379.939162
33.25,501,1390.04809
39.0,501,1400.138743
34.25,501,1410.259011
34.75,501,1420.377885
41.25,501,1430.529543
34.5,501,1440.652112
43.25,501,1450.743227
33.25,501,1460.964931
40.75,501,1471.272471
40.5,501,1481.275688
36.25,501,1491.792048
37.5,501,1502.406688
38.25,501,1512.730401
39.0,501,1523.022748
35.5,501,1533.340295
38.0,501,1543.58781
33.75,501,1553.806682
46.25,501,1564.106438
33.25,501,1574.582737
41.0,501,1584.832422
27.25,501,1595.035583
34.0,501,1605.157199
37.25,501,1615.361215
34.0,501,1625.54283
39.25,501,1635.77483
32.5,501,1646.004833
39.25,501,1656.213362
32.25,501,1666.443777
39.5,501,1676.88396
41.0,501,1687.210538
33.5,501,1697.644444
36.75,501,1707.903913
37.5,501,1718.172271
37.5,501,1728.406429
36.0,501,1738.774542
39.5,501,1749.044685
32.75,501,1759.364727
34.75,501,1769.654895
34.25,501,1779.960183
35.5,501,1790.276359
32.5,501,1800.55815
33.25,501,1810.835182
33.75,501,1821.083462
