#{"t_start": 1541173116.7776058, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,10.549931
0.0,501,19.989508
0.0,501,29.423052
0.0,501,38.881502
0.0,501,48.324884
0.0,501,58.022642
0.0,501,68.101181
0.0,501,77.73245
0.0,501,87.223442
0.0,501,96.778529
0.75,501,106.324064
11.75,501,115.878722
20.25,501,125.455455
14.0,501,135.23091
26.0,501,144.869406
32.25,501,154.528811
28.5,501,164.28128
43.25,501,174.590611
27.25,501,184.903015
32.0,501,195.174771
36.5,501,205.390443
24.75,501,215.412054
21.0,501,225.396874
31.25,501,235.213991
33.5,501,244.997713
17.5,501,254.813094
25.75,501,264.584368
29.75,501,274.539453
26.25,501,284.346645
21.25,501,294.161637
28.25,501,304.027353
21.25,501,313.963503
27.75,501,323.72786
25.25,501,333.512147
37.75,501,343.341532
31.75,501,353.165138
28.75,501,363.216034
22.75,501,373.2781
22.5,501,383.286375
38.0,501,393.54247
35.25,501,404.172763
35.25,501,414.689518
0.0,501,424.707991
38.75,501,434.63336
39.5,501,444.595137
37.5,501,454.495427
34.75,501,464.386822
37.75,501,474.351488
38.75,501,484.242613
33.5,501,494.562487
38.75,501,505.90553
41.25,501,517.1462
40.25,501,528.450791
21.25,501,539.6257
39.5,501,550.960456
35.75,501,562.318342
42.25,501,573.675376
26.5,501,584.93432
33.75,501,595.506771
34.0,501,605.460921
37.0,501,615.470293
36.25,501,625.304453
42.0,501,635.549014
36.75,501,645.448619
38.0,501,655.26135
37.25,501,665.109674
39.0,501,674.945571
36.5,501,684.768125
38.0,501,694.6435
31.75,501,704.483416
36.0,501,714.358638
33.25,501,724.182062
39.25,501,734.019592
32.75,501,744.047241
33.75,501,754.651863
35.5,501,765.079837
36.0,501,775.440797
35.0,501,785.788166
39.25,501,796.091179
34.0,501,806.407498
31.0,501,816.7609
37.5,501,827.086542
35.5,501,837.396863
33.25,501,847.68889
39.75,501,858.051163
33.25,501,868.428782
33.5,501,878.762133
30.75,501,888.995958
38.0,501,899.204667
37.5,501,909.433106
34.0,501,919.744808
40.0,501,929.977005
34.5,501,940.182212
35.25,501,950.390725
29.0,501,960.798572
32.5,501,971.185054
39.5,501,981.469472
34.75,501,991.729294
37.0,501,1002.011146
34.5,501,1012.278383
38.0,501,1022.586938
34.75,501,1032.852966
34.75,501,1043.112196
33.0,501,1053.398367
28.75,501,1063.675245
36.0,501,1073.96277
38.75,501,1084.252982
31.75,501,1094.457183
41.5,501,1104.678227
42.25,501,1114.875821
39.0,501,1125.150329
34.75,501,1135.363729
39.25,501,1145.586638
39.75,501,1155.787572
42.75,501,1166.009048
37.75,501,1176.285754
38.75,501,1186.488081
37.5,501,1196.729164
35.5,501,1206.947313
34.75,501,1217.199096
39.25,501,1227.499537
36.0,501,1237.761759
35.5,501,1247.984703
37.0,501,1258.207293
36.25,501,1268.492876
34.25,501,1278.955688
39.0,501,1289.11477
27.75,501,1299.215887
37.0,501,1309.274319
32.5,501,1319.354904
34.75,501,1329.496452
34.75,501,1339.564609
34.0,501,1349.633811
36.25,501,1359.73533
40.75,501,1369.835875
35.5,501,1379.917309
32.25,501,1390.026124
35.75,501,1400.116724
36.0,501,1410.2367
37.5,501,1420.356061
32.75,501,1430.511678
34.5,501,1440.630195
35.75,501,1450.721443
37.0,501,1460.943243
47.25,501,1471.25061
32.75,501,1481.25904
38.75,501,1491.770134
37.75,501,1502.388458
39.5,501,1512.708448
38.5,501,1523.005264
36.75,501,1533.318315
36.75,501,1543.565725
31.25,501,1553.784567
35.5,501,1564.084296
34.75,501,1574.560725
32.75,501,1584.810354
28.5,501,1595.01422
34.25,501,1605.134169
40.0,501,1615.339387
33.75,501,1625.520883
34.0,501,1635.75263
32.75,501,1645.982682
36.5,501,1656.19129
31.75,501,1666.421946
35.75,501,1676.862026
37.5,501,1687.188648
38.0,501,1697.622291
41.0,501,1707.881827
35.75,501,1718.150174
37.0,501,1728.384014
36.75,501,1738.752684
38.25,501,1749.022592
33.5,501,1759.342882
35.5,501,1769.632847
39.0,501,1779.937737
27.5,501,1790.254539
37.5,501,1800.536441
33.75,501,1810.812951
34.25,501,1821.061438
34.0,501,1831.319817
36.75,501,1841.609551
31.25,501,1852.177339
32.0,501,1862.438631
35.0,501,1872.726535
34.75,501,1882.992315
33.25,501,1893.329896
35.5,501,1903.559142
28.75,501,1913.789584
42.5,501,1924.025362
36.75,501,1934.239465
42.25,501,1944.504677
42.0,501,1954.758905
39.0,501,1965.014146
37.5,501,1975.234679
38.0,501,1985.467269
37.75,501,1995.759722
39.0,501,2005.997707
39.5,501,2016.219195
32.75,501,2026.425711
40.25,501,2036.645341
34.25,501,2046.908481
39.5,501,2057.131443
33.0,501,2067.392371
39.75,501,2077.698731
35.0,501,2087.977897
38.0,501,2098.317922
39.5,501,2108.593083
36.75,501,2118.838249
39.5,501,2129.114129
37.5,501,2139.373417
42.75,501,2149.686687
37.0,501,2160.092709
39.25,501,2170.382585
44.5,501,2180.495665
35.0,501,2190.604925
35.75,501,2200.749624
36.75,501,2210.870949
35.0,501,2221.091123
38.75,501,2231.183743
34.5,501,2241.287996
36.0,501,2251.448228
32.0,501,2261.568277
35.5,501,2271.6782
35.0,501,2281.779153
37.0,501,2291.90267
38.0,501,2302.05993
36.25,501,2312.168356
39.25,501,2322.289805
33.75,501,2332.393598
33.75,501,2342.497787
34.75,501,2352.667662
36.25,501,2362.776103
38.5,501,2372.873224
38.75,501,2382.98729
36.75,501,2393.088478
33.75,501,2403.249334
37.5,501,2413.369162
