#{"t_start": 1541173116.7554436, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,10.572024
0.0,501,20.01176
0.0,501,29.445241
1.5,501,38.903633
0.0,501,48.347339
0.0,501,58.044724
0.0,501,68.119214
0.0,501,77.754903
0.0,501,87.24406
0.0,501,96.800763
0.0,501,106.346115
0.0,501,115.900553
21.25,501,125.477635
3.5,501,135.252868
8.75,501,144.891339
13.25,501,154.550974
28.25,501,164.303595
21.5,501,174.612711
27.0,501,184.925078
34.75,501,195.197118
33.5,501,205.412645
32.0,501,215.434168
25.25,501,225.419037
21.5,501,235.236016
28.25,501,245.019774
21.5,501,254.835153
27.5,501,264.606532
21.75,501,274.561575
27.75,501,284.36876
29.25,501,294.183961
30.5,501,304.049572
32.0,501,313.985612
31.5,501,323.749822
25.5,501,333.534305
30.0,501,343.363518
24.75,501,353.187182
32.25,501,363.238233
28.5,501,373.29889
34.25,501,383.308591
32.75,501,393.56314
40.5,501,404.194734
32.75,501,414.711583
36.25,501,424.730313
38.0,501,434.655532
30.75,501,444.617289
38.0,501,454.517473
34.75,501,464.408996
38.25,501,474.37368
37.75,501,484.264881
33.0,501,494.584495
38.5,501,505.927608
34.5,501,517.167051
36.0,501,528.472912
37.0,501,539.649701
31.25,501,550.982514
35.5,501,562.335544
33.75,501,573.697545
35.5,501,584.956362
35.75,501,595.528951
34.0,501,605.483072
36.5,501,615.492284
24.75,501,625.326519
33.0,501,635.571071
36.75,501,645.470907
36.75,501,655.283512
33.75,501,665.131809
35.75,501,674.967604
38.0,501,684.790203
38.5,501,694.665638
34.25,501,704.505505
39.75,501,714.380711
34.75,501,724.20439
39.75,501,734.041764
33.5,501,744.068981
35.25,501,754.674043
41.0,501,765.102311
39.75,501,775.462956
36.25,501,785.809621
40.25,501,796.113415
31.75,501,806.429837
36.5,501,816.783049
36.0,501,827.107418
42.0,501,837.419331
37.5,501,847.712542
35.25,501,858.072965
39.5,501,868.450665
45.5,501,878.784255
34.75,501,889.018132
38.5,501,899.226761
32.5,501,909.455357
41.0,501,919.767
37.75,501,929.999058
32.25,501,940.204458
36.5,501,950.41265
36.25,501,960.820723
44.75,501,971.207261
39.0,501,981.490912
35.5,501,991.751562
43.0,501,1002.03327
33.75,501,1012.300522
0.5,501,1022.608978
37.25,501,1032.875111
38.5,501,1043.134259
37.0,501,1053.420634
34.25,501,1063.697449
39.5,501,1073.984796
35.75,501,1084.274993
33.75,501,1094.479027
31.0,501,1104.701467
32.25,501,1114.897947
32.25,501,1125.172605
39.75,501,1135.385844
34.75,501,1145.608475
40.75,501,1155.80946
40.25,501,1166.031088
35.75,501,1176.307991
40.75,501,1186.510354
31.25,501,1196.7512
32.0,501,1206.969501
38.0,501,1217.221258
37.5,501,1227.521742
38.25,501,1237.783854
37.25,501,1248.006961
41.0,501,1258.22927
32.5,501,1268.514874
37.75,501,1278.977347
36.25,501,1289.136839
35.75,501,1299.237991
33.75,501,1309.296331
40.75,501,1319.376584
44.0,501,1329.518629
36.75,501,1339.58691
35.75,501,1349.655925
34.25,501,1359.757366
35.0,501,1369.857926
38.0,501,1379.939471
31.25,501,1390.048194
43.75,501,1400.138927
39.75,501,1410.258874
31.5,501,1420.378006
34.5,501,1430.529843
33.5,501,1440.652341
36.25,501,1450.743656
38.5,501,1460.965333
37.5,501,1471.272443
38.0,501,1481.27572
37.0,501,1491.792199
37.0,501,1502.406652
38.0,501,1512.73103
39.0,501,1523.022776
39.0,501,1533.340538
37.0,501,1543.591864
37.5,501,1553.80674
29.25,501,1564.106413
37.0,501,1574.582842
41.25,501,1584.832547
32.0,501,1595.037339
34.75,501,1605.156383
34.5,501,1615.361509
39.75,501,1625.543217
37.25,501,1635.774961
35.25,501,1646.004844
37.25,501,1656.2136
36.25,501,1666.444061
34.25,501,1676.884124
37.25,501,1687.210679
30.0,501,1697.644579
36.25,501,1707.905459
39.0,501,1718.172781
32.5,501,1728.405829
31.0,501,1738.774996
37.5,501,1749.044849
37.25,501,1759.364959
40.0,501,1769.658889
29.25,501,1779.960015
33.0,501,1790.276505
31.5,501,1800.558691
34.5,501,1810.83514
36.5,501,1821.083816
36.25,501,1831.341997
36.5,501,1841.631701
32.25,501,1852.194665
37.75,501,1862.460188
29.75,501,1872.74869
42.5,501,1883.014454
35.25,501,1893.353526
33.0,501,1903.580335
36.0,501,1913.810321
38.25,501,1924.047631
34.0,501,1934.261163
36.75,501,1944.526514
37.5,501,1954.781121
33.25,501,1965.036241
35.75,501,1975.2558
34.0,501,1985.489434
31.0,501,1995.775775
31.75,501,2006.019723
33.5,501,2016.241879
33.5,501,2026.446911
36.75,501,2036.663016
32.25,501,2046.930642
40.5,501,2057.153522
34.25,501,2067.414567
37.25,501,2077.720172
40.0,501,2088.000076
42.5,501,2098.340121
38.0,501,2108.615136
38.25,501,2118.860646
33.75,501,2129.136198
39.25,501,2139.395442
40.0,501,2149.708712
36.0,501,2160.11402
39.0,501,2170.404729
36.25,501,2180.517811
40.0,501,2190.627589
33.25,501,2200.771899
43.0,501,2210.893143
36.75,501,2221.113157
33.75,501,2231.205801
39.25,501,2241.310051
35.0,501,2251.470396
37.25,501,2261.59038
39.25,501,2271.700368
28.5,501,2281.801149
37.0,501,2291.924764
36.25,501,2302.081723
39.0,501,2312.190367
37.0,501,2322.30718
34.5,501,2332.415899
38.75,501,2342.520051
34.25,501,2352.689801
40.25,501,2362.798259
34.75,501,2372.895287
36.0,501,2383.009333
34.0,501,2393.110548
28.25,501,2403.271533
34.5,501,2413.391281
34.75,501,2423.605677
36.75,501,2433.710893
35.75,501,2443.856626
35.5,501,2454.439028
40.0,501,2465.132261
31.5,501,2475.786855
35.25,501,2485.924583
49.75,501,2496.018612
48.25,501,2506.156263
50.5,501,2516.28209
49.25,501,2526.442173
45.25,501,2536.505056
48.5,501,2546.698691
43.75,501,2556.902119
51.5,501,2567.957206
49.0,501,2579.201442
50.0,501,2590.646665
49.0,501,2601.880745
55.25,501,2612.136768
44.25,501,2622.282114
47.5,501,2632.280473
45.25,501,2642.317857
43.75,501,2652.362065
48.75,501,2662.46466
44.25,501,2672.473862
44.25,501,2682.531651
46.25,501,2692.541142
47.5,501,2702.546437
42.5,501,2712.608397
44.5,501,2722.61387
41.75,501,2732.908361
45.25,501,2743.200634
47.75,501,2753.426208
43.25,501,2763.397371
42.5,501,2773.536576
40.0,501,2783.444095
39.25,501,2793.334806
44.5,501,2803.344298
45.0,501,2813.337973
44.5,501,2823.249923
46.25,501,2833.214633
40.75,501,2843.1612
41.25,501,2853.108154
49.25,501,2863.124485
46.5,501,2873.438919
52.25,501,2883.853603
56.0,501,2894.039379
41.75,501,2903.88555
44.25,501,2913.800664
44.25,501,2923.66059
49.25,501,2933.493264
41.5,501,2943.337399
47.5,501,2953.184189
39.0,501,2963.091513
37.5,501,2972.947855
46.5,501,2982.801893
35.0,501,2992.661598
48.5,501,3002.555207
48.5,501,3012.468318
56.5,501,3022.337654
45.75,501,3032.196252
48.75,501,3042.017006
42.25,501,3051.902095
50.25,501,3061.797436
53.0,501,3071.624268
50.0,501,3081.474671
45.75,501,3091.320365
39.25,501,3101.169051
43.5,501,3111.531766
43.0,501,3121.676497
38.25,501,3131.820723
46.5,501,3142.027516
42.25,501,3152.183805
51.25,501,3162.368618
40.5,501,3172.561338
45.75,501,3182.726043
50.25,501,3192.868491
48.75,501,3203.034517
51.25,501,3213.284622
41.0,501,3223.354662
47.25,501,3233.430145
49.75,501,3243.48039
42.0,501,3253.532756
44.0,501,3263.629719
35.75,501,3273.70744
44.0,501,3283.754474
48.25,501,3293.835985
46.75,501,3303.914784
48.5,501,3314.017394
39.25,501,3324.078256
46.25,501,3334.104881
41.25,501,3344.130703
44.25,501,3354.160182
54.25,501,3364.231297
50.75,501,3374.277885
46.75,501,3384.296266
47.75,501,3394.301212
38.25,501,3404.36602
31.25,501,3414.574072
45.5,501,3424.423793
54.0,501,3434.269418
50.0,501,3444.114973
46.75,501,3453.939691
45.5,501,3463.841201
43.0,501,3473.677937
47.75,501,3483.534604
45.75,501,3493.374062
40.0,501,3503.263693
47.25,501,3513.204485
37.25,501,3523.374992
46.75,501,3534.79341
51.75,501,3545.990444
42.5,501,3556.07077
42.25,501,3565.994007
53.0,501,3575.847755
41.5,501,3585.677358
55.0,501,3595.523573
41.5,501,3605.354645
36.5,501,3615.259966
37.75,501,3625.120385
47.75,501,3634.962059
37.0,501,3644.819629
36.0,501,3654.650172
34.0,501,3664.547598
37.5,501,3674.445564
44.0,501,3685.34246
48.5,501,3695.241222
46.5,501,3705.118017
53.25,501,3715.022502
40.75,501,3724.883296
45.25,501,3734.816199
