#{"t_start": 1541020028.3406398, "env_id": "MicropolisEnv-v0"}
r,l,t
70.75,498,1245.471976
28.25,498,1251.304207
52.5,498,1257.117666
41.75,499,1262.923168
34.75,498,1268.7528
44.0,499,1274.561061
47.0,498,1280.354126
63.5,499,1286.190005
35.25,500,1292.023288
44.5,498,1297.857381
47.5,501,1303.733222
47.25,501,1309.595877
42.75,501,1315.438326
41.0,501,1321.298364
23.0,498,1327.103151
29.5,498,1332.930216
38.5,499,1338.727355
49.0,501,1344.620583
44.25,499,1350.459485
46.25,498,1356.264583
37.25,499,1362.084533
30.5,498,1367.87732
42.75,498,1373.70782
34.5,498,1379.519172
44.25,498,1385.317098
47.25,501,1391.176809
49.75,501,1397.056314
28.75,498,1402.852502
45.5,501,1408.71471
31.75,499,1414.545556
41.75,499,1420.372004
41.0,499,1426.214452
43.5,500,1432.048805
37.5,500,1437.880097
31.0,498,1443.657321
39.75,500,1449.501904
42.0,501,1455.33917
39.0,498,1461.179314
44.0,501,1467.024409
39.0,501,1472.875456
45.0,500,1478.723908
31.25,499,1484.528067
43.75,500,1490.35613
51.25,498,1496.165478
35.5,498,1501.972588
48.75,501,1507.797932
51.25,498,1513.565594
35.25,498,1519.391245
39.5,500,1525.239387
38.75,501,1531.085227
37.25,499,1536.89244
38.25,500,1542.708778
35.25,499,1548.521335
38.0,499,1554.350304
47.0,501,1560.178294
27.75,498,1565.992569
27.0,499,1571.818187
42.75,501,1577.66906
49.0,499,1583.497103
37.5,501,1589.364958
39.75,498,1595.176244
44.0,499,1601.022957
31.5,499,1606.866428
25.75,499,1612.705985
43.75,500,1618.552752
43.75,498,1624.402098
37.75,499,1630.238943
34.5,498,1636.047065
36.0,498,1641.847051
43.0,498,1647.668453
37.75,499,1653.491741
101.75,501,1659.326058
48.5,500,1665.167496
89.0,498,1670.951834
30.75,499,1676.781759
31.0,498,1682.583045
47.75,500,1688.411219
33.5,499,1694.236694
38.75,500,1700.085284
30.5,498,1705.935917
42.75,498,1711.761007
47.0,498,1717.555887
35.75,499,1723.355371
74.0,501,1729.183473
39.75,500,1735.023445
53.75,499,1740.845821
37.75,499,1746.650556
63.5,501,1752.466285
52.5,501,1758.257471
50.5,499,1764.070891
42.25,499,1769.868417
57.5,500,1775.652205
37.75,499,1781.456374
43.25,499,1787.27489
52.5,500,1793.103954
44.0,501,1798.976102
45.5,501,1804.824269
49.25,499,1810.655652
47.5,501,1816.506767
51.5,501,1822.356643
37.0,499,1828.202913
9.5,499,1834.030509
49.5,500,1839.875753
45.5,500,1845.70895
46.75,499,1851.540983
53.25,499,1857.384311
29.75,499,1863.207988
37.25,499,1869.042262
34.0,500,1874.859167
47.5,501,1880.679686
36.0,499,1886.474498
29.0,501,1892.29161
23.0,499,1898.104017
45.75,500,1903.920309
41.0,501,1909.764251
56.5,499,1915.573944
49.0,499,1921.425197
44.0,500,1927.275422
45.0,500,1933.079184
53.75,499,1938.860965
88.75,500,1944.703831
103.0,500,1950.519478
57.25,499,1956.332725
76.5,501,1962.128482
36.0,501,1967.968634
79.25,501,1973.819885
56.0,501,1979.640091
79.0,501,1985.467945
26.25,499,1991.29696
93.0,499,1997.120483
88.75,501,2002.954555
62.0,499,2008.744739
49.5,499,2014.518564
96.0,501,2020.339592
124.5,500,2026.160316
81.25,500,2031.965248
109.75,501,2037.794602
130.0,500,2043.644131
65.0,500,2049.493629
50.5,499,2055.287029
55.75,501,2061.089111
58.0,500,2066.910707
23.5,500,2072.729216
48.25,499,2078.511811
41.0,499,2084.312119
36.75,499,2090.112613
61.75,500,2095.938365
55.0,499,2101.756916
44.25,501,2107.579647
35.75,501,2113.442518
0.0,499,2119.241014
44.25,499,2125.020115
34.75,501,2130.800656
66.0,499,2136.615372
36.0,500,2142.444801
113.0,500,2148.276266
78.25,501,2154.094453
103.75,501,2159.935737
106.25,501,2165.796803
122.0,501,2171.686293
54.5,500,2177.507851
74.75,500,2183.398259
93.5,501,2189.269115
124.75,500,2195.119334
137.0,499,2201.005137
89.5,499,2206.896766
102.0,501,2212.750052
88.0,499,2218.556988
107.25,501,2224.43394
51.0,499,2230.242495
29.25,499,2236.076334
90.25,500,2241.886484
123.25,500,2247.683905
71.0,499,2253.531577
0.0,499,2259.392374
151.75,500,2265.295014
137.75,500,2271.166032
0.0,499,2277.068346
116.75,499,2282.949488
99.5,501,2288.818965
87.25,500,2294.644218
0.0,500,2300.45191
62.75,500,2306.37568
109.75,500,2312.271581
0.0,499,2318.193046
130.5,499,2324.038618
69.25,501,2329.882396
65.5,501,2335.749379
131.75,501,2341.589482
130.75,500,2347.435315
99.0,501,2353.282145
157.75,501,2359.227181
108.75,501,2365.172188
87.75,500,2371.111213
92.75,501,2377.003915
164.25,501,2382.911635
100.0,500,2388.779128
59.75,501,2394.654885
53.25,501,2400.520754
71.0,501,2406.378761
114.75,501,2412.281051
132.25,501,2418.257118
96.25,501,2424.153747
36.5,500,2430.145463
152.5,501,2436.126958
59.25,501,2442.047232
29.75,501,2448.063764
86.5,501,2454.010048
126.0,501,2459.982538
163.25,501,2465.932486
130.25,501,2471.931237
162.75,501,2477.914806
70.25,500,2483.867786
106.75,501,2489.892102
37.25,500,2495.877364
110.25,500,2501.869546
115.75,500,2507.74624
69.5,500,2513.596827
120.5,501,2519.500962
163.25,500,2525.406618
101.0,501,2531.330135
44.75,500,2537.130066
105.75,500,2542.850227
116.75,501,2548.87704
101.75,500,2554.834803
91.25,501,2560.845332
123.0,501,2566.762024
136.0,500,2572.732281
124.75,500,2578.702892
180.25,501,2584.640448
168.0,500,2590.594815
159.5,501,2596.588386
48.25,501,2602.515419
104.75,500,2608.38153
20.0,501,2614.334184
126.0,501,2620.286965
52.0,500,2626.258718
123.5,500,2632.168668
75.25,501,2638.062137
181.25,501,2644.010295
86.0,500,2649.864551
122.0,500,2655.765338
193.25,501,2661.684461
118.75,501,2667.643643
137.75,501,2673.586065
21.0,500,2679.471023
68.75,501,2685.382131
123.5,500,2691.33715
72.75,501,2697.267155
150.0,501,2703.206622
40.0,501,2709.13979
25.25,500,2715.129979
109.25,501,2721.126583
84.5,500,2727.064668
97.75,500,2733.02018
30.25,500,2738.986855
110.0,501,2744.93178
215.25,501,2750.92257
144.0,500,2756.910032
194.75,501,2762.900981
178.75,500,2768.859987
135.5,500,2774.86661
155.25,500,2780.837142
134.0,500,2786.825687
155.0,501,2792.830493
171.0,501,2798.788123
83.0,500,2804.681044
151.5,501,2810.659059
121.0,501,2816.655981
142.25,500,2822.616455
132.5,501,2828.547139
163.25,500,2834.500346
116.5,501,2840.439031
136.0,500,2846.357996
149.0,500,2852.332684
218.75,501,2858.292277
145.75,500,2864.233289
252.0,501,2870.214336
190.0,501,2876.266397
13.5,501,2882.061114
30.5,500,2887.885991
77.25,501,2893.717386
51.75,501,2899.491507
8.5,500,2905.259307
24.25,500,2911.048169
43.75,501,2916.892643
16.0,500,2922.690214
137.0,501,2928.567154
169.5,501,2934.510638
57.0,501,2940.462264
123.0,501,2946.368489
100.5,501,2952.231651
129.5,501,2958.141001
89.75,501,2963.964011
44.75,501,2969.79092
67.0,501,2975.591333
48.25,501,2981.389861
8.25,501,2987.220609
18.0,501,2993.006756
35.25,501,2998.781723
20.0,501,3004.616699
102.75,501,3010.539722
122.75,501,3016.454351
101.0,501,3022.386955
111.5,501,3028.312429
202.0,501,3034.293453
170.75,501,3040.277644
185.75,501,3046.310568
36.0,501,3052.145418
45.0,501,3057.981776
89.75,501,3063.828473
78.5,501,3069.670149
31.0,501,3075.54035
159.25,501,3081.5428
143.0,501,3087.508394
87.5,501,3093.493092
6.0,501,3099.375682
58.0,501,3105.248553
104.0,501,3111.064353
145.75,501,3117.07301
119.0,501,3123.023457
127.25,501,3128.907102
104.0,501,3134.809321
176.75,501,3140.726551
62.75,501,3146.6453
127.25,501,3152.509655
83.5,501,3158.3799
135.75,501,3164.334196
149.0,501,3170.278226
141.5,501,3176.283978
140.75,501,3182.193595
155.5,501,3188.147881
108.75,501,3194.044797
18.0,501,3199.918653
115.0,501,3205.864759
164.5,501,3211.825594
130.25,501,3217.861036
144.0,501,3223.898159
228.75,501,3229.896784
167.0,501,3235.912686
202.0,501,3241.939792
109.5,501,3247.971447
120.0,501,3253.969532
144.5,501,3259.918023
122.5,501,3265.890295
121.75,501,3271.862136
122.75,501,3277.800022
172.25,501,3283.756258
189.25,501,3289.686228
155.25,501,3295.67339
159.25,501,3301.634722
143.25,501,3307.619792
147.0,501,3313.606293
49.75,501,3319.464132
10.0,501,3325.249874
15.25,501,3330.976932
32.5,501,3336.750551
199.5,501,3342.734955
108.5,501,3348.687493
66.0,501,3354.570887
11.25,501,3360.330979
9.25,501,3366.096636
18.25,501,3371.930376
9.0,501,3377.694095
130.5,501,3383.660864
121.5,501,3389.484001
54.0,501,3395.422433
114.0,501,3401.284423
7.5,501,3407.083776
43.0,501,3412.85601
133.75,501,3418.731338
75.5,501,3424.630745
6.25,501,3430.460734
15.0,501,3436.238985
11.75,501,3441.988879
109.5,501,3447.794616
158.75,501,3453.690352
115.25,501,3459.58921
113.0,501,3465.487116
123.25,501,3471.34899
162.75,501,3477.339647
27.75,501,3483.144807
29.75,501,3488.938256
23.75,501,3494.712335
0.0,501,3500.402807
9.75,501,3506.181599
26.25,501,3511.942011
18.25,501,3517.672489
8.0,501,3523.356046
6.5,501,3529.067572
5.5,501,3534.792036
43.5,501,3540.562904
106.0,501,3546.508535
126.5,501,3552.385758
84.0,501,3558.217312
145.25,501,3564.103335
154.5,501,3570.010304
116.25,501,3575.923958
141.25,501,3581.819029
163.5,501,3587.723722
101.25,501,3593.62886
23.75,501,3599.453135
39.75,501,3605.283174
55.25,501,3611.161291
75.5,501,3617.012673
125.0,501,3622.907482
76.25,501,3628.8109
103.0,501,3634.783293
108.25,501,3640.695629
98.5,501,3646.563468
171.5,501,3652.525952
124.5,501,3658.519827
143.0,501,3664.501909
143.75,501,3670.399585
104.25,501,3676.293802
146.75,501,3682.24105
120.0,501,3688.140197
117.5,501,3694.043088
86.0,501,3699.93012
108.75,501,3705.834292
113.75,501,3711.684788
159.75,501,3717.556917
161.75,501,3723.47605
143.0,501,3729.421158
135.25,501,3735.322093
149.5,501,3741.26127
179.0,501,3747.21862
160.25,501,3753.218155
159.25,501,3759.149016
134.5,501,3765.090895
121.0,501,3771.017978
119.75,501,3776.95015
117.25,501,3782.992218
156.5,501,3788.910196
7.0,501,3794.849573
128.5,501,3800.779483
175.0,501,3806.703457
83.0,501,3812.619718
110.0,501,3818.516536
163.5,501,3824.440409
57.25,501,3830.270689
44.75,501,3836.121695
154.5,501,3842.075204
117.5,501,3847.962587
25.25,501,3853.771245
20.25,501,3859.576778
29.75,501,3865.46663
124.0,501,3871.371879
120.0,501,3877.272966
146.5,501,3883.243865
153.75,501,3889.200448
86.0,501,3895.170625
121.25,501,3901.199217
170.75,501,3907.190688
143.5,501,3913.114485
113.5,501,3919.011174
171.75,501,3924.983425
135.25,501,3930.937774
105.75,501,3936.834039
146.75,501,3942.786217
139.75,501,3948.707271
122.25,501,3954.60849
177.0,501,3960.570307
100.0,501,3966.459881
133.75,501,3972.396912
152.0,501,3978.375109
123.25,501,3984.366501
168.25,501,3990.415482
162.0,501,3996.447013
159.0,501,4002.376453
217.0,501,4008.35107
204.75,501,4014.366319
187.25,501,4020.42148
165.75,501,4026.468916
206.75,501,4032.533892
232.25,501,4038.563976
154.75,501,4044.564435
145.75,501,4050.628091
72.0,501,4056.707696
173.5,501,4062.726247
171.25,501,4068.719195
140.25,501,4074.715639
154.0,501,4080.769937
49.75,501,4086.703371
162.0,501,4092.638777
206.5,501,4098.613231
218.0,501,4104.558956
114.5,501,4110.572928
155.5,501,4116.644407
158.0,501,4122.688171
186.0,501,4128.668247
132.25,501,4134.666593
179.25,501,4140.736548
127.0,501,4146.773186
124.5,501,4152.774672
95.5,501,4158.743479
136.5,501,4164.759039
119.25,501,4170.806188
139.25,501,4176.801593
134.25,501,4182.750127
11.75,501,4188.479661
0.0,501,4194.125577
2.0,501,4199.812212
2.0,501,4205.46548
6.5,501,4211.213521
3.25,501,4216.923163
28.25,501,4222.843608
131.0,501,4228.83471
112.75,501,4234.848744
182.75,501,4240.812388
143.5,501,4246.835471
139.0,501,4252.804121
174.25,501,4258.780841
172.25,501,4264.784772
135.5,501,4270.778938
126.0,501,4276.74806
34.75,501,4282.717211
85.0,501,4288.589014
138.25,501,4294.56015
99.25,501,4300.53863
10.0,501,4306.285816
218.0,501,4312.260311
194.0,501,4318.2042
97.25,501,4324.105423
141.25,501,4329.997429
19.5,501,4335.985264
191.0,501,4341.988403
197.75,501,4348.002105
215.5,501,4353.946381
161.5,501,4359.92596
185.5,501,4365.912025
79.0,501,4371.77192
92.5,501,4377.653891
72.25,501,4383.494961
67.5,501,4389.384412
128.0,501,4395.286631
133.25,501,4401.205328
147.75,501,4407.164474
124.75,501,4413.059009
214.0,501,4419.061514
115.5,501,4424.991546
206.75,501,4430.914082
122.5,501,4436.849061
69.0,501,4442.693232
80.25,501,4448.596362
53.25,501,4454.446
179.0,501,4460.358494
244.0,501,4466.275382
224.0,501,4472.241013
156.75,501,4478.157314
140.25,501,4484.057167
73.25,501,4489.963699
48.0,501,4495.879511
93.5,501,4501.724953
64.5,501,4507.551319
85.5,501,4513.430829
91.5,501,4519.290427
89.75,501,4525.332012
87.0,501,4531.167892
65.25,501,4536.974419
2.5,501,4542.787927
55.5,501,4548.616383
72.5,501,4554.483841
77.0,501,4560.346319
63.25,501,4566.229118
72.5,501,4572.108605
73.25,501,4577.978326
74.25,501,4583.85455
69.25,501,4589.694281
94.5,501,4595.572494
113.75,501,4601.451579
62.0,501,4607.27732
3.75,501,4613.069352
0.0,501,4618.849845
2.0,501,4624.611543
0.0,501,4630.234624
0.0,501,4635.964003
2.5,501,4641.802724
0.0,501,4647.596597
0.0,501,4653.36827
3.25,501,4659.119996
56.25,501,4664.943331
60.5,501,4670.847505
48.0,501,4676.717314
57.25,501,4682.55147
33.75,501,4688.378674
66.0,501,4694.217952
56.25,501,4700.111236
65.0,501,4705.951164
36.75,501,4711.788966
88.25,501,4717.62807
68.75,501,4723.48651
44.0,501,4729.343725
33.25,501,4735.188742
41.25,501,4741.066831
5.0,501,4746.833514
3.5,501,4752.606091
2.0,501,4758.383837
0.0,501,4764.171045
0.0,501,4769.939545
0.0,501,4775.72498
0.0,501,4781.493846
0.0,501,4787.311787
0.0,501,4793.09546
0.0,501,4798.882885
0.0,501,4804.669905
0.0,501,4810.450558
0.0,501,4816.24471
0.0,501,4822.014756
0.0,501,4827.802283
0.0,501,4833.567785
0.0,501,4839.342289
0.0,501,4845.121556
0.0,501,4850.918136
2.0,501,4856.708456
7.75,501,4862.461401
9.75,501,4868.209739
23.0,501,4873.984556
60.0,501,4879.810793
33.75,501,4885.618923
29.5,501,4891.430579
38.75,501,4897.255414
36.0,501,4903.103399
31.5,501,4908.931113
63.0,501,4914.791252
40.0,501,4920.624777
66.75,501,4926.459222
69.25,501,4932.327982
60.5,501,4938.1723
71.25,501,4944.047696
44.75,501,4949.870698
41.5,501,4955.711669
50.25,501,4961.556029
54.25,501,4967.404137
45.25,501,4973.243206
20.5,501,4979.08972
58.75,501,4984.952154
62.0,501,4990.802192
74.75,501,4996.625044
62.5,501,5002.381779
36.0,501,5008.114177
122.5,501,5013.96224
65.0,501,5019.845281
62.75,501,5025.684158
67.25,501,5031.533042
44.25,501,5037.373941
84.5,501,5043.230854
78.75,501,5049.110658
45.0,501,5054.926205
0.0,501,5060.673829
2.0,501,5066.470085
30.75,501,5072.252741
0.0,501,5078.037422
1.75,501,5083.854898
25.5,501,5089.70258
11.5,501,5095.521202
46.5,501,5101.382616
31.25,501,5107.292748
123.25,501,5113.189086
114.0,501,5119.113794
77.75,501,5125.063125
99.25,501,5131.003696
120.5,501,5136.951089
116.75,501,5142.883524
130.25,501,5148.853598
79.5,501,5154.742535
96.75,501,5160.615854
134.75,501,5166.530804
52.5,501,5172.389037
29.25,501,5178.199232
29.25,501,5184.001626
28.0,501,5189.874072
75.0,501,5195.768186
51.5,501,5201.654116
97.75,501,5207.509698
55.75,501,5213.402107
17.25,501,5219.283199
26.25,501,5225.135949
24.75,501,5230.986236
25.25,501,5236.851973
30.0,501,5242.664931
25.25,501,5248.499384
24.25,501,5254.368249
12.0,501,5260.197773
21.5,501,5266.050068
0.0,501,5271.719598
0.0,501,5277.479139
19.25,501,5283.290037
57.25,501,5289.149733
48.5,501,5295.018226
59.75,501,5300.915313
0.0,501,5306.670676
25.75,501,5312.510325
47.5,501,5318.324891
65.0,501,5324.203789
53.5,501,5330.11876
77.5,501,5336.041385
33.0,501,5341.969055
24.75,501,5347.860184
38.5,501,5353.735673
48.25,501,5359.629921
31.5,501,5365.471879
28.75,501,5371.363387
37.75,501,5377.290876
56.25,501,5383.220289
37.75,501,5389.137269
34.5,501,5395.078578
38.75,501,5401.000057
38.25,501,5406.921281
43.25,501,5412.82629
53.25,501,5418.731607
48.25,501,5424.635778
74.0,501,5430.594005
83.25,501,5436.507362
64.75,501,5442.354843
43.0,501,5448.190435
55.0,501,5454.029804
52.5,501,5459.895081
81.0,501,5465.751895
85.0,501,5471.622369
47.0,501,5477.412243
24.0,501,5483.223582
51.25,501,5489.153072
77.5,501,5495.06092
51.75,501,5500.964904
69.75,501,5506.870484
99.25,501,5512.806332
120.5,501,5518.72802
63.5,501,5524.572798
75.5,501,5530.461952
81.0,501,5536.355585
64.75,501,5542.238033
47.75,501,5548.112592
53.25,501,5554.05397
124.5,501,5560.022583
56.25,501,5565.945823
24.0,501,5571.795709
40.75,501,5577.560078
6.0,501,5583.387828
71.75,501,5589.26708
103.5,501,5595.161996
121.5,501,5601.096875
96.75,501,5606.986139
43.5,501,5612.88756
129.75,501,5618.758298
46.25,501,5624.634441
71.25,501,5630.552084
69.0,501,5636.464232
82.75,501,5642.366101
117.75,501,5648.33636
105.0,501,5654.277096
165.25,501,5660.230489
129.25,501,5666.164357
122.5,501,5672.178051
164.5,501,5678.226497
158.0,501,5684.335257
124.75,501,5690.315904
178.0,501,5696.368714
155.75,501,5702.409497
123.0,501,5708.366399
89.0,501,5714.283028
138.5,501,5720.234627
114.75,501,5726.149667
126.25,501,5732.102876
124.75,501,5738.07645
107.0,501,5743.968628
145.25,501,5749.951977
103.75,501,5755.939006
116.25,501,5761.916264
149.0,501,5767.921808
204.5,501,5773.943229
103.75,501,5780.009295
119.5,501,5786.097233
143.5,501,5792.154948
147.0,501,5798.181877
137.25,501,5804.215066
176.25,501,5810.283302
214.5,501,5816.309836
137.0,501,5822.321204
90.75,501,5828.330648
142.0,501,5834.338201
148.0,501,5840.376804
147.75,501,5846.436361
152.75,501,5852.5384
176.0,501,5858.587014
197.25,501,5864.635294
123.0,501,5870.641776
164.0,501,5876.700595
183.0,501,5882.734482
127.0,501,5888.804655
154.0,501,5894.814184
120.25,501,5900.780803
132.0,501,5906.814977
129.5,501,5912.791258
207.25,501,5918.774462
121.75,501,5924.745701
155.25,501,5930.724066
135.75,501,5936.673994
117.75,501,5942.654237
168.0,501,5948.636941
173.75,501,5954.725643
194.5,501,5960.705708
78.5,501,5966.666475
89.25,501,5972.59572
61.75,501,5978.496576
97.0,501,5984.429136
100.25,501,5990.379967
96.0,501,5996.333906
124.5,501,6002.298737
80.75,501,6008.307631
177.75,501,6014.296874
70.75,501,6020.23601
188.0,501,6026.248395
126.75,501,6032.21394
149.5,501,6038.222728
95.0,501,6044.2115
73.75,501,6050.110309
71.5,501,6056.013822
81.75,501,6061.839584
83.0,501,6067.7111
59.25,501,6073.576524
81.5,501,6079.437346
58.5,501,6085.331505
67.5,501,6091.187628
112.75,501,6097.127812
126.75,501,6103.03912
106.75,501,6108.972694
148.25,501,6114.932513
141.0,501,6120.919878
126.5,501,6126.920978
45.25,501,6132.85497
129.5,501,6138.837186
135.0,501,6144.782741
117.75,501,6150.681855
116.5,501,6156.581082
105.5,501,6162.482886
147.5,501,6168.398651
104.25,501,6174.29872
113.5,501,6180.191816
125.25,501,6186.114538
72.0,501,6192.009509
118.75,501,6197.925288
88.75,501,6203.841641
54.75,501,6209.706565
88.25,501,6215.63003
60.0,501,6221.529611
90.5,501,6227.429146
37.0,501,6233.349085
43.5,501,6239.211132
71.5,501,6245.049809
74.75,501,6250.943199
118.0,501,6256.851174
82.0,501,6262.747798
98.75,501,6268.66977
51.75,501,6274.584332
114.5,501,6280.504596
79.75,501,6286.431651
125.5,501,6292.401665
104.5,501,6298.3402
83.0,501,6304.218346
115.0,501,6310.119535
119.75,501,6316.081167
91.0,501,6322.007019
90.5,501,6327.951473
84.0,501,6333.899021
104.25,501,6339.801739
125.5,501,6345.735759
145.75,501,6351.772315
84.0,501,6357.671625
10.0,501,6363.538659
12.0,501,6369.354706
62.0,501,6375.188255
64.0,501,6381.056372
16.0,501,6386.87477
86.0,501,6392.757799
123.75,501,6398.666138
98.5,501,6404.522904
83.0,501,6410.44151
88.0,501,6416.322502
66.0,501,6422.171796
22.75,501,6428.024083
114.0,501,6433.951732
37.0,501,6439.890386
82.5,501,6445.860489
93.25,501,6451.854893
57.25,501,6457.836974
130.75,501,6463.85566
54.75,501,6469.851358
137.5,501,6475.797456
131.5,501,6481.804895
108.25,501,6487.853809
154.5,501,6493.912
163.25,501,6499.951965
0.0,501,6505.671387
112.0,501,6511.5051
10.75,501,6517.490174
16.25,501,6523.482423
163.25,501,6529.41359
15.25,501,6535.211976
2.0,501,6540.973268
5.0,501,6546.805527
20.0,501,6552.587078
46.0,501,6558.443667
32.5,501,6564.32103
100.0,501,6570.177954
36.25,501,6576.052548
130.0,501,6581.982363
74.5,501,6587.929406
115.5,501,6593.875834
92.25,501,6599.828417
151.5,501,6605.840563
118.25,501,6611.863881
118.75,501,6617.876954
94.5,501,6623.782849
119.25,501,6629.689531
113.0,501,6635.526397
42.75,501,6641.344259
16.5,501,6647.138347
43.75,501,6652.891359
41.75,501,6658.716518
161.0,501,6664.618402
133.5,501,6670.599259
175.75,501,6676.535683
80.0,501,6682.525631
60.0,501,6688.553021
164.0,501,6694.574507
159.75,501,6700.584179
146.75,501,6706.593922
138.25,501,6712.602123
124.5,501,6718.569678
96.5,501,6724.537425
134.25,501,6730.49646
83.5,501,6736.511002
140.5,501,6742.472113
144.5,501,6748.438995
115.0,501,6754.375149
100.5,501,6760.337156
118.5,501,6766.340587
121.5,501,6772.346726
102.0,501,6778.262761
129.0,501,6784.183315
106.25,501,6790.072853
139.5,501,6795.987521
143.0,501,6802.008423
81.5,501,6807.95789
82.25,501,6813.857455
89.25,501,6819.804616
97.0,501,6825.796202
84.25,501,6831.701192
82.25,501,6837.766421
13.25,501,6843.736375
47.75,501,6849.631438
119.25,501,6855.634269
10.0,501,6861.5241
80.0,501,6867.466101
115.75,501,6873.353105
129.0,501,6879.296973
128.25,501,6885.285966
166.0,501,6891.274691
104.75,501,6897.298702
