#{"t_start": 1541020028.3513746, "env_id": "MicropolisEnv-v0"}
r,l,t
62.25,501,5418.764586
50.75,501,5424.668919
69.75,501,5430.608228
55.75,501,5436.521625
106.75,501,5442.387135
54.0,501,5448.22296
61.25,501,5454.062546
99.25,501,5459.909079
61.5,501,5465.765863
40.75,501,5471.654599
27.75,501,5477.444275
25.0,501,5483.256039
59.25,501,5489.167271
85.75,501,5495.075234
58.0,501,5500.998008
45.25,501,5506.903721
133.25,501,5512.840163
65.25,501,5518.742584
46.75,501,5524.586711
135.75,501,5530.494876
66.25,501,5536.38872
29.25,501,5542.27057
97.25,501,5548.12672
117.5,501,5554.068857
144.25,501,5560.056252
84.25,501,5565.97915
28.0,501,5571.828339
27.5,501,5577.573741
75.5,501,5583.401656
83.75,501,5589.29974
67.25,501,5595.194872
78.75,501,5601.13011
91.25,501,5607.000388
50.75,501,5612.901514
70.5,501,5618.791492
42.0,501,5624.667534
88.75,501,5630.58471
96.25,501,5636.478486
37.0,501,5642.380464
86.5,501,5648.369714
108.75,501,5654.310868
131.0,501,5660.264488
116.0,501,5666.178918
205.75,501,5672.19297
146.5,501,5678.260857
191.0,501,5684.369899
134.0,501,5690.350135
149.5,501,5696.384328
157.25,501,5702.424321
114.25,501,5708.400128
133.75,501,5714.31637
78.0,501,5720.267549
162.0,501,5726.164295
145.75,501,5732.117857
161.75,501,5738.109515
92.0,501,5744.001288
114.75,501,5749.985657
124.5,501,5755.954088
120.0,501,5761.931076
136.5,501,5767.955229
165.5,501,5773.976431
194.75,501,5780.043792
159.75,501,5786.112633
169.75,501,5792.170055
199.0,501,5798.215948
140.5,501,5804.248709
145.75,501,5810.317561
127.25,501,5816.324519
141.75,501,5822.335551
103.25,501,5828.36432
126.25,501,5834.373559
140.25,501,5840.410588
104.75,501,5846.451169
173.75,501,5852.55376
138.25,501,5858.620882
140.0,501,5864.669415
154.5,501,5870.675653
157.0,501,5876.715634
84.75,501,5882.749507
205.25,501,5888.838974
132.75,501,5894.848174
94.25,501,5900.814453
188.75,501,5906.830166
110.5,501,5912.80564
144.75,501,5918.80774
172.5,501,5924.779135
146.25,501,5930.757811
155.0,501,5936.688502
187.25,501,5942.668329
147.0,501,5948.670889
170.75,501,5954.759275
176.25,501,5960.739318
99.5,501,5966.680823
76.0,501,5972.610145
40.0,501,5978.529445
75.0,501,5984.462533
104.0,501,5990.413681
132.25,501,5996.348253
123.25,501,6002.313463
163.5,501,6008.341033
87.25,501,6014.330154
123.25,501,6020.269109
170.75,501,6026.263644
159.75,501,6032.229086
157.0,501,6038.255944
41.75,501,6044.244547
99.0,501,6050.143296
106.25,501,6056.028171
40.5,501,6061.853525
34.25,501,6067.743894
34.25,501,6073.608998
63.0,501,6079.470098
70.5,501,6085.345575
71.5,501,6091.201801
124.0,501,6097.161256
60.25,501,6103.071666
108.0,501,6109.005737
128.25,501,6114.947255
152.0,501,6120.934585
119.75,501,6126.954576
145.75,501,6132.888546
125.25,501,6138.870443
140.5,501,6144.797611
124.5,501,6150.695766
115.5,501,6156.613976
110.75,501,6162.516136
141.75,501,6168.431502
125.25,501,6174.313483
78.25,501,6180.206018
127.25,501,6186.147136
107.0,501,6192.04245
123.75,501,6197.958329
63.75,501,6203.855919
90.75,501,6209.720594
109.0,501,6215.662832
85.5,501,6221.562929
98.5,501,6227.46252
71.5,501,6233.363414
55.75,501,6239.224653
86.0,501,6245.082764
58.75,501,6250.975961
115.25,501,6256.883904
69.25,501,6262.761885
84.5,501,6268.68406
70.75,501,6274.617382
77.75,501,6280.537816
105.25,501,6286.465542
145.25,501,6292.416027
76.75,501,6298.354582
95.75,501,6304.251529
109.0,501,6310.152647
106.25,501,6316.114152
96.25,501,6322.021359
87.5,501,6327.965892
108.75,501,6333.93216
95.5,501,6339.834289
130.0,501,6345.768895
144.25,501,6351.787355
99.25,501,6357.685235
12.0,501,6363.571677
20.0,501,6369.387229
45.25,501,6375.220913
41.75,501,6381.070272
21.75,501,6386.888392
154.0,501,6392.790817
121.5,501,6398.69933
52.25,501,6404.555677
96.0,501,6410.455364
66.75,501,6416.336217
66.0,501,6422.20442
27.5,501,6428.056713
124.0,501,6433.984862
83.0,501,6439.904877
122.0,501,6445.874993
112.5,501,6451.888423
107.25,501,6457.870969
168.75,501,6463.889645
130.0,501,6469.866735
169.5,501,6475.812193
114.0,501,6481.838161
130.25,501,6487.888051
122.25,501,6493.945638
131.25,501,6499.966748
0.0,501,6505.684664
138.75,501,6511.538833
138.0,501,6517.523779
9.0,501,6523.516009
106.75,501,6529.427229
6.0,501,6535.22517
5.5,501,6541.005114
6.0,501,6546.837894
17.0,501,6552.61946
40.75,501,6558.45734
79.25,501,6564.334653
110.5,501,6570.210875
70.0,501,6576.085767
109.5,501,6582.016219
122.75,501,6587.944413
53.0,501,6593.889703
127.0,501,6599.861935
168.75,501,6605.874225
147.25,501,6611.897993
122.75,501,6617.891629
123.0,501,6623.797386
113.75,501,6629.723421
135.25,501,6635.558973
7.75,501,6641.376554
10.0,501,6647.151889
10.0,501,6652.905302
8.0,501,6658.748989
33.25,501,6664.650879
162.0,501,6670.63256
60.75,501,6676.550423
8.0,501,6682.540336
188.75,501,6688.586579
161.25,501,6694.607805
179.5,501,6700.617401
122.75,501,6706.609532
161.75,501,6712.617112
112.5,501,6718.602385
114.0,501,6724.57089
122.75,501,6730.529417
179.0,501,6736.525903
86.0,501,6742.48669
142.5,501,6748.471761
93.5,501,6754.408035
125.25,501,6760.371202
84.0,501,6766.355316
132.25,501,6772.361522
132.5,501,6778.296126
119.0,501,6784.215689
86.25,501,6790.105429
59.0,501,6796.002265
123.75,501,6802.024897
109.25,501,6807.991168
108.0,501,6813.890646
96.5,501,6819.837744
74.5,501,6825.810854
85.25,501,6831.715055
166.5,501,6837.800334
107.25,501,6843.769283
30.0,501,6849.664214
91.5,501,6855.648457
45.0,501,6861.538526
134.25,501,6867.499731
132.0,501,6873.386414
118.25,501,6879.330334
135.75,501,6885.300757
115.25,501,6891.289951
156.75,501,6897.332145
