#{"t_start": 1541020028.3400426, "env_id": "MicropolisEnv-v0"}
r,l,t
99.0,500,2376.826882
98.25,500,2382.728018
90.5,501,2388.604195
67.5,500,2394.474376
87.0,501,2400.320498
63.5,500,2406.169758
108.5,500,2412.059476
103.25,500,2418.029047
145.0,501,2423.949389
154.75,501,2429.942851
107.25,500,2435.896548
96.0,500,2441.812329
134.25,500,2447.817783
152.0,501,2453.768581
144.75,501,2459.739772
131.5,501,2465.671436
144.5,501,2471.686105
41.75,500,2477.658869
52.75,500,2483.617079
132.75,501,2489.634833
162.25,500,2495.624752
77.0,500,2501.62118
116.75,501,2507.508685
67.0,501,2513.362625
113.0,500,2519.258971
145.0,500,2525.166744
128.0,501,2531.070488
70.75,500,2536.875579
52.0,500,2542.591656
149.0,500,2548.605883
209.5,500,2554.560968
120.5,500,2560.566575
48.5,501,2566.504245
209.75,501,2572.481542
151.5,501,2578.457404
163.75,500,2584.391513
160.0,501,2590.349813
183.5,500,2596.318401
145.5,501,2602.249853
67.75,500,2608.116032
167.75,501,2614.083952
151.75,501,2620.035939
46.75,501,2626.017349
112.0,501,2631.932558
115.0,500,2637.822527
142.25,501,2643.749346
103.75,501,2649.634113
57.0,500,2655.532881
103.25,501,2661.450064
117.0,500,2667.40218
124.5,501,2673.344344
165.0,501,2679.237662
69.5,500,2685.140569
92.0,501,2691.101483
119.0,500,2697.006423
189.25,500,2702.938694
152.5,501,2708.889531
156.75,500,2714.87857
124.5,501,2720.876003
191.5,501,2726.820384
132.0,501,2732.78357
188.25,500,2738.748417
89.25,500,2744.688889
129.75,501,2750.658185
153.25,500,2756.647374
106.0,500,2762.630215
151.5,501,2768.616925
146.75,501,2774.626448
193.75,500,2780.600271
65.0,500,2786.588122
169.75,500,2792.583766
137.5,500,2798.536792
0.0,500,2804.432195
127.25,501,2810.405617
28.75,500,2816.374695
167.25,500,2822.3388
179.0,500,2828.261214
117.5,500,2834.213218
200.75,500,2840.148801
115.75,501,2846.074773
146.0,501,2852.053996
157.0,501,2858.032084
130.25,500,2863.975165
156.25,501,2869.955396
192.0,501,2875.985538
10.5,500,2881.783794
39.25,501,2887.615324
48.75,501,2893.447988
30.25,501,2899.242932
31.5,501,2905.017535
71.25,501,2910.813042
51.5,501,2916.654851
39.0,500,2922.457395
126.5,501,2928.304448
123.25,501,2934.269172
105.5,501,2940.222959
150.0,501,2946.128501
13.25,501,2951.993117
112.0,501,2957.884856
107.25,501,2963.726386
98.0,501,2969.555013
17.25,501,2975.355794
4.75,501,2981.154638
39.25,501,2986.966614
14.75,501,2992.774871
65.25,501,2998.546373
96.5,501,3004.381817
204.0,501,3010.297903
25.5,501,3016.194123
92.0,501,3022.146846
74.0,501,3028.068789
190.25,501,3034.049448
234.0,501,3040.034626
72.0,501,3046.046063
40.0,501,3051.909091
96.0,501,3057.746085
141.0,501,3063.591454
80.0,501,3069.431438
7.0,501,3075.280967
211.0,501,3081.299574
168.0,501,3087.265186
119.5,501,3093.248173
66.0,501,3099.134977
18.0,501,3104.994911
72.0,501,3110.825489
127.75,501,3116.827095
125.5,501,3122.782982
140.0,501,3128.667586
132.75,501,3134.551151
139.75,501,3140.485636
151.5,501,3146.405209
136.0,501,3152.271498
140.0,501,3158.140653
213.0,501,3164.073503
171.0,501,3170.037612
119.75,501,3176.039758
167.0,501,3181.952919
100.75,501,3187.90531
32.5,501,3193.78819
143.0,501,3199.682291
159.5,501,3205.623558
213.0,501,3211.583477
150.0,501,3217.613514
153.5,501,3223.633821
206.0,501,3229.652721
191.0,501,3235.667945
208.75,501,3241.694059
155.0,501,3247.725943
137.5,501,3253.706844
169.75,501,3259.676405
153.25,501,3265.649112
129.75,501,3271.618711
96.5,501,3277.558515
126.5,501,3283.495898
86.0,501,3289.443862
164.5,501,3295.42776
150.5,501,3301.392666
146.25,501,3307.376055
197.25,501,3313.344516
163.5,501,3319.226034
29.0,501,3325.015107
20.0,501,3330.742443
35.25,501,3336.515665
116.5,501,3342.472285
162.0,501,3348.448525
1.0,501,3354.335681
0.0,501,3360.098261
5.0,501,3365.861756
17.75,501,3371.676532
21.25,501,3377.458899
69.0,501,3383.269852
161.75,501,3389.247158
121.75,501,3395.180404
34.5,501,3401.03094
1.5,501,3406.852235
31.25,501,3412.622959
55.25,501,3418.491894
131.0,501,3424.390422
2.75,501,3430.209351
5.75,501,3436.005167
6.0,501,3441.755815
25.75,501,3447.555073
145.25,501,3453.450563
84.75,501,3459.332268
154.75,501,3465.247523
122.0,501,3471.111842
146.5,501,3477.09299
41.0,501,3482.912062
23.5,501,3488.685919
3.5,501,3494.476764
0.0,501,3500.170965
12.0,501,3505.947388
24.25,501,3511.710567
29.25,501,3517.421678
3.25,501,3523.12388
4.25,501,3528.836994
7.25,501,3534.560318
107.25,501,3540.326115
101.25,501,3546.247794
138.25,501,3552.147886
124.75,501,3557.97831
124.0,501,3563.864158
127.5,501,3569.770499
160.25,501,3575.666762
111.75,501,3581.580355
109.5,501,3587.484303
92.0,501,3593.389406
26.0,501,3599.217288
49.5,501,3605.027902
29.25,501,3610.923632
120.25,501,3616.775367
115.0,501,3622.66822
141.5,501,3628.572916
110.75,501,3634.525828
157.5,501,3640.458622
20.0,501,3646.32458
137.5,501,3652.282821
128.5,501,3658.276688
126.0,501,3664.239269
130.75,501,3670.159212
123.0,501,3676.054025
96.0,501,3681.999881
151.25,501,3687.900694
113.0,501,3693.785903
132.5,501,3699.690328
92.0,501,3705.59726
106.75,501,3711.444198
143.75,501,3717.3159
132.75,501,3723.217391
154.25,501,3729.181045
136.25,501,3735.082037
118.5,501,3741.019418
170.75,501,3746.97606
188.0,501,3752.955807
154.5,501,3758.90897
115.0,501,3764.848497
159.75,501,3770.77997
131.75,501,3776.708012
129.5,501,3782.732295
121.5,501,3788.670344
109.75,501,3794.606705
122.25,501,3800.539096
114.0,501,3806.461731
107.25,501,3812.362641
105.5,501,3818.277184
164.5,501,3824.201095
14.75,501,3830.036273
81.5,501,3835.885973
141.75,501,3841.817908
118.5,501,3847.722275
17.0,501,3853.538093
10.0,501,3859.34252
71.0,501,3865.227403
124.0,501,3871.114168
96.0,501,3877.032393
162.5,501,3883.002345
171.25,501,3888.958155
215.0,501,3894.928155
212.0,501,3900.936497
139.75,501,3906.947504
140.75,501,3912.874782
144.5,501,3918.772185
165.0,501,3924.740694
125.5,501,3930.677307
102.0,501,3936.595028
149.5,501,3942.543244
139.25,501,3948.466887
144.5,501,3954.368795
159.25,501,3960.309668
74.0,501,3966.220647
144.0,501,3972.154971
173.75,501,3978.129703
192.25,501,3984.122881
196.5,501,3990.152035
169.75,501,3996.199912
202.5,501,4002.13559
211.75,501,4008.108879
149.75,501,4014.121784
175.25,501,4020.156249
146.25,501,4026.22486
212.25,501,4032.289907
159.5,501,4038.316605
142.5,501,4044.319421
115.0,501,4050.360983
216.25,501,4056.459525
116.5,501,4062.480692
149.0,501,4068.475625
216.25,501,4074.472945
206.75,501,4080.509018
10.0,501,4086.463017
140.0,501,4092.397647
148.0,501,4098.370137
30.75,501,4104.317984
214.5,501,4110.309299
184.75,501,4116.398229
10.0,501,4122.441596
114.0,501,4128.426985
117.5,501,4134.421513
121.5,501,4140.471003
176.0,501,4146.529145
123.5,501,4152.530105
140.75,501,4158.503653
168.75,501,4164.516369
111.5,501,4170.542098
148.0,501,4176.555567
152.5,501,4182.507351
6.75,501,4188.24801
0.0,501,4193.896033
2.0,501,4199.563561
3.0,501,4205.236523
1.0,501,4210.981481
6.25,501,4216.692151
196.75,501,4222.597491
118.5,501,4228.5732
139.0,501,4234.606524
166.75,501,4240.569748
183.25,501,4246.590932
64.0,501,4252.564989
147.25,501,4258.520795
169.5,501,4264.539387
156.5,501,4270.535236
206.0,501,4276.508497
172.0,501,4282.477118
76.25,501,4288.332302
191.0,501,4294.317869
27.75,501,4300.29859
8.5,501,4306.054039
234.0,501,4312.01775
205.75,501,4317.946371
64.0,501,4323.86493
146.0,501,4329.755276
196.75,501,4335.741431
148.5,501,4341.745786
173.75,501,4347.739522
202.25,501,4353.70481
172.75,501,4359.683774
229.0,501,4365.667471
97.25,501,4371.534086
115.25,501,4377.398029
102.75,501,4383.259077
85.75,501,4389.145324
125.75,501,4395.046412
136.5,501,4400.964698
118.25,501,4406.905219
135.0,501,4412.820017
186.0,501,4418.817226
135.25,501,4424.753412
161.25,501,4430.673465
139.25,501,4436.591288
40.75,501,4442.456656
98.75,501,4448.357177
123.5,501,4454.208526
89.0,501,4460.11873
208.5,501,4466.018257
227.5,501,4471.997319
120.75,501,4477.917766
119.75,501,4483.817182
93.25,501,4489.722565
102.75,501,4495.621707
85.5,501,4501.487662
77.5,501,4507.315827
79.75,501,4513.19332
71.0,501,4519.053163
129.0,501,4524.948529
80.25,501,4530.782758
4.0,501,4536.613068
70.25,501,4542.423654
100.75,501,4548.228388
55.75,501,4554.094061
90.5,501,4559.974358
132.5,501,4565.854758
76.0,501,4571.719901
79.75,501,4577.604284
65.25,501,4583.465151
44.75,501,4589.322197
63.75,501,4595.176199
70.75,501,4601.079556
30.0,501,4606.906265
1.75,501,4612.665855
0.5,501,4618.481957
3.75,501,4624.241942
0.0,501,4629.87126
1.0,501,4635.577177
1.25,501,4641.413852
0.0,501,4647.35032
0.0,501,4653.126837
2.0,501,4658.881556
43.25,501,4664.70517
56.25,501,4670.588539
66.25,501,4676.480638
63.25,501,4682.315439
52.75,501,4688.143288
88.5,501,4693.982259
60.75,501,4699.855496
38.0,501,4705.715431
52.75,501,4711.554742
68.25,501,4717.391977
33.5,501,4723.24959
47.25,501,4729.089113
53.5,501,4734.953093
71.25,501,4740.829447
0.0,501,4746.602058
7.0,501,4752.374269
4.0,501,4758.131845
0.0,501,4763.937703
0.0,501,4769.706888
0.0,501,4775.491077
0.0,501,4781.261535
0.0,501,4787.059098
0.0,501,4792.861684
0.0,501,4798.649938
0.0,501,4804.437119
0.0,501,4810.216242
0.0,501,4815.992635
0.0,501,4821.782791
0.0,501,4827.569092
1.0,501,4833.335941
0.25,501,4839.109514
0.0,501,4844.869415
0.0,501,4850.683709
0.0,501,4856.473828
0.0,501,4862.229214
3.5,501,4867.977959
21.75,501,4873.731143
41.75,501,4879.575703
4.5,501,4885.384826
25.75,501,4891.196826
39.25,501,4897.020838
31.0,501,4902.84925
31.75,501,4908.696052
45.5,501,4914.554542
50.25,501,4920.388517
53.25,501,4926.22357
58.0,501,4932.073848
60.5,501,4937.935018
57.5,501,4943.810326
60.0,501,4949.636667
34.75,501,4955.477304
41.75,501,4961.302747
47.75,501,4967.168015
42.5,501,4973.008386
60.75,501,4978.853137
65.0,501,4984.715359
53.75,501,4990.548847
35.0,501,4996.390905
0.0,501,5002.150087
10.0,501,5007.881607
114.5,501,5013.725839
107.25,501,5019.590027
45.25,501,5025.448359
91.0,501,5031.296473
38.75,501,5037.139253
57.5,501,5042.994159
67.25,501,5048.853984
66.75,501,5054.691783
55.75,501,5060.446161
12.75,501,5066.235016
0.75,501,5072.01979
5.5,501,5077.786163
2.75,501,5083.619945
14.75,501,5089.467479
2.25,501,5095.287376
38.0,501,5101.14742
49.5,501,5107.036589
110.75,501,5112.951235
69.75,501,5118.872974
54.5,501,5124.823277
112.5,501,5130.765051
111.75,501,5136.691637
102.5,501,5142.643968
117.25,501,5148.613213
113.0,501,5154.506195
87.5,501,5160.376979
103.0,501,5166.27288
73.5,501,5172.154329
45.0,501,5177.964888
33.75,501,5183.768528
102.25,501,5189.635234
70.5,501,5195.510576
55.5,501,5201.416931
64.75,501,5207.273395
91.25,501,5213.163971
18.25,501,5219.047781
22.0,501,5224.882127
29.25,501,5230.750977
56.25,501,5236.616006
30.75,501,5242.43003
24.5,501,5248.265012
16.75,501,5254.115424
28.5,501,5259.963465
0.0,501,5265.81541
0.0,501,5271.487471
0.0,501,5277.247352
18.5,501,5283.036291
73.25,501,5288.912951
85.5,501,5294.77948
65.5,501,5300.680404
0.0,501,5306.439532
32.5,501,5312.25568
38.25,501,5318.086828
62.75,501,5323.966603
80.0,501,5329.880476
68.75,501,5335.802491
30.75,501,5341.712152
28.5,501,5347.623291
20.5,501,5353.497871
40.75,501,5359.394468
41.25,501,5365.237552
44.5,501,5371.106345
37.5,501,5377.052172
39.75,501,5382.980493
35.0,501,5388.897539
40.0,501,5394.840035
36.5,501,5400.743226
35.25,501,5406.683649
39.0,501,5412.588395
54.5,501,5418.492832
81.25,501,5424.397942
74.5,501,5430.335943
80.75,501,5436.270245
51.25,501,5442.120619
76.5,501,5447.955075
45.5,501,5453.794565
85.0,501,5459.64239
46.0,501,5465.515101
58.75,501,5471.387988
28.25,501,5477.181189
16.5,501,5482.986824
67.75,501,5488.896679
29.75,501,5494.822899
32.5,501,5500.726244
51.75,501,5506.632438
101.5,501,5512.566689
87.5,501,5518.469908
56.5,501,5524.337448
86.0,501,5530.226297
91.25,501,5536.117129
34.5,501,5542.00207
35.0,501,5547.857763
138.5,501,5553.810909
147.5,501,5559.780259
75.0,501,5565.707456
47.25,501,5571.558034
66.75,501,5577.305746
64.75,501,5583.153705
78.5,501,5589.031035
88.25,501,5594.923796
107.0,501,5600.857145
134.25,501,5606.732317
25.5,501,5612.649417
140.75,501,5618.518171
85.75,501,5624.397416
65.25,501,5630.313995
71.0,501,5636.208525
98.0,501,5642.125246
87.0,501,5648.096238
85.0,501,5654.032776
94.0,501,5659.991023
79.0,501,5665.904566
141.25,501,5671.929504
168.25,501,5677.981046
213.25,501,5684.085199
162.25,501,5690.074858
167.5,501,5696.104725
162.0,501,5702.165921
126.75,501,5708.125189
122.25,501,5714.04538
139.25,501,5719.997124
108.75,501,5725.891841
112.25,501,5731.861087
157.0,501,5737.83329
100.75,501,5743.730466
152.25,501,5749.709188
121.25,501,5755.68002
125.25,501,5761.675227
123.75,501,5767.677273
127.0,501,5773.701304
156.75,501,5779.764003
148.75,501,5785.833669
165.5,501,5791.91051
157.75,501,5797.937921
170.5,501,5803.971922
165.75,501,5810.037025
158.0,501,5816.049043
131.75,501,5822.080126
108.0,501,5828.087166
133.0,501,5834.096228
128.5,501,5840.13334
157.25,501,5846.175537
158.0,501,5852.290691
171.0,501,5858.34126
198.25,501,5864.390754
68.0,501,5870.399434
180.0,501,5876.438184
187.0,501,5882.489682
212.5,501,5888.557578
146.75,501,5894.57039
140.25,501,5900.541
124.0,501,5906.55471
213.0,501,5912.550052
156.0,501,5918.535721
126.5,501,5924.504984
167.25,501,5930.482053
122.0,501,5936.417825
147.5,501,5942.413742
180.75,501,5948.393762
131.25,501,5954.477331
136.0,501,5960.464718
84.75,501,5966.409452
152.75,501,5972.357599
85.75,501,5978.257799
85.0,501,5984.188793
93.25,501,5990.139254
126.0,501,5996.076275
104.5,501,6002.058017
112.75,501,6008.06558
144.5,501,6014.054719
157.0,501,6019.997999
104.75,501,6025.986425
116.25,501,6031.971969
125.5,501,6037.982139
126.75,501,6043.968169
64.75,501,6049.871601
29.5,501,6055.758798
46.0,501,6061.604131
49.0,501,6067.474433
36.0,501,6073.343006
76.5,501,6079.200622
44.25,501,6085.076074
57.25,501,6090.951444
75.25,501,6096.884523
102.5,501,6102.800944
81.25,501,6108.731617
112.0,501,6114.674208
134.0,501,6120.679961
135.75,501,6126.678239
43.25,501,6132.615737
135.75,501,6138.596267
110.75,501,6144.524255
33.75,501,6150.445154
33.0,501,6156.342814
92.25,501,6162.246429
130.5,501,6168.160648
76.5,501,6174.043387
127.5,501,6179.954979
131.5,501,6185.87705
106.75,501,6191.771875
103.5,501,6197.685768
105.25,501,6203.58599
51.25,501,6209.470734
77.0,501,6215.392671
92.75,501,6221.291837
61.0,501,6227.191447
66.75,501,6233.094048
68.5,501,6238.976338
62.0,501,6244.814754
59.0,501,6250.70741
63.25,501,6256.612744
96.25,501,6262.493441
101.0,501,6268.431356
118.25,501,6274.345729
70.25,501,6280.267225
52.5,501,6286.192795
85.75,501,6292.143321
65.5,501,6298.099651
72.5,501,6303.980959
111.5,501,6309.880748
123.0,501,6315.842438
108.0,501,6321.751084
87.25,501,6327.710675
71.5,501,6333.660214
73.75,501,6339.563879
108.75,501,6345.497566
122.5,501,6351.506053
161.5,501,6357.43552
12.0,501,6363.302619
46.0,501,6369.120856
58.75,501,6374.953647
112.0,501,6380.803823
66.0,501,6386.641184
37.5,501,6392.519306
102.5,501,6398.42875
48.5,501,6404.286
133.0,501,6410.187452
102.0,501,6416.087121
91.5,501,6421.935572
25.25,501,6427.789181
133.25,501,6433.713471
85.5,501,6439.632825
111.75,501,6445.620518
89.75,501,6451.612561
141.25,501,6457.591917
133.25,501,6463.613922
112.5,501,6469.591723
107.0,501,6475.558651
113.75,501,6481.562126
106.0,501,6487.607307
166.75,501,6493.669497
160.25,501,6499.693602
0.0,501,6505.442241
135.25,501,6511.262167
104.25,501,6517.250763
168.5,501,6523.240773
110.5,501,6529.158287
6.75,501,6534.980157
4.0,501,6540.742783
8.0,501,6546.568214
6.5,501,6552.354465
11.5,501,6558.190085
88.25,501,6564.083802
38.0,501,6569.943734
85.5,501,6575.818817
145.5,501,6581.739686
132.25,501,6587.671958
115.0,501,6593.635935
134.0,501,6599.589752
173.25,501,6605.597918
162.75,501,6611.620996
125.75,501,6617.618215
112.5,501,6623.546943
125.75,501,6629.446868
16.0,501,6635.291123
10.25,501,6641.110787
6.0,501,6646.887938
2.0,501,6652.657938
44.5,501,6658.480746
10.25,501,6664.38194
146.0,501,6670.359
132.75,501,6676.273905
73.75,501,6682.284332
106.5,501,6688.311552
203.75,501,6694.328318
148.25,501,6700.341906
117.5,501,6706.330584
154.75,501,6712.359352
128.0,501,6718.332077
126.5,501,6724.298071
126.5,501,6730.257946
70.25,501,6736.251931
66.75,501,6742.230414
126.75,501,6748.199224
108.0,501,6754.137637
122.75,501,6760.094874
115.25,501,6766.079967
152.5,501,6772.104639
112.0,501,6778.025002
119.5,501,6783.945341
96.0,501,6789.838112
8.0,501,6795.730057
44.5,501,6801.764694
116.75,501,6807.719447
93.0,501,6813.621386
97.5,501,6819.565895
81.5,501,6825.535456
67.0,501,6831.46086
144.25,501,6837.524296
147.0,501,6843.497087
142.5,501,6849.394003
93.0,501,6855.377762
109.75,501,6861.286908
120.25,501,6867.228146
108.75,501,6873.115759
53.75,501,6879.054618
144.5,501,6885.028194
86.25,501,6891.029346
162.5,501,6897.056031
124.25,501,6903.016081
