#{"t_start": 1541020028.350577, "env_id": "MicropolisEnv-v0"}
r,l,t
125.5,501,3558.83066
147.5,501,3564.722948
122.5,501,3570.63168
102.0,501,3576.521949
129.0,501,3582.416868
86.25,501,3588.342868
1.75,501,3594.246647
26.25,501,3600.064025
41.0,501,3605.88113
39.5,501,3611.755773
91.75,501,3617.626156
139.0,501,3623.524498
153.0,501,3629.429183
117.0,501,3635.383263
32.0,501,3641.293992
65.0,501,3647.178597
112.0,501,3653.143652
117.25,501,3659.144928
149.75,501,3665.108646
52.0,501,3670.997994
121.0,501,3676.910865
119.5,501,3682.862012
120.75,501,3688.759456
112.0,501,3694.640844
129.5,501,3700.530221
124.5,501,3706.450474
105.25,501,3712.300722
151.5,501,3718.175433
117.0,501,3724.07339
169.25,501,3730.026339
125.0,501,3735.93946
81.5,501,3741.881399
110.75,501,3747.83939
147.5,501,3753.825087
156.75,501,3759.752563
149.75,501,3765.715454
156.25,501,3771.633102
158.75,501,3777.577665
121.25,501,3783.590662
165.75,501,3789.507834
170.0,501,3795.478492
181.5,501,3801.398515
147.0,501,3807.322147
138.0,501,3813.219234
128.75,501,3819.116095
175.5,501,3825.057764
31.0,501,3830.884239
53.25,501,3836.736027
96.75,501,3842.675827
7.75,501,3848.566068
27.75,501,3854.376981
31.25,501,3860.185736
90.0,501,3866.085567
180.0,501,3871.966927
125.0,501,3877.878577
121.25,501,3883.86603
132.75,501,3889.823168
173.0,501,3895.796731
156.5,501,3901.808106
146.75,501,3907.798486
128.5,501,3913.731688
118.0,501,3919.629485
182.25,501,3925.607337
144.25,501,3931.54039
129.0,501,3937.432389
146.0,501,3943.412106
94.5,501,3949.323581
126.5,501,3955.230638
132.75,501,3961.168443
124.25,501,3967.056716
148.25,501,3973.018335
156.0,501,3979.007418
158.25,501,3984.992047
195.5,501,3991.023835
191.75,501,3997.058143
190.5,501,4002.99691
170.0,501,4008.972641
186.25,501,4014.994256
212.75,501,4021.035054
126.75,501,4027.076931
133.0,501,4033.154372
187.0,501,4039.19426
147.0,501,4045.191592
161.25,501,4051.239958
174.75,501,4057.323662
123.75,501,4063.350862
255.75,501,4069.345116
148.0,501,4075.33989
217.25,501,4081.373671
138.0,501,4087.306462
123.5,501,4093.25953
163.5,501,4099.238329
156.75,501,4105.184382
156.0,501,4111.180865
177.0,501,4117.25464
177.25,501,4123.316535
123.5,501,4129.289175
154.5,501,4135.296374
167.25,501,4141.346848
68.75,501,4147.377036
172.5,501,4153.403434
138.0,501,4159.367107
126.25,501,4165.383548
125.0,501,4171.413978
187.25,501,4177.410594
0.0,501,4183.355954
4.0,501,4189.078453
0.5,501,4194.723186
2.75,501,4200.394679
2.0,501,4206.044655
0.0,501,4211.935508
3.25,501,4217.651585
110.25,501,4223.60593
120.5,501,4229.564797
115.75,501,4235.58836
209.0,501,4241.572509
81.5,501,4247.603768
35.0,501,4253.559189
165.25,501,4259.511589
137.5,501,4265.523259
139.5,501,4271.555803
210.75,501,4277.502861
132.75,501,4283.463606
122.5,501,4289.335989
170.75,501,4295.299446
95.25,501,4301.287821
44.0,501,4307.020649
211.5,501,4313.024202
46.5,501,4318.933683
115.5,501,4324.832318
109.75,501,4330.746224
14.75,501,4336.760621
240.25,501,4342.75134
211.5,501,4348.740332
144.5,501,4354.69522
177.25,501,4360.68023
92.75,501,4366.665654
114.25,501,4372.526252
89.5,501,4378.398346
39.25,501,4384.222162
77.25,501,4390.128566
150.25,501,4396.03307
126.0,501,4401.968553
126.5,501,4407.896694
197.0,501,4413.789014
153.0,501,4419.833288
127.5,501,4425.739938
134.75,501,4431.668534
68.0,501,4437.5772
78.25,501,4443.435336
105.0,501,4449.336947
123.0,501,4455.192785
157.0,501,4461.107818
154.75,501,4467.022282
178.0,501,4472.975415
160.0,501,4478.906259
126.5,501,4484.821805
114.25,501,4490.714431
91.75,501,4496.609098
103.75,501,4502.451241
77.75,501,4508.315454
80.5,501,4514.175729
85.75,501,4520.037064
57.0,501,4525.94045
63.5,501,4531.760253
60.25,501,4537.59562
70.0,501,4543.39978
3.5,501,4549.227154
73.75,501,4555.07974
70.75,501,4560.940106
101.25,501,4566.845262
76.25,501,4572.722498
70.0,501,4578.590954
64.0,501,4584.448942
74.25,501,4590.29183
90.25,501,4596.188372
72.0,501,4602.063137
42.5,501,4607.883533
1.25,501,4613.661508
0.0,501,4619.439223
2.75,501,4625.207551
0.0,501,4630.830128
0.5,501,4636.574035
1.0,501,4642.395767
0.0,501,4648.186118
0.0,501,4653.978646
20.0,501,4659.7279
4.0,501,4665.55415
55.25,501,4671.444834
68.25,501,4677.31102
79.25,501,4683.164771
83.0,501,4688.990471
73.0,501,4694.829
62.25,501,4700.705689
45.75,501,4706.544721
44.75,501,4712.39929
62.0,501,4718.238492
51.75,501,4724.10035
58.25,501,4729.936307
78.0,501,4735.785237
65.0,501,4741.679865
0.0,501,4747.437819
4.0,501,4753.210153
5.0,501,4758.971918
0.0,501,4764.755617
0.0,501,4770.546407
0.0,501,4776.333326
0.0,501,4782.097126
0.0,501,4787.900635
0.0,501,4793.683344
0.0,501,4799.48811
0.0,501,4805.276663
0.0,501,4811.055475
0.0,501,4816.831054
0.0,501,4822.601938
0.0,501,4828.406152
0.0,501,4834.17251
0.0,501,4839.947351
0.0,501,4845.710353
0.0,501,4851.506141
2.0,501,4857.315004
13.5,501,4863.06576
28.5,501,4868.81541
20.25,501,4874.574952
61.25,501,4880.404361
52.25,501,4886.228273
48.75,501,4892.041414
58.5,501,4897.866642
51.25,501,4903.69858
38.75,501,4909.524761
43.25,501,4915.403476
30.75,501,4921.234178
44.5,501,4927.069189
52.0,501,4932.920983
55.75,501,4938.769456
50.25,501,4944.662544
51.25,501,4950.480522
29.75,501,4956.322316
47.0,501,4962.151122
20.0,501,4967.996344
62.75,501,4973.854779
1.5,501,4979.703488
55.25,501,4985.565141
78.75,501,4991.392447
50.5,501,4997.216816
0.0,501,5002.982916
4.0,501,5008.718781
64.75,501,5014.573625
73.75,501,5020.440197
64.5,501,5026.276598
57.5,501,5032.147861
74.25,501,5037.987213
62.75,501,5043.844997
38.75,501,5049.707911
34.0,501,5055.520989
0.0,501,5061.273996
19.0,501,5067.074356
4.5,501,5072.853422
0.0,501,5078.625998
4.25,501,5084.446669
12.5,501,5090.314697
2.75,501,5096.133503
42.25,501,5101.995536
48.75,501,5107.892645
105.25,501,5113.785179
102.75,501,5119.734872
85.5,501,5125.683149
118.5,501,5131.620546
116.5,501,5137.551748
92.25,501,5143.484688
99.5,501,5149.472928
81.5,501,5155.356694
118.0,501,5161.232932
117.75,501,5167.127938
72.0,501,5172.982316
34.0,501,5178.80803
59.0,501,5184.611686
17.0,501,5190.485771
139.5,501,5196.366756
93.75,501,5202.248907
74.5,501,5208.121563
89.75,501,5214.0173
35.5,501,5219.895477
23.25,501,5225.725256
32.0,501,5231.581498
25.5,501,5237.46255
45.5,501,5243.272489
10.5,501,5249.113475
10.25,501,5254.96075
17.25,501,5260.789708
0.0,501,5266.657427
0.0,501,5272.321702
0.0,501,5278.084096
6.0,501,5283.883245
46.25,501,5289.74802
60.25,501,5295.635548
61.5,501,5301.52556
0.0,501,5307.279554
24.0,501,5313.10154
62.0,501,5318.921871
47.5,501,5324.817342
72.0,501,5330.734878
60.5,501,5336.657665
34.75,501,5342.566898
31.5,501,5348.455144
35.25,501,5354.354083
67.25,501,5360.239915
24.75,501,5366.082273
55.5,501,5371.962093
39.5,501,5377.892401
41.5,501,5383.837377
42.25,501,5389.754833
39.25,501,5395.695712
37.75,501,5401.599431
36.25,501,5407.51956
41.25,501,5413.443
74.0,501,5419.349607
54.75,501,5425.252453
62.75,501,5431.193227
68.75,501,5437.105849
74.25,501,5442.96669
61.75,501,5448.800727
44.0,501,5454.642837
58.0,501,5460.485668
70.0,501,5466.345923
59.5,501,5472.233636
0.0,501,5478.008056
16.25,501,5483.830767
50.25,501,5489.750507
45.75,501,5495.660625
63.75,501,5501.583871
73.5,501,5507.488955
119.25,501,5513.424208
120.0,501,5519.324317
55.25,501,5525.169647
85.0,501,5531.077561
138.75,501,5536.969097
32.25,501,5542.848428
50.0,501,5548.703433
96.5,501,5554.657672
144.5,501,5560.642355
135.0,501,5566.564054
30.75,501,5572.399186
41.0,501,5578.151471
50.5,501,5583.982725
112.5,501,5589.882102
86.25,501,5595.777496
109.5,501,5601.713368
88.75,501,5607.578567
16.0,501,5613.48102
80.75,501,5619.376022
59.25,501,5625.245704
67.75,501,5631.163673
62.0,501,5637.061078
118.75,501,5642.97058
57.0,501,5648.955145
107.0,501,5654.907236
123.25,501,5660.850461
60.75,501,5666.767062
195.0,501,5672.786163
159.25,501,5678.855187
147.0,501,5684.972343
149.25,501,5690.942767
176.25,501,5696.982202
140.0,501,5703.01238
123.5,501,5708.988348
121.5,501,5714.902437
123.0,501,5720.851294
113.5,501,5726.748898
98.75,501,5732.704825
125.75,501,5738.696
108.25,501,5744.583798
213.25,501,5750.575472
71.75,501,5756.541632
100.5,501,5762.519825
172.0,501,5768.545532
201.5,501,5774.567219
173.75,501,5780.642203
159.25,501,5786.706089
139.75,501,5792.765249
134.5,501,5798.814632
108.5,501,5804.840832
173.25,501,5810.912535
118.25,501,5816.912974
141.25,501,5822.925834
154.75,501,5828.957048
102.5,501,5834.963309
108.5,501,5841.001149
158.75,501,5847.04367
133.75,501,5853.145966
125.5,501,5859.212817
127.5,501,5865.261345
153.75,501,5871.264652
220.0,501,5877.309916
104.0,501,5883.339828
81.75,501,5889.430756
153.25,501,5895.439276
205.5,501,5901.406233
153.5,501,5907.418646
146.5,501,5913.400383
175.25,501,5919.393696
121.0,501,5925.364087
125.0,501,5931.345252
210.25,501,5937.27575
140.0,501,5943.253777
118.75,501,5949.261557
159.0,501,5955.355928
133.5,501,5961.330101
96.5,501,5967.265821
99.5,501,5973.192263
116.5,501,5979.11244
97.0,501,5985.046126
120.25,501,5990.999085
135.25,501,5996.935998
129.75,501,6002.90027
135.75,501,6008.930823
103.75,501,6014.920774
51.75,501,6020.847643
139.25,501,6026.85379
180.5,501,6032.817383
117.5,501,6038.843507
131.25,501,6044.838254
50.0,501,6050.724541
84.75,501,6056.607429
95.25,501,6062.432454
79.0,501,6068.325875
65.5,501,6074.186144
82.75,501,6080.048338
73.0,501,6085.92243
84.0,501,6091.783257
96.0,501,6097.747142
86.5,501,6103.651359
111.0,501,6109.589899
38.25,501,6115.532659
120.25,501,6121.523065
76.5,501,6127.538435
135.75,501,6133.472611
120.75,501,6139.45486
139.0,501,6145.38445
136.75,501,6151.277522
100.5,501,6157.200556
124.5,501,6163.098228
130.0,501,6169.013125
87.25,501,6174.894699
120.75,501,6180.78723
126.25,501,6186.730438
87.0,501,6192.624011
84.0,501,6198.541195
94.75,501,6204.436877
57.25,501,6210.303259
119.25,501,6216.249171
73.0,501,6222.148116
56.75,501,6228.045911
71.5,501,6233.944081
73.75,501,6239.802194
95.75,501,6245.660805
79.0,501,6251.55935
79.25,501,6257.464078
87.5,501,6263.342773
81.5,501,6269.266874
106.0,501,6275.200933
62.25,501,6281.118228
87.75,501,6287.051351
92.0,501,6293.000053
89.5,501,6298.93752
109.25,501,6304.835165
112.25,501,6310.73645
85.25,501,6316.698815
118.75,501,6322.60188
107.0,501,6328.548777
96.5,501,6334.517344
85.5,501,6340.416632
95.0,501,6346.351686
178.25,501,6352.382843
61.5,501,6358.261072
10.0,501,6364.152276
140.5,501,6369.964141
100.0,501,6375.797843
73.75,501,6381.646024
72.0,501,6387.465229
34.25,501,6393.371356
135.0,501,6399.283627
135.25,501,6405.133986
79.25,501,6411.035695
71.5,501,6416.916263
75.25,501,6422.783346
38.5,501,6428.637863
79.0,501,6434.569952
81.75,501,6440.488763
107.25,501,6446.461183
78.0,501,6452.478522
124.5,501,6458.460422
153.5,501,6464.478912
151.75,501,6470.45315
123.25,501,6476.395678
78.25,501,6482.424309
163.25,501,6488.482182
144.0,501,6494.534075
0.0,501,6500.542668
0.0,501,6506.252191
157.5,501,6512.127177
150.75,501,6518.112367
92.0,501,6524.1017
16.0,501,6530.002109
12.0,501,6535.802095
52.0,501,6541.576322
11.25,501,6547.415091
10.25,501,6553.194888
7.0,501,6559.033711
64.0,501,6564.914475
98.25,501,6570.791378
15.0,501,6576.665901
88.5,501,6582.605744
149.0,501,6588.531052
121.75,501,6594.475655
178.5,501,6600.44704
147.25,501,6606.459017
99.75,501,6612.486504
162.75,501,6618.479339
76.25,501,6624.378063
123.25,501,6630.309441
17.0,501,6636.133457
2.5,501,6641.949384
59.75,501,6647.717723
9.25,501,6653.477833
10.25,501,6659.32701
61.25,501,6665.229699
105.5,501,6671.215002
129.5,501,6677.140114
30.0,501,6683.128662
90.25,501,6689.176387
115.75,501,6695.199348
112.0,501,6701.208843
71.25,501,6707.202884
183.25,501,6713.20905
85.5,501,6719.187982
138.5,501,6725.153399
132.5,501,6731.114714
87.5,501,6737.111102
129.75,501,6743.07534
143.0,501,6749.056056
108.0,501,6754.99132
114.75,501,6760.960124
139.75,501,6766.943037
106.75,501,6772.945506
108.25,501,6778.879016
119.25,501,6784.795223
56.25,501,6790.681464
136.0,501,6796.589179
98.75,501,6802.6145
101.25,501,6808.574307
94.5,501,6814.472303
117.25,501,6820.422664
79.75,501,6826.396361
125.5,501,6832.304733
131.5,501,6838.389306
159.0,501,6844.354307
146.0,501,6850.247121
110.75,501,6856.232055
94.75,501,6862.121118
122.75,501,6868.082291
110.5,501,6873.968924
128.0,501,6879.918115
125.25,501,6885.887918
181.25,501,6891.882983
184.5,501,6897.922815
64.0,501,6903.870501
