#{"t_start": 1541020028.3404596, "env_id": "MicropolisEnv-v0"}
r,l,t
79.75,499,2148.787924
101.25,501,2154.608982
122.25,500,2160.429587
120.5,499,2166.272491
120.25,500,2172.159392
88.25,499,2177.951839
137.5,500,2183.838237
113.25,499,2189.69093
89.25,501,2195.558588
38.5,500,2201.452104
121.25,500,2207.349427
121.0,499,2213.184339
107.0,500,2218.989553
4.0,499,2224.866407
70.5,500,2230.674706
91.25,499,2236.509412
107.75,501,2242.328299
118.5,501,2248.128762
132.5,500,2254.016009
84.75,501,2259.882965
110.75,499,2265.790699
118.75,499,2271.641984
92.0,499,2277.550069
112.25,499,2283.417866
121.5,501,2289.299839
0.0,499,2295.10151
0.0,499,2300.89112
88.0,501,2306.847105
0.0,500,2312.726905
148.75,501,2318.68805
79.5,499,2324.511117
87.5,500,2330.348558
108.5,500,2336.20598
79.0,500,2342.040087
60.25,500,2347.886404
85.75,501,2353.730976
136.25,501,2359.671751
98.25,500,2365.605249
139.0,500,2371.545355
77.25,501,2377.432225
134.0,500,2383.335963
74.75,501,2389.210307
156.5,501,2395.099957
53.5,501,2400.94482
93.0,501,2406.808886
91.5,501,2412.721931
135.75,501,2418.695156
91.0,500,2424.569871
127.0,500,2430.574607
111.5,501,2436.545578
108.5,500,2442.46187
122.25,501,2448.485813
165.0,501,2454.424516
31.0,500,2460.385536
217.25,501,2466.32123
217.0,500,2472.309495
195.5,500,2478.293242
116.75,501,2484.251
204.25,501,2490.30317
76.75,501,2496.286706
83.5,501,2502.284999
85.25,500,2508.155991
78.75,501,2514.015011
124.75,501,2519.921638
113.25,500,2525.824477
145.75,501,2531.749485
13.0,501,2537.548015
22.5,500,2543.277418
132.0,500,2549.306725
168.25,501,2555.276069
103.25,501,2561.277777
128.25,501,2567.194728
182.25,500,2573.169386
146.5,500,2579.132369
155.5,501,2585.088231
126.25,501,2591.051527
17.75,500,2597.02194
12.75,501,2602.944545
50.75,500,2608.809912
143.5,501,2614.763016
152.75,500,2620.715416
112.25,501,2626.69793
121.5,500,2632.602719
23.25,500,2638.477452
141.25,501,2644.428864
25.0,501,2650.287496
18.25,500,2656.195569
185.5,501,2662.114295
156.25,501,2668.071687
14.75,500,2674.006437
132.75,501,2679.900998
61.25,501,2685.836552
119.0,500,2691.789822
125.5,501,2697.696105
67.0,500,2703.629692
73.25,501,2709.557052
56.75,501,2715.563502
62.0,500,2721.555275
151.75,501,2727.500942
126.75,501,2733.47826
127.25,500,2739.43965
121.75,501,2745.390288
144.0,501,2751.364883
140.5,500,2757.348792
120.0,500,2763.336496
131.75,501,2769.300056
167.75,501,2775.324511
131.5,501,2781.312981
121.0,501,2787.309769
67.75,500,2793.304461
82.0,500,2799.251307
145.0,500,2805.140378
174.75,500,2811.116327
145.75,501,2817.101801
137.75,501,2823.062979
166.25,500,2828.98973
23.25,500,2834.940898
120.0,500,2840.869858
132.0,501,2846.798249
216.75,500,2852.775197
125.25,500,2858.727154
54.5,501,2864.682378
154.0,501,2870.671527
130.25,500,2876.700015
10.5,500,2882.473464
81.25,500,2888.298257
90.75,500,2894.125156
19.25,500,2899.888532
33.0,500,2905.660022
49.75,500,2911.451104
63.0,500,2917.287364
58.75,501,2923.081783
152.25,501,2928.952103
140.0,501,2934.892141
114.0,501,2940.86054
128.75,501,2946.76796
92.25,501,2952.628553
96.0,501,2958.51679
80.75,501,2964.341393
76.0,501,2970.184581
88.25,501,2975.984668
7.25,501,2981.782867
35.0,501,2987.594073
14.25,501,2993.377467
94.5,501,2999.179197
74.0,501,3005.011589
127.5,501,3010.942424
103.25,501,3016.835118
112.0,501,3022.769324
114.0,501,3028.715733
225.75,501,3034.697572
159.5,501,3040.68227
205.5,501,3046.697808
69.0,501,3052.519682
52.0,501,3058.374985
83.5,501,3064.223338
159.5,501,3070.06804
148.5,501,3075.921516
99.0,501,3081.929359
153.5,501,3087.912263
74.0,501,3093.897251
121.25,501,3099.77418
5.0,501,3105.621026
112.0,501,3111.445245
155.0,501,3117.477731
85.25,501,3123.419931
129.0,501,3129.304915
153.25,501,3135.191871
135.5,501,3141.107613
157.25,501,3147.046131
152.25,501,3152.904938
66.0,501,3158.779705
133.75,501,3164.717112
173.0,501,3170.658738
122.25,501,3176.688962
136.0,501,3182.589906
74.0,501,3188.545361
119.5,501,3194.4265
71.25,501,3200.296223
127.5,501,3206.263248
170.25,501,3212.230968
212.0,501,3218.270549
204.0,501,3224.283151
198.0,501,3230.28353
143.0,501,3236.318708
126.75,501,3242.344332
210.0,501,3248.378875
189.5,501,3254.354943
168.25,501,3260.302593
145.25,501,3266.292638
152.0,501,3272.264321
