#{"t_start": 1541235016.9064212, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.756075
0.0,501,10.515896
0.5,501,15.226647
0.0,501,20.007196
0.0,501,24.733643
0.0,501,33.692266
4.0,501,40.547493
2.0,501,47.397308
2.0,501,53.245311
1.5,501,57.99759
3.5,501,62.692442
14.75,501,67.44539
10.25,501,72.185621
16.0,501,76.96643
32.25,501,81.790001
18.5,501,86.636229
25.25,501,91.461996
31.5,501,96.412062
34.75,501,101.281218
34.75,501,106.074585
32.0,501,110.885799
40.25,501,115.692823
28.75,501,120.544158
34.25,501,125.494566
33.75,501,130.488098
34.25,501,135.342588
24.75,501,140.165079
35.5,501,144.983377
29.75,501,149.799492
33.75,501,154.655611
34.25,501,159.474594
34.25,501,164.312897
35.5,501,169.138582
35.25,501,173.953826
25.75,501,178.79289
36.75,501,183.63201
27.75,501,188.470233
40.5,501,193.299139
36.25,501,198.131693
38.5,501,202.967052
34.75,501,207.8379
35.75,501,212.683551
33.75,501,217.510683
33.25,501,222.34771
35.5,501,227.178784
31.5,501,232.031863
33.25,501,236.853993
38.25,501,241.672043
39.0,501,246.496051
31.25,501,251.321309
38.25,501,256.171911
38.75,501,261.019738
36.5,501,265.879625
35.75,501,270.707208
36.5,501,275.53556
28.75,501,280.364275
36.0,501,285.199343
39.5,501,290.047019
34.25,501,294.876089
28.75,501,299.705418
32.75,501,304.564767
37.0,501,309.398316
29.5,501,314.250156
36.0,501,319.092215
40.0,501,323.938476
38.0,501,328.791338
33.75,501,333.635712
33.0,501,338.474272
16.5,501,343.308515
38.0,501,348.129966
32.75,501,352.981124
39.0,501,357.819648
35.5,501,362.653204
38.0,501,367.507205
36.25,501,372.345066
45.0,501,377.193577
41.75,501,382.021653
33.5,501,386.845816
40.5,501,391.67925
41.5,501,396.528071
39.5,501,401.372521
43.5,501,406.214696
36.25,501,411.060578
35.25,501,415.905218
43.25,501,420.760638
38.5,501,425.619594
43.0,501,430.441798
41.5,501,435.350264
35.5,501,440.300821
37.25,501,445.259085
41.5,501,450.073702
44.25,501,454.86145
41.0,501,459.651472
37.5,501,464.444866
35.5,501,469.213533
39.25,501,474.047696
35.5,501,478.834345
37.0,501,483.617445
37.5,501,488.401962
40.75,501,493.195462
33.75,501,497.97164
40.5,501,502.735959
40.75,501,507.511626
61.0,501,512.257518
34.0,501,517.017905
38.75,501,521.813344
33.5,501,526.627499
24.75,501,531.422838
39.5,501,536.197091
36.25,501,541.030317
37.0,501,545.895814
37.5,501,550.616956
0.0,501,555.320115
34.0,501,560.008819
39.0,501,564.775574
35.0,501,569.544692
28.75,501,574.298103
34.5,501,579.095431
37.0,501,583.883134
38.75,501,588.6619
33.5,501,593.433779
57.0,501,598.22821
37.5,501,603.014851
41.0,501,607.794605
33.5,501,612.558148
45.25,501,617.346969
40.25,501,622.139397
33.75,501,626.893484
37.5,501,631.69254
31.75,501,636.494603
59.5,501,641.276097
63.5,501,646.058864
64.5,501,650.858145
43.5,501,655.632043
148.25,501,660.418188
101.25,501,665.237441
47.25,501,670.078227
86.25,501,674.946028
76.75,501,679.797743
150.0,501,684.682259
154.5,501,689.531441
98.5,501,694.309769
107.0,501,699.116216
48.75,501,703.944678
49.25,501,708.741391
62.25,501,713.558701
140.75,501,718.371053
76.75,501,723.184118
101.0,501,727.972318
124.25,501,732.764192
46.0,501,737.575677
60.0,501,742.338105
155.5,501,747.239519
137.25,501,752.08073
154.25,501,756.91819
100.75,501,761.730904
54.75,501,766.516843
20.0,501,771.286222
48.0,501,776.042664
90.0,501,780.870156
34.25,501,785.635968
61.75,501,790.456348
98.5,501,795.240031
152.75,501,800.104121
191.25,501,804.940274
134.5,501,809.809887
65.0,501,814.609091
68.0,501,819.403549
118.0,501,824.230984
152.25,501,829.145532
176.25,501,834.033603
147.25,501,838.946815
80.0,501,843.818022
141.75,501,848.68329
113.0,501,853.67639
136.5,501,858.61498
108.25,501,863.598132
166.5,501,868.568783
65.25,501,873.372067
127.25,501,878.122279
99.25,501,882.938633
110.25,501,887.89676
134.25,501,892.740131
124.0,501,897.624925
55.0,501,902.462609
94.0,501,907.322253
82.25,501,912.074669
56.75,501,916.842639
166.25,501,921.669894
87.5,501,926.428069
109.75,501,931.318951
152.75,501,936.188765
139.0,501,941.007278
125.75,501,945.861838
105.25,501,950.708262
117.0,501,955.50866
41.0,501,960.27686
104.0,501,965.095227
78.0,501,969.883934
153.0,501,974.720314
146.0,501,979.589375
122.5,501,984.355854
98.0,501,989.20777
84.75,501,994.025642
131.25,501,998.870735
161.25,501,1003.733949
121.0,501,1008.592351
137.75,501,1013.419733
121.75,501,1018.399302
153.25,501,1023.300301
196.5,501,1028.199123
160.75,501,1033.101183
120.75,501,1038.040328
136.0,501,1042.847265
157.25,501,1047.667885
165.5,501,1052.532202
141.75,501,1057.408475
133.0,501,1062.259247
96.75,501,1067.107272
106.75,501,1071.952987
98.25,501,1076.80244
152.0,501,1081.675524
82.0,501,1086.514246
159.25,501,1091.434741
67.75,501,1096.221448
99.25,501,1101.080358
96.75,501,1105.889714
37.5,501,1110.736964
149.5,501,1115.588585
58.75,501,1120.424793
139.5,501,1125.303846
102.5,501,1130.182804
59.25,501,1134.970318
96.0,501,1139.781528
122.25,501,1144.564227
157.0,501,1149.400022
128.75,501,1154.198666
149.0,501,1159.025526
147.25,501,1163.875035
90.0,501,1168.704453
61.0,501,1173.465305
135.25,501,1178.301327
11.5,501,1183.035895
54.0,501,1187.877572
123.0,501,1192.64724
92.0,501,1197.49907
84.0,501,1202.294364
125.0,501,1207.120557
152.75,501,1211.954518
122.5,501,1216.761165
66.25,501,1221.537227
32.25,501,1226.317987
51.0,501,1231.084338
5.5,501,1235.797738
1.25,501,1240.461158
7.25,501,1245.217605
17.75,501,1249.953035
5.75,501,1254.653581
4.5,501,1259.342788
30.75,501,1264.076792
7.5,501,1268.798196
23.25,501,1273.527786
0.25,501,1278.309295
32.75,501,1283.101141
34.5,501,1287.858314
58.25,501,1292.666669
102.25,501,1297.503567
153.5,501,1302.335769
147.5,501,1307.199588
103.5,501,1312.001466
161.0,501,1316.841058
100.75,501,1321.625388
120.25,501,1326.390547
133.0,501,1331.249055
147.75,501,1336.074463
92.0,501,1340.902101
131.5,501,1345.761427
132.5,501,1350.592183
110.75,501,1355.419748
90.0,501,1360.17995
95.0,501,1365.018281
132.75,501,1369.940854
94.0,501,1374.845118
64.75,501,1379.725669
173.5,501,1384.622758
130.5,501,1389.507056
141.75,501,1394.510706
134.75,501,1399.42942
177.75,501,1404.342154
120.5,501,1409.276684
112.0,501,1414.196052
61.5,501,1419.03458
82.0,501,1423.933606
128.25,501,1428.698659
174.75,501,1433.4642
151.5,501,1438.400673
153.75,501,1443.242896
151.5,501,1448.136288
125.0,501,1453.012989
158.25,501,1457.869735
123.0,501,1462.762388
20.0,501,1467.683045
70.0,501,1472.4563
184.75,501,1477.261608
127.25,501,1482.102813
72.25,501,1486.958462
172.25,501,1491.829915
142.0,501,1496.738685
205.75,501,1501.600839
151.0,501,1506.476194
148.0,501,1511.315216
114.0,501,1516.104373
149.5,501,1520.985193
96.5,501,1525.86883
53.75,501,1530.813587
148.25,501,1535.69169
146.5,501,1540.558061
152.25,501,1545.541365
75.75,501,1550.471706
13.5,501,1555.380587
137.75,501,1560.36956
54.5,501,1565.328942
16.75,501,1570.137038
23.5,501,1574.9369
131.75,501,1579.745754
113.75,501,1584.582766
113.75,501,1589.3997
100.0,501,1594.193989
125.5,501,1599.021176
63.0,501,1603.885461
144.0,501,1608.735285
152.5,501,1613.645516
142.0,501,1618.571856
114.25,501,1623.378938
120.0,501,1628.121674
90.0,501,1632.95664
142.0,501,1637.787273
134.25,501,1642.635023
122.0,501,1647.434924
134.5,501,1652.243505
110.0,501,1657.07443
142.75,501,1661.916418
137.25,501,1666.738644
104.0,501,1671.528291
42.5,501,1676.289911
96.0,501,1681.102
159.75,501,1685.959468
144.75,501,1690.844128
132.75,501,1695.756765
153.75,501,1700.604413
129.25,501,1705.571846
155.75,501,1710.366118
121.5,501,1715.274667
167.0,501,1720.151581
105.25,501,1725.157037
123.0,501,1730.097444
178.25,501,1734.999885
180.75,501,1739.854732
144.5,501,1744.78553
201.0,501,1749.689411
82.0,501,1754.693346
16.5,501,1759.501234
34.75,501,1764.333375
60.0,501,1769.140734
100.0,501,1774.020149
161.0,501,1778.915075
153.25,501,1783.797619
144.0,501,1788.63933
113.0,501,1793.480949
126.25,501,1798.389482
39.25,501,1803.252354
132.5,501,1808.102755
72.0,501,1812.973908
174.75,501,1817.852071
44.0,501,1822.767559
157.25,501,1827.610876
75.0,501,1832.567051
131.5,501,1837.611906
55.75,501,1842.466558
100.0,501,1847.369959
144.0,501,1852.3218
168.5,501,1857.250941
151.0,501,1862.153586
11.25,501,1866.914817
15.25,501,1871.71013
140.25,501,1876.580077
43.25,501,1881.545033
163.25,501,1886.451435
166.75,501,1891.300758
11.0,501,1896.304799
212.75,501,1901.220198
142.5,501,1906.215292
154.0,501,1911.189187
3.0,501,1915.847172
42.75,501,1920.595938
32.25,501,1925.392926
29.0,501,1930.215343
24.25,501,1934.923971
145.25,501,1939.734698
158.25,501,1944.629196
143.75,501,1949.630312
135.75,501,1954.548777
124.5,501,1959.524533
147.25,501,1964.517242
162.5,501,1969.418427
53.75,501,1974.200947
26.25,501,1978.986296
12.0,501,1983.734046
22.5,501,1988.494747
77.5,501,1993.288264
146.0,501,1998.179946
182.0,501,2003.090488
2.0,501,2008.062706
150.75,501,2012.929617
134.0,501,2017.809931
9.25,501,2022.52161
2.0,501,2027.153382
120.0,501,2032.022675
23.0,501,2036.814448
12.0,501,2041.571021
70.0,501,2046.316595
133.5,501,2051.175838
122.25,501,2056.092707
150.25,501,2061.088734
164.5,501,2066.060282
164.25,501,2071.037245
147.75,501,2075.88007
121.75,501,2080.806297
96.0,501,2085.591913
42.0,501,2090.366308
14.0,501,2095.116353
18.0,501,2099.851045
120.25,501,2104.677399
154.75,501,2109.622489
164.0,501,2114.438329
135.0,501,2119.293425
22.5,501,2124.19716
66.0,501,2129.022771
134.0,501,2133.842467
6.5,501,2138.600234
32.25,501,2143.413863
31.25,501,2148.187019
23.5,501,2152.94686
26.5,501,2157.737835
54.75,501,2162.515652
13.25,501,2167.324543
16.75,501,2172.149093
22.5,501,2176.95111
34.75,501,2181.753381
37.75,501,2186.586363
34.25,501,2191.412874
135.0,501,2196.26513
115.5,501,2201.16761
160.0,501,2206.024158
42.0,501,2210.801423
24.75,501,2215.621081
16.0,501,2220.417956
28.25,501,2225.259848
47.5,501,2230.075275
48.75,501,2234.882509
33.5,501,2239.714541
26.0,501,2244.516976
93.5,501,2249.363507
146.75,501,2254.237502
151.0,501,2259.116572
137.5,501,2263.948687
176.25,501,2268.860105
181.5,501,2273.788302
212.75,501,2278.767894
212.25,501,2283.66202
148.25,501,2288.571517
154.5,501,2293.460646
191.25,501,2298.400639
154.0,501,2303.367812
146.0,501,2308.203795
147.0,501,2313.100591
146.0,501,2318.061782
167.5,501,2322.949303
141.75,501,2327.929737
178.0,501,2332.930977
139.5,501,2337.839111
172.25,501,2342.800514
163.25,501,2347.667924
211.5,501,2352.518744
166.5,501,2357.449267
142.0,501,2362.357147
