#{"t_start": 1541235016.9342175, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.728371
1.25,501,10.488106
0.0,501,15.198972
0.0,501,19.979669
0.0,501,24.705975
0.0,501,33.664893
5.0,501,40.520032
4.0,501,47.368196
6.25,501,53.217519
1.5,501,57.969912
5.5,501,62.664748
30.75,501,67.417581
12.5,501,72.157895
18.0,501,76.938637
18.0,501,81.762258
21.75,501,86.608582
23.25,501,91.434247
62.5,501,96.384418
30.5,501,101.257029
31.75,501,106.04683
33.25,501,110.857899
28.5,501,115.664949
38.75,501,120.516496
34.25,501,125.466915
35.0,501,130.460328
0.0,501,135.314567
34.5,501,140.137275
34.0,501,144.955598
34.25,501,149.771537
34.75,501,154.627677
31.75,501,159.44674
36.25,501,164.285137
34.5,501,169.110718
37.25,501,173.926025
35.25,501,178.765116
34.25,501,183.604332
32.25,501,188.442533
35.25,501,193.271384
28.25,501,198.103807
33.5,501,202.939253
34.0,501,207.810033
35.0,501,212.655745
38.25,501,217.482821
35.5,501,222.319842
38.75,501,227.150995
37.5,501,232.004031
26.0,501,236.826122
35.0,501,241.644141
39.5,501,246.468079
37.5,501,251.293543
39.0,501,256.144195
39.5,501,260.991976
31.75,501,265.851803
36.25,501,270.679357
37.5,501,275.507694
34.0,501,280.33656
36.5,501,285.171852
38.0,501,290.019181
35.75,501,294.848371
36.5,501,299.677608
32.0,501,304.53698
37.25,501,309.370562
39.25,501,314.222296
34.0,501,319.06439
38.5,501,323.910828
35.25,501,328.763637
33.25,501,333.607837
29.25,501,338.446434
30.75,501,343.280816
37.0,501,348.102262
33.25,501,352.95332
32.75,501,357.792025
37.25,501,362.625476
36.25,501,367.479462
37.25,501,372.317318
39.25,501,377.165813
37.5,501,381.993939
38.25,501,386.817998
41.75,501,391.651571
44.5,501,396.500078
46.75,501,401.344724
46.75,501,406.186943
42.25,501,411.032853
46.5,501,415.877376
34.25,501,420.732893
38.75,501,425.591853
33.5,501,430.413866
36.75,501,435.322442
34.75,501,440.27335
42.75,501,445.23126
32.25,501,450.045832
31.25,501,454.833573
34.25,501,459.623615
43.25,501,464.417053
0.0,501,469.185526
36.75,501,474.019823
39.75,501,478.806613
32.5,501,483.589769
39.25,501,488.374158
42.0,501,493.167672
45.0,501,497.943916
37.0,501,502.7082
36.75,501,507.483834
36.25,501,512.229565
33.0,501,516.989997
42.5,501,521.785572
29.5,501,526.59943
26.25,501,531.395079
35.25,501,536.169425
46.75,501,541.002656
0.0,501,545.867673
38.5,501,550.589145
41.75,501,555.292555
39.75,501,559.98101
39.5,501,564.747813
33.5,501,569.516989
34.5,501,574.27035
32.25,501,579.067621
35.0,501,583.855285
39.0,501,588.633971
39.25,501,593.405979
60.0,501,598.200302
43.0,501,602.986968
41.5,501,607.766743
37.0,501,612.530232
36.25,501,617.319246
6.25,501,622.111643
37.0,501,626.865563
37.75,501,631.664674
38.0,501,636.466778
40.0,501,641.248385
53.5,501,646.031001
138.25,501,650.83066
74.5,501,655.604372
158.5,501,660.390429
125.0,501,665.209981
69.75,501,670.050566
149.75,501,674.918533
108.0,501,679.770036
112.5,501,684.654549
137.0,501,689.503645
60.0,501,694.28214
96.5,501,699.088439
120.5,501,703.917025
130.75,501,708.71403
117.75,501,713.531244
115.5,501,718.343334
134.75,501,723.15637
99.75,501,727.944428
83.25,501,732.736176
104.0,501,737.54819
106.0,501,742.310476
134.0,501,747.211525
131.5,501,752.05291
161.5,501,756.890411
122.75,501,761.703493
125.25,501,766.489265
88.0,501,771.258606
114.5,501,776.015283
102.0,501,780.84252
127.75,501,785.608816
30.0,501,790.428415
86.0,501,795.212198
134.5,501,800.076286
115.75,501,804.912536
128.0,501,809.782369
104.75,501,814.581269
127.25,501,819.375856
140.25,501,824.203505
22.0,501,829.117445
106.0,501,834.005512
129.75,501,838.918977
48.0,501,843.789945
122.25,501,848.655492
90.0,501,853.648745
105.0,501,858.587059
135.0,501,863.570652
94.25,501,868.540697
95.25,501,873.34445
112.75,501,878.094188
162.0,501,882.911149
52.75,501,887.868656
135.5,501,892.712347
149.25,501,897.597295
72.0,501,902.435062
65.0,501,907.294292
49.25,501,912.046938
73.25,501,916.814856
135.0,501,921.642103
63.0,501,926.40021
139.25,501,931.291253
103.75,501,936.160757
41.5,501,940.979416
192.0,501,945.834143
108.75,501,950.680614
110.25,501,955.481205
83.5,501,960.249097
80.0,501,965.067465
17.25,501,969.855895
113.25,501,974.692425
118.5,501,979.561851
116.0,501,984.32799
76.25,501,989.180104
98.0,501,993.997978
90.75,501,998.842846
154.25,501,1003.706397
134.25,501,1008.564709
106.0,501,1013.391722
159.0,501,1018.371556
209.75,501,1023.27257
182.5,501,1028.171268
154.0,501,1033.073378
124.0,501,1038.01246
96.0,501,1042.819508
129.0,501,1047.640231
153.75,501,1052.504295
149.75,501,1057.380902
134.75,501,1062.231813
109.0,501,1067.079551
137.25,501,1071.92538
93.75,501,1076.774562
147.5,501,1081.647732
119.5,501,1086.486768
163.25,501,1091.406996
117.5,501,1096.193793
134.25,501,1101.052783
86.0,501,1105.862054
57.0,501,1110.709439
152.0,501,1115.560729
117.25,501,1120.39723
179.25,501,1125.2762
144.75,501,1130.155194
120.0,501,1134.942722
110.5,501,1139.753875
127.25,501,1144.536447
130.75,501,1149.372077
154.25,501,1154.170904
95.75,501,1158.997527
62.75,501,1163.846794
88.0,501,1168.676742
116.5,501,1173.438018
54.0,501,1178.273441
24.0,501,1183.008183
36.0,501,1187.849787
123.0,501,1192.619563
28.0,501,1197.471159
115.5,501,1202.266748
96.75,501,1207.092487
111.25,501,1211.926683
152.25,501,1216.733464
70.5,501,1221.509431
4.75,501,1226.289886
25.75,501,1231.056595
3.0,501,1235.7699
3.5,501,1240.433446
11.0,501,1245.189867
4.0,501,1249.925101
8.0,501,1254.62601
3.5,501,1259.315095
4.25,501,1264.048946
5.5,501,1268.770398
23.25,501,1273.500093
25.5,501,1278.281528
37.0,501,1283.073534
27.25,501,1287.830499
43.75,501,1292.639
126.5,501,1297.475849
155.25,501,1302.307817
122.5,501,1307.171738
128.25,501,1311.973979
128.5,501,1316.813294
120.5,501,1321.597872
133.5,501,1326.362995
156.25,501,1331.221156
116.0,501,1336.04669
90.75,501,1340.87442
131.5,501,1345.733641
129.25,501,1350.564293
23.5,501,1355.39204
146.5,501,1360.152389
108.5,501,1364.990441
112.75,501,1369.912951
152.0,501,1374.817722
169.25,501,1379.698074
123.75,501,1384.594784
162.0,501,1389.47936
94.0,501,1394.482701
161.5,501,1399.401803
211.5,501,1404.314462
138.0,501,1409.248721
119.25,501,1414.168469
53.75,501,1419.006899
78.5,501,1423.905909
90.75,501,1428.670644
117.75,501,1433.436203
111.75,501,1438.372851
183.25,501,1443.215206
127.0,501,1448.108535
126.25,501,1452.985232
156.75,501,1457.84201
161.5,501,1462.73481
185.75,501,1467.655754
70.0,501,1472.428597
104.75,501,1477.233619
131.75,501,1482.075089
68.25,501,1486.93067
166.75,501,1491.802334
140.5,501,1496.710935
172.75,501,1501.572783
166.0,501,1506.448475
84.75,501,1511.287445
135.0,501,1516.076973
121.0,501,1520.957431
110.0,501,1525.841155
127.25,501,1530.78611
23.75,501,1535.663614
120.0,501,1540.530061
100.0,501,1545.513366
72.5,501,1550.443855
60.75,501,1555.352886
64.5,501,1560.34168
184.75,501,1565.301659
26.0,501,1570.109345
22.5,501,1574.90908
120.0,501,1579.718037
131.25,501,1584.555104
51.75,501,1589.37191
113.75,501,1594.166308
64.0,501,1598.993282
97.25,501,1603.857751
156.25,501,1608.707567
179.0,501,1613.618011
180.75,501,1618.544207
115.5,501,1623.351362
66.75,501,1628.093736
124.0,501,1632.928912
80.5,501,1637.759509
121.5,501,1642.607299
148.25,501,1647.407249
142.25,501,1652.215641
130.0,501,1657.046935
156.0,501,1661.8888
130.5,501,1666.710776
114.5,501,1671.500511
19.25,501,1676.262165
157.75,501,1681.074477
152.75,501,1685.931515
166.5,501,1690.816432
94.5,501,1695.728867
130.5,501,1700.576674
161.25,501,1705.544215
10.0,501,1710.338276
72.0,501,1715.246803
172.75,501,1720.123794
155.75,501,1725.12958
82.0,501,1730.069579
35.5,501,1734.971528
135.75,501,1739.826945
176.5,501,1744.757872
178.25,501,1749.661579
143.5,501,1754.665664
26.5,501,1759.473532
33.75,501,1764.305804
38.75,501,1769.113028
189.25,501,1773.992899
124.75,501,1778.887259
168.0,501,1783.769918
133.5,501,1788.611534
115.0,501,1793.453217
146.25,501,1798.361729
122.0,501,1803.224786
150.75,501,1808.075068
139.5,501,1812.946335
163.75,501,1817.82443
174.0,501,1822.740248
142.25,501,1827.583416
3.25,501,1832.539203
13.5,501,1837.583907
133.5,501,1842.439124
167.5,501,1847.342606
117.5,501,1852.293849
108.0,501,1857.223011
130.25,501,1862.126062
42.0,501,1866.887233
46.0,501,1871.682391
203.5,501,1876.552332
146.25,501,1881.517718
139.5,501,1886.423648
160.5,501,1891.273103
1.25,501,1896.27687
185.75,501,1901.192206
165.25,501,1906.187782
90.0,501,1911.161011
6.5,501,1915.819448
8.25,501,1920.567999
21.5,501,1925.36501
24.75,501,1930.187546
12.0,501,1934.896276
132.5,501,1939.70692
165.0,501,1944.601462
147.5,501,1949.602478
137.75,501,1954.521215
145.0,501,1959.497146
106.5,501,1964.489252
123.5,501,1969.390688
0.0,501,1974.173151
25.75,501,1978.958521
5.25,501,1983.706276
23.5,501,1988.466906
71.25,501,1993.26051
154.0,501,1998.152194
176.0,501,2003.062805
39.25,501,2008.034876
150.5,501,2012.901974
54.75,501,2017.781697
1.5,501,2022.493729
2.75,501,2027.125702
15.75,501,2031.994406
159.75,501,2036.787237
69.25,501,2041.543225
19.5,501,2046.28888
44.5,501,2051.147855
152.75,501,2056.064887
158.5,501,2061.060747
138.0,501,2066.032545
162.0,501,2071.009544
81.0,501,2075.852144
102.0,501,2080.778413
125.25,501,2085.564272
59.75,501,2090.338589
16.0,501,2095.088638
18.0,501,2099.823393
151.0,501,2104.649881
123.5,501,2109.594771
150.75,501,2114.410512
128.75,501,2119.265693
116.5,501,2124.169544
173.5,501,2128.995289
131.0,501,2133.814729
27.0,501,2138.57265
29.75,501,2143.386191
49.25,501,2148.159272
61.0,501,2152.91921
27.75,501,2157.710085
14.25,501,2162.487901
32.25,501,2167.2969
25.0,501,2172.121437
18.5,501,2176.923375
31.5,501,2181.725708
38.75,501,2186.558579
32.25,501,2191.385073
173.25,501,2196.237432
154.0,501,2201.140041
199.5,501,2205.996295
24.75,501,2210.773738
32.0,501,2215.593271
29.25,501,2220.390202
25.0,501,2225.232135
25.5,501,2230.047344
70.5,501,2234.854857
32.5,501,2239.686855
47.75,501,2244.489071
57.25,501,2249.335813
152.75,501,2254.209654
226.5,501,2259.088782
125.25,501,2263.920909
12.0,501,2268.832108
124.75,501,2273.760405
165.5,501,2278.740103
159.0,501,2283.634272
165.25,501,2288.543824
141.0,501,2293.432892
210.25,501,2298.373062
231.25,501,2303.339211
187.75,501,2308.175987
193.5,501,2313.07299
