#{"t_start": 1541235016.8811517, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.781265
0.0,501,10.541051
1.0,501,15.251839
0.0,501,20.032791
4.0,501,24.758716
0.0,501,33.71744
0.0,501,40.572972
4.0,501,47.42147
0.5,501,53.270705
1.0,501,58.022802
0.0,501,62.717544
35.5,501,67.470443
10.75,501,72.210901
20.75,501,76.991665
29.75,501,81.815307
25.5,501,86.661357
32.25,501,91.487381
37.75,501,96.437257
36.25,501,101.306487
25.25,501,106.099802
32.75,501,110.910924
32.75,501,115.717916
37.75,501,120.569434
33.25,501,125.520008
35.5,501,130.513305
42.75,501,135.367634
38.75,501,140.19022
30.0,501,145.008584
34.0,501,149.82462
34.75,501,154.680832
27.25,501,159.499784
35.0,501,164.338219
33.25,501,169.163778
35.75,501,173.979093
35.5,501,178.818156
36.75,501,183.657388
35.0,501,188.495524
31.25,501,193.324321
39.5,501,198.156903
37.5,501,202.992321
39.5,501,207.86317
37.0,501,212.708721
32.75,501,217.535826
36.25,501,222.372852
34.25,501,227.203981
33.75,501,232.057132
23.0,501,236.879284
36.0,501,241.697062
39.25,501,246.52116
35.0,501,251.346494
35.75,501,256.197231
30.25,501,261.045061
31.75,501,265.904789
38.5,501,270.732364
37.25,501,275.560812
32.75,501,280.38958
27.0,501,285.224891
34.5,501,290.072114
36.75,501,294.901355
37.0,501,299.73058
40.25,501,304.590083
37.75,501,309.423586
33.0,501,314.275261
37.75,501,319.117408
29.5,501,323.963719
38.75,501,328.816655
42.75,501,333.660957
35.0,501,338.499371
36.75,501,343.333886
39.25,501,348.155165
34.25,501,353.006397
40.5,501,357.845061
33.25,501,362.678438
36.0,501,367.532488
31.75,501,372.370389
36.5,501,377.218929
40.0,501,382.047047
37.75,501,386.87106
47.25,501,391.704505
30.25,501,396.553111
40.75,501,401.397767
47.0,501,406.239903
40.75,501,411.08589
41.75,501,415.930317
43.5,501,420.785754
43.5,501,425.644764
40.5,501,430.46699
34.0,501,435.378079
42.0,501,440.326456
32.25,501,445.284174
35.0,501,450.098792
31.5,501,454.886496
36.25,501,459.676625
38.5,501,464.469967
39.0,501,469.238674
36.75,501,474.072782
44.0,501,478.859606
44.5,501,483.642735
37.25,501,488.427227
31.5,501,493.220529
39.75,501,497.996976
38.25,501,502.761207
33.0,501,507.536663
32.25,501,512.282688
36.0,501,517.042996
35.5,501,521.838614
32.25,501,526.652586
30.75,501,531.447997
39.0,501,536.222379
40.75,501,541.055598
41.75,501,545.921015
43.75,501,550.642046
0.0,501,555.345405
39.0,501,560.034046
40.25,501,564.800805
33.25,501,569.570052
28.75,501,574.323339
34.5,501,579.120701
37.25,501,583.908406
34.5,501,588.68717
38.0,501,593.459046
33.0,501,598.253217
51.25,501,603.039897
35.75,501,607.819848
29.25,501,612.583135
39.25,501,617.372298
37.75,501,622.164701
36.75,501,626.918653
36.75,501,631.717809
33.75,501,636.519759
58.5,501,641.301532
44.0,501,646.083987
72.75,501,650.88335
40.0,501,655.657299
20.75,501,660.44283
62.0,501,665.262542
67.75,501,670.103594
146.25,501,674.971431
158.0,501,679.823228
123.75,501,684.70739
125.0,501,689.556671
106.0,501,694.334975
80.5,501,699.141506
135.5,501,703.970169
160.0,501,708.767009
113.75,501,713.584044
121.5,501,718.396011
109.25,501,723.209315
95.75,501,727.997357
168.0,501,732.789279
124.0,501,737.601139
81.5,501,742.363384
213.25,501,747.264657
140.5,501,752.106075
134.0,501,756.943672
151.5,501,761.756246
70.0,501,766.542024
93.25,501,771.31169
90.0,501,776.068161
70.0,501,780.895269
122.5,501,785.661454
74.25,501,790.481586
83.75,501,795.265099
107.5,501,800.128932
139.25,501,804.965548
125.25,501,809.835179
91.0,501,814.634296
112.75,501,819.428822
100.0,501,824.25625
62.0,501,829.170451
140.0,501,834.058836
125.25,501,838.971956
17.0,501,843.842932
156.25,501,848.708384
125.25,501,853.701853
122.5,501,858.640182
106.0,501,863.623208
161.5,501,868.5941
160.0,501,873.397626
34.0,501,878.146955
122.0,501,882.963983
114.75,501,887.921791
182.25,501,892.765412
54.75,501,897.649985
102.0,501,902.488084
120.0,501,907.347374
93.5,501,912.099915
69.0,501,916.867816
161.75,501,921.69499
35.5,501,926.453229
151.5,501,931.344246
146.0,501,936.213857
150.0,501,941.032492
150.0,501,945.886909
53.25,501,950.73332
112.5,501,955.53394
64.0,501,960.302069
34.25,501,965.120364
138.75,501,969.90908
145.0,501,974.745441
141.75,501,979.614859
76.25,501,984.380847
168.25,501,989.233255
17.75,501,994.050886
126.25,501,998.895768
129.0,501,1003.759153
145.25,501,1008.61768
66.0,501,1013.444642
179.25,501,1018.424498
212.0,501,1023.325592
172.5,501,1028.224278
173.5,501,1033.126544
133.75,501,1038.06529
114.0,501,1042.872591
135.5,501,1047.693007
163.25,501,1052.557197
147.5,501,1057.434005
138.5,501,1062.28454
128.0,501,1067.132364
88.75,501,1071.978178
94.25,501,1076.827671
160.5,501,1081.70079
120.0,501,1086.539586
126.5,501,1091.45996
119.25,501,1096.246665
119.25,501,1101.105627
100.5,501,1105.914922
67.0,501,1110.762485
96.0,501,1115.613485
85.75,501,1120.450062
123.75,501,1125.329128
178.5,501,1130.208105
170.0,501,1134.995861
134.0,501,1139.806847
70.0,501,1144.58929
166.0,501,1149.425066
131.5,501,1154.223756
112.0,501,1159.050684
173.0,501,1163.900359
98.0,501,1168.72966
44.0,501,1173.490451
60.0,501,1178.326273
70.0,501,1183.061182
59.0,501,1187.902632
20.0,501,1192.672307
122.0,501,1197.524355
125.0,501,1202.319733
71.0,501,1207.145406
156.25,501,1211.97984
99.5,501,1216.786431
64.75,501,1221.562389
26.0,501,1226.343024
25.75,501,1231.109492
1.75,501,1235.822814
3.75,501,1240.486399
13.0,501,1245.242668
15.0,501,1249.978236
6.0,501,1254.678907
3.5,501,1259.367924
4.25,501,1264.101765
17.5,501,1268.823462
24.75,501,1273.553066
24.0,501,1278.334486
33.25,501,1283.126353
25.5,501,1287.8834
35.75,501,1292.691968
120.25,501,1297.528852
132.75,501,1302.36068
136.75,501,1307.224749
128.0,501,1312.026775
29.0,501,1316.865816
58.5,501,1321.65051
141.5,501,1326.415953
113.25,501,1331.274072
130.0,501,1336.099738
124.0,501,1340.927301
136.0,501,1345.786393
66.0,501,1350.617049
76.25,501,1355.445
58.5,501,1360.205085
162.5,501,1365.043514
36.0,501,1369.965632
152.5,501,1374.87067
134.25,501,1379.750991
174.0,501,1384.647825
149.5,501,1389.532257
170.75,501,1394.53581
152.0,501,1399.45474
163.0,501,1404.367574
210.0,501,1409.30175
93.25,501,1414.22126
143.75,501,1419.060014
159.5,501,1423.959128
58.75,501,1428.723539
44.0,501,1433.489203
135.25,501,1438.425903
60.0,501,1443.267716
173.0,501,1448.161671
120.75,501,1453.038086
172.5,501,1457.895056
118.5,501,1462.787751
