#{"t_start": 1541235016.8942332, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.768206
4.0,501,10.528077
2.0,501,15.239256
2.0,501,20.019648
0.0,501,24.745735
0.0,501,33.704581
0.0,501,40.559603
5.25,501,47.40836
3.5,501,53.257576
2.0,501,58.009828
0.0,501,62.704496
18.75,501,67.457366
13.0,501,72.197808
29.75,501,76.97866
31.5,501,81.802217
25.25,501,86.648444
32.0,501,91.474294
29.5,501,96.424186
35.25,501,101.29337
32.25,501,106.086777
28.5,501,110.897853
0.0,501,115.704719
31.25,501,120.556371
35.0,501,125.507272
36.25,501,130.500283
32.75,501,135.354841
32.75,501,140.177237
33.5,501,144.995504
32.5,501,149.811538
32.0,501,154.66755
29.75,501,159.486979
32.25,501,164.325138
38.25,501,169.150619
30.0,501,173.966011
38.0,501,178.805097
31.25,501,183.644234
38.0,501,188.482546
37.0,501,193.311338
34.25,501,198.143657
31.25,501,202.979294
34.25,501,207.850225
38.5,501,212.695701
30.75,501,217.52271
35.0,501,222.359744
27.0,501,227.19092
38.0,501,232.04389
32.25,501,236.866107
36.25,501,241.684231
32.0,501,246.508141
35.0,501,251.333618
36.75,501,256.184112
32.5,501,261.031979
36.25,501,265.891866
40.25,501,270.719288
40.5,501,275.547678
33.0,501,280.376469
29.0,501,285.211729
31.25,501,290.05919
36.25,501,294.888328
30.75,501,299.717525
40.75,501,304.576993
31.25,501,309.410499
37.0,501,314.262248
35.25,501,319.104521
35.25,501,323.950875
39.75,501,328.803834
34.75,501,333.648079
37.75,501,338.486459
36.25,501,343.320774
33.25,501,348.142146
32.0,501,352.993208
34.0,501,357.832009
38.25,501,362.665395
36.5,501,367.51954
35.25,501,372.357449
38.75,501,377.206007
37.75,501,382.033846
46.5,501,386.857982
32.75,501,391.691424
45.25,501,396.540211
44.5,501,401.384687
41.75,501,406.226712
33.0,501,411.072762
42.0,501,415.917381
46.75,501,420.773005
45.75,501,425.631782
42.0,501,430.45378
43.0,501,435.362535
44.0,501,440.313386
34.25,501,445.271136
43.25,501,450.085739
38.75,501,454.873638
35.75,501,459.663492
37.0,501,464.457017
36.0,501,469.225612
41.5,501,474.059921
42.75,501,478.846432
33.5,501,483.629732
36.75,501,488.414041
37.0,501,493.207598
33.0,501,497.983884
29.5,501,502.748147
44.5,501,507.52376
33.75,501,512.26973
40.0,501,517.029965
38.5,501,521.825643
29.25,501,526.639418
26.5,501,531.435003
38.25,501,536.209297
44.25,501,541.04264
42.5,501,545.907897
36.0,501,550.629085
0.0,501,555.332328
37.5,501,560.021099
36.5,501,564.787702
40.5,501,569.556973
33.75,501,574.310291
36.5,501,579.107525
39.5,501,583.895324
32.5,501,588.674167
36.0,501,593.445967
31.75,501,598.240203
37.25,501,603.027039
30.5,501,607.806656
22.25,501,612.57018
37.75,501,617.359216
38.75,501,622.151492
37.0,501,626.905571
45.0,501,631.704784
42.0,501,636.506819
37.5,501,641.288317
42.5,501,646.071041
125.5,501,650.870498
101.75,501,655.644521
54.75,501,660.430178
124.25,501,665.249984
132.5,501,670.091092
118.0,501,674.958521
122.75,501,679.809958
65.0,501,684.694193
113.0,501,689.543291
122.0,501,694.322449
92.0,501,699.128253
112.5,501,703.957129
46.75,501,708.753685
134.0,501,713.571332
104.5,501,718.383308
98.75,501,723.196408
113.5,501,727.984466
121.25,501,732.776344
53.0,501,737.587947
86.0,501,742.350347
145.25,501,747.251483
135.5,501,752.092968
80.25,501,756.930287
119.75,501,761.743265
103.25,501,766.529133
86.0,501,771.298531
124.0,501,776.055079
111.25,501,780.882396
118.0,501,785.648423
127.0,501,790.46872
104.75,501,795.252182
109.5,501,800.116026
160.75,501,804.952525
113.5,501,809.821967
79.5,501,814.621276
91.5,501,819.415715
92.0,501,824.243146
126.0,501,829.157697
152.5,501,834.045844
138.75,501,838.95901
125.25,501,843.830312
122.75,501,848.695575
140.75,501,853.688834
181.0,501,858.627184
39.5,501,863.610108
106.25,501,868.580699
15.75,501,873.384195
71.25,501,878.133935
68.5,501,882.950825
101.75,501,887.908729
118.75,501,892.752316
46.5,501,897.636892
152.0,501,902.475286
132.0,501,907.334498
70.25,501,912.086865
63.75,501,916.854828
159.75,501,921.682137
64.0,501,926.440194
172.75,501,931.331316
136.25,501,936.200984
46.0,501,941.01957
90.5,501,945.873626
121.5,501,950.720569
89.75,501,955.521081
46.5,501,960.289028
86.0,501,965.107416
72.5,501,969.895998
130.75,501,974.73242
160.75,501,979.601634
51.25,501,984.367911
126.5,501,989.220294
89.25,501,994.037943
132.5,501,998.882905
147.75,501,1003.746144
199.25,501,1008.604602
152.0,501,1013.43186
123.5,501,1018.411261
130.0,501,1023.312484
148.5,501,1028.211327
161.5,501,1033.113727
129.5,501,1038.052356
130.25,501,1042.859429
160.5,501,1047.680101
156.5,501,1052.544408
