#{"t_start": 1541235016.8811505, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.78129
2.0,501,10.540978
2.0,501,15.252063
0.0,501,20.032825
0.0,501,24.758699
0.0,501,33.717373
0.0,501,40.572805
4.0,501,47.421498
8.0,501,53.270491
1.75,501,58.02286
3.5,501,62.717524
20.0,501,67.470551
17.0,501,72.21085
7.5,501,76.991672
19.5,501,81.815323
22.25,501,86.661422
32.75,501,91.487235
24.75,501,96.437333
29.75,501,101.306275
30.25,501,106.099801
36.75,501,110.910787
27.75,501,115.718024
37.25,501,120.569466
35.5,501,125.519728
31.5,501,130.513219
39.75,501,135.367729
36.75,501,140.190284
37.5,501,145.008957
33.5,501,149.824398
25.75,501,154.680666
32.75,501,159.499702
34.5,501,164.338142
38.0,501,169.163571
35.0,501,173.979011
38.0,501,178.818007
35.25,501,183.657273
38.75,501,188.495523
31.0,501,193.324419
34.5,501,198.156801
34.0,501,202.992276
37.25,501,207.863119
39.0,501,212.708789
39.75,501,217.535823
32.5,501,222.372889
39.25,501,227.204044
32.25,501,232.057087
31.25,501,236.879054
35.75,501,241.697026
36.25,501,246.521138
31.5,501,251.34639
31.25,501,256.19723
37.75,501,261.044978
35.75,501,265.904869
39.0,501,270.73245
34.5,501,275.560761
37.75,501,280.389634
30.75,501,285.224821
38.0,501,290.072011
33.25,501,294.901234
34.25,501,299.730639
31.0,501,304.590119
39.0,501,309.42345
38.25,501,314.275404
37.5,501,319.117422
26.75,501,323.963694
37.0,501,328.816627
33.0,501,333.660777
32.5,501,338.499449
35.25,501,343.33366
39.0,501,348.155265
32.5,501,353.006382
39.0,501,357.844904
38.25,501,362.678344
34.5,501,367.532399
35.75,501,372.370229
29.25,501,377.218725
39.25,501,382.04683
36.25,501,386.870923
38.5,501,391.704534
37.0,501,396.553144
43.75,501,401.39756
47.75,501,406.240005
44.5,501,411.085845
40.0,501,415.930383
35.75,501,420.785785
40.5,501,425.644792
35.75,501,430.466811
38.5,501,435.37552
40.25,501,440.326229
35.5,501,445.284288
42.75,501,450.098742
35.25,501,454.88647
37.25,501,459.676421
23.0,501,464.470137
37.25,501,469.238649
39.25,501,474.07287
40.25,501,478.859595
39.5,501,483.642657
46.25,501,488.427077
40.5,501,493.220636
30.25,501,497.996871
34.25,501,502.761211
41.25,501,507.536664
39.25,501,512.282423
35.5,501,517.042863
49.25,501,521.838629
39.25,501,526.65257
34.25,501,531.448134
34.0,501,536.222492
37.5,501,541.055651
43.5,501,545.920933
0.0,501,550.641794
0.0,501,555.345341
41.0,501,560.033899
39.25,501,564.800755
37.25,501,569.56998
31.75,501,574.323244
33.0,501,579.120661
36.0,501,583.908298
39.0,501,588.686846
34.0,501,593.459025
39.75,501,598.253384
41.0,501,603.040062
30.75,501,607.819828
31.75,501,612.583244
43.0,501,617.372084
43.25,501,622.164577
36.5,501,626.918475
38.25,501,631.717711
31.0,501,636.519815
32.5,501,641.301444
60.25,501,646.083887
115.75,501,650.883431
31.5,501,655.657224
90.25,501,660.442684
81.25,501,665.26252
97.5,501,670.103574
165.25,501,674.971738
145.0,501,679.82304
101.75,501,684.707508
109.0,501,689.55635
80.0,501,694.334983
69.25,501,699.14114
62.25,501,703.96987
88.5,501,708.766785
116.75,501,713.583907
107.25,501,718.396161
105.5,501,723.209435
96.5,501,727.99722
114.0,501,732.78928
102.75,501,737.600783
124.0,501,742.363748
138.25,501,747.264438
116.0,501,752.105677
102.5,501,756.943191
122.25,501,761.75626
103.5,501,766.542192
72.5,501,771.31151
6.0,501,776.067777
129.25,501,780.895589
76.0,501,785.661365
123.0,501,790.481611
95.5,501,795.265103
122.25,501,800.129154
133.25,501,804.965341
157.75,501,809.835167
