#{"t_start": 1541235016.8873367, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.775104
4.0,501,10.534696
1.0,501,15.245528
0.0,501,20.026614
0.0,501,24.752413
0.0,501,33.711067
0.0,501,40.566619
0.5,501,47.415162
4.0,501,53.264298
1.25,501,58.016454
4.0,501,62.711472
16.5,501,67.464476
14.0,501,72.204664
7.5,501,76.985486
24.25,501,81.809088
20.25,501,86.65525
29.75,501,91.480978
38.25,501,96.431023
34.5,501,101.300086
24.25,501,106.093489
23.75,501,110.904575
31.5,501,115.712752
34.0,501,120.563211
36.75,501,125.513734
39.75,501,130.507032
0.0,501,135.361205
35.75,501,140.184097
31.25,501,145.002277
36.5,501,149.81835
40.0,501,154.67448
30.75,501,159.493535
30.25,501,164.331957
34.75,501,169.157578
33.75,501,173.972825
35.0,501,178.811955
35.75,501,183.651183
30.75,501,188.489207
36.0,501,193.318233
38.25,501,198.150615
38.0,501,202.985926
34.5,501,207.856933
36.25,501,212.702603
33.0,501,217.529463
40.75,501,222.366703
32.5,501,227.197858
39.0,501,232.0509
40.25,501,236.872867
35.0,501,241.690935
31.5,501,246.514952
36.0,501,251.340286
36.75,501,256.191043
38.75,501,261.038792
32.5,501,265.898694
34.0,501,270.726072
36.25,501,275.554605
30.0,501,280.383448
37.0,501,285.218634
34.25,501,290.066025
35.75,501,294.895026
36.0,501,299.724452
36.75,501,304.583933
31.75,501,309.417248
33.75,501,314.269218
42.25,501,319.111236
33.0,501,323.957509
43.25,501,328.810441
37.0,501,333.654627
36.75,501,338.493105
33.25,501,343.32757
36.25,501,348.148955
38.25,501,353.000209
38.5,501,357.838759
37.25,501,362.672172
34.0,501,367.526251
37.5,501,372.363988
39.75,501,377.212613
39.0,501,382.040713
37.0,501,386.865033
39.0,501,391.698348
44.5,501,396.546957
41.75,501,401.391582
32.0,501,406.23357
31.0,501,411.079443
47.75,501,415.924137
35.5,501,420.779743
43.75,501,425.638603
37.25,501,430.460641
44.25,501,435.369242
40.25,501,440.322728
40.75,501,445.278102
37.0,501,450.092593
43.25,501,454.880284
39.5,501,459.670433
36.25,501,464.463748
40.75,501,469.232463
42.75,501,474.066684
39.5,501,478.853408
33.5,501,483.63647
42.5,501,488.420891
38.25,501,493.214449
31.25,501,497.990685
35.5,501,502.755022
41.75,501,507.530527
36.25,501,512.276184
35.5,501,517.036811
43.25,501,521.832261
39.0,501,526.646384
34.0,501,531.441768
36.25,501,536.216058
35.5,501,541.049465
42.5,501,545.914786
0.0,501,550.635608
0.0,501,555.339095
39.25,501,560.027739
36.25,501,564.794569
36.75,501,569.563716
33.25,501,574.317058
32.75,501,579.114475
34.25,501,583.902112
42.5,501,588.680736
35.75,501,593.452788
59.25,501,598.247198
36.0,501,603.033788
42.5,501,607.813642
38.25,501,612.576942
39.5,501,617.365997
38.0,501,622.158324
42.25,501,626.912289
41.75,501,631.711524
62.25,501,636.513628
33.75,501,641.295258
55.25,501,646.077701
118.25,501,650.877307
76.0,501,655.650966
57.75,501,660.436507
121.75,501,665.256759
139.25,501,670.097771
160.75,501,674.965342
132.5,501,679.816869
145.75,501,684.701368
121.75,501,689.550286
93.0,501,694.328843
148.25,501,699.135311
65.25,501,703.963543
146.5,501,708.760925
64.0,501,713.577812
144.0,501,718.390076
84.75,501,723.203025
67.25,501,727.990932
55.25,501,732.782791
122.0,501,737.594606
102.0,501,742.357231
124.5,501,747.258446
85.25,501,752.099395
98.25,501,756.937003
101.25,501,761.749721
77.25,501,766.536169
94.0,501,771.305292
95.5,501,776.061941
94.0,501,780.889292
60.75,501,785.655169
64.0,501,790.47506
82.75,501,795.258917
104.5,501,800.122722
91.0,501,804.95912
141.0,501,809.82905
83.75,501,814.627938
129.0,501,819.422728
153.25,501,824.250257
106.75,501,829.164476
155.25,501,834.052742
136.0,501,838.96558
115.0,501,843.837078
164.75,501,848.70213
136.75,501,853.695646
169.5,501,858.63417
137.25,501,863.617391
154.0,501,868.587725
122.25,501,873.391488
15.0,501,878.140763
102.5,501,882.957463
81.25,501,887.915565
157.75,501,892.75913
157.0,501,897.643933
137.75,501,902.481894
141.75,501,907.341427
47.25,501,912.093566
90.0,501,916.861586
151.75,501,921.688813
38.75,501,926.446835
147.25,501,931.338175
66.0,501,936.207448
129.5,501,941.026453
59.5,501,945.880353
66.25,501,950.727146
37.5,501,955.527618
120.75,501,960.295906
102.0,501,965.114239
124.0,501,969.902986
95.25,501,974.739269
80.0,501,979.608265
97.5,501,984.374758
89.75,501,989.226753
136.25,501,994.045171
73.0,501,998.889583
100.0,501,1003.752587
141.0,501,1008.611492
125.75,501,1013.438473
130.5,501,1018.418347
137.25,501,1023.319391
179.0,501,1028.218103
194.75,501,1033.120098
120.75,501,1038.059228
156.0,501,1042.866326
129.25,501,1047.68679
43.5,501,1052.550725
144.25,501,1057.427377
132.75,501,1062.278339
152.0,501,1067.126365
125.5,501,1071.97202
108.0,501,1076.821331
104.0,501,1081.694204
137.75,501,1086.533518
123.5,501,1091.453659
129.0,501,1096.240392
104.25,501,1101.099529
120.0,501,1105.908687
52.5,501,1110.756064
164.5,501,1115.607619
126.0,501,1120.443901
152.5,501,1125.32296
90.75,501,1130.201961
76.0,501,1134.989439
69.5,501,1139.800451
52.0,501,1144.582931
167.5,501,1149.418835
72.0,501,1154.217451
110.0,501,1159.044408
130.75,501,1163.893829
66.25,501,1168.723355
8.0,501,1173.484168
12.0,501,1178.319901
11.0,501,1183.054919
53.5,501,1187.896441
98.25,501,1192.66617
94.25,501,1197.517977
120.25,501,1202.313428
67.75,501,1207.139157
158.5,501,1211.973564
121.25,501,1216.780216
73.5,501,1221.556181
3.5,501,1226.336594
26.5,501,1231.103254
5.5,501,1235.816475
5.75,501,1240.48032
57.0,501,1245.236581
5.75,501,1249.971618
3.25,501,1254.672876
5.5,501,1259.361696
3.25,501,1264.095574
11.0,501,1268.817098
5.5,501,1273.546853
36.5,501,1278.32831
29.75,501,1283.120103
18.5,501,1287.877162
54.75,501,1292.68572
90.75,501,1297.522458
173.25,501,1302.354502
146.0,501,1307.21869
120.0,501,1312.020374
130.0,501,1316.860175
16.0,501,1321.644221
91.5,501,1326.409414
133.0,501,1331.267938
126.25,501,1336.093533
112.0,501,1340.921116
124.5,501,1345.780178
164.25,501,1350.611023
122.0,501,1355.438736
70.0,501,1360.198924
109.5,501,1365.037372
122.5,501,1369.959669
155.5,501,1374.864405
136.0,501,1379.744706
70.25,501,1384.641523
