#{"t_start": 1541235016.924536, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.738208
1.0,501,10.497775
2.0,501,15.208831
4.75,501,19.989398
4.0,501,24.715439
0.0,501,33.674376
2.0,501,40.529439
0.0,501,47.378382
1.0,501,53.227584
1.25,501,57.979464
5.25,501,62.674295
21.25,501,67.42714
15.5,501,72.167531
21.0,501,76.948427
24.25,501,81.771966
26.75,501,86.61814
31.0,501,91.443989
30.75,501,96.393917
29.5,501,101.263027
29.5,501,106.056691
35.25,501,110.867509
34.5,501,115.674741
31.75,501,120.526061
32.75,501,125.476646
36.25,501,130.469928
36.75,501,135.324422
27.25,501,140.146897
36.5,501,144.965269
35.25,501,149.781238
38.0,501,154.637377
23.0,501,159.456516
27.0,501,164.294733
34.5,501,169.120393
32.5,501,173.935625
32.25,501,178.774921
40.0,501,183.614005
40.0,501,188.452405
34.5,501,193.281121
35.0,501,198.113543
35.75,501,202.949092
35.25,501,207.819897
29.25,501,212.665421
34.0,501,217.492568
38.5,501,222.329634
32.25,501,227.160683
34.0,501,232.013631
22.75,501,236.83585
32.75,501,241.653758
35.5,501,246.477853
37.0,501,251.303458
34.75,501,256.153867
32.25,501,261.00165
33.75,501,265.861413
38.0,501,270.689093
38.5,501,275.517488
36.75,501,280.34624
38.25,501,285.181427
37.75,501,290.028798
42.75,501,294.858056
35.5,501,299.687269
36.0,501,304.546706
42.25,501,309.380126
36.5,501,314.232091
31.75,501,319.074097
34.5,501,323.920428
34.75,501,328.773303
37.75,501,333.617573
43.0,501,338.456071
39.25,501,343.290512
37.75,501,348.111891
32.5,501,352.963003
39.25,501,357.801625
35.75,501,362.635108
36.25,501,367.489014
39.25,501,372.327087
39.5,501,377.175445
43.0,501,382.003608
38.25,501,386.827581
36.0,501,391.661199
46.25,501,396.509908
42.75,501,401.354319
45.5,501,406.196562
44.5,501,411.04247
42.0,501,415.88721
42.5,501,420.74262
44.5,501,425.601442
43.75,501,430.423662
41.25,501,435.332155
41.25,501,440.283036
43.5,501,445.240876
40.5,501,450.055457
38.5,501,454.843248
33.25,501,459.633357
32.25,501,464.426665
35.75,501,469.195418
35.5,501,474.02958
39.75,501,478.816295
47.75,501,483.599451
36.75,501,488.383754
39.25,501,493.17736
33.25,501,497.953501
35.75,501,502.717882
37.5,501,507.493411
33.5,501,512.239403
32.5,501,516.999789
45.5,501,521.79524
38.25,501,526.609216
31.25,501,531.404707
39.0,501,536.178944
36.0,501,541.012369
40.25,501,545.877611
39.25,501,550.598747
0.0,501,555.302099
43.0,501,559.990899
41.0,501,564.757395
39.25,501,569.526716
