#{"t_start": 1541235016.8783448, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.784076
0.0,501,10.543874
1.5,501,15.254789
0.0,501,20.035482
0.0,501,24.761505
0.0,501,33.720374
0.0,501,40.575714
1.0,501,47.425177
5.0,501,53.273388
0.25,501,58.025529
3.75,501,62.720403
16.5,501,67.473398
10.5,501,72.213757
8.5,501,76.994451
25.25,501,81.817851
25.75,501,86.664541
44.0,501,91.490238
35.0,501,96.440031
32.0,501,101.30935
29.5,501,106.102606
32.75,501,110.913673
34.75,501,115.720899
33.75,501,120.572203
31.5,501,125.522726
38.0,501,130.516113
0.0,501,135.370239
33.25,501,140.192944
36.75,501,145.011509
33.75,501,149.827403
33.5,501,154.683426
28.75,501,159.502527
32.0,501,164.340955
35.75,501,169.16657
41.5,501,173.981903
34.5,501,178.82094
37.25,501,183.660078
35.5,501,188.498237
38.0,501,193.32716
34.5,501,198.15971
39.0,501,202.994955
35.0,501,207.865977
36.0,501,212.711408
28.25,501,217.538628
32.75,501,222.375564
35.75,501,227.206803
34.25,501,232.05977
38.25,501,236.881968
38.0,501,241.699985
27.75,501,246.523874
33.25,501,251.349246
43.0,501,256.199968
36.75,501,261.047697
40.0,501,265.907675
34.0,501,270.735055
33.75,501,275.563567
31.75,501,280.392411
31.25,501,285.227539
32.25,501,290.075017
39.25,501,294.904537
28.75,501,299.733293
34.75,501,304.592919
34.75,501,309.426361
34.5,501,314.278017
33.5,501,319.120189
38.0,501,323.966531
41.25,501,328.819415
36.75,501,333.663764
30.75,501,338.502255
30.75,501,343.336562
39.75,501,348.158071
35.25,501,353.009045
40.25,501,357.847745
41.0,501,362.681156
31.25,501,367.535295
38.5,501,372.373098
38.75,501,377.221789
43.0,501,382.04968
39.5,501,386.873728
39.25,501,391.70723
43.75,501,396.556036
46.0,501,401.400359
43.25,501,406.24281
44.0,501,411.088554
45.0,501,415.933189
37.0,501,420.788694
41.25,501,425.647675
35.5,501,430.469625
42.25,501,435.37834
41.75,501,440.329081
38.0,501,445.287162
48.75,501,450.101779
40.5,501,454.889193
31.5,501,459.679432
34.5,501,464.472848
38.25,501,469.241422
34.0,501,474.075706
46.5,501,478.862422
39.25,501,483.645542
41.5,501,488.429981
36.25,501,493.223354
38.0,501,497.999783
33.0,501,502.764016
37.0,501,507.539444
34.75,501,512.285394
35.75,501,517.045672
44.25,501,521.841435
36.5,501,526.65518
32.5,501,531.45094
39.0,501,536.225298
31.75,501,541.058447
43.25,501,545.92371
43.25,501,550.644903
42.0,501,555.348267
43.0,501,560.036766
32.75,501,564.803613
41.25,501,569.572786
39.25,501,574.326145
45.0,501,579.123497
39.0,501,583.911123
40.5,501,588.689821
38.75,501,593.46183
58.25,501,598.256036
46.25,501,603.042867
36.75,501,607.822655
34.25,501,612.586049
39.5,501,617.375003
44.75,501,622.167383
42.25,501,626.921414
42.0,501,631.720616
40.5,501,636.522598
38.5,501,641.304152
41.0,501,646.086835
105.0,501,650.886279
38.25,501,655.659988
100.5,501,660.445863
131.75,501,665.265608
94.75,501,670.106375
66.75,501,674.974031
104.0,501,679.825861
138.25,501,684.710472
147.25,501,689.559345
59.75,501,694.337788
119.0,501,699.14409
120.75,501,703.972837
77.5,501,708.769596
127.0,501,713.587183
115.75,501,718.39892
106.0,501,723.212194
28.0,501,727.999931
39.5,501,732.791714
61.25,501,737.603701
124.5,501,742.366554
124.0,501,747.267345
130.75,501,752.108756
150.75,501,756.946338
74.75,501,761.758841
82.5,501,766.544968
130.25,501,771.314495
100.75,501,776.070752
87.25,501,780.898078
11.75,501,785.664059
93.25,501,790.484375
134.5,501,795.268073
115.0,501,800.131714
121.25,501,804.968213
119.0,501,809.837866
126.0,501,814.637057
124.0,501,819.431828
147.25,501,824.259246
152.25,501,829.173584
122.5,501,834.061492
126.75,501,838.97475
113.25,501,843.845923
134.0,501,848.711103
135.25,501,853.704628
147.5,501,858.643082
151.75,501,863.626473
123.0,501,868.596726
129.0,501,873.40037
115.25,501,878.149975
24.0,501,882.966362
85.75,501,887.924582
24.0,501,892.767749
163.5,501,897.652946
94.0,501,902.490796
132.0,501,907.350373
91.0,501,912.102673
63.75,501,916.87057
119.75,501,921.697834
122.75,501,926.456074
124.0,501,931.347054
150.5,501,936.216648
90.75,501,941.035192
173.0,501,945.889833
133.0,501,950.736618
40.75,501,955.53653
73.5,501,960.304857
81.5,501,965.123009
65.0,501,969.911768
146.0,501,974.748165
143.75,501,979.617509
123.0,501,984.383918
140.5,501,989.236183
127.25,501,994.053837
117.5,501,998.898862
