#{"t_start": 1541235016.90122, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.761331
0.0,501,10.521118
0.0,501,15.231992
0.0,501,20.018579
0.0,501,24.73862
0.0,501,33.697594
0.0,501,40.552867
3.0,501,47.401805
0.75,501,53.250764
0.75,501,58.002889
10.25,501,62.697626
20.75,501,67.450561
5.5,501,72.190871
20.75,501,76.971632
28.25,501,81.795159
22.0,501,86.64138
28.5,501,91.467345
34.0,501,96.417212
33.0,501,101.285196
30.25,501,106.079883
29.75,501,110.890846
33.5,501,115.697947
37.0,501,120.549494
33.5,501,125.502919
39.5,501,130.493392
35.0,501,135.347715
30.75,501,140.17025
35.0,501,144.988585
38.0,501,149.804473
33.0,501,154.66062
25.0,501,159.479824
35.75,501,164.318098
35.5,501,169.143643
0.0,501,173.958716
39.5,501,178.798003
39.75,501,183.637343
36.25,501,188.475721
34.0,501,193.304318
35.25,501,198.136894
31.0,501,202.972408
30.0,501,207.843238
32.25,501,212.688752
39.5,501,217.515734
37.75,501,222.352819
32.5,501,227.183919
34.0,501,232.03692
29.0,501,236.859167
36.25,501,241.677213
32.0,501,246.501153
38.0,501,251.326774
33.5,501,256.177198
36.75,501,261.024939
33.0,501,265.884826
41.25,501,270.712301
39.5,501,275.540803
34.5,501,280.369573
8.25,501,285.206715
39.5,501,290.052187
35.75,501,294.881395
34.5,501,299.710501
30.75,501,304.569996
37.25,501,309.403559
15.25,501,314.25516
36.5,501,319.097534
39.75,501,323.943888
44.0,501,328.796685
37.0,501,333.641092
34.5,501,338.479475
35.0,501,343.313981
38.0,501,348.135182
38.5,501,352.986218
35.0,501,357.824992
32.75,501,362.658462
38.5,501,367.512553
38.0,501,372.350462
34.25,501,377.198928
32.75,501,382.026865
40.75,501,386.851017
43.25,501,391.68457
37.25,501,396.533143
39.5,501,401.377713
42.0,501,406.219896
33.0,501,411.065752
38.75,501,415.910526
38.5,501,420.766018
45.0,501,425.624716
39.75,501,430.446978
39.5,501,435.355548
39.0,501,440.306327
38.5,501,445.264142
37.0,501,450.07883
42.25,501,454.866545
37.25,501,459.656609
36.25,501,464.449985
38.25,501,469.218672
36.25,501,474.052934
36.75,501,478.839464
39.5,501,483.622766
34.25,501,488.407096
35.25,501,493.200618
37.5,501,497.976883
36.75,501,502.741133
34.75,501,507.516831
34.0,501,512.262498
34.25,501,517.022955
34.25,501,521.818632
32.75,501,526.632433
32.0,501,531.428127
33.0,501,536.202422
43.25,501,541.035745
0.0,501,545.900828
48.25,501,550.622177
1.5,501,555.32539
37.75,501,560.014215
39.75,501,564.78081
36.0,501,569.549986
42.75,501,574.303347
37.75,501,579.100636
33.75,501,583.888335
34.5,501,588.66718
36.5,501,593.43898
31.75,501,598.233289
39.5,501,603.01992
34.5,501,607.799883
34.5,501,612.563215
40.25,501,617.352207
41.25,501,622.144616
35.5,501,626.898544
38.0,501,631.697765
42.5,501,636.499978
59.5,501,641.281421
62.5,501,646.063999
93.75,501,650.86343
115.5,501,655.637421
58.0,501,660.422928
123.25,501,665.242799
106.5,501,670.083888
100.25,501,674.951312
161.5,501,679.803081
138.25,501,684.6876
116.75,501,689.536453
154.0,501,694.315347
56.0,501,699.121292
74.75,501,703.950151
115.25,501,708.746934
96.0,501,713.564078
115.25,501,718.376194
112.0,501,723.189401
116.25,501,727.977326
131.25,501,732.76944
41.5,501,737.580948
58.5,501,742.343394
127.75,501,747.244653
97.0,501,752.085843
128.75,501,756.923321
108.0,501,761.73617
18.0,501,766.522018
38.0,501,771.291431
121.75,501,776.04816
41.0,501,780.875517
121.5,501,785.641435
51.75,501,790.461451
123.5,501,795.245261
103.25,501,800.108993
128.0,501,804.945569
117.5,501,809.815047
64.25,501,814.614285
64.0,501,819.408767
83.75,501,824.23598
165.0,501,829.150964
206.0,501,834.038878
44.0,501,838.951522
96.0,501,843.823048
95.25,501,848.688431
127.5,501,853.681913
42.75,501,858.620013
120.5,501,863.603508
125.75,501,868.573959
68.75,501,873.377348
104.0,501,878.127216
19.5,501,882.943702
156.25,501,887.901901
146.0,501,892.745417
172.0,501,897.630293
160.75,501,902.467998
155.0,501,907.327849
16.25,501,912.079848
103.75,501,916.847853
131.0,501,921.675067
95.5,501,926.433265
158.0,501,931.324341
129.0,501,936.193956
155.75,501,941.012766
72.0,501,945.866734
38.5,501,950.71348
18.0,501,955.513708
117.25,501,960.282291
72.5,501,965.100333
141.0,501,969.88934
155.0,501,974.725468
153.0,501,979.594864
126.75,501,984.361207
119.25,501,989.213183
82.5,501,994.030886
119.0,501,998.875953
123.5,501,1003.739129
131.25,501,1008.597645
149.25,501,1013.424935
113.75,501,1018.404441
115.75,501,1023.305514
156.0,501,1028.204484
132.75,501,1033.106401
134.25,501,1038.045592
116.0,501,1042.852425
141.5,501,1047.673185
146.5,501,1052.537408
143.0,501,1057.413558
164.25,501,1062.264525
126.0,501,1067.112656
47.75,501,1071.957994
82.5,501,1076.807589
96.75,501,1081.680542
28.5,501,1086.519443
151.5,501,1091.440054
124.75,501,1096.226772
116.0,501,1101.085703
111.25,501,1105.894999
58.75,501,1110.7423
165.5,501,1115.593817
140.5,501,1120.430232
122.0,501,1125.309006
64.0,501,1130.187936
119.75,501,1134.975865
122.0,501,1139.786802
160.0,501,1144.569441
134.25,501,1149.405047
90.75,501,1154.203576
65.25,501,1159.030457
135.5,501,1163.88006
122.25,501,1168.709885
22.0,501,1173.470578
98.0,501,1178.306583
124.5,501,1183.041418
10.75,501,1187.882776
122.75,501,1192.652601
119.0,501,1197.5042
46.75,501,1202.299562
142.75,501,1207.125727
124.5,501,1211.959772
190.5,501,1216.766529
51.25,501,1221.542421
6.5,501,1226.323026
33.5,501,1231.089583
2.5,501,1235.802939
3.5,501,1240.466444
17.0,501,1245.222798
23.25,501,1249.958116
4.0,501,1254.659118
4.25,501,1259.348195
4.25,501,1264.081866
5.25,501,1268.803319
24.5,501,1273.53306
30.75,501,1278.314618
30.0,501,1283.106349
30.5,501,1287.863398
