#{"t_start": 1541124469.8781962, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,8.326338
0.0,501,15.423836
0.0,501,22.506882
0.0,501,29.605438
0.0,501,36.713242
0.0,501,43.84007
0.0,501,50.953799
0.0,501,58.060941
0.0,501,65.323803
0.0,501,72.87695
0.0,501,80.623491
0.0,501,87.788257
5.0,501,95.054056
0.0,501,102.305645
0.0,501,109.953885
0.0,501,117.160791
0.0,501,124.344393
0.25,501,131.548697
6.75,501,138.975126
21.5,501,146.390683
12.25,501,153.695003
30.0,501,161.037404
34.25,501,168.32879
29.0,501,175.620428
26.25,501,182.913014
30.5,501,190.240783
25.5,501,197.524753
29.75,501,204.864575
33.0,501,212.325464
31.75,501,219.827106
38.25,501,227.217412
31.75,501,234.575193
31.5,501,241.900344
27.5,501,249.250162
30.5,501,256.613788
33.75,501,263.99175
35.25,501,271.354742
34.0,501,279.03046
34.25,501,286.38834
34.5,501,293.717924
36.25,501,301.108546
39.5,501,308.442354
31.25,501,315.905196
29.0,501,323.246153
33.25,501,330.581837
35.5,501,337.93755
35.25,501,345.311825
34.75,501,352.660816
38.75,501,360.004786
37.0,501,367.328074
36.0,501,374.734536
35.0,501,382.107361
26.5,501,389.464789
29.5,501,396.820877
34.25,501,404.191116
28.75,501,411.574442
31.5,501,418.9341
34.0,501,426.272637
37.5,501,433.629618
36.25,501,440.973932
37.0,501,448.351011
36.25,501,455.703019
38.75,501,463.083339
33.5,501,470.45163
35.75,501,477.800228
40.0,501,485.183958
35.75,501,492.552965
37.0,501,499.897702
31.25,501,507.263173
36.75,501,514.621999
36.0,501,521.99298
34.0,501,529.352032
32.25,501,536.717287
33.25,501,544.096569
34.0,501,551.458552
43.75,501,558.834749
36.0,501,566.199265
35.0,501,573.566849
38.25,501,580.912204
37.75,501,588.262127
39.75,501,595.63256
35.5,501,602.985985
31.25,501,610.441525
39.0,501,617.966206
38.75,501,625.340702
31.25,501,632.835941
35.75,501,640.19458
36.25,501,647.561142
39.5,501,654.927432
37.25,501,662.449772
41.5,501,670.959421
29.0,501,678.475272
34.25,501,685.80442
36.25,501,693.138478
33.25,501,700.520328
33.0,501,707.941979
35.0,501,715.313811
28.0,501,722.686751
34.25,501,730.050028
37.75,501,737.429654
31.5,501,744.825839
38.5,501,752.191844
38.0,501,759.604482
40.5,501,767.138128
39.5,501,774.756499
32.25,501,782.157631
36.0,501,789.548253
37.75,501,796.924651
40.75,501,804.292186
28.25,501,811.66404
36.0,501,819.060481
37.0,501,826.739773
40.0,501,834.098541
35.25,501,841.435297
36.0,501,848.78993
33.75,501,856.153545
35.25,501,863.492443
36.5,501,870.871094
39.25,501,878.247103
36.0,501,886.099857
33.25,501,894.724827
34.0,501,903.291165
40.5,501,911.672317
37.25,501,920.039586
36.25,501,928.465807
33.5,501,936.958888
41.75,501,945.409945
41.25,501,953.820878
29.5,501,962.193929
39.25,501,970.587386
40.0,501,978.9842
35.25,501,987.438419
38.75,501,995.848285
34.0,501,1004.289551
39.5,501,1012.490075
37.25,501,1020.043703
40.75,501,1027.426667
30.0,501,1034.843179
37.5,501,1042.21343
36.5,501,1049.614107
38.25,501,1057.134468
33.25,501,1064.678091
35.25,501,1072.0558
35.75,501,1079.42301
40.25,501,1086.773344
41.0,501,1094.160691
40.75,501,1101.536606
34.75,501,1108.885827
31.5,501,1116.258428
33.75,501,1123.610471
32.0,501,1131.017141
32.5,501,1138.393469
33.75,501,1145.770318
32.5,501,1153.161158
33.5,501,1160.553611
33.25,501,1167.972526
38.0,501,1175.350709
35.5,501,1182.730783
31.75,501,1190.167451
45.5,501,1197.544141
32.75,501,1204.922748
36.5,501,1212.31306
30.75,501,1219.711951
38.75,501,1227.084192
33.5,501,1234.471437
36.25,501,1241.887365
34.75,501,1249.269108
31.75,501,1256.638444
36.5,501,1264.020077
35.0,501,1271.395268
33.0,501,1278.80521
28.0,501,1286.188927
29.5,501,1293.599427
30.75,501,1300.996403
36.75,501,1308.384677
35.0,501,1315.800624
36.25,501,1323.181463
34.75,501,1330.564135
33.0,501,1337.954451
39.0,501,1345.346064
36.5,501,1352.75581
34.75,501,1360.290092
34.75,501,1367.765136
33.25,501,1375.282757
37.25,501,1382.891723
36.0,501,1390.529031
37.25,501,1398.403285
39.25,501,1405.838736
32.75,501,1413.218757
36.75,501,1420.588048
30.25,501,1427.971004
36.25,501,1435.344823
33.5,501,1442.751191
35.0,501,1450.139053
44.25,501,1457.5347
37.0,501,1464.956647
34.75,501,1472.331566
39.75,501,1479.703681
33.5,501,1487.078957
37.5,501,1494.480021
35.75,501,1501.874613
37.5,501,1509.289037
35.0,501,1516.685036
32.5,501,1524.064838
34.25,501,1531.426903
37.25,501,1538.842064
29.25,501,1546.233012
39.75,501,1553.627356
28.75,501,1561.01014
37.25,501,1568.385811
35.0,501,1575.825722
38.25,501,1583.207896
32.5,501,1590.58607
36.25,501,1597.965171
26.5,501,1605.305547
38.0,501,1612.724846
35.5,501,1620.125497
33.5,501,1627.52324
31.75,501,1634.900731
38.0,501,1642.292637
36.0,501,1649.69404
36.0,501,1657.074277
37.5,501,1664.462727
35.0,501,1671.911717
36.25,501,1679.850255
41.5,501,1688.424501
33.25,501,1696.853507
31.5,501,1705.283852
41.0,501,1713.676073
33.75,501,1722.069236
34.75,501,1730.55525
33.5,501,1738.989784
43.0,501,1747.403029
35.0,501,1755.879796
32.5,501,1764.41598
37.75,501,1772.903124
35.5,501,1780.316659
37.0,501,1787.749117
38.0,501,1795.15051
38.5,501,1802.558103
30.25,501,1810.131718
35.25,501,1817.720658
40.25,501,1825.474318
36.5,501,1833.269006
39.5,501,1840.797853
34.75,501,1848.222525
38.75,501,1855.604758
36.25,501,1862.999595
35.0,501,1870.384678
35.75,501,1877.768234
29.75,501,1885.168398
32.25,501,1892.552668
37.0,501,1899.938349
37.0,501,1907.320597
37.0,501,1914.692283
36.5,501,1922.098556
36.75,501,1929.487308
33.25,501,1936.910914
32.5,501,1944.275739
35.5,501,1951.64677
43.75,501,1959.071243
38.0,501,1966.437926
28.0,501,1973.805853
33.0,501,1981.17546
37.25,501,1988.556338
28.75,501,1995.972284
35.75,501,2003.360121
32.25,501,2010.756983
36.75,501,2018.147611
35.75,501,2025.5231
36.0,501,2032.932648
26.25,501,2040.311047
34.5,501,2047.689389
36.0,501,2055.069464
5.0,501,2062.44484
37.25,501,2069.85891
34.25,501,2077.25386
36.75,501,2084.642408
32.5,501,2092.024659
38.0,501,2099.410461
36.5,501,2106.81959
34.5,501,2114.223176
43.25,501,2121.638266
37.5,501,2129.022405
40.0,501,2136.421966
37.25,501,2143.94485
37.75,501,2151.657127
30.0,501,2159.03324
37.0,501,2166.81493
33.5,501,2174.297774
37.25,501,2181.722731
31.25,501,2189.115306
33.0,501,2196.817091
32.5,501,2204.590376
36.5,501,2212.100265
32.5,501,2219.554556
40.25,501,2226.938089
36.0,501,2234.372494
32.25,501,2241.769359
33.5,501,2249.183694
35.0,501,2256.61135
35.25,501,2264.092927
35.25,501,2271.646346
34.0,501,2279.047584
33.25,501,2286.447959
37.25,501,2293.877375
28.75,501,2301.281355
40.75,501,2308.707138
34.75,501,2316.115581
38.75,501,2323.514382
37.75,501,2330.950062
36.0,501,2338.337612
36.25,501,2345.739741
37.25,501,2353.144557
38.75,501,2360.539124
36.25,501,2367.955637
38.25,501,2375.347193
38.75,501,2382.773653
32.0,501,2390.171546
38.75,501,2397.566173
41.25,501,2405.014097
33.5,501,2412.435822
38.5,501,2419.84245
37.0,501,2427.24323
33.0,501,2434.747728
32.75,501,2442.163774
36.5,501,2449.563867
34.0,501,2456.984612
35.5,501,2464.401085
34.75,501,2471.793252
38.0,501,2479.226351
34.0,501,2486.628834
40.5,501,2494.029891
35.25,501,2501.411446
34.75,501,2508.811241
31.5,501,2516.231836
42.0,501,2523.622374
33.75,501,2531.044674
39.25,501,2538.45453
39.0,501,2545.868918
38.75,501,2553.296437
35.5,501,2560.686898
40.25,501,2568.093598
38.0,501,2575.680262
35.25,501,2583.58596
45.5,501,2592.118498
35.0,501,2600.514064
35.75,501,2609.021568
33.25,501,2617.430702
32.25,501,2625.83954
37.0,501,2634.340415
36.5,501,2642.814842
37.5,501,2651.303549
37.75,501,2659.810229
38.75,501,2668.357459
37.75,501,2676.391642
34.5,501,2683.809961
34.25,501,2691.781232
36.75,501,2700.237781
35.5,501,2708.689812
37.5,501,2717.129618
38.75,501,2725.543597
22.0,501,2733.919949
38.0,501,2742.398339
37.75,501,2750.789023
23.5,501,2759.278482
31.25,501,2767.749405
38.75,501,2776.271528
37.75,501,2784.718535
37.75,501,2793.140681
36.5,501,2801.604824
35.5,501,2810.069842
35.5,501,2818.474031
35.5,501,2826.915213
37.25,501,2835.368738
36.75,501,2843.844409
34.5,501,2852.339826
37.5,501,2860.74914
39.25,501,2869.128248
39.25,501,2877.527815
38.25,501,2885.993705
42.25,501,2894.453961
37.75,501,2902.882445
36.25,501,2911.349541
35.75,501,2919.917995
33.75,501,2928.474015
43.75,501,2936.910407
38.0,501,2945.339742
