#{"t_start": 1541124469.9019191, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,8.302701
0.0,501,15.40032
0.0,501,22.48344
0.0,501,29.582009
0.0,501,36.689742
0.0,501,43.816499
0.0,501,50.930052
0.0,501,58.037408
0.0,501,65.299697
0.0,501,72.85468
0.0,501,80.599534
4.0,501,87.764184
0.0,501,95.030227
0.0,501,102.282164
0.0,501,109.930037
0.0,501,117.137043
0.0,501,124.320686
0.0,501,131.52552
3.5,501,138.95114
4.0,501,146.367117
27.25,501,153.671332
14.0,501,161.014191
27.0,501,168.305266
33.0,501,175.596704
34.5,501,182.889416
31.75,501,190.216874
36.5,501,197.501272
31.25,501,204.84087
34.75,501,212.301862
35.25,501,219.803583
33.0,501,227.193789
29.0,501,234.551434
21.5,501,241.876472
29.5,501,249.226462
34.25,501,256.590076
33.0,501,263.968061
32.0,501,271.331019
37.0,501,279.006769
36.0,501,286.364611
41.75,501,293.694201
37.25,501,301.084822
38.75,501,308.418631
35.5,501,315.881469
37.0,501,323.222401
34.75,501,330.558373
37.25,501,337.913853
33.75,501,345.288015
0.0,501,352.63698
36.75,501,359.981022
33.5,501,367.304408
32.0,501,374.711045
34.75,501,382.083478
35.0,501,389.441199
36.25,501,396.79702
38.75,501,404.167425
35.0,501,411.550735
32.0,501,418.910288
35.0,501,426.24866
34.25,501,433.606064
28.75,501,440.95023
34.75,501,448.327446
30.75,501,455.679103
39.0,501,463.059654
28.0,501,470.42806
37.75,501,477.77659
39.0,501,485.160201
31.75,501,492.529274
36.5,501,499.873736
35.5,501,507.239421
39.25,501,514.598276
36.0,501,521.969194
32.0,501,529.32837
38.25,501,536.6935
35.5,501,544.072985
34.75,501,551.433094
30.5,501,558.810778
36.5,501,566.175641
40.75,501,573.543073
29.25,501,580.888367
33.25,501,588.238384
32.25,501,595.608955
35.0,501,602.962247
33.75,501,610.418117
37.0,501,617.942366
38.5,501,625.317136
36.0,501,632.812207
38.0,501,640.170765
34.75,501,647.537349
31.5,501,654.903883
38.25,501,662.426499
38.25,501,670.935606
33.25,501,678.451677
17.75,501,685.78078
37.25,501,693.114755
31.75,501,700.496605
