#{"t_start": 1541124469.9173014, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,8.28756
0.25,501,15.385086
0.0,501,22.467829
0.0,501,29.566489
4.0,501,36.674676
4.0,501,43.801179
0.0,501,50.914816
0.0,501,58.022404
0.0,501,65.28422
0.0,501,72.839266
4.75,501,80.584345
0.0,501,87.749131
0.0,501,95.015164
0.0,501,102.266016
0.0,501,109.914826
0.0,501,117.121785
0.0,501,124.305357
0.0,501,131.509852
8.5,501,138.935982
20.25,501,146.351697
23.0,501,153.655949
35.75,501,160.998315
35.5,501,168.289771
27.0,501,175.581515
32.25,501,182.874229
32.0,501,190.201607
34.0,501,197.485859
35.0,501,204.825627
33.75,501,212.286839
34.5,501,219.788274
26.0,501,227.178483
34.25,501,234.536295
31.5,501,241.861317
30.75,501,249.211288
30.75,501,256.574899
31.25,501,263.95271
35.25,501,271.315609
34.25,501,278.991665
37.0,501,286.34926
33.5,501,293.678892
32.0,501,301.069594
42.0,501,308.403291
35.0,501,315.866351
33.75,501,323.207209
34.75,501,330.542795
35.0,501,337.898628
29.0,501,345.272819
31.75,501,352.621944
36.0,501,359.965637
40.0,501,367.289178
25.0,501,374.695568
33.75,501,382.068269
24.75,501,389.425877
37.75,501,396.78167
28.25,501,404.151975
38.0,501,411.535629
37.0,501,418.895102
0.5,501,426.233548
36.5,501,433.590687
38.5,501,440.934902
38.5,501,448.311986
30.75,501,455.663893
35.0,501,463.044465
26.5,501,470.412414
35.75,501,477.761204
31.0,501,485.145011
37.25,501,492.513911
31.75,501,499.858685
34.5,501,507.224115
39.0,501,514.582985
31.25,501,521.953757
36.75,501,529.312985
34.0,501,536.678256
33.5,501,544.057552
33.5,501,551.419736
28.5,501,558.795579
30.75,501,566.160259
37.75,501,573.527879
27.0,501,580.873186
31.75,501,588.223009
33.25,501,595.593754
33.0,501,602.94706
31.0,501,610.402872
33.0,501,617.927113
34.5,501,625.30183
37.75,501,632.79694
36.0,501,640.155446
33.5,501,647.52213
33.25,501,654.888568
37.75,501,662.410979
32.0,501,670.920345
35.0,501,678.436365
35.5,501,685.765479
38.0,501,693.099497
33.25,501,700.481294
41.25,501,707.902913
39.25,501,715.274774
29.75,501,722.647659
35.75,501,730.011001
36.5,501,737.390575
40.0,501,744.786964
36.25,501,752.152885
33.0,501,759.565575
32.25,501,767.099341
37.25,501,774.717555
30.25,501,782.118643
33.75,501,789.509209
37.25,501,796.885702
31.75,501,804.254658
34.75,501,811.624959
30.25,501,819.021465
35.0,501,826.700915
32.0,501,834.059629
40.75,501,841.396145
37.0,501,848.75079
35.75,501,856.114561
39.5,501,863.453542
29.75,501,870.832139
40.0,501,878.208123
37.0,501,886.062774
33.5,501,894.685837
38.75,501,903.251951
34.5,501,911.633257
34.5,501,920.000489
34.0,501,928.426882
34.0,501,936.924261
37.25,501,945.37115
33.5,501,953.78179
35.5,501,962.155066
