#{"t_start": 1541124469.898089, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,8.306826
0.0,501,15.404184
0.0,501,22.487245
0.0,501,29.585617
0.0,501,36.693708
0.0,501,43.820336
0.0,501,50.934023
0.0,501,58.041399
0.0,501,65.303526
0.0,501,72.858519
0.0,501,80.603615
0.0,501,87.768267
0.0,501,95.034138
0.0,501,102.285387
0.0,501,109.934169
0.0,501,117.140915
0.0,501,124.324357
0.5,501,131.529506
0.0,501,138.955245
22.75,501,146.37091
18.75,501,153.675247
13.5,501,161.017642
24.75,501,168.310098
29.5,501,175.60068
29.0,501,182.89324
24.75,501,190.220696
31.75,501,197.505103
28.75,501,204.847705
35.75,501,212.305713
34.25,501,219.807538
29.25,501,227.197602
35.0,501,234.555503
31.25,501,241.880414
29.5,501,249.230478
33.75,501,256.594101
36.75,501,263.971994
35.5,501,271.334869
34.75,501,279.010656
34.25,501,286.368503
31.0,501,293.69797
36.0,501,301.088893
32.25,501,308.422563
36.5,501,315.885451
29.75,501,323.226436
39.75,501,330.561951
33.75,501,337.917928
34.0,501,345.291985
37.5,501,352.641279
36.75,501,359.984913
31.5,501,367.308346
37.5,501,374.714893
35.25,501,382.087455
28.0,501,389.445089
34.75,501,396.800905
35.5,501,404.171179
32.5,501,411.55474
36.5,501,418.914317
38.0,501,426.252679
30.25,501,433.60999
34.5,501,440.954075
31.75,501,448.33126
35.75,501,455.683083
34.75,501,463.063497
34.5,501,470.431669
35.0,501,477.780242
38.5,501,485.164219
31.75,501,492.533146
35.0,501,499.877755
33.5,501,507.243187
37.0,501,514.602037
33.5,501,521.97308
40.75,501,529.332173
35.0,501,536.697434
35.75,501,544.076789
35.25,501,551.438845
5.25,501,558.814771
36.25,501,566.179492
39.25,501,573.547016
37.75,501,580.892311
31.0,501,588.242348
34.25,501,595.612972
32.0,501,602.966223
36.5,501,610.421959
37.75,501,617.946316
34.75,501,625.320955
38.5,501,632.816125
42.0,501,640.174771
32.5,501,647.541488
32.0,501,654.907666
37.0,501,662.430062
34.0,501,670.939476
37.25,501,678.455438
35.5,501,685.784797
37.75,501,693.118671
39.0,501,700.500609
39.75,501,707.922003
35.5,501,715.293881
36.25,501,722.66693
42.0,501,730.03034
36.75,501,737.409648
37.0,501,744.806067
36.25,501,752.171963
32.75,501,759.584656
35.75,501,767.118348
38.75,501,774.736842
38.5,501,782.137701
37.75,501,789.528407
35.25,501,796.904851
37.75,501,804.272341
33.75,501,811.644288
29.0,501,819.040768
39.25,501,826.720256
35.0,501,834.078821
36.25,501,841.415497
33.5,501,848.770101
32.25,501,856.133706
34.25,501,863.472608
37.25,501,870.851352
35.25,501,878.227327
36.0,501,886.081989
34.0,501,894.704998
41.25,501,903.271206
41.25,501,911.652565
34.0,501,920.019656
35.5,501,928.446061
32.75,501,936.938697
38.5,501,945.390244
31.5,501,953.800958
33.0,501,962.174376
37.25,501,970.56766
30.0,501,978.964099
31.5,501,987.41817
36.75,501,995.828601
32.5,501,1004.269706
39.5,501,1012.468474
33.5,501,1020.023948
34.75,501,1027.406999
33.0,501,1034.823418
38.0,501,1042.19361
38.5,501,1049.594397
38.25,501,1057.113844
32.25,501,1064.658334
33.75,501,1072.03613
33.25,501,1079.403054
38.75,501,1086.75354
38.75,501,1094.141001
36.25,501,1101.516762
35.25,501,1108.86623
35.25,501,1116.238495
32.75,501,1123.590767
37.0,501,1130.997396
32.5,501,1138.373514
38.25,501,1145.75058
31.5,501,1153.141272
37.0,501,1160.53405
36.75,501,1167.952804
34.5,501,1175.331119
30.25,501,1182.711946
44.25,501,1190.147739
31.0,501,1197.524261
34.25,501,1204.902883
38.5,501,1212.29354
29.25,501,1219.69232
35.5,501,1227.064373
42.0,501,1234.45158
36.75,501,1241.86766
30.5,501,1249.249498
35.25,501,1256.618614
32.75,501,1264.000334
36.0,501,1271.375335
38.0,501,1278.785379
33.5,501,1286.169199
35.0,501,1293.579561
29.25,501,1300.97644
35.0,501,1308.364897
36.25,501,1315.780782
35.5,501,1323.16166
37.0,501,1330.54441
31.75,501,1337.934679
29.5,501,1345.326216
38.25,501,1352.735879
38.75,501,1360.270373
40.0,501,1367.74512
36.75,501,1375.262777
33.25,501,1382.871736
39.25,501,1390.509168
40.0,501,1398.384908
38.75,501,1405.819056
35.25,501,1413.198908
34.0,501,1420.568266
39.75,501,1427.951403
38.5,501,1435.324999
40.5,501,1442.731447
40.5,501,1450.119353
37.0,501,1457.514959
37.75,501,1464.936745
35.75,501,1472.311771
32.5,501,1479.684013
36.5,501,1487.059053
34.75,501,1494.460108
33.5,501,1501.854789
37.0,501,1509.26921
33.75,501,1516.665138
40.5,501,1524.04511
35.75,501,1531.407001
35.25,501,1538.822266
35.25,501,1546.213305
35.0,501,1553.607365
32.25,501,1560.990308
38.0,501,1568.36601
35.0,501,1575.805896
33.25,501,1583.188003
35.5,501,1590.566213
36.25,501,1597.945177
36.0,501,1605.285654
33.25,501,1612.705149
29.0,501,1620.105664
35.75,501,1627.50339
35.25,501,1634.880772
36.0,501,1642.272817
37.25,501,1649.674181
37.5,501,1657.054428
37.25,501,1664.443327
35.0,501,1671.891954
32.5,501,1679.830572
35.25,501,1688.413755
27.75,501,1696.83395
29.0,501,1705.264148
36.5,501,1713.656152
38.75,501,1722.04951
27.0,501,1730.537871
36.0,501,1738.969947
35.5,501,1747.383173
36.75,501,1755.859995
33.0,501,1764.40287
32.0,501,1772.883327
34.0,501,1780.296959
33.5,501,1787.729392
32.75,501,1795.130727
39.0,501,1802.538207
41.5,501,1810.112271
37.0,501,1817.701146
33.25,501,1825.454503
38.5,501,1833.249212
35.25,501,1840.778199
40.75,501,1848.202723
36.25,501,1855.584865
38.0,501,1862.979852
37.0,501,1870.364785
34.0,501,1877.748592
36.25,501,1885.148445
37.5,501,1892.53269
34.0,501,1899.918673
34.75,501,1907.300774
40.5,501,1914.672498
37.25,501,1922.0786
37.25,501,1929.467436
36.0,501,1936.89122
42.0,501,1944.255929
36.25,501,1951.627062
39.25,501,1959.051649
38.25,501,1966.418075
33.0,501,1973.786167
34.25,501,1981.155562
33.0,501,1988.536627
39.0,501,1995.952439
31.0,501,2003.340321
41.5,501,2010.737129
40.5,501,2018.127729
35.5,501,2025.503392
33.5,501,2032.91296
35.0,501,2040.291173
35.75,501,2047.669673
33.25,501,2055.049827
41.75,501,2062.425219
30.0,501,2069.83896
35.75,501,2077.234125
35.5,501,2084.622603
31.0,501,2092.004854
35.25,501,2099.390718
33.25,501,2106.799651
30.25,501,2114.203386
35.75,501,2121.618242
33.25,501,2129.002752
38.5,501,2136.402002
38.5,501,2143.924883
34.5,501,2151.637283
32.25,501,2159.013459
42.75,501,2166.795244
35.5,501,2174.278015
40.5,501,2181.702928
36.25,501,2189.095441
39.0,501,2196.797376
38.5,501,2204.570586
40.75,501,2212.080361
38.5,501,2219.534772
28.5,501,2226.918224
35.0,501,2234.352729
39.75,501,2241.749377
37.0,501,2249.16389
39.5,501,2256.591649
34.25,501,2264.073183
36.5,501,2271.626586
36.5,501,2279.027664
36.75,501,2286.428167
25.0,501,2293.857549
33.75,501,2301.261532
35.25,501,2308.687029
38.0,501,2316.095902
38.25,501,2323.494552
39.5,501,2330.930281
36.25,501,2338.317775
40.5,501,2345.719802
36.25,501,2353.124764
35.25,501,2360.519374
37.5,501,2367.935745
36.75,501,2375.32764
31.0,501,2382.753762
37.25,501,2390.151808
38.0,501,2397.546438
36.0,501,2404.994135
41.0,501,2412.416135
34.0,501,2419.82267
31.75,501,2427.223476
38.5,501,2434.727781
38.25,501,2442.14404
35.5,501,2449.544057
35.25,501,2456.964962
37.75,501,2464.381151
36.25,501,2471.773538
34.0,501,2479.206503
34.5,501,2486.608933
35.75,501,2494.010065
37.0,501,2501.391639
35.0,501,2508.791523
41.0,501,2516.211942
38.75,501,2523.602555
36.0,501,2531.024874
37.25,501,2538.43472
39.75,501,2545.849159
41.25,501,2553.276633
37.0,501,2560.667027
35.5,501,2568.073733
40.25,501,2575.660005
37.75,501,2583.566087
37.25,501,2592.098655
41.5,501,2600.494229
39.25,501,2609.001796
34.0,501,2617.416041
34.0,501,2625.819777
37.0,501,2634.320712
36.5,501,2642.795284
40.5,501,2651.283774
38.25,501,2659.790489
33.25,501,2668.33777
34.5,501,2676.371832
31.5,501,2683.790053
35.75,501,2691.761621
36.0,501,2700.21783
36.25,501,2708.669817
34.75,501,2717.109792
35.75,501,2725.523947
37.25,501,2733.900204
17.5,501,2742.378595
35.0,501,2750.769295
35.5,501,2759.262492
37.0,501,2767.734208
38.5,501,2776.251779
33.75,501,2784.698697
38.0,501,2793.126201
38.25,501,2801.58502
37.0,501,2810.050097
34.0,501,2818.454325
37.25,501,2826.8954
34.5,501,2835.349226
36.5,501,2843.830921
33.5,501,2852.320086
31.75,501,2860.729264
32.5,501,2869.108832
32.5,501,2877.507796
37.5,501,2885.973929
33.75,501,2894.43446
33.0,501,2902.862675
37.25,501,2911.330189
36.0,501,2919.898385
35.0,501,2928.454169
33.25,501,2936.890722
39.5,501,2945.320064
35.0,501,2953.76996
34.0,501,2962.16869
35.25,501,2970.602893
39.75,501,2979.072453
36.5,501,2987.455902
37.25,501,2996.041018
30.75,501,3004.506566
41.25,501,3013.308001
39.0,501,3021.776831
33.75,501,3030.072855
38.5,501,3038.452984
34.5,501,3046.808358
34.75,501,3055.171753
38.0,501,3063.470425
32.25,501,3072.004169
40.75,501,3080.350938
39.5,501,3088.714546
32.25,501,3097.07978
34.75,501,3105.434647
38.25,501,3113.824777
33.25,501,3122.140144
36.5,501,3130.509685
36.25,501,3138.865403
35.0,501,3147.299942
37.0,501,3155.786665
33.0,501,3164.106526
33.75,501,3172.443485
33.75,501,3180.82093
34.0,501,3189.168545
35.0,501,3197.57977
37.5,501,3205.947971
32.75,501,3214.33283
36.75,501,3222.803259
32.0,501,3231.298657
36.25,501,3239.674762
36.75,501,3248.002669
36.25,501,3256.37956
37.5,501,3264.726802
35.0,501,3273.082541
32.5,501,3281.389312
35.25,501,3289.675509
43.0,501,3298.060967
51.75,501,3306.487599
94.75,501,3314.757099
45.5,501,3323.01519
84.5,501,3331.3397
45.0,501,3339.569373
49.0,501,3347.92325
70.75,501,3356.205267
52.0,501,3364.436785
77.25,501,3372.655274
73.75,501,3381.053612
67.5,501,3389.382251
67.0,501,3397.624336
59.25,501,3405.886163
73.75,501,3414.102574
51.5,501,3422.424583
43.0,501,3430.631526
50.0,501,3438.841343
75.5,501,3447.105145
49.75,501,3455.539278
50.5,501,3463.763933
45.75,501,3472.116204
64.25,501,3480.429838
40.25,501,3488.679279
49.0,501,3496.886757
64.25,501,3505.121707
51.75,501,3513.425679
102.25,501,3521.634508
89.75,501,3530.039569
32.25,501,3538.325924
78.0,501,3546.479562
85.0,501,3554.829265
52.25,501,3563.150361
71.75,501,3571.393265
52.25,501,3579.619329
74.75,501,3587.913012
65.75,501,3596.197537
61.5,501,3604.588056
53.25,501,3612.819801
74.0,501,3621.157224
114.0,501,3629.393373
67.0,501,3637.686126
65.25,501,3645.92638
72.25,501,3654.136647
115.5,501,3662.422104
121.75,501,3670.720047
120.25,501,3679.258905
97.0,501,3687.55717
59.5,501,3695.873406
67.75,501,3704.159163
73.5,501,3712.448228
75.5,501,3720.782202
106.75,501,3729.07637
46.25,501,3737.313498
96.75,501,3745.632369
83.75,501,3754.045758
75.75,501,3762.377502
105.75,501,3770.634537
87.25,501,3778.955593
73.5,501,3787.290064
110.75,501,3795.581334
96.0,501,3803.854113
48.25,501,3812.09401
158.0,501,3820.416341
94.0,501,3828.707676
66.25,501,3837.093958
75.5,501,3845.472002
98.0,501,3853.68506
103.75,501,3861.952996
90.5,501,3870.300549
93.0,501,3878.553391
121.5,501,3886.919681
79.0,501,3895.279679
70.5,501,3903.583692
127.25,501,3912.160858
103.25,501,3920.486136
159.75,501,3928.937343
91.5,501,3937.224206
144.75,501,3945.570382
124.0,501,3953.962075
63.25,501,3962.198807
133.0,501,3970.603088
142.25,501,3978.971461
148.5,501,3987.427585
182.75,501,3995.872472
137.5,501,4004.237556
143.0,501,4012.665369
86.0,501,4021.056244
147.5,501,4029.393486
86.75,501,4037.816603
165.75,501,4046.201476
139.0,501,4054.564686
176.0,501,4063.115611
145.75,501,4071.587808
88.25,501,4079.943391
57.5,501,4088.217392
117.0,501,4096.551887
165.0,501,4104.907371
159.0,501,4113.319506
121.0,501,4121.726829
100.75,501,4130.007107
47.75,501,4138.35516
48.5,501,4146.620833
221.0,501,4154.998605
221.25,501,4163.371261
190.5,501,4171.747903
97.25,501,4180.080008
76.5,501,4188.263972
57.75,501,4196.515534
32.0,501,4204.743613
52.5,501,4213.21515
125.0,501,4221.637603
198.5,501,4230.13382
137.5,501,4238.540029
153.25,501,4246.888966
183.75,501,4255.34096
71.5,501,4263.692265
129.75,501,4272.123552
79.5,501,4280.338669
150.0,501,4288.816421
186.0,501,4297.298814
199.75,501,4305.831792
175.5,501,4314.273158
137.25,501,4322.713832
181.75,501,4331.196067
164.25,501,4339.637492
138.5,501,4348.167583
129.0,501,4356.608717
