#{"t_start": 1541124469.8781962, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,8.326693
0.0,501,15.423982
0.0,501,22.506948
0.0,501,29.605651
0.0,501,36.713604
0.0,501,43.840195
0.0,501,50.953861
0.0,501,58.061121
0.0,501,65.323453
0.0,501,72.878556
0.0,501,80.623302
0.0,501,87.788046
0.0,501,95.055193
0.0,501,102.305093
0.0,501,109.953977
0.0,501,117.161232
0.0,501,124.344287
0.0,501,131.54905
7.0,501,138.975067
9.5,501,146.390855
12.5,501,153.695179
27.75,501,161.0374
28.0,501,168.329056
29.25,501,175.620486
30.0,501,182.913188
31.0,501,190.24065
25.5,501,197.524811
38.0,501,204.864811
35.0,501,212.325495
35.75,501,219.827471
36.25,501,227.217487
37.0,501,234.575408
26.75,501,241.900391
31.5,501,249.250468
30.0,501,256.614226
32.75,501,263.991802
35.0,501,271.354928
33.5,501,279.030704
32.5,501,286.388455
33.5,501,293.717867
37.0,501,301.108694
36.25,501,308.442281
36.0,501,315.905258
30.0,501,323.246301
34.5,501,330.581979
35.25,501,337.937838
32.0,501,345.311944
34.75,501,352.661021
36.5,501,360.004931
32.0,501,367.328134
34.75,501,374.734648
28.5,501,382.107258
26.25,501,389.464954
30.5,501,396.820792
40.5,501,404.191172
38.0,501,411.574514
29.5,501,418.934049
35.5,501,426.272631
38.25,501,433.629852
41.0,501,440.973951
39.25,501,448.351103
33.25,501,455.702842
32.5,501,463.083466
35.75,501,470.451538
36.5,501,477.80028
35.75,501,485.184112
40.5,501,492.553049
35.0,501,499.897666
33.25,501,507.263173
34.5,501,514.622059
36.75,501,521.992779
34.25,501,529.352066
37.5,501,536.717439
32.75,501,544.096698
36.25,501,551.458688
34.0,501,558.834595
29.5,501,566.199347
33.5,501,573.566863
37.25,501,580.91229
37.5,501,588.262084
39.0,501,595.632772
36.25,501,602.986046
34.75,501,610.442013
39.25,501,617.966208
34.25,501,625.340885
40.0,501,632.836078
31.25,501,640.194787
34.25,501,647.561221
34.0,501,654.927561
32.25,501,662.449957
39.5,501,670.959322
35.25,501,678.475272
36.25,501,685.804756
38.75,501,693.138564
36.75,501,700.520363
31.5,501,707.941988
32.0,501,715.313858
33.0,501,722.686825
36.25,501,730.050197
35.0,501,737.429627
40.0,501,744.826087
35.25,501,752.191869
34.0,501,759.60445
35.75,501,767.138363
34.0,501,774.75666
34.5,501,782.157685
6.0,501,789.548185
38.25,501,796.924939
39.0,501,804.292176
34.0,501,811.664022
36.75,501,819.06046
33.75,501,826.740015
32.25,501,834.098605
36.0,501,841.435242
39.25,501,848.790033
36.0,501,856.153659
39.5,501,863.492563
36.5,501,870.871094
33.25,501,878.247175
31.25,501,886.101967
38.75,501,894.724943
32.5,501,903.291206
38.5,501,911.672244
38.5,501,920.039671
35.5,501,928.465932
36.75,501,936.958734
32.0,501,945.410022
35.25,501,953.820878
34.0,501,962.194195
28.0,501,970.587542
38.5,501,978.984167
32.75,501,987.438098
32.0,501,995.848325
40.0,501,1004.289461
35.0,501,1012.489963
41.25,501,1020.043854
37.25,501,1027.426849
30.0,501,1034.843307
36.0,501,1042.213609
36.75,501,1049.614228
31.75,501,1057.134571
35.25,501,1064.678248
33.25,501,1072.055972
35.25,501,1079.423001
37.25,501,1086.773235
32.5,501,1094.160706
39.0,501,1101.536672
39.5,501,1108.88607
38.0,501,1116.25833
34.0,501,1123.610575
29.5,501,1131.017299
39.5,501,1138.393326
33.0,501,1145.770451
36.75,501,1153.16122
40.0,501,1160.553962
37.5,501,1167.972449
35.5,501,1175.350955
36.25,501,1182.731814
37.75,501,1190.167755
39.25,501,1197.544179
38.5,501,1204.922901
37.5,501,1212.313197
40.0,501,1219.712144
35.0,501,1227.084286
33.0,501,1234.47159
35.5,501,1241.887356
35.5,501,1249.269252
38.5,501,1256.63836
37.75,501,1264.020124
31.5,501,1271.395353
29.25,501,1278.805283
41.5,501,1286.189007
34.25,501,1293.599313
39.5,501,1300.996405
41.0,501,1308.384839
39.5,501,1315.800603
33.25,501,1323.181576
32.5,501,1330.564337
35.75,501,1337.954335
35.5,501,1345.345906
32.0,501,1352.755946
36.25,501,1360.29014
33.0,501,1367.765073
31.25,501,1375.282687
34.5,501,1382.891819
38.25,501,1390.529031
33.75,501,1398.404363
33.75,501,1405.83875
36.5,501,1413.218701
32.5,501,1420.58826
37.75,501,1427.971295
34.75,501,1435.344865
35.75,501,1442.751243
36.75,501,1450.139246
45.0,501,1457.534843
33.5,501,1464.956667
37.75,501,1472.331627
