#{"t_start": 1541124469.917355, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,8.287248
0.0,501,15.384883
0.0,501,22.467888
0.0,501,29.566442
3.0,501,36.674288
4.0,501,43.801082
4.0,501,50.914757
0.0,501,58.022096
1.0,501,65.284276
0.0,501,72.839487
0.0,501,80.584188
4.0,501,87.748708
0.0,501,95.015019
0.0,501,102.265808
2.0,501,109.914717
2.75,501,117.122019
0.0,501,124.305249
0.0,501,131.509659
4.75,501,138.935781
14.25,501,146.351673
22.0,501,153.655847
23.5,501,160.998333
39.75,501,168.289632
15.25,501,175.581324
31.75,501,182.87388
3.5,501,190.201224
27.75,501,197.485758
38.25,501,204.825509
33.25,501,212.286337
34.0,501,219.78811
29.25,501,227.178222
28.75,501,234.536156
35.25,501,241.861241
26.25,501,249.211054
31.5,501,256.574642
33.0,501,263.952694
36.75,501,271.315556
35.75,501,278.991487
38.25,501,286.349176
33.75,501,293.678744
35.0,501,301.069539
32.5,501,308.403105
38.75,501,315.866036
32.75,501,323.20697
34.75,501,330.542909
39.25,501,337.898495
35.25,501,345.272745
34.25,501,352.621792
31.5,501,359.965541
32.0,501,367.289085
35.75,501,374.695615
39.0,501,382.067999
30.25,501,389.425763
38.75,501,396.78167
35.25,501,404.151878
36.0,501,411.535319
39.0,501,418.894863
34.25,501,426.233296
35.75,501,433.590557
38.0,501,440.934822
34.5,501,448.312079
34.75,501,455.66366
35.25,501,463.044198
42.25,501,470.412433
28.75,501,477.76095
39.25,501,485.144825
32.75,501,492.513642
38.75,501,499.858542
31.5,501,507.224007
37.5,501,514.582842
40.75,501,521.953651
36.0,501,529.312873
33.25,501,536.67811
34.75,501,544.057393
40.25,501,551.419624
36.5,501,558.795454
36.0,501,566.160027
38.5,501,573.527752
30.0,501,580.872931
34.75,501,588.22305
33.0,501,595.593512
34.25,501,602.946817
32.75,501,610.40257
37.0,501,617.926924
32.0,501,625.301642
36.75,501,632.796782
32.25,501,640.155498
33.75,501,647.522126
28.0,501,654.888291
32.25,501,662.410674
33.5,501,670.920112
37.0,501,678.43623
29.5,501,685.765297
36.25,501,693.099286
37.75,501,700.481183
36.25,501,707.902886
35.5,501,715.274549
27.25,501,722.647539
32.5,501,730.011074
33.25,501,737.390278
35.0,501,744.786698
34.5,501,752.152662
33.0,501,759.565318
35.5,501,767.099225
37.25,501,774.717548
35.5,501,782.118416
35.5,501,789.507356
34.75,501,796.886043
32.0,501,804.253095
32.25,501,811.62495
36.5,501,819.021435
30.25,501,826.70076
35.25,501,834.059443
41.25,501,841.396141
36.25,501,848.750808
39.75,501,856.114386
32.5,501,863.453243
34.5,501,870.832001
38.5,501,878.207974
35.5,501,886.062662
36.0,501,894.685658
39.25,501,903.251933
35.0,501,911.633019
32.25,501,920.000452
38.25,501,928.426684
38.5,501,936.919696
39.5,501,945.370823
34.5,501,953.781638
41.0,501,962.155145
37.25,501,970.548395
37.75,501,978.944882
38.75,501,987.399071
37.75,501,995.809147
39.25,501,1004.250518
34.0,501,1012.450788
33.0,501,1020.004676
33.75,501,1027.387508
35.75,501,1034.80397
32.25,501,1042.174251
36.5,501,1049.574772
40.25,501,1057.095328
33.0,501,1064.639156
37.25,501,1072.01668
31.75,501,1079.38388
35.25,501,1086.734109
36.0,501,1094.12155
36.0,501,1101.497894
31.0,501,1108.846668
31.0,501,1116.219229
35.0,501,1123.571416
34.25,501,1130.978042
36.75,501,1138.354244
38.0,501,1145.731257
34.0,501,1153.121922
39.5,501,1160.51452
35.25,501,1167.933224
34.75,501,1175.311567
33.25,501,1182.692615
37.25,501,1190.128286
32.75,501,1197.504913
33.5,501,1204.883606
34.25,501,1212.273883
35.0,501,1219.672977
33.5,501,1227.045069
40.5,501,1234.43243
39.0,501,1241.848311
40.0,501,1249.230056
37.0,501,1256.599101
39.0,501,1263.98089
28.75,501,1271.35611
33.5,501,1278.76598
32.5,501,1286.149787
35.0,501,1293.560268
36.5,501,1300.957244
37.0,501,1308.345751
36.5,501,1315.761413
39.25,501,1323.142265
40.0,501,1330.525184
36.0,501,1337.915206
36.25,501,1345.306795
37.25,501,1352.716609
38.0,501,1360.250934
39.0,501,1367.725897
34.0,501,1375.243623
36.25,501,1382.852564
35.0,501,1390.489884
38.0,501,1398.365125
39.0,501,1405.799593
30.25,501,1413.179451
34.25,501,1420.548991
37.25,501,1427.931934
35.25,501,1435.305708
34.5,501,1442.71195
35.25,501,1450.099962
43.0,501,1457.495578
39.0,501,1464.917328
37.25,501,1472.292407
39.25,501,1479.664545
34.75,501,1487.039788
39.75,501,1494.440715
36.5,501,1501.835467
39.25,501,1509.249866
34.0,501,1516.645969
33.75,501,1524.025583
32.75,501,1531.387643
35.0,501,1538.802982
39.0,501,1546.193906
39.25,501,1553.588475
36.5,501,1560.970929
32.5,501,1568.346579
37.0,501,1575.786668
34.25,501,1583.168621
36.0,501,1590.546911
36.25,501,1597.925972
38.5,501,1605.266471
40.5,501,1612.685667
38.75,501,1620.086511
36.5,501,1627.484082
37.0,501,1634.86161
29.75,501,1642.253613
34.0,501,1649.654891
36.0,501,1657.035162
38.25,501,1664.423864
30.25,501,1671.872688
37.5,501,1679.811334
28.25,501,1688.385422
37.25,501,1696.813497
37.0,501,1705.244598
43.0,501,1713.636971
33.5,501,1722.030398
34.0,501,1730.516164
32.75,501,1738.950592
34.25,501,1747.363815
36.75,501,1755.841053
35.75,501,1764.376552
31.5,501,1772.863904
35.5,501,1780.277456
36.0,501,1787.709921
32.0,501,1795.111396
33.25,501,1802.51886
28.5,501,1810.092983
36.25,501,1817.681474
33.5,501,1825.435406
40.75,501,1833.229944
44.5,501,1840.758743
37.5,501,1848.183474
35.5,501,1855.56565
33.75,501,1862.960508
37.75,501,1870.345466
38.75,501,1877.729251
35.75,501,1885.129131
33.25,501,1892.51337
33.5,501,1899.89919
38.0,501,1907.281439
28.75,501,1914.653181
35.25,501,1922.059331
34.75,501,1929.447999
37.5,501,1936.871799
35.0,501,1944.236609
32.5,501,1951.607664
33.25,501,1959.032193
33.75,501,1966.398671
35.75,501,1973.766922
33.5,501,1981.136279
32.25,501,1988.517163
38.75,501,1995.933291
35.0,501,2003.321154
36.75,501,2010.717738
38.25,501,2018.10843
30.5,501,2025.483924
34.0,501,2032.893626
37.5,501,2040.271888
40.75,501,2047.650303
35.25,501,2055.030601
34.5,501,2062.405766
37.25,501,2069.819664
37.75,501,2077.214859
38.75,501,2084.603154
34.0,501,2091.985487
33.75,501,2099.371411
34.0,501,2106.780362
35.0,501,2114.184116
32.25,501,2121.602092
37.5,501,2128.98334
36.25,501,2136.382849
36.25,501,2143.905599
40.25,501,2151.618077
36.75,501,2158.99409
34.25,501,2166.775996
37.5,501,2174.258639
32.25,501,2181.683572
35.25,501,2189.076234
40.75,501,2196.777975
36.75,501,2204.551217
30.0,501,2212.061298
30.5,501,2219.515397
29.75,501,2226.898884
35.25,501,2234.333303
38.0,501,2241.729939
29.5,501,2249.14458
37.0,501,2256.572393
40.5,501,2264.053929
36.5,501,2271.607323
38.5,501,2279.008385
34.5,501,2286.408738
35.25,501,2293.838172
37.25,501,2301.242123
35.75,501,2308.667818
31.25,501,2316.076488
34.0,501,2323.47539
38.0,501,2330.910892
38.0,501,2338.298421
35.75,501,2345.700502
37.75,501,2353.105398
39.75,501,2360.499974
37.25,501,2367.916478
32.5,501,2375.308131
33.25,501,2382.734512
42.5,501,2390.132373
33.75,501,2397.527173
35.0,501,2404.974854
35.0,501,2412.396701
39.25,501,2419.803291
37.75,501,2427.204226
38.75,501,2434.708506
35.5,501,2442.124722
38.5,501,2449.52487
32.5,501,2456.945443
38.5,501,2464.361818
