#{"t_start": 1541124469.9307272, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,8.274304
0.0,501,15.371591
0.0,501,22.454613
0.0,501,29.553031
0.0,501,36.661116
0.0,501,43.787826
5.5,501,50.90147
0.0,501,58.012856
0.0,501,65.271028
4.0,501,72.825961
0.0,501,80.570893
0.0,501,87.73557
0.0,501,95.001511
1.5,501,102.252757
0.0,501,109.90144
0.0,501,117.108534
0.0,501,124.291996
0.0,501,131.496622
0.0,501,138.922512
19.0,501,146.338389
35.5,501,153.642634
35.75,501,160.984946
26.0,501,168.276423
33.75,501,175.568173
22.75,501,182.860713
33.75,501,190.188218
32.0,501,197.47254
33.5,501,204.813139
36.25,501,212.274032
36.75,501,219.774967
37.0,501,227.165057
25.25,501,234.522753
39.5,501,241.847918
27.5,501,249.197927
32.0,501,256.561463
29.25,501,263.939402
34.0,501,271.302269
38.0,501,278.978257
42.75,501,286.335834
30.75,501,293.665446
35.5,501,301.056209
31.0,501,308.389895
36.0,501,315.852869
33.5,501,323.193798
34.0,501,330.529542
30.25,501,337.885227
38.25,501,345.259393
31.0,501,352.608582
33.75,501,359.952263
33.25,501,367.275847
36.25,501,374.682239
34.75,501,382.054834
31.0,501,389.412431
39.5,501,396.768212
40.5,501,404.138641
32.75,501,411.522201
26.25,501,418.882453
37.25,501,426.219966
34.25,501,433.577377
38.5,501,440.921538
32.0,501,448.298769
40.75,501,455.650365
33.25,501,463.030968
36.25,501,470.399081
35.75,501,477.747712
36.25,501,485.131623
32.25,501,492.500498
37.75,501,499.84528
38.0,501,507.210652
34.25,501,514.569559
44.5,501,521.940406
36.0,501,529.299521
37.0,501,536.664762
38.25,501,544.044173
35.25,501,551.408796
31.75,501,558.782132
33.75,501,566.146913
29.25,501,573.514383
29.75,501,580.859776
37.25,501,588.209741
37.75,501,595.580238
39.75,501,602.933722
34.75,501,610.389258
36.25,501,617.913642
33.0,501,625.28842
32.5,501,632.783568
35.25,501,640.142105
34.25,501,647.508704
39.25,501,654.875142
33.0,501,662.39737
29.5,501,670.913534
32.5,501,678.422881
32.75,501,685.752152
38.25,501,693.086072
37.75,501,700.467948
35.5,501,707.889487
37.5,501,715.261286
33.25,501,722.634331
39.25,501,730.000111
33.25,501,737.377199
37.5,501,744.773553
36.25,501,752.13938
33.5,501,759.552118
36.0,501,767.086027
32.25,501,774.704157
36.75,501,782.105218
33.25,501,789.498438
37.75,501,796.875007
33.75,501,804.239733
31.5,501,811.611588
38.5,501,819.00809
29.5,501,826.68755
35.5,501,834.04626
32.5,501,841.382791
37.5,501,848.737471
39.0,501,856.101135
33.0,501,863.440032
34.5,501,870.818656
33.25,501,878.195047
35.75,501,886.051784
37.25,501,894.672481
33.75,501,903.238646
37.5,501,911.619832
34.5,501,919.987202
36.75,501,928.413488
41.75,501,936.906201
33.0,501,945.357538
37.0,501,953.768381
32.25,501,962.141715
37.75,501,970.538243
38.25,501,978.931658
36.5,501,987.389862
34.0,501,995.795969
32.25,501,1004.237136
38.5,501,1012.440227
34.5,501,1019.991349
38.75,501,1027.374278
35.5,501,1034.790811
29.25,501,1042.161098
35.75,501,1049.561616
33.25,501,1057.083167
36.0,501,1064.625779
32.0,501,1072.003596
32.25,501,1079.370549
34.75,501,1086.720863
31.5,501,1094.108414
41.0,501,1101.484113
31.75,501,1108.833516
35.5,501,1116.205967
32.75,501,1123.558085
36.5,501,1130.964866
37.25,501,1138.340956
36.25,501,1145.717877
39.0,501,1153.108685
36.5,501,1160.50129
39.25,501,1167.919951
33.0,501,1175.30101
34.0,501,1182.680239
40.5,501,1190.115257
34.0,501,1197.491703
39.25,501,1204.870332
32.0,501,1212.26078
34.25,501,1219.659685
37.0,501,1227.031746
36.5,501,1234.419108
33.0,501,1241.834953
36.0,501,1249.216722
36.5,501,1256.585905
37.75,501,1263.967674
33.5,501,1271.343021
34.75,501,1278.752849
34.75,501,1286.136561
38.5,501,1293.546985
37.5,501,1300.943915
34.75,501,1308.332318
30.25,501,1315.748144
34.75,501,1323.129088
33.5,501,1330.512134
37.75,501,1337.90199
35.25,501,1345.293529
34.75,501,1352.70343
36.75,501,1360.238017
31.75,501,1367.712592
35.75,501,1375.230393
30.25,501,1382.839241
35.25,501,1390.476695
36.25,501,1398.354647
40.0,501,1405.786495
34.0,501,1413.166241
36.0,501,1420.535566
37.25,501,1427.91871
32.5,501,1435.292313
31.0,501,1442.698808
40.5,501,1450.090352
34.5,501,1457.482337
45.5,501,1464.904122
33.5,501,1472.279187
40.25,501,1479.651306
35.75,501,1487.026478
35.5,501,1494.427485
36.75,501,1501.822219
36.75,501,1509.236798
35.25,501,1516.632562
31.0,501,1524.012399
34.75,501,1531.374435
37.0,501,1538.789746
35.25,501,1546.181263
36.25,501,1553.57492
37.5,501,1560.957698
35.25,501,1568.333273
34.25,501,1575.773433
40.0,501,1583.155444
35.25,501,1590.533646
34.0,501,1597.912606
38.0,501,1605.253076
35.25,501,1612.672382
35.5,501,1620.07315
34.25,501,1627.470768
34.25,501,1634.848327
31.75,501,1642.240156
41.5,501,1649.641617
35.75,501,1657.022013
41.5,501,1664.417545
31.75,501,1671.861811
34.5,501,1679.798081
37.5,501,1688.380133
33.75,501,1696.804819
30.25,501,1705.23151
36.0,501,1713.62368
32.75,501,1722.016976
28.0,501,1730.510373
33.5,501,1738.937207
35.5,501,1747.350577
40.75,501,1755.827338
