#{"t_start": 1541124469.8966608, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,8.308246
0.0,501,15.405602
0.0,501,22.488475
0.0,501,29.587051
0.0,501,36.69521
4.0,501,43.821877
0.0,501,50.935408
0.0,501,58.044792
0.0,501,65.305089
0.0,501,72.859932
4.0,501,80.605066
1.5,501,87.769665
0.0,501,95.035613
0.0,501,102.286794
0.0,501,109.935549
4.0,501,117.142676
0.0,501,124.329064
0.0,501,131.530414
6.5,501,138.95651
23.25,501,146.372456
19.0,501,153.6767
37.25,501,161.019064
18.0,501,168.310388
18.25,501,175.602221
27.5,501,182.894767
33.25,501,190.22219
38.25,501,197.506445
35.25,501,204.846231
31.25,501,212.306978
33.25,501,219.80892
40.25,501,227.199253
30.0,501,234.556913
27.75,501,241.88194
30.75,501,249.231894
0.0,501,256.595328
40.0,501,263.973293
31.0,501,271.336335
40.5,501,279.012276
36.0,501,286.369986
40.5,501,293.699446
28.5,501,301.090225
36.5,501,308.423991
38.0,501,315.886818
37.0,501,323.227867
33.75,501,330.563608
34.75,501,337.9193
33.5,501,345.293316
31.25,501,352.642575
35.0,501,359.986341
35.25,501,367.309774
35.25,501,374.716316
36.0,501,382.088883
36.0,501,389.446609
31.25,501,396.802346
34.75,501,404.17282
36.0,501,411.556284
33.0,501,418.915624
38.25,501,426.254002
33.25,501,433.611408
36.75,501,440.955584
31.75,501,448.332717
37.0,501,455.684449
32.5,501,463.064991
0.0,501,470.433068
38.0,501,477.781704
37.75,501,485.165758
37.0,501,492.534629
37.75,501,499.879377
35.0,501,507.244624
33.75,501,514.603557
34.25,501,521.974416
34.25,501,529.333674
35.0,501,536.698869
31.5,501,544.078213
32.0,501,551.440379
34.5,501,558.816189
33.0,501,566.180871
38.5,501,573.548476
37.25,501,580.893799
37.0,501,588.243698
30.75,501,595.614419
36.75,501,602.967653
33.75,501,610.423317
38.25,501,617.947675
33.75,501,625.322381
36.5,501,632.817566
40.0,501,640.176342
40.5,501,647.542743
31.25,501,654.909123
34.0,501,662.43144
33.75,501,670.940142
36.75,501,678.456869
35.5,501,685.786128
33.25,501,693.119935
29.75,501,700.502038
36.75,501,707.923446
33.0,501,715.295425
31.75,501,722.668354
35.75,501,730.031701
41.0,501,737.411204
36.75,501,744.807535
36.25,501,752.173447
36.5,501,759.586258
40.25,501,767.119892
31.75,501,774.738134
35.25,501,782.139258
36.5,501,789.529922
40.75,501,796.906467
36.25,501,804.273712
34.75,501,811.645717
28.25,501,819.042156
38.0,501,826.72164
35.5,501,834.080219
34.75,501,841.416963
36.75,501,848.771568
33.5,501,856.135035
35.75,501,863.474182
32.0,501,870.852775
32.75,501,878.228766
39.5,501,886.083554
41.0,501,894.706418
30.5,501,903.272638
35.25,501,911.653779
36.5,501,920.021153
33.75,501,928.447519
40.0,501,936.940418
31.75,501,945.391838
28.75,501,953.802499
37.5,501,962.175649
38.0,501,970.567773
33.5,501,978.96556
32.0,501,987.419819
38.5,501,995.829946
36.75,501,1004.271137
38.75,501,1012.471621
35.5,501,1020.025372
38.75,501,1027.408291
41.75,501,1034.824789
33.25,501,1042.195113
33.5,501,1049.59578
34.5,501,1057.116166
36.5,501,1064.659917
36.0,501,1072.037577
32.75,501,1079.404535
37.75,501,1086.754905
35.5,501,1094.142385
35.5,501,1101.518264
40.75,501,1108.86748
41.0,501,1116.240042
37.0,501,1123.592195
34.5,501,1130.998957
30.25,501,1138.374919
34.75,501,1145.751966
33.0,501,1153.142713
33.25,501,1160.535338
34.5,501,1167.953919
33.25,501,1175.332664
31.25,501,1182.71578
34.75,501,1190.149318
32.75,501,1197.525693
37.75,501,1204.904437
36.5,501,1212.294777
41.75,501,1219.693745
37.75,501,1227.065877
39.5,501,1234.453175
35.25,501,1241.868989
34.5,501,1249.250925
35.25,501,1256.620042
36.75,501,1264.001691
30.25,501,1271.376829
26.25,501,1278.786838
35.25,501,1286.170532
34.5,501,1293.581068
36.25,501,1300.977982
36.5,501,1308.366463
38.75,501,1315.782269
38.25,501,1323.163058
37.0,501,1330.545993
37.25,501,1337.936006
35.25,501,1345.327579
34.0,501,1352.737379
36.5,501,1360.271725
31.0,501,1367.746961
29.25,501,1375.26431
32.0,501,1382.873354
39.25,501,1390.512576
32.5,501,1398.388978
33.75,501,1405.820462
39.5,501,1413.200264
41.0,501,1420.569703
27.0,501,1427.95264
35.0,501,1435.326364
35.75,501,1442.732892
33.0,501,1450.120663
32.5,501,1457.516378
38.25,501,1464.938254
35.25,501,1472.313148
38.5,501,1479.685508
42.25,501,1487.060422
37.5,501,1494.461536
32.5,501,1501.856264
40.5,501,1509.270868
35.25,501,1516.666614
33.5,501,1524.046568
33.75,501,1531.408492
33.0,501,1538.823687
31.5,501,1546.214688
39.0,501,1553.609059
30.25,501,1560.991669
34.25,501,1568.367442
30.75,501,1575.807456
36.75,501,1583.189439
40.25,501,1590.567612
33.0,501,1597.946624
36.0,501,1605.287067
33.0,501,1612.70637
32.5,501,1620.10723
40.75,501,1627.504673
36.75,501,1634.882394
35.5,501,1642.274325
39.25,501,1649.675673
35.5,501,1657.055908
39.25,501,1664.444688
35.25,501,1671.893488
37.75,501,1679.831936
33.75,501,1688.411638
34.0,501,1696.839634
36.25,501,1705.265401
37.25,501,1713.657748
36.75,501,1722.051092
38.25,501,1730.545902
