#{"t_start": 1541124469.8797135, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,8.324895
0.0,501,15.422432
0.0,501,22.505496
0.0,501,29.603999
0.0,501,36.712076
0.0,501,43.838737
0.0,501,50.952301
0.0,501,58.05974
0.0,501,65.321918
0.0,501,72.876852
0.0,501,80.621705
0.0,501,87.786512
0.0,501,95.052546
0.0,501,102.303742
0.0,501,109.952504
0.0,501,117.163026
0.0,501,124.342866
0.0,501,131.547472
10.75,501,138.973758
12.0,501,146.389295
24.25,501,153.693589
21.75,501,161.03602
30.5,501,168.327431
27.75,501,175.618991
29.75,501,182.911656
33.0,501,190.239212
33.0,501,197.523447
32.25,501,204.863294
32.5,501,212.324029
33.25,501,219.825728
28.75,501,227.216128
32.0,501,234.573861
29.75,501,241.899013
22.75,501,249.248777
36.75,501,256.612344
34.5,501,263.990264
37.0,501,271.353244
36.75,501,279.029178
32.0,501,286.38701
35.75,501,293.716399
31.0,501,301.107067
28.25,501,308.440725
45.5,501,315.903866
35.25,501,323.244935
37.0,501,330.580462
33.5,501,337.936373
33.75,501,345.310308
35.25,501,352.659389
31.25,501,360.00319
37.0,501,367.326532
31.0,501,374.733269
38.0,501,382.105625
35.75,501,389.463314
37.75,501,396.819225
33.0,501,404.189725
36.0,501,411.573004
31.5,501,418.932535
36.25,501,426.271051
32.25,501,433.628345
31.25,501,440.97251
32.5,501,448.349651
39.25,501,455.701438
32.5,501,463.081919
35.75,501,470.449956
34.5,501,477.798672
35.5,501,485.182472
34.75,501,492.551562
36.75,501,499.896324
27.25,501,507.261532
34.75,501,514.620504
40.0,501,521.991497
43.0,501,529.350575
32.75,501,536.715886
41.5,501,544.095062
34.5,501,551.457181
39.75,501,558.83318
33.5,501,566.19783
35.25,501,573.565482
36.5,501,580.910672
38.0,501,588.260586
32.5,501,595.631384
33.5,501,602.984691
34.75,501,610.440451
41.5,501,617.964608
33.5,501,625.339331
38.25,501,632.834511
37.25,501,640.19314
36.5,501,647.559856
0.0,501,654.925744
36.0,501,662.44771
30.5,501,670.957904
30.5,501,678.473904
36.5,501,685.803152
35.5,501,693.136882
32.75,501,700.518914
33.0,501,707.940493
38.25,501,715.312372
34.25,501,722.685397
39.5,501,730.046883
35.25,501,737.428052
34.0,501,744.824398
34.5,501,752.190279
35.0,501,759.602933
36.25,501,767.136846
32.0,501,774.755217
32.5,501,782.156244
37.0,501,789.546894
21.0,501,796.923228
37.75,501,804.290699
33.5,501,811.662522
37.75,501,819.059031
31.75,501,826.738581
36.5,501,834.097245
35.75,501,841.433887
37.0,501,848.788387
39.25,501,856.151963
40.75,501,863.490926
41.0,501,870.869723
35.25,501,878.245707
36.25,501,886.100342
37.75,501,894.723351
33.25,501,903.289521
29.5,501,911.670811
36.25,501,920.038101
38.0,501,928.46443
34.5,501,936.957219
35.75,501,945.408434
36.0,501,953.819446
39.0,501,962.192828
36.25,501,970.58605
37.0,501,978.982521
36.5,501,987.436661
35.25,501,995.846977
37.75,501,1004.288052
34.75,501,1012.488552
43.5,501,1020.04225
34.0,501,1027.42517
29.0,501,1034.841707
34.75,501,1042.211933
41.25,501,1049.612575
38.75,501,1057.132941
35.0,501,1064.67678
34.0,501,1072.054445
37.75,501,1079.421657
33.5,501,1086.771825
35.0,501,1094.159482
35.0,501,1101.535082
35.5,501,1108.884614
37.25,501,1116.256989
31.0,501,1123.608958
35.75,501,1131.015843
36.25,501,1138.391851
31.25,501,1145.768926
35.75,501,1153.159905
30.5,501,1160.552455
39.5,501,1167.971003
31.5,501,1175.349249
36.25,501,1182.730471
34.0,501,1190.166132
37.5,501,1197.542649
36.5,501,1204.921333
38.5,501,1212.311802
37.0,501,1219.710692
31.5,501,1227.082824
33.5,501,1234.470027
41.25,501,1241.885953
41.25,501,1249.267839
34.0,501,1256.636762
34.25,501,1264.018547
36.0,501,1271.393756
34.0,501,1278.803841
29.75,501,1286.187583
34.0,501,1293.597854
40.0,501,1300.994896
28.0,501,1308.383379
33.0,501,1315.798972
33.25,501,1323.180022
33.0,501,1330.56277
37.5,501,1337.952778
33.0,501,1345.344418
32.75,501,1352.754315
31.5,501,1360.288643
34.25,501,1367.763719
36.25,501,1375.281243
37.0,501,1382.890222
34.0,501,1390.527686
35.75,501,1398.402684
38.5,501,1405.837264
35.75,501,1413.2172
32.25,501,1420.586635
36.75,501,1427.969674
34.5,501,1435.34335
33.25,501,1442.749822
28.25,501,1450.137572
39.25,501,1457.533183
40.5,501,1464.954991
32.5,501,1472.330196
33.25,501,1479.702389
37.75,501,1487.07749
36.0,501,1494.478349
37.25,501,1501.873121
37.25,501,1509.287591
33.75,501,1516.683443
29.0,501,1524.063402
38.0,501,1531.425284
39.5,501,1538.840624
36.75,501,1546.23178
37.0,501,1553.625751
31.25,501,1561.008846
38.0,501,1568.384374
34.5,501,1575.824346
40.25,501,1583.206297
29.75,501,1590.584532
37.75,501,1597.96348
30.75,501,1605.304047
32.0,501,1612.723484
31.75,501,1620.123954
36.0,501,1627.52179
37.0,501,1634.899214
33.75,501,1642.2913
35.0,501,1649.69262
40.0,501,1657.072743
36.25,501,1664.461726
39.5,501,1671.910409
28.25,501,1679.848951
38.0,501,1688.422088
35.25,501,1696.85111
33.0,501,1705.282482
38.0,501,1713.674528
35.5,501,1722.067878
31.75,501,1730.553759
30.75,501,1738.988177
33.0,501,1747.401641
31.25,501,1755.878451
29.25,501,1764.413228
36.25,501,1772.901904
37.0,501,1780.315335
35.75,501,1787.747758
33.75,501,1795.148969
34.75,501,1802.556675
32.5,501,1810.130759
34.0,501,1817.719116
37.5,501,1825.472984
37.25,501,1833.267588
36.25,501,1840.796435
34.75,501,1848.221116
36.5,501,1855.603359
37.75,501,1862.998295
34.0,501,1870.383337
36.25,501,1877.767027
36.75,501,1885.16676
38.0,501,1892.551164
35.75,501,1899.936672
39.75,501,1907.319129
33.5,501,1914.690823
37.5,501,1922.096946
34.25,501,1929.485741
36.5,501,1936.909331
33.5,501,1944.27425
36.5,501,1951.645324
35.0,501,1959.069895
37.0,501,1966.43646
36.75,501,1973.804583
40.5,501,1981.173887
36.25,501,1988.555009
35.75,501,1995.970881
31.25,501,2003.358637
38.5,501,2010.75535
38.25,501,2018.146166
32.75,501,2025.521703
45.5,501,2032.931259
31.25,501,2040.309573
40.25,501,2047.688056
39.5,501,2055.068242
36.5,501,2062.443699
39.0,501,2069.857287
37.25,501,2077.252566
34.0,501,2084.640911
35.25,501,2092.02312
38.0,501,2099.408957
33.0,501,2106.81801
35.75,501,2114.221853
33.0,501,2121.636796
36.25,501,2129.020884
34.25,501,2136.420434
