#{"t_start": 1541088154.5039332, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.420425
0.0,501,9.721358
0.0,501,14.026735
0.0,501,18.340902
0.0,501,22.722606
0.0,501,27.239954
0.0,501,31.654352
0.0,501,36.118139
0.0,501,41.040375
0.75,501,46.033592
4.75,501,50.911603
0.0,501,55.954726
9.0,501,61.234848
11.0,501,66.244246
14.0,501,71.155417
11.0,501,76.247964
19.25,501,81.313484
25.75,501,86.204307
23.75,501,91.145808
16.5,501,96.017286
22.25,501,101.240147
28.75,501,106.399915
27.25,501,111.652372
25.0,501,116.700047
34.75,501,121.706327
34.75,501,126.841995
30.75,501,132.055718
36.5,501,137.19361
36.5,501,142.257921
35.5,501,147.582607
33.5,501,152.760139
46.25,501,158.003768
39.75,501,163.111686
40.0,501,168.345898
40.75,501,173.448628
34.0,501,178.570961
32.0,501,183.594643
43.25,501,188.723603
41.75,501,193.699053
37.5,501,198.757088
33.0,501,203.697795
14.75,501,208.77521
36.25,501,213.829654
33.25,501,218.947825
38.25,501,224.056078
31.5,501,229.165924
37.75,501,234.351231
35.5,501,239.697276
25.5,501,244.919103
34.75,501,250.071509
38.75,501,255.271681
41.25,501,260.501848
46.0,501,265.804344
40.75,501,270.897259
35.5,501,275.964478
32.5,501,281.088352
26.75,501,286.353444
39.25,501,291.443744
37.25,501,296.677541
32.5,501,301.875024
20.5,501,307.109854
37.5,501,312.269584
39.75,501,317.547402
42.75,501,323.090338
35.5,501,328.610344
42.0,501,333.993435
42.0,501,339.670188
41.5,501,345.454139
34.75,501,352.466581
5.25,501,357.575942
38.5,501,362.757904
46.0,501,367.891663
37.0,501,373.093663
44.0,501,378.281563
47.0,501,383.489982
37.5,501,388.589432
40.75,501,393.897688
37.0,501,399.162699
31.5,501,404.206841
30.75,501,409.305777
46.0,501,414.541915
35.5,501,419.7628
34.0,501,424.823437
40.0,501,430.146533
39.5,501,435.296705
43.0,501,440.503745
43.5,501,445.547025
37.5,501,450.727809
38.75,501,455.852548
37.75,501,460.903113
36.25,501,466.040893
38.25,501,471.228234
32.75,501,476.538642
35.0,501,481.23687
10.25,501,485.968989
31.5,501,490.721013
43.25,501,495.372718
34.5,501,499.92376
33.5,501,504.487088
41.25,501,509.040667
45.75,501,513.617041
44.75,501,518.243896
39.25,501,522.90215
54.5,501,527.450823
39.25,501,531.986266
44.5,501,536.66258
46.0,501,541.258991
44.25,501,545.876359
43.25,501,550.45604
36.25,501,554.982034
44.5,501,559.53631
36.5,501,564.078537
38.5,501,568.715481
42.0,501,573.406723
33.5,501,578.158471
44.0,501,583.589626
42.5,501,588.839599
37.0,501,594.019387
36.0,501,598.783041
27.75,501,603.406084
48.5,501,608.02702
50.25,501,612.925119
39.0,501,619.359711
42.5,501,626.607527
22.75,501,633.98476
39.75,501,641.334046
46.25,501,648.650988
46.5,501,654.801694
36.75,501,659.920147
45.75,501,665.235507
45.5,501,670.372073
39.0,501,676.87998
31.5,501,682.641788
42.25,501,687.635356
34.75,501,692.672676
44.0,501,697.731017
42.5,501,702.755734
34.0,501,707.855946
46.5,501,712.898115
38.5,501,718.051748
36.25,501,722.866204
36.0,501,728.030588
40.75,501,733.215248
38.25,501,738.126424
41.5,501,742.518555
40.5,501,746.878826
31.5,501,751.236508
29.75,501,755.597841
32.0,501,759.948803
28.75,501,764.30498
31.0,501,768.718235
28.25,501,773.162699
44.75,501,777.647385
39.0,501,782.250035
45.0,501,786.753929
35.5,501,791.294512
37.25,501,795.791072
37.25,501,800.275038
42.0,501,804.77621
35.5,501,809.25515
45.5,501,813.807692
36.25,501,818.390726
41.75,501,822.944497
39.75,501,827.457201
43.0,501,831.936392
29.0,501,836.359509
50.0,501,840.83308
38.25,501,845.349647
36.75,501,849.823602
30.5,501,854.306609
36.0,501,858.813934
40.0,501,863.355216
46.75,501,867.966082
27.5,501,872.531322
44.25,501,877.0961
39.0,501,881.695071
35.5,501,886.240931
34.0,501,890.753783
42.5,501,895.270883
43.5,501,899.751681
38.75,501,904.26213
38.5,501,908.794939
42.5,501,913.374342
37.5,501,917.963353
45.75,501,922.561648
36.25,501,927.1527
36.75,501,931.730687
44.75,501,936.275546
38.75,501,940.858985
38.5,501,945.42503
26.5,501,949.884343
34.0,501,954.310838
38.5,501,958.724195
37.5,501,963.198426
46.25,501,967.785057
42.5,501,972.36552
46.75,501,976.855819
37.5,501,981.510976
37.25,501,986.084568
38.5,501,990.604492
38.5,501,995.174423
40.75,501,999.765661
42.0,501,1004.312564
37.25,501,1008.900235
48.5,501,1013.505205
39.25,501,1018.141559
43.25,501,1022.662334
46.25,501,1027.144224
41.0,501,1031.618776
32.25,501,1036.083764
32.0,501,1040.745987
32.75,501,1045.29789
35.25,501,1049.863469
45.5,501,1054.338551
44.0,501,1058.83208
44.0,501,1063.354585
44.5,501,1067.874125
37.25,501,1072.66469
43.25,501,1078.019661
38.25,501,1085.173292
42.0,501,1092.106166
56.5,501,1097.128708
41.0,501,1102.420136
38.0,501,1107.672118
40.25,501,1113.024458
42.75,501,1118.872365
45.5,501,1124.07923
42.5,501,1129.261246
47.5,501,1134.395498
40.0,501,1139.63668
39.75,501,1144.971848
29.0,501,1150.360173
51.75,501,1155.630531
42.75,501,1160.1411
45.25,501,1164.684538
43.0,501,1169.143242
29.25,501,1173.579986
36.5,501,1178.01817
35.5,501,1182.44917
38.25,501,1186.855687
31.25,501,1191.439199
33.75,501,1196.010713
40.0,501,1200.62364
38.5,501,1205.176661
40.25,501,1209.732242
38.75,501,1214.295828
37.75,501,1218.782634
23.25,501,1223.262211
31.0,501,1227.723456
28.5,501,1232.213396
41.25,501,1236.69787
32.25,501,1241.192813
39.25,501,1245.78004
35.25,501,1250.325843
33.75,501,1254.813525
37.75,501,1259.351549
35.75,501,1263.892085
40.5,501,1268.443489
40.5,501,1272.992304
33.75,501,1277.55994
38.5,501,1282.153151
37.5,501,1286.704111
39.75,501,1291.229135
41.25,501,1295.778133
39.25,501,1300.354588
43.0,501,1304.911691
39.0,501,1309.441689
38.75,501,1313.997926
35.5,501,1318.54927
45.0,501,1323.111648
44.5,501,1327.609105
44.0,501,1332.11164
58.75,501,1336.627422
31.5,501,1341.13405
44.75,501,1345.631019
37.0,501,1350.175541
44.5,501,1354.767625
38.75,501,1359.309467
46.25,501,1363.863756
40.25,501,1368.40219
34.0,501,1372.935543
