#{"t_start": 1541088154.541123, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.383535
0.0,501,9.684264
0.0,501,13.989473
0.0,501,18.303867
0.0,501,22.685616
4.0,501,27.202946
2.0,501,31.618063
0.0,501,36.081249
0.0,501,41.003333
4.0,501,45.996784
0.0,501,50.874181
0.0,501,55.917831
0.75,501,61.197765
2.0,501,66.207111
0.0,501,71.117984
13.25,501,76.210722
13.5,501,81.276399
9.25,501,86.167356
13.25,501,91.108588
20.75,501,95.979019
22.25,501,101.203264
29.75,501,106.36285
30.25,501,111.615425
30.25,501,116.662958
31.75,501,121.669161
31.25,501,126.804813
29.0,501,132.018535
35.25,501,137.156478
31.0,501,142.220794
30.5,501,147.546207
35.5,501,152.723003
44.5,501,157.966733
44.5,501,163.074497
40.75,501,168.308047
41.25,501,173.411479
37.0,501,178.533713
39.0,501,183.557517
42.5,501,188.686543
30.25,501,193.661945
40.0,501,198.719923
24.5,501,203.660674
41.5,501,208.737951
34.25,501,213.792577
37.0,501,218.909733
30.25,501,224.01924
40.75,501,229.128849
32.5,501,234.314015
32.25,501,239.660012
11.75,501,244.881913
39.75,501,250.039109
40.75,501,255.234694
41.0,501,260.464741
43.75,501,265.767156
48.5,501,270.860196
35.0,501,275.927523
34.0,501,281.051264
37.5,501,286.316384
40.0,501,291.413443
41.0,501,296.640566
21.25,501,301.837776
30.75,501,307.072763
36.25,501,312.232548
40.75,501,317.51035
33.75,501,323.052372
46.0,501,328.573334
38.75,501,333.956379
45.5,501,339.633124
38.75,501,345.417145
44.0,501,352.429497
38.5,501,357.539078
40.0,501,362.720685
40.5,501,367.854778
40.5,501,373.056607
41.5,501,378.244634
39.0,501,383.453074
44.0,501,388.552414
45.5,501,393.860437
44.25,501,399.125471
44.5,501,404.169734
43.5,501,409.278288
40.75,501,414.504951
40.75,501,419.725778
42.25,501,424.78638
44.0,501,430.1094
45.25,501,435.259506
41.0,501,440.46649
41.25,501,445.509835
33.75,501,450.690839
40.5,501,455.815298
40.0,501,460.865844
39.75,501,466.003739
37.0,501,471.191176
39.0,501,476.501457
30.25,501,481.199682
36.5,501,485.931994
36.5,501,490.683873
41.0,501,495.335428
36.25,501,499.886692
34.0,501,504.449804
27.75,501,509.00351
43.0,501,513.580071
6.0,501,518.206639
37.75,501,522.86496
39.0,501,527.413693
35.75,501,531.949159
37.25,501,536.625478
51.75,501,541.223719
43.75,501,545.839396
33.0,501,550.418816
40.5,501,554.94631
39.0,501,559.499297
37.25,501,564.041396
41.25,501,568.678413
40.0,501,573.369702
39.5,501,578.12136
41.75,501,583.552365
43.0,501,588.802462
37.5,501,593.982438
39.5,501,598.746122
37.75,501,603.369492
48.25,501,607.989957
38.25,501,612.888168
48.5,501,619.323606
38.0,501,626.571942
43.75,501,633.94741
52.0,501,641.304413
47.5,501,648.613781
36.5,501,654.764569
37.5,501,659.883043
39.75,501,665.19843
45.25,501,670.334994
41.25,501,676.839319
40.25,501,682.604728
31.5,501,687.598166
29.25,501,692.642453
44.5,501,697.693982
35.5,501,702.718593
34.25,501,707.818756
39.0,501,712.860754
43.25,501,718.019899
29.75,501,722.828974
33.75,501,727.993358
29.0,501,733.178096
37.25,501,738.089333
32.75,501,742.481275
26.0,501,746.841655
27.5,501,751.199198
29.0,501,755.560886
33.25,501,759.911633
25.5,501,764.267978
33.25,501,768.681009
29.75,501,773.125524
40.25,501,777.61029
42.0,501,782.212864
26.5,501,786.716824
34.25,501,791.257183
35.75,501,795.753945
43.0,501,800.237755
37.25,501,804.738841
30.5,501,809.21805
41.25,501,813.770552
35.25,501,818.353697
42.0,501,822.907614
36.75,501,827.420216
40.75,501,831.899205
29.0,501,836.322372
35.0,501,840.795701
36.5,501,845.312475
32.0,501,849.786438
28.75,501,854.269648
40.75,501,858.776914
43.75,501,863.318186
40.25,501,867.928831
39.75,501,872.494189
40.75,501,877.059089
39.75,501,881.657881
40.25,501,886.203944
44.75,501,890.716686
41.0,501,895.233706
33.0,501,899.714468
44.0,501,904.224941
40.25,501,908.757688
40.0,501,913.337253
39.25,501,917.926248
41.0,501,922.524388
50.25,501,927.115618
49.75,501,931.693613
43.25,501,936.238374
43.25,501,940.82194
35.25,501,945.388035
26.75,501,949.847085
23.0,501,954.273673
36.0,501,958.68715
40.0,501,963.161286
38.25,501,967.747998
29.25,501,972.328475
35.25,501,976.818739
33.0,501,981.473763
46.5,501,986.047489
32.5,501,990.567237
34.75,501,995.13719
43.75,501,999.7285
38.25,501,1004.27538
43.75,501,1008.863266
34.0,501,1013.468204
43.25,501,1018.104192
37.5,501,1022.625825
35.5,501,1027.106892
35.5,501,1031.581645
31.25,501,1036.046599
28.25,501,1040.708877
32.25,501,1045.260701
34.0,501,1049.826478
35.5,501,1054.301347
41.5,501,1058.794873
45.75,501,1063.317311
34.0,501,1067.836935
40.75,501,1072.627421
49.75,501,1077.982576
38.75,501,1085.1362
41.0,501,1092.068984
31.0,501,1097.091799
42.5,501,1102.382946
40.5,501,1107.634919
43.0,501,1112.987345
34.5,501,1118.835175
38.5,501,1124.042274
43.75,501,1129.224157
44.75,501,1134.358352
43.75,501,1139.605479
45.75,501,1144.935238
42.25,501,1150.32291
43.75,501,1155.593401
44.75,501,1160.104004
41.75,501,1164.647289
39.25,501,1169.106112
37.5,501,1173.542575
51.25,501,1177.981162
36.5,501,1182.412005
38.25,501,1186.818601
39.5,501,1191.401976
34.75,501,1195.973843
39.0,501,1200.586372
39.25,501,1205.139269
48.0,501,1209.695001
35.0,501,1214.258645
25.25,501,1218.74564
34.25,501,1223.225005
40.5,501,1227.686439
33.75,501,1232.176505
38.0,501,1236.660724
23.75,501,1241.155704
38.75,501,1245.742986
33.25,501,1250.288712
38.0,501,1254.776503
35.5,501,1259.314432
36.25,501,1263.854975
34.5,501,1268.406283
36.25,501,1272.955302
38.0,501,1277.522898
46.5,501,1282.115956
39.75,501,1286.667009
37.25,501,1291.192118
41.5,501,1295.741004
36.75,501,1300.317619
41.75,501,1304.874449
43.25,501,1309.404744
45.0,501,1313.960815
36.0,501,1318.512203
44.25,501,1323.074567
40.25,501,1327.572027
39.5,501,1332.074539
35.75,501,1336.590176
38.5,501,1341.097041
44.0,501,1345.593915
47.0,501,1350.138253
47.75,501,1354.730431
38.5,501,1359.272376
41.75,501,1363.826762
40.75,501,1368.365118
39.0,501,1372.898304
36.25,501,1377.391959
41.0,501,1381.895924
43.0,501,1386.468173
49.25,501,1391.045504
46.75,501,1395.618009
38.75,501,1400.169271
38.0,501,1404.688376
39.5,501,1409.237279
33.5,501,1413.723725
36.0,501,1418.281075
40.75,501,1422.835125
32.75,501,1427.334195
39.75,501,1431.806461
40.75,501,1436.285626
41.25,501,1440.841683
40.25,501,1445.401802
36.25,501,1449.921602
39.5,501,1454.427547
40.75,501,1459.284738
45.25,501,1463.936756
40.0,501,1468.608473
41.0,501,1473.149758
43.5,501,1477.679031
50.5,501,1482.252174
38.5,501,1486.829552
42.75,501,1491.38067
64.25,501,1495.873592
44.75,501,1500.356182
36.25,501,1504.89206
34.5,501,1509.398144
39.5,501,1513.926591
42.5,501,1518.472018
39.0,501,1522.98122
43.25,501,1527.532482
38.75,501,1532.090997
40.75,501,1536.709986
47.75,501,1541.28945
48.75,501,1545.831739
41.0,501,1550.427107
42.25,501,1555.006074
42.25,501,1559.554523
35.75,501,1564.064046
40.0,501,1568.560808
40.25,501,1573.073848
47.0,501,1577.598366
36.25,501,1582.159976
44.5,501,1586.656496
43.75,501,1591.124114
38.75,501,1595.605153
42.75,501,1600.104737
41.25,501,1604.598584
62.25,501,1609.098686
52.75,501,1613.603389
77.75,501,1618.145212
72.25,501,1622.742226
43.75,501,1627.264574
62.0,501,1631.787209
65.0,501,1636.276211
47.75,501,1640.802721
41.5,501,1645.305525
59.25,501,1649.805892
36.75,501,1654.304265
33.5,501,1658.760832
21.25,501,1663.230417
66.5,501,1667.729613
40.75,501,1672.263993
42.75,501,1676.810887
67.25,501,1681.359869
51.0,501,1685.915595
49.75,501,1690.439654
59.25,501,1694.984133
47.75,501,1699.562762
48.0,501,1704.119408
74.5,501,1708.661987
63.25,501,1713.1854
47.0,501,1717.712894
55.0,501,1722.203728
71.5,501,1726.703117
59.5,501,1731.156049
57.5,501,1735.691019
69.75,501,1740.20203
32.0,501,1744.645866
61.0,501,1749.123615
36.75,501,1753.603529
65.25,501,1758.064469
97.0,501,1762.544473
63.0,501,1767.028075
60.75,501,1771.482841
39.0,501,1775.989625
53.5,501,1780.523789
36.25,501,1784.969713
19.5,501,1789.3731
79.75,501,1793.905245
65.5,501,1798.444515
40.75,501,1802.986287
74.5,501,1807.48932
76.5,501,1811.995974
