#{"t_start": 1541088154.5383081, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.386082
0.0,501,9.687146
0.0,501,13.992237
4.0,501,18.306468
0.0,501,22.688685
4.0,501,27.205585
0.0,501,31.621241
0.0,501,36.083949
0.0,501,41.007016
0.0,501,45.999408
0.0,501,50.87717
0.0,501,55.92054
6.25,501,61.200977
16.75,501,66.209881
5.5,501,71.12117
15.0,501,76.213533
14.0,501,81.279334
25.25,501,86.169981
21.75,501,91.111326
25.5,501,95.987892
22.0,501,101.20597
28.0,501,106.365546
24.5,501,111.618218
20.25,501,116.672395
37.75,501,121.672047
35.25,501,126.807706
11.25,501,132.021335
33.25,501,137.159338
31.25,501,142.223739
33.0,501,147.549073
37.0,501,152.725722
12.25,501,157.969494
50.25,501,163.07722
39.5,501,168.317555
38.0,501,173.414294
48.0,501,178.536601
37.25,501,183.5602
41.5,501,188.68926
36.5,501,193.664719
33.25,501,198.722807
33.5,501,203.667747
39.0,501,208.740758
39.75,501,213.795392
35.75,501,218.918577
33.5,501,224.022055
41.25,501,229.131634
32.5,501,234.316824
32.5,501,239.663002
27.0,501,244.884832
38.0,501,250.036644
35.0,501,255.237507
46.75,501,260.467659
30.5,501,265.769987
37.0,501,270.86306
39.75,501,275.930295
33.5,501,281.054022
32.25,501,286.319112
41.5,501,291.41614
38.25,501,296.643841
17.0,501,301.84059
20.75,501,307.081673
33.75,501,312.235902
33.5,501,317.513317
42.0,501,323.05531
43.25,501,328.58328
39.0,501,333.959247
34.0,501,339.636056
41.75,501,345.419904
38.5,501,352.432396
46.0,501,357.541854
20.0,501,362.7269
41.0,501,367.857565
44.75,501,373.05931
38.5,501,378.247226
36.5,501,383.455688
43.0,501,388.555123
44.25,501,393.863408
49.25,501,399.128346
54.0,501,404.172578
39.0,501,409.273743
41.75,501,414.507748
40.75,501,419.728571
32.75,501,424.789196
39.25,501,430.112166
29.5,501,435.262413
41.25,501,440.469464
39.5,501,445.512674
37.5,501,450.693606
41.75,501,455.818129
44.0,501,460.868742
43.0,501,466.006621
35.0,501,471.193912
39.5,501,476.5044
34.5,501,481.202463
30.0,501,485.934723
35.0,501,490.68687
34.75,501,495.338436
30.75,501,499.889497
43.5,501,504.452692
40.75,501,509.006411
23.75,501,513.582719
50.0,501,518.209615
50.25,501,522.867913
40.5,501,527.416443
40.0,501,531.952002
54.5,501,536.6282
39.75,501,541.224882
44.5,501,545.842094
47.25,501,550.421769
38.5,501,554.947484
45.0,501,559.502042
39.25,501,564.044388
32.75,501,568.681247
42.0,501,573.372454
36.5,501,578.124408
48.5,501,583.555293
38.75,501,588.805365
46.0,501,593.985288
32.25,501,598.74883
36.75,501,603.37201
44.75,501,607.992874
37.0,501,612.891016
48.5,501,619.323115
40.5,501,626.581856
36.0,501,633.950001
40.25,501,641.308397
39.25,501,648.616706
39.0,501,654.767446
49.75,501,659.885821
42.25,501,665.201322
46.0,501,670.337608
45.0,501,676.836508
37.5,501,682.607344
35.0,501,687.601134
39.5,501,692.638419
43.0,501,697.696797
37.75,501,702.721485
42.5,501,707.821685
44.75,501,712.863749
40.75,501,718.017464
35.75,501,722.831834
40.5,501,727.996252
32.5,501,733.181072
36.5,501,738.092026
31.25,501,742.484315
38.0,501,746.844795
35.25,501,751.202145
32.5,501,755.563703
24.75,501,759.914478
28.25,501,764.270779
28.75,501,768.683857
33.5,501,773.128307
29.5,501,777.613177
33.5,501,782.215568
50.0,501,786.719559
34.5,501,791.26022
34.25,501,795.756747
33.25,501,800.240553
40.75,501,804.741627
29.5,501,809.220869
41.75,501,813.773489
22.25,501,818.356659
43.0,501,822.910433
46.75,501,827.42303
31.0,501,831.90207
31.25,501,836.325203
45.75,501,840.798727
37.5,501,845.315272
28.75,501,849.789245
37.0,501,854.272498
44.0,501,858.779665
44.25,501,863.321001
41.5,501,867.931799
44.5,501,872.496918
42.0,501,877.061962
43.25,501,881.660838
35.5,501,886.206808
40.75,501,890.719567
34.25,501,895.236493
45.0,501,899.717316
33.75,501,904.227695
38.75,501,908.760541
41.0,501,913.339983
39.75,501,917.929132
41.5,501,922.527252
39.5,501,927.118333
43.0,501,931.696535
36.0,501,936.241204
35.25,501,940.824726
31.5,501,945.391037
27.5,501,949.849969
24.0,501,954.276487
31.25,501,958.689955
34.25,501,963.164113
45.5,501,967.750902
44.25,501,972.331243
39.75,501,976.821615
41.0,501,981.476624
42.25,501,986.050304
37.75,501,990.570079
