#{"t_start": 1541088154.546777, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.377648
0.0,501,9.678603
0.0,501,13.983778
0.0,501,18.298071
4.0,501,22.680056
0.0,501,27.197047
4.0,501,31.611529
0.0,501,36.075401
0.0,501,40.997459
4.0,501,45.991009
4.25,501,50.868694
0.0,501,55.912141
14.5,501,61.192059
0.75,501,66.201219
4.5,501,71.112624
17.5,501,76.204888
20.75,501,81.268856
20.75,501,86.16146
21.5,501,91.102661
17.5,501,95.973255
22.25,501,101.197303
17.75,501,106.357131
23.0,501,111.609593
28.25,501,116.657296
31.5,501,121.663395
36.0,501,126.799268
19.25,501,132.012791
32.75,501,137.150809
12.5,501,142.215026
31.25,501,147.540715
37.25,501,152.717194
34.75,501,157.960997
33.5,501,163.068849
54.0,501,168.302227
45.0,501,173.405719
38.25,501,178.528064
41.25,501,183.55161
46.25,501,188.680981
36.0,501,193.656104
34.25,501,198.71433
31.5,501,203.654126
39.25,501,208.73221
35.25,501,213.786696
33.25,501,218.909956
35.25,501,224.013556
36.25,501,229.123233
37.0,501,234.308388
35.25,501,239.654438
24.0,501,244.876258
36.75,501,250.027987
23.75,501,255.228849
38.0,501,260.459128
36.5,501,265.761362
45.75,501,270.854534
38.0,501,275.921691
23.25,501,281.045598
23.0,501,286.31057
38.75,501,291.400792
35.5,501,296.634848
25.25,501,301.83218
10.5,501,307.066959
35.0,501,312.226894
41.25,501,317.504628
40.25,501,323.046694
42.5,501,328.567517
39.5,501,333.95064
43.25,501,339.627311
39.0,501,345.411443
40.25,501,352.42377
45.75,501,357.533385
37.75,501,362.714097
38.5,501,367.849027
36.5,501,373.05086
40.75,501,378.238746
35.0,501,383.44721
42.75,501,388.54676
44.25,501,393.854746
41.0,501,399.119855
36.25,501,404.164003
44.5,501,409.270224
38.0,501,414.499304
37.75,501,419.720124
37.0,501,424.780549
47.5,501,430.103693
53.75,501,435.253754
37.0,501,440.460805
34.75,501,445.504307
34.5,501,450.68502
48.5,501,455.809649
40.0,501,460.860157
40.75,501,465.997986
40.5,501,471.185598
40.0,501,476.495764
32.75,501,481.194111
24.75,501,485.926356
27.5,501,490.678173
39.75,501,495.329911
