#{"t_start": 1541088154.544798, "env_id": "MicropolisEnv-v0"}
r,l,t
4.0,501,5.379663
0.0,501,9.680638
0.0,501,13.985846
0.0,501,18.300092
0.0,501,22.682059
0.0,501,27.199098
4.0,501,31.613618
0.0,501,36.07739
4.0,501,40.999767
0.0,501,45.993043
0.0,501,50.870528
0.0,501,55.914093
0.0,501,61.194011
5.5,501,66.203614
20.0,501,71.114642
11.5,501,76.207146
13.75,501,81.272684
15.5,501,86.163515
19.5,501,91.104878
12.75,501,95.981266
20.25,501,101.199309
24.25,501,106.359219
28.75,501,111.611634
22.0,501,116.665717
28.25,501,121.665419
40.25,501,126.801328
19.25,501,132.014765
29.25,501,137.153004
36.0,501,142.217241
33.5,501,147.548508
38.25,501,152.719168
39.75,501,157.963026
41.0,501,163.070744
39.5,501,168.310801
32.5,501,173.407744
28.75,501,178.530182
40.0,501,183.553737
38.5,501,188.684472
39.0,501,193.658168
41.75,501,198.716301
27.75,501,203.662359
35.5,501,208.734378
40.5,501,213.788834
37.5,501,218.913126
37.5,501,224.015384
34.5,501,229.125081
32.25,501,234.310331
37.0,501,239.656456
25.0,501,244.878308
13.25,501,250.036887
46.0,501,255.230972
37.0,501,260.460999
42.0,501,265.763345
38.25,501,270.856571
32.5,501,275.923849
35.25,501,281.047651
42.25,501,286.312698
35.0,501,291.409964
37.75,501,296.636768
31.0,501,301.834638
22.75,501,307.075321
38.25,501,312.228872
39.5,501,317.506668
45.75,501,323.048718
8.5,501,328.576774
38.5,501,333.952721
41.5,501,339.629504
43.5,501,345.413343
38.25,501,352.425836
37.75,501,357.535265
33.0,501,362.720628
44.0,501,367.851175
39.5,501,373.052932
44.25,501,378.240731
32.5,501,383.449337
47.75,501,388.548657
41.75,501,393.856856
39.0,501,399.121887
39.0,501,404.166134
35.5,501,409.270019
35.0,501,414.501276
38.0,501,419.722123
41.5,501,424.782689
48.0,501,430.105743
38.75,501,435.255824
43.75,501,440.463152
37.25,501,445.50645
46.75,501,450.687088
46.25,501,455.811744
41.5,501,460.862145
41.0,501,466.000073
41.0,501,471.187471
37.0,501,476.497878
34.75,501,481.19609
21.5,501,485.928379
35.0,501,490.680243
44.25,501,495.331868
34.25,501,499.883037
37.25,501,504.446233
36.5,501,508.99981
47.75,501,513.576339
46.75,501,518.203217
37.75,501,522.861213
41.75,501,527.409788
32.75,501,531.945563
38.25,501,536.621881
44.75,501,541.218287
45.75,501,545.835643
38.25,501,550.415561
39.0,501,554.940916
34.25,501,559.495605
34.0,501,564.037793
36.0,501,568.674744
40.0,501,573.365985
43.75,501,578.117564
41.75,501,583.548699
48.0,501,588.798753
47.5,501,593.978704
37.5,501,598.742416
41.25,501,603.365545
39.25,501,607.986438
44.0,501,612.884402
43.0,501,619.311197
38.75,501,626.568278
42.5,501,633.944542
42.0,501,641.301859
54.75,501,648.610119
43.0,501,654.760948
36.75,501,659.879323
53.0,501,665.194759
43.5,501,670.331148
39.0,501,676.831602
29.5,501,682.60098
32.25,501,687.594624
30.25,501,692.631824
32.5,501,697.690234
38.75,501,702.714939
43.25,501,707.815109
36.75,501,712.85738
48.5,501,718.011072
36.25,501,722.825253
37.75,501,727.989889
39.75,501,733.174522
31.75,501,738.085515
34.75,501,742.477825
34.75,501,746.838259
28.5,501,751.195751
36.5,501,755.557133
35.75,501,759.908064
20.5,501,764.26434
26.25,501,768.677427
38.5,501,773.12184
43.75,501,777.606618
47.5,501,782.209115
47.75,501,786.713032
32.25,501,791.253658
38.0,501,795.750347
30.25,501,800.234105
37.25,501,804.735166
36.25,501,809.214512
42.0,501,813.766893
31.25,501,818.350022
42.0,501,822.903862
50.0,501,827.416433
36.25,501,831.895602
31.0,501,836.318767
39.0,501,840.792079
36.0,501,845.308902
37.25,501,849.782804
39.5,501,854.265989
31.75,501,858.773202
42.0,501,863.314481
35.75,501,867.925347
42.5,501,872.490446
21.75,501,877.055414
36.25,501,881.654349
41.0,501,886.20031
37.0,501,890.713078
42.0,501,895.23005
35.5,501,899.710916
47.0,501,904.221268
38.25,501,908.754074
37.5,501,913.333473
37.25,501,917.922582
33.25,501,922.520891
