#{"t_start": 1541088154.5274765, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,5.396939
0.0,501,9.697824
0.0,501,14.003286
0.0,501,18.317298
0.0,501,22.699401
0.0,501,27.216534
0.0,501,31.63081
0.0,501,36.094595
0.0,501,41.016978
0.0,501,46.010138
0.0,501,50.887896
0.0,501,55.931582
0.0,501,61.211222
20.75,501,66.220738
14.75,501,71.131927
21.75,501,76.224269
22.0,501,81.289871
22.5,501,86.180898
23.5,501,91.122238
22.0,501,95.993743
28.5,501,101.216687
24.25,501,106.376345
32.25,501,111.629047
23.75,501,116.676669
31.75,501,121.68274
30.75,501,126.818766
31.0,501,132.032123
36.75,501,137.170146
29.5,501,142.234482
27.25,501,147.559858
32.5,501,152.736559
39.5,501,157.98036
41.25,501,163.088068
40.25,501,168.328204
42.0,501,173.425048
44.25,501,178.547471
36.5,501,183.571207
33.25,501,188.70021
41.5,501,193.675509
31.5,501,198.733553
32.75,501,203.674335
30.75,501,208.751665
33.75,501,213.806114
33.25,501,218.924318
26.75,501,224.032751
33.5,501,229.142535
32.5,501,234.327454
34.5,501,239.673806
23.25,501,244.89542
18.5,501,250.048116
39.0,501,255.248242
39.0,501,260.478294
32.0,501,265.780827
40.25,501,270.873876
33.5,501,275.941021
34.25,501,281.064919
37.0,501,286.330048
0.0,501,291.426876
40.5,501,296.654066
20.25,501,301.851406
16.25,501,307.086472
36.75,501,312.246192
44.25,501,317.523932
43.75,501,323.065905
35.5,501,328.594717
37.0,501,333.970072
38.0,501,339.64671
44.25,501,345.430743
36.5,501,352.443174
48.5,501,357.552559
33.0,501,362.733572
42.5,501,367.868424
38.25,501,373.070151
40.5,501,378.258278
39.0,501,383.466764
39.25,501,388.566003
38.75,501,393.874464
46.75,501,399.139209
42.5,501,404.18342
49.0,501,409.282653
47.25,501,414.518581
42.75,501,419.739342
37.5,501,424.800028
31.0,501,430.123164
48.0,501,435.273086
43.0,501,440.480226
40.0,501,445.529583
50.0,501,450.704496
43.5,501,455.829028
44.25,501,460.879568
42.75,501,466.017443
38.25,501,471.204603
37.5,501,476.515232
36.75,501,481.213287
24.25,501,485.945542
38.25,501,490.697484
45.25,501,495.349175
37.5,501,499.900416
32.25,501,504.463531
46.75,501,509.017207
42.5,501,513.593575
41.25,501,518.220454
38.0,501,522.878601
35.25,501,527.427188
30.5,501,531.962799
46.0,501,536.640653
50.5,501,541.235573
44.0,501,545.852981
38.25,501,550.432913
47.5,501,554.958149
35.5,501,559.512765
32.5,501,564.055199
31.5,501,568.692026
41.0,501,573.383367
39.25,501,578.135109
39.0,501,583.566061
48.0,501,588.816196
41.5,501,593.996002
38.25,501,598.75971
39.75,501,603.382681
41.5,501,608.003825
42.5,501,612.903636
41.0,501,619.329705
40.75,501,626.585447
41.5,501,633.960962
50.5,501,641.309586
52.0,501,648.627724
