#{"t_start": 1541058403.793872, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,458,6.428466
0.0,478,15.57722
0.0,456,22.195018
1.0,466,30.286345
0.0,484,36.953657
0.0,464,46.507096
0.0,451,56.17472
0.0,467,64.787192
4.0,468,74.903152
0.0,477,83.369488
0.0,497,91.626364
0.0,488,99.68806
4.0,481,108.910886
0.0,495,117.770191
3.0,476,126.061205
7.0,472,135.861006
0.0,498,146.984415
1.0,466,157.923003
3.5,462,167.193997
0.0,463,173.374203
6.0,479,179.799898
11.75,460,185.87948
58.5,476,193.294827
0.0,464,201.067065
73.25,453,209.280344
28.5,492,218.028321
27.25,499,227.044784
49.75,458,234.759507
45.25,486,242.418179
17.75,456,251.34738
40.25,470,260.355664
30.0,488,266.99357
13.5,468,273.773036
21.5,490,282.830187
28.25,493,292.582549
11.0,467,302.193378
78.25,470,308.857141
5.5,474,315.298679
17.5,496,324.304006
12.5,488,333.851676
14.0,465,343.184348
11.0,461,349.675456
22.75,489,358.523774
4.0,459,367.738639
56.75,480,377.442146
64.75,467,384.28796
36.75,500,393.921695
46.0,494,403.536742
34.25,473,413.034829
72.75,452,422.23187
31.5,498,431.591025
31.5,489,441.14115
57.75,459,450.480536
11.5,459,459.622635
41.5,501,467.203992
16.75,481,476.240071
21.0,470,483.130058
33.25,453,488.794235
11.0,465,494.660389
17.5,473,500.03491
16.25,464,505.570789
26.25,500,511.470909
16.75,458,516.860997
12.0,462,522.514785
19.0,484,528.076389
20.75,477,533.780293
25.0,468,539.252819
16.25,473,545.006959
34.0,495,550.996544
32.25,487,556.674721
6.5,458,562.06693
9.0,485,567.837535
27.5,487,573.485815
13.5,462,578.909129
13.5,479,584.735998
38.5,458,590.033475
32.75,490,595.798882
48.5,486,601.666947
18.0,475,607.123473
27.5,478,612.963894
25.25,477,618.474077
27.25,489,624.280154
12.75,483,629.842197
17.5,467,635.392844
15.5,481,641.055758
15.5,454,646.465938
13.5,493,652.321899
24.0,487,658.268839
5.75,451,663.691892
13.0,479,669.37085
12.75,490,675.118769
17.0,483,680.992944
45.5,459,686.379186
22.25,485,692.171981
28.25,490,697.879422
30.0,486,703.683013
59.5,464,709.145288
60.5,473,714.629844
20.25,476,720.483739
28.25,482,726.274596
22.0,466,731.781946
25.0,459,737.246757
36.75,487,743.18883
4.0,451,748.711545
9.75,479,754.39133
26.25,459,759.837415
17.75,464,765.41654
51.25,497,771.130099
32.25,499,777.146382
14.75,483,782.947456
10.25,466,788.405022
30.75,491,794.27585
24.25,460,799.755893
8.75,467,805.254372
15.25,464,810.788805
21.25,487,816.542625
16.0,457,822.090938
11.5,487,828.062617
21.25,457,833.614838
18.0,479,839.29338
37.0,473,844.821501
17.5,485,850.426755
35.0,500,856.358548
31.25,486,862.022999
29.0,482,867.900639
18.75,465,873.443625
23.0,457,878.858723
7.5,463,884.295559
26.25,475,890.189205
35.0,472,895.654417
35.25,488,901.343556
13.25,468,906.824038
30.0,497,912.641131
23.25,494,918.222432
18.25,467,923.824018
30.5,476,929.605186
17.0,488,935.313962
6.5,454,940.751488
26.5,489,946.330359
4.25,453,951.947362
11.75,485,957.71817
5.5,472,963.406978
17.0,451,968.864245
10.75,461,974.333202
21.25,491,980.039019
25.75,491,985.907439
26.0,477,991.600799
36.25,492,997.282408
9.5,464,1002.786536
23.5,457,1008.101837
14.5,479,1013.85686
18.25,485,1019.689892
25.75,496,1025.646842
67.5,472,1031.172759
8.5,460,1036.441396
11.75,459,1041.984325
9.75,484,1047.821466
33.75,464,1053.254627
17.75,487,1059.3533
14.0,456,1065.218064
11.75,473,1070.874691
22.25,482,1076.589492
12.5,468,1082.186557
25.0,457,1087.480332
13.25,463,1092.914694
12.25,455,1098.485257
27.5,484,1104.202953
39.25,498,1109.814924
41.5,483,1115.549914
18.5,456,1120.834176
12.5,475,1126.690656
45.0,493,1132.459495
15.25,466,1137.712308
14.0,468,1143.251917
37.75,496,1148.902323
15.5,483,1154.653956
19.5,475,1160.324764
36.25,488,1165.861441
15.5,479,1171.614507
19.75,464,1177.225392
23.5,491,1183.199069
10.5,460,1188.560923
10.75,461,1193.911803
47.25,501,1199.827041
19.5,451,1205.149974
52.75,452,1210.690533
23.75,494,1216.412412
43.5,468,1222.009236
26.5,492,1227.761035
20.25,463,1233.26928
22.25,491,1239.050443
15.25,458,1244.743602
37.25,492,1250.641666
23.5,463,1256.150951
46.5,489,1261.81267
44.0,499,1267.708622
61.5,499,1273.815899
54.25,464,1279.569838
29.75,492,1285.309398
16.5,453,1290.640573
30.25,465,1296.104178
9.25,453,1301.51783
12.0,471,1307.093626
23.5,480,1312.689151
15.5,455,1318.2219
28.5,485,1323.987192
15.25,472,1329.595339
16.0,457,1334.878053
18.0,470,1340.560628
40.5,501,1346.417679
41.0,500,1352.238805
21.75,461,1357.704023
24.25,487,1363.429116
71.75,486,1369.070707
53.0,501,1374.992534
11.25,457,1380.660651
23.5,488,1386.731076
25.5,487,1392.381379
45.5,457,1397.865494
12.0,463,1403.216801
17.25,473,1408.820496
19.0,458,1414.351569
7.5,460,1419.932768
18.5,486,1425.63343
18.25,484,1431.232915
17.25,456,1436.838906
46.5,458,1442.392441
35.0,488,1448.107722
49.25,488,1453.879914
33.75,459,1459.330648
69.75,488,1465.290491
23.0,480,1471.076424
45.0,495,1476.741057
23.5,451,1482.181949
13.0,477,1487.781177
37.75,475,1493.41569
22.25,468,1499.037009
29.5,483,1504.756581
16.5,451,1510.259117
30.75,499,1516.123319
11.0,455,1521.548414
18.25,467,1527.169405
38.5,488,1533.177956
27.0,491,1538.820096
39.5,499,1544.66486
39.25,481,1550.268993
34.0,497,1556.085824
66.75,468,1561.516791
36.0,499,1567.210967
61.75,483,1572.946578
26.0,487,1578.619979
38.25,467,1584.289258
12.5,471,1590.088458
22.5,473,1595.914692
38.0,456,1601.359565
25.0,478,1607.121735
67.25,488,1612.892536
39.5,493,1618.56545
24.75,475,1624.15581
24.0,478,1629.845417
38.75,494,1635.78905
16.75,477,1641.519882
43.25,495,1647.3831
22.25,458,1652.961409
49.75,496,1658.689858
7.25,477,1664.384418
23.5,466,1669.799604
20.5,494,1675.528094
13.25,457,1680.937303
20.75,498,1686.54102
15.0,452,1692.102129
22.5,491,1697.781342
39.75,455,1703.190958
44.5,472,1708.743754
40.25,476,1714.52302
7.5,474,1720.146435
36.0,493,1725.817292
12.25,480,1731.631176
15.25,490,1737.353627
12.0,476,1743.058868
14.0,461,1748.686901
13.5,467,1754.233123
19.75,489,1759.999645
19.75,457,1765.533591
20.25,482,1771.304989
29.0,482,1777.017752
32.25,491,1782.97553
19.0,461,1788.422721
