#{"t_start": 1541058403.8033257, "env_id": "MicropolisEnv-v0"}
r,l,t
4.0,485,6.989788
0.0,497,16.656741
0.0,490,24.723609
0.0,483,32.387166
0.0,475,39.250014
4.0,457,48.936682
0.0,483,59.290616
0.0,456,67.698127
0.0,487,77.019226
5.25,457,86.063631
0.0,489,94.196904
0.0,489,101.978381
5.25,455,110.299345
0.0,484,118.624552
1.5,487,127.928749
0.0,479,137.310072
0.0,501,149.007034
0.0,488,159.345582
4.0,451,168.497867
0.0,478,174.995988
19.75,495,181.705065
0.0,500,188.4397
14.5,482,197.328916
0.0,493,204.478349
0.0,473,212.65646
12.0,501,222.210661
25.0,454,230.52346
14.5,483,238.508972
34.75,470,247.207113
19.25,457,255.883258
59.75,463,262.911187
32.75,454,269.422547
25.0,474,276.090005
13.0,474,285.564993
18.5,463,294.678343
37.5,469,304.074451
27.75,459,310.417324
11.25,474,316.877513
21.0,483,325.541181
23.0,492,335.238836
18.5,494,345.205386
67.0,462,351.549464
17.5,476,361.072459
20.5,470,370.308792
37.5,482,379.683152
10.25,456,385.800492
6.75,458,394.888647
49.5,465,404.062044
19.0,464,413.479643
36.25,466,423.115465
38.75,483,432.130594
50.0,501,441.758543
14.25,467,451.265647
32.75,478,460.506126
52.0,466,468.135328
28.5,491,477.501446
60.5,468,483.804993
14.5,451,489.498192
9.25,459,495.137022
11.0,483,500.697267
14.25,453,505.947013
20.0,475,511.665974
21.25,479,517.293489
16.0,463,522.823424
25.75,496,528.64485
23.5,460,534.187921
16.75,459,539.453473
8.75,457,544.913553
25.0,467,550.529356
23.75,487,556.277808
17.0,495,562.272338
31.0,471,567.680003
13.75,485,573.359277
16.75,484,579.070675
17.0,458,584.603769
16.75,485,590.282765
25.25,459,595.568578
19.75,451,600.932436
36.25,454,606.275036
34.75,499,612.239233
15.25,479,617.88963
51.5,470,623.329899
12.5,452,628.684762
30.75,474,634.364764
28.0,498,640.202648
41.0,497,646.050508
27.5,470,651.598752
23.5,480,657.362608
4.5,477,663.159406
12.0,459,668.631905
19.25,478,674.328475
8.75,460,679.772896
47.25,494,685.662755
24.5,492,691.494828
14.5,453,696.897439
32.75,479,702.525025
13.25,465,708.047259
16.5,453,713.257243
29.75,475,718.980828
25.0,491,724.915067
45.0,474,730.641184
16.25,473,736.212047
30.25,465,741.880761
19.0,452,747.47218
32.25,469,753.008927
1.75,492,758.910461
13.75,476,764.570934
34.5,497,770.220879
33.25,497,776.260703
31.0,479,782.117756
