#{"t_start": 1541275480.1807714, "env_id": "MicropolisEnv-v0"}
r,l,t
43.5,1501,4575.6461
48.25,1501,4608.859124
43.5,1501,4642.050662
44.5,1501,4675.311881
43.5,1501,4708.230505
33.5,1501,4741.305416
50.5,1501,4774.484869
46.75,1501,4808.031029
42.75,1501,4841.385842
36.75,1501,4874.688483
49.25,1501,4908.167999
35.0,1501,4941.632651
45.25,1501,4974.983338
43.5,1501,5008.311277
40.75,1501,5041.499122
46.75,1501,5074.786222
43.75,1501,5107.938713
45.75,1501,5141.308385
41.75,1501,5174.642601
45.0,1501,5207.950467
44.5,1501,5241.132159
44.0,1501,5274.290189
43.25,1501,5307.496754
47.25,1501,5340.912277
46.75,1501,5374.12038
47.5,1501,5407.312116
50.5,1501,5440.461442
42.75,1501,5473.760572
52.25,1501,5507.004979
40.75,1501,5540.126246
45.75,1501,5573.324334
41.5,1501,5606.68131
47.0,1501,5640.124062
43.25,1501,5673.338364
47.25,1501,5706.844069
39.0,1501,5740.076381
47.5,1501,5773.319864
43.0,1501,5806.806505
36.25,1501,5839.874295
47.75,1501,5873.300409
30.75,1501,5906.762063
43.75,1501,5940.446811
38.75,1501,5973.906012
44.25,1501,6007.474209
46.75,1501,6040.914299
53.5,1501,6074.295121
50.25,1501,6107.805905
48.75,1501,6141.220962
49.0,1501,6174.831224
47.75,1501,6208.258538
48.0,1501,6241.919216
51.5,1501,6275.458459
53.25,1501,6309.092868
51.0,1501,6342.885592
45.25,1501,6376.663286
46.75,1501,6410.274583
53.0,1501,6443.626892
49.75,1501,6476.938343
49.75,1501,6510.420236
45.5,1501,6544.000095
49.75,1501,6577.579223
48.5,1501,6611.262603
53.75,1501,6644.878878
42.75,1501,6678.367239
45.75,1501,6711.909871
42.75,1501,6745.396309
38.75,1501,6778.942821
47.25,1501,6812.50807
51.0,1501,6845.881168
49.25,1501,6879.203646
47.0,1501,6912.490483
54.5,1501,6946.041978
44.75,1501,6979.405642
54.25,1501,7012.919858
56.5,1501,7046.451098
45.75,1501,7079.822656
45.5,1501,7113.386826
47.75,1501,7147.000683
55.0,1501,7180.607958
49.75,1501,7214.191751
50.25,1501,7247.637283
44.5,1501,7281.26523
48.5,1501,7314.776513
53.5,1501,7348.294374
51.25,1501,7381.692028
49.5,1501,7415.348702
43.5,1501,7449.050361
52.5,1501,7482.651987
46.75,1501,7516.48708
47.5,1501,7549.983258
48.75,1501,7583.560651
49.0,1501,7617.057962
49.25,1501,7650.619008
44.75,1501,7684.152951
47.75,1501,7718.6306
54.75,1501,7752.525461
48.0,1501,7787.171899
39.5,1501,7822.020232
52.0,1501,7856.62414
48.75,1501,7891.340568
49.25,1501,7926.075013
49.5,1501,7960.572418
53.0,1501,7995.164236
37.5,1501,8029.990696
47.75,1501,8064.696228
47.0,1501,8098.508046
46.0,1501,8132.16381
51.25,1501,8165.88495
52.75,1501,8199.665118
51.5,1501,8233.430418
46.0,1501,8266.998493
47.0,1501,8300.446475
45.75,1501,8334.157763
50.0,1501,8367.953403
46.5,1501,8401.714743
39.75,1501,8435.44046
48.0,1501,8469.508249
44.25,1501,8503.382512
45.5,1501,8538.318155
48.0,1501,8573.752514
55.75,1501,8609.151974
49.75,1501,8644.482129
49.5,1501,8679.736714
47.75,1501,8714.836141
44.5,1501,8749.953505
48.25,1501,8785.112368
50.5,1501,8820.175877
56.0,1501,8855.181743
42.5,1501,8890.223026
39.0,1501,8925.225105
55.5,1501,8960.179879
46.75,1501,8995.554321
