#{"t_start": 1541275480.2366502, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,1501,33.182966
0.0,1501,65.272255
0.0,1501,97.424649
0.0,1501,129.789369
0.0,1501,161.872998
0.0,1501,194.859858
0.0,1501,227.081622
11.25,1501,259.587976
18.5,1501,293.178865
29.75,1501,326.660984
34.0,1501,359.889701
31.0,1501,392.926729
41.75,1501,426.073955
30.5,1501,459.520656
37.25,1501,492.684968
32.75,1501,525.838447
32.75,1501,559.10228
36.5,1501,592.304345
34.0,1501,625.524342
33.0,1501,658.754439
27.5,1501,691.932531
37.25,1501,725.151524
40.0,1501,758.352385
36.25,1501,791.540922
35.5,1501,824.400881
29.25,1501,857.691268
36.0,1501,891.057145
28.75,1501,924.17452
37.75,1501,957.372707
37.0,1501,990.482076
38.25,1501,1023.634123
31.75,1501,1056.686159
40.25,1501,1089.7118
37.75,1501,1122.849081
38.25,1501,1155.986343
39.25,1501,1189.103889
35.75,1501,1222.241641
42.0,1501,1255.378606
42.25,1501,1288.501847
34.25,1501,1321.619164
35.25,1501,1354.743395
36.5,1501,1387.934472
33.5,1501,1421.066838
30.0,1501,1454.197441
37.75,1501,1487.320896
32.0,1501,1520.449465
30.0,1501,1553.529564
37.5,1501,1586.669168
36.5,1501,1619.853218
37.25,1501,1653.000576
34.75,1501,1686.1226
38.0,1501,1719.234292
34.75,1501,1752.698184
37.75,1501,1785.803355
35.0,1501,1818.980049
45.5,1501,1852.322714
40.75,1501,1885.46334
34.0,1501,1918.654984
38.0,1501,1951.898904
38.25,1501,1985.284989
41.75,1501,2018.582132
38.25,1501,2051.748948
41.75,1501,2084.960584
40.5,1501,2118.212252
39.5,1501,2151.440027
40.0,1501,2184.727572
46.75,1501,2217.97816
43.0,1501,2251.286576
44.25,1501,2284.500515
39.5,1501,2317.743851
46.25,1501,2351.10072
38.5,1501,2384.385395
37.0,1501,2417.61399
49.25,1501,2450.879257
48.5,1501,2484.336751
40.75,1501,2517.715489
47.75,1501,2551.046221
48.5,1501,2584.453082
47.5,1501,2617.663811
40.25,1501,2650.945158
38.0,1501,2684.178402
44.25,1501,2717.449863
48.25,1501,2750.821381
43.0,1501,2783.943833
47.25,1501,2817.006293
29.25,1501,2849.626586
34.75,1501,2882.648884
45.0,1501,2915.756708
38.75,1501,2949.050538
41.25,1501,2982.428136
39.75,1501,3015.872549
39.25,1501,3049.010498
40.25,1501,3082.041261
41.5,1501,3115.198647
38.25,1501,3148.240888
47.25,1501,3181.497419
37.0,1501,3214.698733
46.5,1501,3247.897962
36.25,1501,3280.906347
35.75,1501,3313.793298
36.75,1501,3347.127796
38.5,1501,3380.397373
50.75,1501,3413.302674
41.75,1501,3446.296832
36.75,1501,3479.28418
41.25,1501,3512.420462
37.5,1501,3545.590755
37.75,1501,3578.74927
39.25,1501,3611.853948
41.75,1501,3645.082489
39.25,1501,3678.454851
44.25,1501,3711.555015
41.5,1501,3744.890246
43.5,1501,3778.16673
45.5,1501,3811.534205
45.25,1501,3844.894376
42.75,1501,3878.10923
46.75,1501,3911.291073
45.5,1501,3944.511896
34.75,1501,3977.633346
50.0,1501,4011.017406
42.25,1501,4044.433661
43.25,1501,4077.662327
41.25,1501,4110.64623
45.5,1501,4143.733068
45.75,1501,4176.833589
39.25,1501,4209.849756
42.75,1501,4243.044778
48.5,1501,4276.396863
44.0,1501,4309.773472
42.75,1501,4343.096109
42.25,1501,4376.449937
43.75,1501,4409.727217
48.25,1501,4442.940221
42.5,1501,4476.185374
37.75,1501,4509.265845
40.0,1501,4542.388305
43.0,1501,4575.590386
46.75,1501,4608.803422
47.25,1501,4641.994754
46.0,1501,4675.256132
37.25,1501,4708.17469
42.0,1501,4741.249733
44.0,1501,4774.42933
49.0,1501,4807.975228
40.75,1501,4841.330011
52.0,1501,4874.632662
44.75,1501,4908.112175
39.25,1501,4941.576694
49.0,1501,4974.927693
57.25,1501,5008.247001
41.0,1501,5041.443239
55.5,1501,5074.730431
50.0,1501,5107.883096
44.0,1501,5141.252746
49.25,1501,5174.586778
49.0,1501,5207.894607
49.75,1501,5241.076328
41.0,1501,5274.234365
46.0,1501,5307.440984
49.75,1501,5340.864621
44.5,1501,5374.064578
40.5,1501,5407.25638
47.5,1501,5440.40565
42.75,1501,5473.704659
44.0,1501,5506.949023
45.25,1501,5540.070374
47.0,1501,5573.26851
44.25,1501,5606.625482
46.0,1501,5640.068222
44.0,1501,5673.282578
41.5,1501,5706.788102
38.25,1501,5740.020578
45.5,1501,5773.264017
47.25,1501,5806.751006
41.5,1501,5839.818353
36.5,1501,5873.244808
47.5,1501,5906.706161
45.25,1501,5940.390984
44.25,1501,5973.850214
49.5,1501,6007.418453
38.0,1501,6040.858611
47.0,1501,6074.239251
46.0,1501,6107.750043
47.25,1501,6141.165032
47.0,1501,6174.77537
51.0,1501,6208.202723
48.5,1501,6241.863394
48.75,1501,6275.402683
55.25,1501,6309.03708
44.25,1501,6342.829762
50.25,1501,6376.607495
45.25,1501,6410.218675
48.75,1501,6443.571139
37.0,1501,6476.882446
47.0,1501,6510.364509
49.5,1501,6543.944304
48.25,1501,6577.523489
48.5,1501,6611.206783
54.0,1501,6644.823117
46.0,1501,6678.311443
49.25,1501,6711.853919
50.75,1501,6745.3403
46.0,1501,6778.88698
45.75,1501,6812.452071
49.5,1501,6845.825394
42.75,1501,6879.147881
45.5,1501,6912.434645
48.0,1501,6945.978084
43.75,1501,6979.349874
50.0,1501,7012.864066
48.0,1501,7046.39533
47.75,1501,7079.766793
54.0,1501,7113.331187
52.25,1501,7146.944893
55.5,1501,7180.552176
49.0,1501,7214.127404
42.5,1501,7247.581522
45.5,1501,7281.209351
54.0,1501,7314.720731
49.0,1501,7348.238691
53.0,1501,7381.63618
49.5,1501,7415.291723
46.5,1501,7448.994569
49.25,1501,7482.596224
46.0,1501,7516.431217
50.25,1501,7549.927314
44.25,1501,7583.504832
45.75,1501,7617.010417
47.75,1501,7650.563039
45.75,1501,7684.09716
52.0,1501,7718.57491
47.5,1501,7752.469728
49.25,1501,7787.116138
43.0,1501,7821.964488
46.0,1501,7856.568283
52.0,1501,7891.284845
56.25,1501,7926.027922
52.25,1501,7960.516404
49.0,1501,7995.108388
46.5,1501,8029.934881
47.5,1501,8064.640323
47.75,1501,8098.452193
46.0,1501,8132.108082
46.0,1501,8165.829061
42.75,1501,8199.609247
49.5,1501,8233.374389
52.0,1501,8266.946929
49.25,1501,8300.390728
44.0,1501,8334.102442
46.75,1501,8367.897577
51.75,1501,8401.662829
42.0,1501,8435.38451
48.5,1501,8469.452454
40.0,1501,8503.318138
45.75,1501,8538.262476
50.75,1501,8573.696856
52.0,1501,8609.096149
48.25,1501,8644.426174
44.75,1501,8679.680875
41.0,1501,8714.780383
48.25,1501,8749.897738
46.75,1501,8785.056505
43.5,1501,8820.119971
44.25,1501,8855.125942
46.0,1501,8890.167344
