#{"t_start": 1541113706.1865678, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,6.568521
0.0,501,11.797585
0.0,501,16.995578
0.0,501,22.265364
0.0,501,27.651621
0.0,501,33.031355
0.0,501,38.357171
0.0,501,43.592873
0.0,501,48.784787
0.0,501,54.06785
0.0,501,59.299404
0.0,501,64.527326
0.0,501,69.72304
0.0,501,74.981511
0.0,501,80.230767
0.0,501,85.488917
0.0,501,90.725703
0.5,501,95.97409
0.0,501,101.24535
0.5,501,106.495183
0.0,501,111.773349
0.0,501,117.028707
0.0,501,122.298453
0.0,501,127.545648
0.0,501,132.870335
0.0,501,138.194153
0.5,501,143.439331
0.0,501,148.676875
0.0,501,153.947987
2.0,501,159.312073
20.5,501,164.690543
35.5,501,170.028516
29.5,501,175.408752
28.75,501,180.783659
44.5,501,186.140403
34.5,501,191.52369
34.0,501,196.895609
31.0,501,202.287771
34.25,501,207.652142
31.5,501,213.139969
29.25,501,218.630965
36.0,501,224.165801
30.25,501,229.865446
34.25,501,235.258534
37.25,501,241.022414
34.25,501,247.018747
35.75,501,254.345468
39.25,501,260.858555
38.25,501,267.43231
36.5,501,274.018449
53.25,501,280.703448
37.25,501,287.494349
34.75,501,294.25973
38.25,501,300.822194
37.25,501,307.25082
32.0,501,312.873123
35.0,501,318.359618
37.5,501,324.869117
34.5,501,331.738164
38.0,501,337.8893
32.25,501,344.070884
39.0,501,350.188159
26.5,501,356.270906
36.75,501,362.103316
39.0,501,367.560663
34.5,501,372.993477
37.25,501,378.431856
34.25,501,383.825782
35.0,501,389.220368
36.0,501,394.634743
35.5,501,400.026539
30.75,501,405.393722
36.0,501,410.761554
34.75,501,416.137651
33.5,501,421.55859
32.0,501,426.997183
33.75,501,432.387647
37.5,501,437.772483
31.5,501,443.14164
35.5,501,448.529296
37.75,501,453.953274
33.25,501,459.360957
41.25,501,464.753876
35.75,501,470.126036
43.5,501,475.560083
36.75,501,480.998354
35.25,501,486.378256
37.5,501,491.785053
42.25,501,497.191947
41.0,501,502.65036
49.5,501,508.25767
47.0,501,513.872722
51.25,501,519.421837
40.25,501,525.033346
40.75,501,530.615743
41.75,501,536.225486
50.25,501,541.671133
44.0,501,547.074739
45.5,501,552.512687
48.5,501,557.933646
40.75,501,563.377971
43.0,501,568.832749
46.0,501,574.331016
45.75,501,579.769205
45.5,501,585.164181
45.25,501,590.574108
43.75,501,595.973814
42.25,501,601.440883
48.0,501,607.013306
34.0,501,613.00068
51.0,501,618.607857
34.0,501,624.035537
29.25,501,629.400392
45.5,501,634.744199
37.5,501,640.093642
29.75,501,645.485972
46.25,501,650.854473
43.5,501,656.230032
43.0,501,661.690495
47.25,501,667.139013
42.75,501,672.547643
44.5,501,677.908294
67.5,501,683.369296
46.75,501,688.779202
33.25,501,694.149573
61.25,501,699.485295
45.5,501,704.824266
40.0,501,710.16957
40.5,501,715.534775
39.25,501,720.878564
45.25,501,726.235227
44.5,501,731.708635
39.0,501,737.233928
32.75,501,742.741221
22.0,501,748.123188
40.0,501,753.626513
47.25,501,759.040636
47.25,501,764.476038
46.75,501,769.927155
41.5,501,775.336042
42.75,501,780.786363
38.5,501,786.227912
31.75,501,791.676902
41.0,501,797.109852
36.75,501,802.557195
45.5,501,807.998815
45.0,501,813.376348
39.75,501,818.782153
46.25,501,824.157492
44.75,501,829.518394
44.25,501,834.958388
46.25,501,840.415357
48.5,501,845.874112
43.25,501,851.322472
40.25,501,856.742336
39.0,501,862.227647
42.0,501,867.724265
35.75,501,873.507993
43.5,501,879.103495
42.75,501,884.795993
43.75,501,890.192371
43.25,501,895.681527
43.75,501,901.19017
39.25,501,906.670546
41.25,501,912.074607
42.0,501,917.49668
47.25,501,922.915928
40.5,501,928.269997
40.0,501,933.660541
41.5,501,939.0135
39.25,501,944.370409
41.75,501,949.731811
39.0,501,955.210201
40.25,501,960.682562
39.75,501,966.105836
45.75,501,971.507061
42.0,501,976.901206
37.0,501,982.29069
37.25,501,987.705386
41.75,501,993.098889
44.5,501,998.562892
41.5,501,1004.020736
55.75,501,1009.497371
39.25,501,1015.003185
50.25,501,1020.381325
38.25,501,1025.76539
41.25,501,1031.113075
42.0,501,1036.456839
45.75,501,1041.802385
39.75,501,1047.152921
40.25,501,1052.598322
38.25,501,1057.980366
39.0,501,1063.375002
41.75,501,1068.772419
39.75,501,1074.166444
45.5,501,1079.63132
41.25,501,1085.088478
42.25,501,1090.578164
