#{"t_start": 1541113706.1901934, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,6.564727
0.0,501,11.794025
0.0,501,16.992261
0.0,501,22.261674
0.0,501,27.647712
0.0,501,33.02736
0.0,501,38.353479
0.0,501,43.589247
0.0,501,48.781151
0.0,501,54.064065
0.0,501,59.295803
0.0,501,64.523934
0.0,501,69.719387
0.75,501,74.9777
0.0,501,80.227478
0.0,501,85.485446
0.0,501,90.722072
0.0,501,95.970597
0.0,501,101.241666
0.0,501,106.491562
0.0,501,111.772185
0.0,501,117.025138
0.0,501,122.294507
0.0,501,127.541645
0.0,501,132.866629
0.0,501,138.190446
0.0,501,143.435505
0.0,501,148.67301
5.0,501,153.944907
15.0,501,159.308491
27.75,501,164.686909
36.0,501,170.024868
33.5,501,175.404969
28.0,501,180.779935
31.25,501,186.136582
30.5,501,191.519874
36.5,501,196.892211
36.75,501,202.284202
35.75,501,207.648524
40.25,501,213.136177
30.75,501,218.627582
38.0,501,224.162247
33.5,501,229.861825
31.75,501,235.254909
15.25,501,241.019235
35.75,501,247.015128
40.5,501,254.341671
35.0,501,260.854995
37.0,501,267.42769
36.75,501,274.016626
31.5,501,280.698556
37.0,501,287.48853
33.5,501,294.256142
26.75,501,300.818547
33.0,501,307.247286
37.5,501,312.869538
30.75,501,318.354625
36.25,501,324.865491
35.25,501,331.734528
34.0,501,337.885649
20.5,501,344.067311
35.5,501,350.184538
28.5,501,356.267392
35.75,501,362.099569
40.75,501,367.557037
34.0,501,372.989851
32.25,501,378.428269
35.25,501,383.822069
35.25,501,389.216742
37.25,501,394.631127
33.75,501,400.022901
35.5,501,405.389904
28.25,501,410.757928
30.0,501,416.133887
24.0,501,421.554964
32.25,501,426.993534
35.5,501,432.384022
36.0,501,437.768922
37.75,501,443.138013
34.75,501,448.52567
36.0,501,453.949648
35.0,501,459.357332
36.0,501,464.750262
33.25,501,470.122411
33.25,501,475.556518
38.25,501,480.994821
39.5,501,486.374759
7.5,501,491.781247
43.75,501,497.188321
24.25,501,502.646692
45.5,501,508.253673
42.75,501,513.869092
43.5,501,519.418191
47.75,501,525.029809
36.25,501,530.61221
40.0,501,536.221772
41.75,501,541.667386
46.0,501,547.070866
34.75,501,552.509106
44.75,501,557.929879
43.75,501,563.374346
33.25,501,568.829123
51.0,501,574.327453
49.5,501,579.765516
48.0,501,585.160556
51.25,501,590.570437
38.0,501,595.970189
42.5,501,601.437066
41.5,501,607.009695
40.5,501,612.996939
