#{"t_start": 1541113706.2006354, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,6.554565
0.0,501,11.783593
0.0,501,16.981444
0.0,501,22.251458
0.0,501,27.637337
0.0,501,33.0171
0.0,501,38.343153
0.0,501,43.578646
0.0,501,48.770481
4.0,501,54.053901
3.0,501,59.285355
0.0,501,64.513258
0.0,501,69.70897
0.0,501,74.967227
0.0,501,80.216816
0.0,501,85.475045
0.0,501,90.711569
0.0,501,95.960258
0.0,501,101.231156
0.0,501,106.481235
0.0,501,111.759829
0.0,501,117.014956
0.0,501,122.284011
0.0,501,127.531315
0.0,501,132.856388
0.0,501,138.180138
0.0,501,143.425213
0.0,501,148.662542
0.0,501,153.933942
0.0,501,159.298046
31.5,501,164.676574
32.25,501,170.014609
48.75,501,175.39469
32.75,501,180.769591
36.75,501,186.126079
33.75,501,191.50946
33.0,501,196.881649
42.25,501,202.273661
35.25,501,207.638073
55.5,501,213.125901
27.75,501,218.617139
36.0,501,224.151776
35.75,501,229.851285
36.75,501,235.24486
35.75,501,241.008455
31.5,501,247.004977
34.0,501,254.331265
31.5,501,260.844553
41.25,501,267.417426
36.75,501,274.006174
31.75,501,280.689421
36.5,501,287.478136
33.75,501,294.245521
38.5,501,300.808145
30.75,501,307.236843
42.25,501,312.859019
35.25,501,318.344183
30.25,501,324.854885
32.0,501,331.726447
33.5,501,337.87515
32.75,501,344.056836
37.5,501,350.174245
34.25,501,356.256822
41.5,501,362.090027
40.75,501,367.54663
39.5,501,372.979458
40.0,501,378.417857
34.75,501,383.811662
34.5,501,389.206368
33.75,501,394.620673
36.0,501,400.012472
39.0,501,405.37964
40.75,501,410.747471
36.5,501,416.12363
34.75,501,421.544488
38.0,501,426.983212
41.25,501,432.373596
36.25,501,437.7584
37.25,501,443.127513
41.75,501,448.515215
36.0,501,453.939324
34.5,501,459.346802
37.25,501,464.739857
34.5,501,470.112034
39.5,501,475.546015
41.75,501,480.984423
40.5,501,486.364317
40.5,501,491.771005
39.25,501,497.177819
42.25,501,502.636281
42.0,501,508.243256
50.0,501,513.858691
46.0,501,519.40775
41.75,501,525.019367
44.75,501,530.601624
39.5,501,536.21141
46.5,501,541.656989
46.25,501,547.060654
48.25,501,552.498663
41.75,501,557.9198
45.0,501,563.363786
50.5,501,568.818455
42.75,501,574.31708
41.75,501,579.755137
44.75,501,585.150084
44.75,501,590.560249
44.5,501,595.959792
37.25,501,601.426816
47.25,501,606.999264
38.5,501,612.986514
40.75,501,618.59387
41.75,501,624.021541
38.0,501,629.386463
53.25,501,634.730285
25.0,501,640.079674
44.25,501,645.471754
36.0,501,650.840482
39.0,501,656.215946
49.5,501,661.676487
34.25,501,667.125126
42.25,501,672.533387
40.0,501,677.894035
42.25,501,683.35524
60.25,501,688.765134
40.0,501,694.135434
41.5,501,699.471138
41.75,501,704.810146
41.5,501,710.155637
23.0,501,715.521001
39.25,501,720.864534
34.75,501,726.221247
42.25,501,731.694625
35.25,501,737.219785
38.5,501,742.727185
43.75,501,748.109046
36.75,501,753.612467
38.5,501,759.026571
43.25,501,764.46212
49.75,501,769.913233
40.75,501,775.321923
34.75,501,780.772448
37.25,501,786.213854
44.5,501,791.662847
38.5,501,797.095871
43.25,501,802.543144
41.5,501,807.984743
44.0,501,813.362533
39.75,501,818.768028
42.0,501,824.143912
44.75,501,829.504197
50.25,501,834.944301
40.0,501,840.401399
45.0,501,845.860092
42.75,501,851.308363
42.0,501,856.72754
38.25,501,862.213545
46.0,501,867.710531
39.25,501,873.49353
43.0,501,879.086051
40.25,501,884.782039
41.5,501,890.178349
40.25,501,895.667407
41.75,501,901.176234
40.5,501,906.655503
43.0,501,912.060372
43.5,501,917.48281
41.0,501,922.901762
40.25,501,928.2559
45.0,501,933.646696
41.0,501,938.999614
39.75,501,944.356352
37.25,501,949.717743
37.0,501,955.196057
41.75,501,960.668458
39.75,501,966.091772
27.25,501,971.493124
41.5,501,976.887105
41.75,501,982.276493
42.75,501,987.691277
42.75,501,993.084581
49.0,501,998.548856
37.25,501,1004.007046
34.25,501,1009.48341
44.75,501,1014.989044
44.75,501,1020.367313
39.25,501,1025.751528
42.0,501,1031.099058
44.25,501,1036.442749
36.25,501,1041.788253
35.75,501,1047.138832
46.25,501,1052.584255
40.5,501,1057.966232
36.0,501,1063.361039
39.0,501,1068.75831
40.25,501,1074.153437
46.0,501,1079.617224
37.0,501,1085.074364
39.5,501,1090.564102
39.75,501,1096.045283
34.25,501,1101.530686
37.0,501,1107.176673
25.0,501,1112.674508
37.75,501,1118.3161
41.0,501,1123.812159
40.75,501,1129.343327
31.0,501,1135.026786
42.75,501,1140.481639
45.0,501,1145.99676
49.25,501,1151.35779
38.25,501,1156.920756
46.0,501,1162.617714
47.0,501,1168.370496
40.5,501,1173.961175
39.75,501,1179.6915
42.25,501,1185.439238
35.0,501,1190.789285
41.0,501,1196.153684
37.25,501,1201.511325
44.25,501,1206.888866
45.25,501,1212.312999
30.5,501,1217.788041
42.5,501,1223.224801
46.5,501,1228.72121
42.75,501,1234.154201
35.75,501,1239.590656
43.75,501,1245.1556
45.0,501,1250.662345
47.25,501,1256.159465
43.75,501,1261.631937
47.25,501,1267.007833
40.0,501,1272.536314
46.5,501,1277.993296
41.25,501,1283.407
37.0,501,1288.885871
42.5,501,1294.31335
38.0,501,1299.783883
41.0,501,1305.181038
47.0,501,1310.598111
41.0,501,1316.113194
43.75,501,1321.535329
42.5,501,1326.991819
34.25,501,1332.41393
38.5,501,1337.86972
38.0,501,1343.241173
46.25,501,1348.640036
44.25,501,1354.025159
41.25,501,1359.390683
57.25,501,1364.752279
44.0,501,1370.14638
38.25,501,1375.574128
45.0,501,1380.978616
49.75,501,1386.387707
39.75,501,1391.894193
43.0,501,1397.46258
42.0,501,1402.82205
45.5,501,1408.223422
45.25,501,1413.617003
45.5,501,1419.008952
45.25,501,1424.434032
35.75,501,1429.841311
47.5,501,1435.313177
18.5,501,1440.734289
41.0,501,1446.215558
42.75,501,1451.610805
43.0,501,1457.060835
44.0,501,1462.513945
36.25,501,1468.043
38.25,501,1473.490372
35.0,501,1478.87589
43.25,501,1484.409854
41.5,501,1490.030206
45.75,501,1495.585428
40.0,501,1500.997278
44.0,501,1506.395456
37.75,501,1511.793675
39.25,501,1517.210102
34.0,501,1522.587126
39.5,501,1528.03277
45.25,501,1533.460164
45.75,501,1538.890622
40.5,501,1544.315914
40.0,501,1549.678897
37.75,501,1555.068524
43.25,501,1560.462912
38.5,501,1565.923653
52.25,501,1571.385082
33.75,501,1577.212358
39.5,501,1583.171187
40.0,501,1589.182781
49.75,501,1595.163924
41.75,501,1600.717526
43.75,501,1606.188073
44.0,501,1611.583055
