#{"t_start": 1541113706.2164657, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,6.538903
0.0,501,11.767743
0.0,501,16.965563
0.0,501,22.236376
0.0,501,27.621747
0.0,501,33.001522
0.0,501,38.32722
0.0,501,43.562895
0.0,501,48.755133
5.25,501,54.037941
0.0,501,59.269593
0.0,501,64.497558
0.0,501,69.693167
0.0,501,74.951529
0.0,501,80.20109
0.0,501,85.460495
0.0,501,90.695855
0.0,501,95.946447
0.0,501,101.215266
1.75,501,106.465787
0.0,501,111.743762
0.0,501,116.998972
2.25,501,122.268252
0.0,501,127.515633
0.0,501,132.840674
0.0,501,138.164183
0.0,501,143.409556
0.0,501,148.646738
4.5,501,153.918434
0.0,501,159.2821
22.25,501,164.660942
29.0,501,169.998787
23.5,501,175.379324
27.0,501,180.753724
29.75,501,186.110352
36.0,501,191.494034
32.0,501,196.86584
41.0,501,202.257908
29.5,501,207.62247
32.0,501,213.110284
38.75,501,218.601323
35.0,501,224.136048
34.0,501,229.835618
31.75,501,235.228762
32.75,501,240.992672
36.75,501,246.98899
35.0,501,254.316774
39.5,501,260.828858
34.0,501,267.401356
35.25,501,273.990553
34.25,501,280.673625
38.75,501,287.462382
3.25,501,294.229764
34.0,501,300.792464
31.0,501,307.22103
37.75,501,312.843337
31.5,501,318.328468
26.5,501,324.839403
32.75,501,331.70844
33.5,501,337.859352
36.5,501,344.041084
36.0,501,350.158244
37.5,501,356.241008
34.75,501,362.073491
41.0,501,367.530883
34.25,501,372.963767
38.0,501,378.402082
35.5,501,383.795958
37.5,501,389.190642
35.5,501,394.604949
35.25,501,399.996952
39.25,501,405.363779
30.75,501,410.731924
35.0,501,416.10791
29.75,501,421.528824
38.5,501,426.967601
34.5,501,432.357858
35.0,501,437.74276
40.0,501,443.111744
37.25,501,448.49953
36.5,501,453.923554
40.0,501,459.331139
40.0,501,464.724168
34.0,501,470.096247
38.0,501,475.530263
38.5,501,480.968768
37.5,501,486.34865
40.25,501,491.75525
46.25,501,497.162143
48.5,501,502.620626
44.25,501,508.227643
44.5,501,513.84301
50.75,501,519.391976
40.5,501,525.00354
46.5,501,530.585962
42.0,501,536.195761
46.75,501,541.641377
44.5,501,547.044912
42.75,501,552.482876
44.0,501,557.903757
31.0,501,563.348289
50.75,501,568.804953
40.0,501,574.301284
43.0,501,579.739344
49.5,501,585.134301
52.75,501,590.544419
40.0,501,595.944066
46.25,501,601.411111
46.0,501,606.983718
41.0,501,612.97071
42.75,501,618.578031
43.0,501,624.00582
40.5,501,629.370771
25.75,501,634.714569
45.0,501,640.06376
36.5,501,645.456176
39.25,501,650.824885
48.5,501,656.20016
42.25,501,661.660789
34.5,501,667.109164
44.25,501,672.517724
39.75,501,677.878527
45.0,501,683.339628
42.5,501,688.749385
36.75,501,694.119675
35.5,501,699.455486
56.25,501,704.794406
33.25,501,710.139946
46.25,501,715.505071
35.5,501,720.848884
43.0,501,726.205587
45.25,501,731.678769
36.0,501,737.204163
41.75,501,742.711523
45.75,501,748.09363
38.25,501,753.596715
35.75,501,759.010906
40.0,501,764.44629
50.25,501,769.897387
38.75,501,775.306362
39.0,501,780.756789
40.25,501,786.198151
39.0,501,791.647076
44.75,501,797.080049
37.5,501,802.527387
38.75,501,807.969172
43.75,501,813.346714
49.25,501,818.75238
41.75,501,824.127853
50.0,501,829.488527
43.5,501,834.928703
45.25,501,840.385605
39.0,501,845.844453
44.25,501,851.29336
37.0,501,856.711998
39.0,501,862.197785
42.25,501,867.697239
40.25,501,873.478219
38.5,501,879.070221
44.5,501,884.766293
40.5,501,890.162674
46.25,501,895.651701
43.5,501,901.160282
40.0,501,906.640752
36.25,501,912.04477
38.75,501,917.466974
40.75,501,922.886119
43.0,501,928.240194
42.75,501,933.630729
41.25,501,938.983833
41.0,501,944.340677
36.75,501,949.702057
39.0,501,955.180445
38.75,501,960.652572
37.0,501,966.076022
37.75,501,971.477255
43.5,501,976.871238
40.5,501,982.260752
38.75,501,987.675599
44.25,501,993.06896
50.0,501,998.533129
42.5,501,1003.991085
41.25,501,1009.46774
42.25,501,1014.975353
49.25,501,1020.351665
43.25,501,1025.735675
43.5,501,1031.083228
41.5,501,1036.427128
41.0,501,1041.772564
18.5,501,1047.123207
47.0,501,1052.568679
50.25,501,1057.950568
41.25,501,1063.345148
41.25,501,1068.742566
41.25,501,1074.136666
36.75,501,1079.601512
38.75,501,1085.058635
46.0,501,1090.548365
33.0,501,1096.02949
40.25,501,1101.514869
38.5,501,1107.160943
46.75,501,1112.658538
43.25,501,1118.30004
33.5,501,1123.796446
44.0,501,1129.328571
39.75,501,1135.011016
43.5,501,1140.465809
36.75,501,1145.981179
36.75,501,1151.341967
43.0,501,1156.905259
41.0,501,1162.60212
39.25,501,1168.355947
33.75,501,1173.945499
31.0,501,1179.673702
36.5,501,1185.423323
37.5,501,1190.773419
49.5,501,1196.138018
48.5,501,1201.495484
39.25,501,1206.873318
38.75,501,1212.297262
46.0,501,1217.772203
35.25,501,1223.209061
46.5,501,1228.70546
46.25,501,1234.138371
40.25,501,1239.574825
39.75,501,1245.139819
42.0,501,1250.646675
37.5,501,1256.143764
46.5,501,1261.616215
36.0,501,1266.992116
45.0,501,1272.520956
36.75,501,1277.97747
42.5,501,1283.391246
45.25,501,1288.87025
35.75,501,1294.297563
