#{"t_start": 1541113706.195957, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,6.557638
0.0,501,11.788272
0.0,501,16.986165
0.0,501,22.256286
0.0,501,27.642264
0.0,501,33.021911
0.0,501,38.349294
0.0,501,43.583356
0.0,501,48.775379
0.0,501,54.058589
0.0,501,59.290015
0.0,501,64.518164
0.0,501,69.713699
0.0,501,74.972045
0.75,501,80.221598
1.25,501,85.484911
0.0,501,90.71648
4.5,501,95.964791
0.0,501,101.235826
0.0,501,106.485793
0.0,501,111.7644
0.0,501,117.019611
0.0,501,122.288894
0.0,501,127.536142
0.0,501,132.861066
0.0,501,138.184769
0.0,501,143.430403
0.0,501,148.6675
0.0,501,153.938823
0.0,501,159.302672
26.75,501,164.681401
25.25,501,170.019362
36.5,501,175.399525
35.5,501,180.77433
35.25,501,186.130785
38.25,501,191.514417
36.5,501,196.886331
31.25,501,202.278391
33.5,501,207.642765
34.0,501,213.134441
36.25,501,218.621777
34.5,501,224.156566
35.75,501,229.85611
37.0,501,235.249305
39.5,501,241.013203
34.25,501,247.009611
34.5,501,254.336074
36.25,501,260.848951
34.5,501,267.423783
38.25,501,274.011085
36.5,501,280.695923
34.75,501,287.482804
35.5,501,294.253454
32.25,501,300.8133
31.0,501,307.241614
31.5,501,312.863807
34.25,501,318.34895
36.5,501,324.859689
31.75,501,331.733793
35.5,501,337.8798
25.25,501,344.061591
38.0,501,350.178812
35.0,501,356.261592
35.25,501,362.094239
31.5,501,367.551391
32.75,501,372.98429
37.25,501,378.42266
34.25,501,383.816453
35.75,501,389.211168
37.25,501,394.625389
31.0,501,400.017461
35.25,501,405.384349
34.25,501,410.752433
36.75,501,416.128309
37.25,501,421.549333
33.5,501,426.98798
36.0,501,432.378452
34.5,501,437.763208
35.25,501,443.132332
33.75,501,448.520022
36.25,501,453.944313
35.25,501,459.351626
39.5,501,464.744607
40.0,501,470.116794
41.5,501,475.5507
6.75,501,480.989104
35.5,501,486.369187
35.5,501,491.775859
39.75,501,497.182522
46.0,501,502.64107
44.5,501,508.248103
51.25,501,513.863526
53.0,501,519.412487
39.0,501,525.024092
45.0,501,530.606476
52.0,501,536.216295
43.75,501,541.661901
34.25,501,547.065355
49.5,501,552.503455
48.5,501,557.924367
45.75,501,563.368572
43.5,501,568.823562
45.25,501,574.321934
43.5,501,579.759818
46.75,501,585.154952
50.0,501,590.564955
39.25,501,595.964613
46.0,501,601.431629
36.75,501,607.00887
46.75,501,612.991236
49.75,501,618.598827
51.0,501,624.026348
41.0,501,629.391072
21.75,501,634.735127
31.75,501,640.08447
49.75,501,645.476669
41.25,501,650.846938
33.75,501,656.220973
44.75,501,661.681293
50.5,501,667.129745
46.0,501,672.538175
26.5,501,677.899089
67.25,501,683.360136
44.75,501,688.769943
28.75,501,694.140266
40.75,501,699.475962
34.5,501,704.815083
45.25,501,710.160268
46.25,501,715.525548
42.0,501,720.869359
36.5,501,726.226095
40.25,501,731.699323
37.75,501,737.224658
43.75,501,742.732038
67.25,501,748.113864
46.75,501,753.61716
40.75,501,759.031313
41.25,501,764.466891
51.5,501,769.917829
41.0,501,775.326783
44.75,501,780.777297
47.0,501,786.218631
37.25,501,791.667624
40.25,501,797.100571
39.0,501,802.548075
33.25,501,807.989567
38.25,501,813.367225
48.75,501,818.772771
41.5,501,824.148306
44.25,501,829.509056
40.75,501,834.949394
41.0,501,840.406194
41.25,501,845.864904
43.25,501,851.313186
43.5,501,856.73241
44.75,501,862.219922
43.5,501,867.715269
39.5,501,873.498729
42.25,501,879.090836
51.25,501,884.786798
45.5,501,890.18303
38.75,501,895.67223
41.25,501,901.181058
42.25,501,906.661271
40.5,501,912.065304
45.25,501,917.487485
44.0,501,922.906543
40.25,501,928.260722
65.25,501,933.651234
38.0,501,939.004339
42.25,501,944.361247
42.25,501,949.72265
50.75,501,955.200962
40.5,501,960.673123
36.0,501,966.096615
39.25,501,971.497834
37.75,501,976.89187
51.0,501,982.281264
49.75,501,987.696044
40.25,501,993.089534
47.75,501,998.553684
47.0,501,1004.011429
44.75,501,1009.488357
44.25,501,1014.993796
42.0,501,1020.372123
43.5,501,1025.756373
