#{"t_start": 1541113706.2154598, "env_id": "MicropolisEnv-v0"}
r,l,t
6.25,501,6.539837
0.0,501,11.768884
0.0,501,16.966565
0.0,501,22.236618
0.0,501,27.622931
0.0,501,33.002383
0.0,501,38.328473
0.0,501,43.563972
0.0,501,48.755758
0.0,501,54.038967
0.0,501,59.270597
0.0,501,64.498888
0.0,501,69.694445
0.0,501,74.952456
1.25,501,80.20226
0.0,501,85.460196
0.0,501,90.697206
0.0,501,95.94522
0.0,501,101.216361
1.5,501,106.466812
4.0,501,111.744988
0.0,501,117.000121
0.0,501,122.269235
0.0,501,127.516481
0.0,501,132.841595
0.0,501,138.165128
0.0,501,143.410683
0.0,501,148.647931
0.0,501,153.919329
8.25,501,159.283409
25.25,501,164.662035
36.5,501,169.999721
22.25,501,175.380017
27.75,501,180.754691
29.5,501,186.111371
34.75,501,191.494914
30.75,501,196.866733
32.5,501,202.258892
36.75,501,207.62339
38.25,501,213.11119
37.75,501,218.602314
39.25,501,224.137063
34.5,501,229.836571
37.75,501,235.22976
39.75,501,240.993713
36.5,501,246.99005
34.25,501,254.319406
31.75,501,260.829539
39.75,501,267.406454
35.25,501,273.991537
38.0,501,280.675137
34.0,501,287.463791
35.5,501,294.230782
42.0,501,300.793509
38.5,501,307.22207
36.0,501,312.84424
34.5,501,318.329407
36.5,501,324.840221
36.0,501,331.715067
33.5,501,337.860391
33.5,501,344.042086
32.75,501,350.159267
27.75,501,356.240263
35.75,501,362.074556
34.25,501,367.531813
36.25,501,372.96476
37.25,501,378.40303
35.5,501,383.796917
31.25,501,389.191594
34.25,501,394.605832
34.0,501,399.997902
35.75,501,405.364732
33.25,501,410.732772
23.25,501,416.108764
33.5,501,421.529816
35.0,501,426.968498
17.5,501,432.358932
39.75,501,437.743668
43.0,501,443.112846
37.25,501,448.500464
29.75,501,453.924483
36.5,501,459.332082
31.5,501,464.725133
38.75,501,470.09726
38.0,501,475.531269
39.75,501,480.96977
43.0,501,486.349487
40.75,501,491.756281
42.5,501,497.163144
29.5,501,502.621438
47.75,501,508.228642
41.5,501,513.843918
40.75,501,519.392939
17.5,501,525.004512
52.5,501,530.586943
38.0,501,536.196785
47.0,501,541.642314
48.25,501,547.045749
44.75,501,552.483876
34.25,501,557.904965
42.5,501,563.349043
49.25,501,568.803985
44.0,501,574.302384
46.0,501,579.74145
44.5,501,585.135273
49.0,501,590.545291
47.25,501,595.94509
48.0,501,601.412065
48.5,501,606.984732
48.0,501,612.971738
46.75,501,618.579041
48.5,501,624.00681
45.25,501,629.371643
43.0,501,634.7155
45.0,501,640.06487
44.25,501,645.457139
28.75,501,650.826065
44.75,501,656.201377
46.0,501,661.661748
38.0,501,667.110295
44.75,501,672.518751
43.5,501,677.879435
48.25,501,683.340421
40.25,501,688.750532
43.75,501,694.120592
34.75,501,699.456529
41.75,501,704.79552
37.5,501,710.140767
35.5,501,715.506049
37.75,501,720.849857
43.75,501,726.206556
44.25,501,731.679977
37.5,501,737.204961
40.25,501,742.712617
48.25,501,748.094401
36.5,501,753.597628
38.0,501,759.011902
36.0,501,764.447342
49.0,501,769.898339
39.25,501,775.307279
48.5,501,780.757683
41.75,501,786.199019
41.5,501,791.647991
32.25,501,797.081048
38.25,501,802.528518
40.25,501,807.970073
39.5,501,813.347673
46.0,501,818.753274
43.5,501,824.128792
42.0,501,829.489534
43.0,501,834.929631
42.25,501,840.386551
39.0,501,845.845476
30.5,501,851.293741
40.75,501,856.712958
33.25,501,862.198855
45.0,501,867.696384
43.75,501,873.478837
37.75,501,879.071302
43.75,501,884.767395
41.0,501,890.163564
41.75,501,895.652704
48.75,501,901.16141
39.25,501,906.64192
41.75,501,912.045733
37.5,501,917.467945
45.0,501,922.887003
40.0,501,928.241149
40.0,501,933.63178
51.25,501,938.984833
41.25,501,944.341709
36.5,501,949.703058
44.25,501,955.181325
42.0,501,960.653714
36.5,501,966.077014
45.25,501,971.478295
39.0,501,976.872332
43.75,501,982.26172
44.5,501,987.676542
43.25,501,993.070167
42.25,501,998.534197
43.25,501,1003.991988
42.25,501,1009.468746
38.25,501,1014.974598
47.0,501,1020.352738
42.75,501,1025.736727
28.5,501,1031.084436
44.5,501,1036.42811
35.0,501,1041.773607
53.75,501,1047.124187
41.5,501,1052.569453
44.5,501,1057.951658
43.75,501,1063.346147
38.0,501,1068.743579
37.75,501,1074.137699
36.25,501,1079.602545
37.75,501,1085.059668
41.0,501,1090.549384
33.5,501,1096.030396
48.5,501,1101.515777
42.0,501,1107.161889
43.0,501,1112.659915
44.25,501,1118.301117
37.25,501,1123.797394
35.5,501,1129.329098
42.75,501,1135.012351
39.0,501,1140.466922
42.0,501,1145.98218
43.25,501,1151.342947
39.5,501,1156.907495
40.5,501,1162.603127
43.75,501,1168.356929
45.5,501,1173.94638
45.25,501,1179.676764
40.5,501,1185.424273
40.0,501,1190.774518
41.25,501,1196.139067
43.25,501,1201.496571
39.75,501,1206.874199
45.0,501,1212.298212
38.75,501,1217.77318
40.5,501,1223.21008
41.25,501,1228.706406
45.5,501,1234.139369
36.75,501,1239.575932
38.5,501,1245.14088
39.5,501,1250.647732
41.5,501,1256.144668
45.25,501,1261.61723
32.75,501,1266.993317
39.0,501,1272.521683
42.75,501,1277.978491
41.25,501,1283.392187
41.75,501,1288.871179
38.25,501,1294.298978
46.25,501,1299.768985
41.5,501,1305.166137
36.0,501,1310.583465
40.75,501,1316.098633
38.5,501,1321.520625
39.75,501,1326.977047
45.5,501,1332.39921
36.5,501,1337.855169
41.25,501,1343.226476
44.0,501,1348.62528
37.5,501,1354.010564
35.0,501,1359.377393
37.5,501,1364.73759
44.5,501,1370.131749
43.0,501,1375.559191
41.5,501,1380.963924
45.5,501,1386.372847
35.0,501,1391.879892
37.5,501,1397.44796
47.0,501,1402.807421
46.5,501,1408.208173
43.0,501,1413.602389
48.75,501,1418.994323
39.75,501,1424.419261
46.0,501,1429.826484
48.25,501,1435.298588
45.0,501,1440.719695
33.25,501,1446.20117
34.25,501,1451.596057
32.5,501,1457.046105
57.75,501,1462.499376
58.5,501,1468.028273
43.0,501,1473.47547
35.5,501,1478.861234
40.5,501,1484.395086
42.5,501,1490.015454
36.25,501,1495.570701
38.5,501,1500.982612
48.25,501,1506.380565
44.25,501,1511.778903
35.5,501,1517.195333
36.75,501,1522.572482
46.75,501,1528.018099
41.5,501,1533.445433
38.25,501,1538.875893
38.75,501,1544.30115
46.75,501,1549.664112
40.0,501,1555.053997
42.5,501,1560.448249
45.5,501,1565.90886
50.25,501,1571.370293
42.5,501,1577.19759
37.25,501,1583.156352
43.0,501,1589.167805
49.25,501,1595.149273
40.25,501,1600.702737
44.5,501,1606.173208
43.25,501,1611.56848
37.0,501,1616.952173
38.25,501,1622.360555
38.5,501,1627.789701
44.0,501,1633.179855
47.75,501,1638.502998
42.75,501,1643.861079
44.5,501,1649.191831
55.75,501,1654.525398
50.5,501,1659.861469
41.0,501,1665.221456
45.25,501,1670.578551
49.25,501,1675.926637
41.0,501,1681.312347
41.75,501,1686.653556
33.25,501,1692.013911
47.0,501,1697.365337
36.25,501,1702.731914
45.5,501,1708.097532
47.25,501,1713.47601
52.5,501,1718.847275
43.5,501,1724.224129
37.25,501,1729.584509
36.25,501,1734.961193
39.25,501,1740.334582
37.25,501,1745.689236
46.25,501,1751.056872
43.5,501,1756.435119
38.25,501,1761.807332
36.5,501,1767.165166
40.25,501,1772.554226
42.75,501,1777.908451
42.0,501,1783.290457
47.25,501,1788.666876
40.5,501,1794.007585
46.0,501,1799.347442
40.25,501,1804.695334
44.25,501,1810.064792
38.0,501,1815.437238
42.25,501,1820.78045
42.75,501,1826.135469
40.25,501,1831.462398
41.5,501,1836.797101
37.5,501,1842.164144
43.25,501,1847.54447
49.25,501,1852.903794
40.5,501,1858.251456
39.5,501,1863.602966
38.0,501,1868.970388
38.25,501,1874.304371
29.25,501,1879.615767
38.75,501,1884.931272
43.75,501,1890.26479
43.0,501,1895.634505
54.5,501,1901.054841
35.25,501,1906.421733
46.0,501,1911.802326
45.25,501,1917.175155
46.0,501,1922.532296
48.75,501,1927.903691
46.0,501,1933.338789
38.25,501,1938.862342
35.0,501,1944.342718
46.25,501,1949.700587
38.5,501,1955.051394
45.0,501,1960.424393
42.75,501,1965.782762
40.75,501,1971.10634
44.25,501,1976.451765
48.75,501,1981.777834
34.25,501,1987.111058
43.5,501,1992.482961
48.25,501,1997.819985
45.0,501,2003.180775
44.0,501,2008.52493
45.25,501,2013.861804
46.75,501,2019.225564
44.75,501,2024.594222
41.0,501,2029.952514
55.5,501,2035.29264
48.5,501,2040.641453
41.5,501,2045.975452
49.0,501,2051.375731
46.75,501,2056.763888
39.75,501,2062.128122
45.25,501,2067.488878
44.5,501,2072.840288
37.5,501,2078.198566
43.25,501,2083.571387
32.75,501,2088.8715
43.25,501,2094.179731
36.25,501,2099.505392
48.75,501,2104.846053
49.75,501,2110.256959
46.25,501,2115.603101
41.75,501,2120.931081
46.0,501,2126.285933
44.5,501,2131.619437
41.0,501,2136.978277
39.5,501,2142.334171
40.25,501,2147.682126
41.5,501,2153.0293
47.25,501,2158.364918
62.5,501,2163.709762
58.25,501,2169.065738
74.25,501,2174.399981
46.75,501,2179.748894
41.75,501,2185.100536
47.0,501,2190.480414
46.75,501,2195.874231
46.0,501,2201.249084
46.75,501,2206.588802
42.5,501,2211.919918
47.25,501,2217.271089
43.5,501,2222.612525
43.0,501,2227.952435
34.0,501,2233.30077
40.75,501,2238.633331
47.25,501,2243.982193
59.25,501,2249.350856
58.0,501,2254.739535
90.5,501,2260.113923
55.75,501,2265.480272
40.5,501,2270.828618
44.5,501,2276.17965
44.25,501,2281.517333
49.5,501,2286.936485
43.25,501,2292.385859
40.25,501,2297.779105
60.75,501,2303.232097
4.25,501,2308.662796
43.5,501,2314.150797
41.5,501,2319.630193
40.5,501,2325.116038
49.5,501,2330.465397
45.5,501,2335.809158
49.75,501,2341.169375
45.25,501,2346.546331
41.5,501,2351.883441
37.0,501,2357.210767
49.75,501,2362.529959
43.5,501,2367.987249
42.0,501,2373.606166
45.0,501,2379.020835
43.0,501,2384.439713
47.5,501,2389.825512
47.0,501,2395.362262
49.5,501,2400.718688
35.75,501,2406.130985
50.25,501,2411.527363
42.0,501,2416.900766
39.0,501,2422.250248
37.5,501,2427.588932
44.75,501,2433.006455
42.5,501,2438.398061
39.25,501,2443.798754
44.0,501,2449.171137
50.75,501,2454.529879
37.0,501,2459.929398
38.75,501,2465.343118
42.75,501,2470.719212
47.0,501,2476.076026
40.25,501,2481.424896
45.5,501,2486.797271
45.75,501,2492.191935
45.25,501,2497.568183
47.5,501,2502.9723
46.0,501,2508.336343
42.25,501,2513.729487
46.0,501,2519.100904
48.0,501,2524.613752
44.0,501,2530.012526
44.25,501,2535.48753
44.25,501,2541.021107
47.0,501,2547.026697
43.25,501,2553.337507
35.25,501,2562.313832
38.25,501,2568.538696
47.0,501,2577.454686
41.75,501,2583.668951
43.5,501,2592.549752
42.75,501,2598.781927
41.0,501,2607.605831
49.5,501,2613.874709
40.5,501,2622.740526
45.5,501,2629.085046
47.25,501,2636.449348
46.5,501,2641.855066
43.75,501,2647.266103
53.25,501,2652.644483
43.0,501,2658.018937
40.5,501,2663.386876
37.5,501,2668.806921
42.0,501,2674.213398
47.25,501,2679.604707
38.25,501,2684.975106
41.75,501,2690.337616
37.5,501,2695.751585
41.75,501,2701.137003
43.75,501,2706.512378
47.25,501,2711.888511
50.5,501,2717.269189
44.25,501,2722.653019
50.0,501,2728.081819
51.25,501,2733.466404
42.0,501,2738.852385
40.0,501,2744.201122
35.0,501,2749.566088
43.25,501,2754.983085
41.25,501,2760.342327
47.75,501,2765.719665
42.75,501,2771.088867
44.5,501,2776.458608
43.75,501,2781.976026
42.0,501,2787.348883
43.75,501,2792.733902
44.75,501,2798.089987
39.5,501,2803.475531
47.0,501,2808.881155
34.5,501,2814.276886
41.25,501,2819.621966
45.0,501,2824.997672
64.75,501,2830.36213
41.75,501,2835.752782
42.25,501,2841.138376
38.0,501,2846.522537
40.25,501,2851.901389
45.25,501,2857.267074
42.5,501,2862.662871
47.0,501,2868.078795
