#{"t_start": 1541113706.207426, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,6.54779
0.0,501,11.776822
0.0,501,16.974719
0.0,501,22.244539
0.0,501,27.631001
0.0,501,33.010484
0.0,501,38.336315
0.0,501,43.572287
0.0,501,48.764134
0.0,501,54.046962
0.0,501,59.278509
0.0,501,64.506539
0.0,501,69.70233
0.0,501,74.960705
0.0,501,80.21004
0.0,501,85.468165
0.0,501,90.70496
0.0,501,95.953717
0.0,501,101.224481
0.0,501,106.474551
0.0,501,111.752925
0.0,501,117.008557
0.0,501,122.277384
0.0,501,127.524452
0.0,501,132.849618
0.0,501,138.173234
0.0,501,143.418491
0.0,501,148.655946
1.75,501,153.927517
0.0,501,159.291125
0.0,501,164.669622
44.0,501,170.007789
36.5,501,175.387945
48.25,501,180.762729
35.5,501,186.119405
37.5,501,191.502825
35.75,501,196.874907
38.25,501,202.266889
39.5,501,207.631386
32.5,501,213.119323
40.75,501,218.610394
38.75,501,224.144998
34.0,501,229.844619
30.75,501,235.237732
36.5,501,241.001742
38.0,501,246.998214
34.25,501,254.329014
34.75,501,260.837613
35.5,501,267.41048
36.5,501,273.999563
36.5,501,280.682573
31.5,501,287.471302
36.75,501,294.238985
36.75,501,300.801382
27.5,501,307.230143
36.5,501,312.852183
37.0,501,318.337388
43.25,501,324.848355
31.75,501,331.723139
32.5,501,337.868289
35.5,501,344.050067
37.25,501,350.167326
35.75,501,356.250068
35.5,501,362.082566
30.25,501,367.539805
36.75,501,372.972748
36.5,501,378.41116
43.25,501,383.80493
31.25,501,389.19968
33.75,501,394.613933
35.0,501,400.005935
36.25,501,405.372947
31.0,501,410.740773
39.5,501,416.11695
27.0,501,421.537726
27.75,501,426.97664
35.75,501,432.366967
34.0,501,437.751702
39.5,501,443.120782
42.75,501,448.508562
37.25,501,453.932498
31.25,501,459.340152
32.5,501,464.7332
36.0,501,470.105311
37.0,501,475.539156
32.75,501,480.977832
36.5,501,486.357625
44.25,501,491.764296
36.75,501,497.171178
35.0,501,502.629484
44.25,501,508.236595
38.5,501,513.852056
48.25,501,519.400957
42.5,501,525.012605
47.5,501,530.594976
27.0,501,536.204687
47.0,501,541.650378
51.25,501,547.053893
40.75,501,552.491984
45.25,501,557.912894
40.75,501,563.357109
44.75,501,568.813475
45.25,501,574.310392
41.25,501,579.748431
51.5,501,585.143275
43.75,501,590.553506
50.75,501,595.955202
43.5,501,601.420067
47.25,501,606.992745
48.0,501,612.979663
45.25,501,618.58704
40.0,501,624.014862
42.75,501,629.379624
37.5,501,634.723556
39.25,501,640.072906
42.5,501,645.465115
20.75,501,650.833929
42.0,501,656.209304
40.5,501,661.669868
45.5,501,667.118259
48.25,501,672.526659
50.75,501,677.887566
47.75,501,683.34856
41.0,501,688.758466
42.75,501,694.128614
36.0,501,699.464441
50.25,501,704.803554
42.75,501,710.148744
48.25,501,715.514111
38.75,501,720.857745
47.75,501,726.214543
43.25,501,731.68789
36.5,501,737.213117
45.75,501,742.720515
44.0,501,748.102468
36.0,501,753.605756
39.75,501,759.019797
38.0,501,764.455447
42.0,501,769.9065
37.5,501,775.315302
33.75,501,780.765631
44.5,501,786.207063
43.25,501,791.656025
36.5,501,797.089108
37.25,501,802.53638
40.25,501,807.978056
37.5,501,813.35557
42.5,501,818.761399
42.5,501,824.13683
46.25,501,829.497493
39.5,501,834.937716
36.25,501,840.39467
45.0,501,845.853395
39.25,501,851.301771
41.0,501,856.720991
46.25,501,862.206757
40.0,501,867.704032
37.0,501,873.48681
41.5,501,879.079253
47.5,501,884.775221
46.75,501,890.171691
41.0,501,895.660702
38.25,501,901.169563
43.5,501,906.649777
44.25,501,912.053888
41.25,501,917.476053
37.75,501,922.895232
43.5,501,928.249253
32.5,501,933.639926
44.5,501,938.992802
43.75,501,944.349668
42.0,501,949.711095
45.25,501,955.189296
37.75,501,960.661667
39.5,501,966.085033
43.5,501,971.486275
39.75,501,976.880172
35.75,501,982.269763
39.75,501,987.684648
38.75,501,993.078044
42.5,501,998.542186
26.25,501,1004.000156
40.0,501,1009.476708
36.5,501,1014.982382
46.25,501,1020.360644
43.0,501,1025.744824
45.25,501,1031.09229
43.25,501,1036.436029
48.0,501,1041.781502
43.0,501,1047.132101
66.0,501,1052.577674
39.0,501,1057.959692
36.75,501,1063.354173
34.75,501,1068.751553
33.25,501,1074.145839
39.25,501,1079.611046
39.75,501,1085.067695
35.5,501,1090.557361
41.5,501,1096.038329
38.0,501,1101.523878
44.25,501,1107.169972
39.25,501,1112.66749
41.25,501,1118.309001
37.0,501,1123.805369
42.25,501,1129.337143
34.0,501,1135.020107
45.5,501,1140.474956
40.75,501,1145.990126
43.5,501,1151.350927
42.0,501,1156.914374
53.75,501,1162.611155
37.75,501,1168.365003
31.25,501,1173.954459
37.0,501,1179.68474
40.5,501,1185.432242
40.25,501,1190.782552
40.5,501,1196.146983
40.25,501,1201.504666
39.75,501,1206.88231
36.25,501,1212.304775
45.0,501,1217.781249
38.25,501,1223.218171
35.0,501,1228.714501
36.75,501,1234.147358
44.75,501,1239.583926
40.25,501,1245.148828
36.25,501,1250.655586
45.5,501,1256.152725
50.0,501,1261.62525
47.5,501,1267.001103
43.5,501,1272.529634
31.5,501,1277.986506
41.0,501,1283.400192
41.25,501,1288.879472
48.0,501,1294.306558
45.25,501,1299.77695
38.5,501,1305.174287
38.5,501,1310.591417
39.25,501,1316.107277
45.75,501,1321.527613
57.75,501,1326.984966
41.5,501,1332.407283
35.25,501,1337.863123
36.25,501,1343.234516
41.75,501,1348.633295
40.25,501,1354.018451
35.75,501,1359.383859
40.5,501,1364.745602
42.0,501,1370.139657
40.5,501,1375.56736
41.5,501,1380.971947
46.25,501,1386.380994
59.5,501,1391.888826
37.25,501,1397.456169
44.75,501,1402.815532
40.75,501,1408.216165
48.5,501,1413.610256
39.25,501,1419.002251
45.25,501,1424.427652
67.5,501,1429.834508
41.5,501,1435.306609
34.25,501,1440.727538
55.75,501,1446.208667
44.0,501,1451.604049
