#{"t_start": 1541113706.187977, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,6.567306
0.5,501,11.796182
0.0,501,16.993881
0.0,501,22.26406
0.0,501,27.650367
0.0,501,33.029806
0.0,501,38.357118
0.0,501,43.591464
0.0,501,48.783935
0.0,501,54.06637
0.0,501,59.298028
0.0,501,64.525977
0.0,501,69.721656
0.0,501,74.980022
0.0,501,80.229525
0.0,501,85.487765
0.0,501,90.724305
0.0,501,95.972931
0.0,501,101.243787
0.0,501,106.494398
0.0,501,111.772326
1.0,501,117.027434
0.0,501,122.296589
0.0,501,127.543911
0.0,501,132.869067
0.0,501,138.192603
0.25,501,143.437877
5.0,501,148.675483
0.0,501,153.946628
9.5,501,159.310814
12.0,501,164.689306
19.0,501,170.027266
27.0,501,175.407598
31.25,501,180.782155
36.0,501,186.138843
34.25,501,191.52213
35.25,501,196.894482
34.75,501,202.286349
31.25,501,207.650844
36.0,501,213.138652
37.25,501,218.629744
37.5,501,224.164479
30.75,501,229.863944
32.75,501,235.257251
35.75,501,241.021195
28.25,501,247.017569
36.75,501,254.344043
31.5,501,260.857008
33.5,501,267.429906
34.0,501,274.018984
38.0,501,280.701954
34.5,501,287.490669
38.0,501,294.262676
34.5,501,300.820871
36.5,501,307.249487
36.25,501,312.871766
38.5,501,318.359187
35.5,501,324.871775
19.25,501,331.737863
29.25,501,337.888019
30.5,501,344.069571
37.5,501,350.186849
35.75,501,356.269447
33.75,501,362.101908
37.75,501,367.559299
8.0,501,372.992297
37.0,501,378.430609
30.25,501,383.8244
34.75,501,389.219079
32.0,501,394.633312
35.75,501,400.025236
38.25,501,405.392329
33.75,501,410.76015
35.25,501,416.136271
30.0,501,421.557228
30.25,501,426.99583
35.75,501,432.386299
32.25,501,437.771114
31.0,501,443.140219
37.0,501,448.527885
38.75,501,453.951933
32.75,501,459.359523
39.25,501,464.752649
41.5,501,470.124693
39.5,501,475.558752
40.0,501,480.997188
35.25,501,486.377002
40.5,501,491.783763
48.5,501,497.190477
39.0,501,502.649
43.0,501,508.256105
39.5,501,513.871512
46.25,501,519.420427
