#{"t_start": 1541113706.2124462, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,6.542778
0.0,501,11.771964
0.0,501,16.969579
0.0,501,22.239465
1.25,501,27.625779
0.0,501,33.005346
0.0,501,38.33143
0.0,501,43.56689
0.0,501,48.75889
0.0,501,54.042085
0.0,501,59.273692
0.0,501,64.501687
0.0,501,69.697091
0.0,501,74.955447
0.0,501,80.204879
0.0,501,85.463469
0.0,501,90.699924
0.0,501,95.94837
0.0,501,101.219268
0.0,501,106.469406
0.0,501,111.747882
0.0,501,117.003004
0.0,501,122.272366
0.0,501,127.519894
0.0,501,132.844586
0.0,501,138.168298
0.5,501,143.413505
0.0,501,148.650726
0.0,501,153.922318
20.0,501,159.286322
19.0,501,164.664809
33.25,501,170.002725
39.0,501,175.383123
29.5,501,180.75798
34.25,501,186.114257
33.5,501,191.498103
39.75,501,196.869986
33.25,501,202.262518
23.5,501,207.626409
36.0,501,213.11412
33.75,501,218.605374
34.25,501,224.140067
35.0,501,229.839578
39.5,501,235.232779
34.25,501,240.996658
26.75,501,246.99311
33.25,501,254.319722
31.5,501,260.834687
39.25,501,267.404243
38.75,501,273.994554
35.5,501,280.677563
37.0,501,287.466489
35.5,501,294.233941
33.25,501,300.796638
36.25,501,307.225046
40.0,501,312.847285
30.0,501,318.332487
38.0,501,324.843171
40.5,501,331.713378
36.5,501,337.863405
36.0,501,344.045084
35.75,501,350.162319
39.25,501,356.245048
35.0,501,362.077472
38.0,501,367.53483
35.75,501,372.967755
40.75,501,378.406118
37.0,501,383.799895
34.5,501,389.194609
34.25,501,394.608914
38.0,501,400.000867
40.5,501,405.36783
32.5,501,410.735723
34.0,501,416.111912
27.75,501,421.532749
32.25,501,426.971377
36.0,501,432.361993
35.0,501,437.746585
32.5,501,443.115849
18.75,501,448.503559
35.5,501,453.927574
39.25,501,459.335075
34.75,501,464.728106
39.5,501,470.100267
38.5,501,475.534169
39.25,501,480.972813
38.0,501,486.352669
41.75,501,491.759312
40.5,501,497.166085
42.25,501,502.624531
46.0,501,508.232114
19.75,501,513.847111
43.0,501,519.395942
45.5,501,525.007586
37.0,501,530.589986
41.5,501,536.199833
45.5,501,541.645396
42.0,501,547.048843
46.25,501,552.486809
57.0,501,557.907874
52.0,501,563.352042
44.5,501,568.806924
37.75,501,574.305309
45.75,501,579.74344
46.0,501,585.138376
