#{"t_start": 1541259964.3157876, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,7.178801
0.0,501,13.456439
0.0,501,19.826745
0.0,501,26.121763
0.0,501,32.308641
0.0,501,38.468194
0.0,501,44.647725
0.0,501,50.758082
0.0,501,56.882148
0.0,501,63.074698
0.0,501,69.315635
10.0,501,75.583297
39.25,501,81.789329
29.5,501,88.05584
34.5,501,94.278539
39.0,501,100.569166
72.0,501,106.816522
73.25,501,113.103087
14.75,501,119.407305
55.0,501,125.723824
0.0,501,132.213711
31.0,501,138.668199
27.75,501,145.101179
33.75,501,151.523337
38.0,501,157.959809
39.0,501,164.393456
30.0,501,170.789019
17.0,501,177.191142
37.0,501,183.638758
36.5,501,190.038359
36.0,501,196.658813
37.0,501,203.133527
41.25,501,209.557001
34.5,501,216.002306
31.5,501,222.572026
36.5,501,229.157182
38.25,501,235.707292
34.5,501,242.168349
36.0,501,248.654619
37.0,501,255.021359
0.0,501,261.444287
37.75,501,267.944073
29.5,501,274.658198
28.0,501,281.032231
32.75,501,287.777368
35.25,501,295.377149
37.5,501,302.785319
29.75,501,310.294549
39.75,501,317.63545
38.25,501,324.971437
31.5,501,332.362868
30.75,501,339.792301
12.75,501,347.172012
35.0,501,354.549492
39.75,501,361.642914
34.5,501,368.157059
36.75,501,374.558046
30.0,501,380.908978
40.0,501,387.266511
32.75,501,393.61684
35.0,501,399.990386
36.75,501,406.339838
33.0,501,412.700974
31.0,501,419.060822
38.5,501,425.401093
39.75,501,431.7903
33.0,501,438.139793
34.75,501,444.502357
33.25,501,450.865907
35.5,501,457.226448
36.25,501,463.604916
40.5,501,469.955879
38.25,501,476.321904
36.5,501,482.691322
35.75,501,489.056251
35.0,501,495.445735
28.5,501,501.821544
36.75,501,508.17595
30.75,501,514.545854
36.25,501,520.912098
31.75,501,527.293105
30.5,501,533.651625
16.75,501,540.017027
42.0,501,546.382601
36.75,501,552.76435
35.75,501,559.162887
35.25,501,565.515078
33.75,501,571.880804
38.5,501,578.258149
33.5,501,584.631448
32.0,501,591.017157
36.75,501,597.376651
36.0,501,603.733789
36.0,501,610.108296
36.0,501,616.474123
38.25,501,622.873093
36.25,501,629.237359
33.5,501,635.621053
32.25,501,641.995656
34.75,501,648.36923
34.75,501,654.757051
36.75,501,661.118758
30.5,501,667.47839
37.75,501,674.014354
36.75,501,680.531964
42.25,501,686.909339
35.75,501,693.268232
