#{"t_start": 1541259964.2907252, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,7.203821
0.0,501,13.481501
0.0,501,19.851543
0.0,501,26.146745
0.0,501,32.333574
0.0,501,38.493194
0.0,501,44.672933
0.0,501,50.783029
0.0,501,56.907143
0.0,501,63.099871
0.0,501,69.340796
3.75,501,75.608562
58.0,501,81.814525
7.25,501,88.080911
39.5,501,94.303614
67.25,501,100.594311
35.5,501,106.841345
78.5,501,113.128031
65.25,501,119.432695
15.75,501,125.749068
37.75,501,132.239052
33.5,501,138.693707
7.5,501,145.126252
33.5,501,151.548458
37.5,501,157.984828
35.25,501,164.418778
29.5,501,170.814103
37.5,501,177.216446
31.0,501,183.66382
39.5,501,190.063607
53.0,501,196.683852
31.5,501,203.158776
32.0,501,209.582196
35.75,501,216.027432
36.75,501,222.597094
29.0,501,229.182131
37.0,501,235.73255
32.5,501,242.193447
40.75,501,248.679554
36.25,501,255.046322
34.25,501,261.469697
35.0,501,267.969177
33.0,501,274.68326
32.25,501,281.057397
33.5,501,287.802522
31.75,501,295.401974
35.25,501,302.810607
38.5,501,310.319805
36.0,501,317.660331
38.5,501,324.995479
40.0,501,332.387917
37.0,501,339.816692
32.25,501,347.191312
38.0,501,354.574634
39.5,501,361.668005
40.5,501,368.182146
32.0,501,374.583133
37.25,501,380.934087
37.25,501,387.291731
33.5,501,393.641961
40.75,501,400.015525
40.0,501,406.364917
34.0,501,412.725915
38.75,501,419.08598
32.25,501,425.426165
39.5,501,431.815414
37.0,501,438.164923
35.25,501,444.52735
34.25,501,450.891031
14.5,501,457.251368
33.5,501,463.62994
39.0,501,469.980844
38.0,501,476.346699
31.75,501,482.716424
37.25,501,489.081336
44.25,501,495.470837
33.5,501,501.846766
34.25,501,508.201223
35.75,501,514.570881
36.25,501,520.93716
33.25,501,527.318214
35.25,501,533.676688
0.0,501,540.042001
33.0,501,546.407708
39.0,501,552.789403
37.25,501,559.187994
37.5,501,565.540232
37.25,501,571.905849
37.5,501,578.283241
41.5,501,584.656393
33.0,501,591.042311
33.0,501,597.401713
38.5,501,603.758724
35.75,501,610.133383
38.75,501,616.499315
32.25,501,622.898271
28.75,501,629.262568
