#{"t_start": 1541259964.3036954, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,7.191007
0.0,501,13.471631
0.0,501,19.840254
0.0,501,26.133927
0.0,501,32.321049
0.0,501,38.480335
0.0,501,44.661965
0.0,501,50.770252
1.0,501,56.89523
0.0,501,63.086829
6.25,501,69.328172
8.75,501,75.595748
17.0,501,81.801536
16.5,501,88.069319
67.0,501,94.290769
63.25,501,100.581506
67.25,501,106.829369
33.75,501,113.115129
91.0,501,119.419893
26.0,501,125.735041
63.0,501,132.226336
0.0,501,138.681024
36.0,501,145.113449
36.25,501,151.535606
30.5,501,157.971986
31.0,501,164.405778
37.0,501,170.80133
38.25,501,177.20364
37.75,501,183.650901
10.75,501,190.048653
35.5,501,196.671279
25.25,501,203.146034
37.75,501,209.569211
34.25,501,216.014584
34.0,501,222.584231
33.75,501,229.169315
33.75,501,235.719549
34.25,501,242.180554
40.5,501,248.666716
34.75,501,255.033473
33.5,501,261.456812
34.75,501,267.956293
30.75,501,274.670314
31.75,501,281.044537
32.5,501,287.798481
25.5,501,295.389168
41.25,501,302.801411
33.75,501,310.306704
35.75,501,317.647489
38.25,501,324.988993
34.0,501,332.375025
33.5,501,339.806895
29.5,501,347.185098
34.75,501,354.561652
27.5,501,361.655054
33.0,501,368.16931
36.0,501,374.570246
34.5,501,380.921254
32.75,501,387.280831
38.5,501,393.629125
39.5,501,400.002685
36.25,501,406.352101
35.0,501,412.713066
35.25,501,419.073127
33.75,501,425.413408
33.0,501,431.802585
35.0,501,438.152061
37.0,501,444.51455
33.5,501,450.878257
42.5,501,457.238596
40.25,501,463.617132
36.0,501,469.967924
34.0,501,476.333903
36.5,501,482.703547
36.0,501,489.068376
38.25,501,495.457947
35.25,501,501.833876
30.75,501,508.188362
36.25,501,514.557954
39.75,501,520.924173
36.5,501,527.305314
34.25,501,533.663923
40.5,501,540.029304
40.5,501,546.394803
36.25,501,552.776709
37.75,501,559.175135
35.25,501,565.527351
34.25,501,571.893073
42.5,501,578.270323
34.5,501,584.643555
32.5,501,591.029399
31.25,501,597.38893
39.75,501,603.745883
38.0,501,610.120553
36.25,501,616.486351
33.25,501,622.885341
34.0,501,629.249648
35.25,501,635.63322
39.0,501,642.007778
36.25,501,648.381331
26.5,501,654.769158
34.75,501,661.1309
39.5,501,667.49069
36.75,501,674.026542
40.25,501,680.54396
34.75,501,686.921371
32.0,501,693.280398
32.5,501,699.657846
33.25,501,706.021817
34.75,501,712.381632
33.5,501,718.733964
38.0,501,725.06982
35.5,501,731.438842
39.75,501,737.776808
38.0,501,744.140473
38.75,501,750.517943
33.5,501,756.856413
43.0,501,763.210458
32.25,501,769.785904
38.5,501,776.168785
34.25,501,782.567655
35.75,501,788.940731
36.25,501,795.298574
32.75,501,801.66221
37.0,501,808.036192
41.25,501,814.430817
39.25,501,820.808836
35.25,501,827.183742
36.25,501,833.581028
36.5,501,839.949128
32.5,501,846.349387
34.0,501,852.727144
38.5,501,859.100201
32.0,501,865.478659
43.0,501,871.850886
38.0,501,878.246659
34.75,501,884.639349
43.75,501,891.021387
41.75,501,897.406546
45.5,501,903.815466
44.0,501,910.225202
41.75,501,916.603465
51.5,501,922.986895
48.75,501,929.358477
51.0,501,935.740251
35.75,501,942.141166
39.25,501,948.533943
42.5,501,954.943046
41.5,501,961.321262
36.5,501,967.675406
42.25,501,974.093353
40.25,501,980.478015
38.25,501,986.889498
40.0,501,993.272347
32.75,501,999.652376
36.75,501,1006.071741
46.5,501,1012.447799
43.0,501,1018.831394
40.75,501,1025.208941
38.5,501,1031.589004
43.25,501,1037.969428
33.0,501,1044.351952
21.0,501,1050.766239
36.25,501,1057.153378
52.75,501,1063.604905
41.75,501,1070.286064
38.75,501,1077.831605
43.25,501,1085.247525
44.25,501,1092.080992
39.5,501,1098.447619
30.75,501,1104.846295
45.75,501,1111.21609
45.25,501,1117.613512
42.0,501,1124.047005
40.5,501,1130.468531
42.75,501,1136.886602
38.25,501,1143.273657
35.75,501,1149.642674
35.0,501,1155.995236
41.25,501,1162.359963
47.0,501,1168.764212
35.25,501,1175.127802
40.75,501,1181.500932
42.25,501,1187.994545
38.0,501,1194.372423
39.5,501,1200.780045
38.0,501,1207.170307
36.75,501,1213.555702
39.75,501,1219.948798
46.0,501,1226.32236
41.0,501,1232.713678
38.5,501,1239.085332
40.75,501,1245.4626
30.75,501,1251.832832
36.0,501,1258.245977
50.5,501,1264.655672
46.0,501,1271.030932
43.0,501,1277.398111
40.5,501,1283.791263
42.25,501,1290.173317
50.5,501,1296.571731
37.25,501,1302.925114
41.5,501,1309.279689
33.0,501,1315.653036
43.25,501,1322.009162
39.75,501,1328.401997
39.0,501,1334.767323
44.25,501,1341.141867
43.25,501,1347.524359
39.5,501,1353.903612
31.25,501,1360.28265
40.75,501,1366.659794
49.75,501,1373.060011
47.75,501,1379.435692
41.0,501,1385.784717
50.0,501,1392.155986
43.0,501,1398.799936
40.5,501,1405.271338
39.25,501,1411.623817
43.0,501,1417.975601
39.5,501,1424.35897
41.75,501,1430.731915
36.25,501,1437.117773
45.25,501,1443.51374
42.0,501,1449.87798
39.75,501,1456.233811
43.0,501,1462.603411
46.5,501,1468.985184
43.5,501,1475.363046
43.75,501,1481.740971
50.5,501,1488.16048
50.25,501,1494.53841
40.75,501,1500.922163
45.75,501,1507.311394
34.5,501,1513.652746
40.75,501,1520.033557
41.75,501,1526.375161
38.25,501,1532.723056
44.75,501,1539.093743
42.5,501,1545.47049
48.25,501,1551.865046
33.5,501,1558.231356
41.0,501,1564.615632
38.75,501,1570.990842
41.25,501,1577.376058
50.25,501,1583.776668
22.5,501,1590.131777
45.75,501,1596.49934
39.5,501,1602.867512
46.25,501,1609.271483
52.25,501,1615.67234
43.75,501,1622.054796
42.5,501,1628.424785
44.75,501,1634.809932
46.5,501,1641.174066
42.5,501,1647.550427
43.25,501,1653.922218
44.0,501,1660.271956
45.25,501,1666.645099
41.0,501,1673.00971
40.0,501,1679.443036
46.75,501,1685.824788
43.0,501,1692.239081
48.5,501,1698.718184
39.0,501,1705.141973
39.25,501,1711.630431
46.5,501,1718.225367
48.5,501,1724.753063
44.25,501,1731.165415
43.75,501,1737.570961
50.25,501,1744.022874
40.25,501,1750.433016
43.0,501,1756.848494
41.0,501,1763.264257
40.5,501,1769.66679
43.5,501,1776.311203
55.5,501,1782.848195
37.5,501,1789.614017
41.5,501,1796.115308
51.5,501,1802.559454
38.75,501,1809.060421
38.75,501,1815.782275
44.25,501,1822.29105
46.5,501,1828.704434
52.25,501,1835.201668
38.75,501,1841.654807
46.5,501,1848.052792
46.75,501,1854.453994
47.0,501,1860.845329
40.75,501,1867.233999
46.75,501,1873.709514
42.75,501,1880.126377
45.5,501,1886.732041
47.75,501,1893.204985
54.0,501,1899.632782
47.0,501,1906.076177
45.5,501,1912.465553
52.25,501,1918.86963
51.5,501,1925.267773
43.0,501,1931.653822
41.0,501,1938.202793
45.75,501,1944.768091
36.0,501,1951.176169
44.75,501,1957.612178
51.0,501,1964.002113
44.25,501,1970.435611
45.5,501,1976.850282
47.25,501,1983.249841
46.25,501,1989.771309
53.0,501,1996.463848
49.25,501,2002.925736
49.25,501,2009.349113
50.0,501,2015.760345
52.25,501,2022.298022
45.75,501,2028.75386
53.25,501,2035.15162
50.5,501,2041.534623
50.75,501,2047.908761
55.5,501,2054.278841
39.75,501,2060.634922
54.5,501,2067.094096
58.25,501,2073.509758
52.25,501,2079.89372
46.5,501,2086.339257
54.0,501,2092.764778
46.0,501,2099.188718
50.25,501,2105.626625
48.0,501,2112.01195
48.25,501,2118.525191
53.25,501,2124.91022
31.25,501,2131.31563
39.0,501,2137.691593
49.5,501,2144.08142
47.75,501,2150.465229
45.0,501,2156.876238
52.0,501,2163.306189
48.5,501,2169.719285
43.0,501,2176.116785
48.5,501,2182.499995
49.75,501,2188.869515
50.25,501,2195.28561
46.5,501,2201.682445
46.75,501,2208.075777
51.25,501,2214.465732
44.25,501,2220.847569
48.0,501,2227.4561
48.5,501,2233.834582
54.5,501,2240.241976
49.5,501,2247.072294
39.5,501,2253.801586
52.5,501,2260.405006
55.75,501,2266.886344
58.0,501,2273.288112
57.0,501,2279.804207
47.25,501,2286.270633
56.25,501,2292.704425
49.75,501,2299.110712
48.75,501,2305.543171
44.25,501,2311.940826
47.25,501,2318.53357
43.75,501,2324.957649
49.5,501,2331.368529
52.0,501,2337.781394
40.5,501,2344.186073
45.75,501,2350.654832
41.25,501,2357.20757
47.0,501,2364.509785
47.5,501,2371.953784
42.75,501,2378.789563
46.5,501,2385.177063
45.75,501,2391.675473
51.25,501,2398.302711
44.0,501,2404.83954
46.0,501,2411.223733
53.75,501,2417.639163
54.5,501,2424.075665
42.25,501,2430.466966
40.25,501,2436.845923
54.25,501,2443.235223
40.0,501,2449.616317
51.5,501,2456.037047
43.25,501,2462.458313
46.25,501,2468.848383
51.5,501,2475.250198
47.25,501,2481.634705
53.0,501,2488.066447
50.75,501,2494.468299
43.0,501,2500.881637
46.5,501,2507.267889
49.0,501,2513.640469
48.75,501,2520.047945
57.0,501,2526.456575
49.5,501,2532.871943
58.5,501,2539.258742
49.75,501,2545.683113
43.25,501,2552.102258
49.0,501,2558.496079
49.5,501,2564.868282
41.5,501,2571.274722
42.0,501,2577.671035
52.75,501,2584.105437
50.5,501,2590.511345
52.0,501,2596.923275
47.25,501,2603.353178
49.5,501,2609.765348
56.5,501,2616.196524
52.25,501,2622.58832
49.0,501,2628.995147
37.5,501,2635.353635
41.75,501,2641.748005
48.5,501,2648.272699
37.25,501,2655.450162
45.75,501,2662.960687
47.75,501,2670.460256
51.0,501,2678.058765
46.5,501,2685.519375
46.75,501,2692.938432
49.25,501,2700.364381
42.75,501,2707.819214
50.75,501,2715.340652
46.25,501,2722.793453
53.0,501,2730.427528
49.25,501,2737.92263
56.75,501,2745.344791
42.75,501,2751.806762
48.5,501,2758.323711
50.0,501,2764.831085
53.5,501,2772.814081
46.5,501,2781.565356
46.25,501,2788.034968
49.75,501,2794.502193
50.25,501,2801.181701
48.5,501,2807.794491
50.25,501,2814.30835
51.5,501,2820.791832
48.0,501,2827.236819
50.75,501,2833.681291
44.5,501,2840.175939
41.0,501,2846.62799
51.25,501,2853.05075
43.0,501,2859.579463
52.25,501,2866.066336
49.0,501,2872.698878
52.0,501,2879.23404
52.25,501,2888.09149
47.25,501,2896.162083
44.75,501,2902.629588
50.0,501,2909.236429
46.0,501,2915.757284
52.5,501,2922.284492
50.0,501,2929.707637
49.25,501,2939.012463
45.75,501,2946.585778
52.25,501,2953.097543
43.0,501,2959.685856
49.0,501,2966.257241
47.25,501,2974.705604
48.0,501,2983.517228
