#{"t_start": 1541259964.3016207, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,7.193151
0.0,501,13.470643
0.0,501,19.840839
0.0,501,26.136052
0.0,501,32.322891
0.0,501,38.482339
0.0,501,44.661961
0.0,501,50.772442
0.0,501,56.896138
0.0,501,63.088874
2.0,501,69.330342
13.0,501,75.597974
26.5,501,81.803688
57.5,501,88.070035
43.75,501,94.292902
24.0,501,100.583581
86.5,501,106.830572
32.0,501,113.117128
106.75,501,119.421968
19.25,501,125.737863
49.5,501,132.228368
29.0,501,138.682774
42.75,501,145.115499
37.75,501,151.537587
34.0,501,157.973935
31.0,501,164.407742
38.25,501,170.803405
34.5,501,177.205473
37.25,501,183.65293
36.0,501,190.052711
25.75,501,196.673322
38.25,501,203.147861
34.5,501,209.571219
32.0,501,216.016561
39.25,501,222.586285
39.0,501,229.171263
41.25,501,235.721697
32.5,501,242.182541
41.0,501,248.668809
40.75,501,255.035584
34.75,501,261.458679
36.5,501,267.958214
31.0,501,274.672275
33.0,501,281.04654
39.5,501,287.796656
31.75,501,295.391122
35.0,501,302.799495
36.5,501,310.308721
33.5,501,317.649617
40.0,501,324.991354
38.75,501,332.377002
37.25,501,339.805946
36.5,501,347.182198
36.75,501,354.563702
33.75,501,361.657081
36.0,501,368.171325
38.0,501,374.572239
33.75,501,380.92331
33.75,501,387.280823
36.25,501,393.630913
36.0,501,400.004736
26.75,501,406.35412
33.25,501,412.715035
32.25,501,419.075203
36.0,501,425.415468
35.75,501,431.804621
38.0,501,438.154051
42.75,501,444.516547
37.0,501,450.880164
35.0,501,457.24071
35.25,501,463.619206
34.0,501,469.969979
37.0,501,476.335978
34.25,501,482.705626
40.5,501,489.070534
34.25,501,495.459945
34.5,501,501.835761
37.75,501,508.190437
35.5,501,514.559993
29.0,501,520.926305
38.5,501,527.307472
36.75,501,533.665998
34.25,501,540.031379
41.25,501,546.39688
39.25,501,552.778607
36.75,501,559.177207
40.0,501,565.529333
34.5,501,571.895163
38.25,501,578.272412
44.0,501,584.645564
37.75,501,591.031445
34.5,501,597.390982
36.75,501,603.74793
34.0,501,610.122557
37.25,501,616.488323
33.75,501,622.887416
38.0,501,629.251693
33.0,501,635.635394
35.25,501,642.009755
36.0,501,648.383377
34.5,501,654.771213
35.5,501,661.132944
38.75,501,667.492663
35.5,501,674.028592
37.25,501,680.546231
40.25,501,686.923586
35.5,501,693.282518
31.0,501,699.660009
41.25,501,706.023859
32.25,501,712.38366
36.5,501,718.736047
41.0,501,725.071806
37.75,501,731.440814
34.25,501,737.778857
37.25,501,744.142543
37.0,501,750.520118
37.25,501,756.858501
39.0,501,763.212428
