#{"t_start": 1541259964.3016214, "env_id": "MicropolisEnv-v0"}
r,l,t
1.0,501,7.193054
0.0,501,13.470575
0.0,501,19.840818
0.0,501,26.135922
0.0,501,32.322893
0.0,501,38.482445
0.0,501,44.662335
0.0,501,50.772215
0.0,501,56.898425
0.0,501,63.088801
0.0,501,69.330181
12.5,501,75.597802
0.0,501,81.803746
30.0,501,88.069954
26.25,501,94.292814
73.0,501,100.583649
53.5,501,106.830556
80.0,501,113.117279
89.75,501,119.421779
57.0,501,125.738175
23.25,501,132.228306
27.5,501,138.682873
57.0,501,145.115485
34.75,501,151.537633
35.5,501,157.974001
37.25,501,164.407696
37.0,501,170.803262
32.75,501,177.20558
34.25,501,183.652944
33.0,501,190.052716
33.75,501,196.673169
31.5,501,203.147917
33.25,501,209.571269
35.75,501,216.016592
35.75,501,222.586409
35.0,501,229.17131
39.5,501,235.721523
36.25,501,242.182609
37.0,501,248.66871
32.5,501,255.03548
36.25,501,261.458652
32.5,501,267.958322
35.75,501,274.672383
32.75,501,281.046493
32.75,501,287.8007
29.75,501,295.391147
41.25,501,302.799628
30.75,501,310.308737
35.75,501,317.64957
35.5,501,324.99234
33.75,501,332.377008
38.5,501,339.809409
38.0,501,347.188557
31.0,501,354.563751
37.0,501,361.657056
36.0,501,368.171329
36.25,501,374.572179
31.0,501,380.923264
33.75,501,387.28089
35.5,501,393.631199
32.5,501,400.0048
33.0,501,406.354057
35.5,501,412.7151
34.5,501,419.075203
32.5,501,425.415318
33.0,501,431.804627
38.0,501,438.154119
40.75,501,444.516575
34.25,501,450.880223
33.5,501,457.240767
36.5,501,463.619059
30.5,501,469.969947
42.5,501,476.335853
33.0,501,482.705696
39.5,501,489.070451
40.5,501,495.460069
33.5,501,501.835812
36.75,501,508.19034
34.25,501,514.560005
40.25,501,520.926428
35.5,501,527.30744
35.0,501,533.665899
33.5,501,540.031322
31.5,501,546.397014
39.5,501,552.77871
33.5,501,559.17715
20.25,501,565.529396
41.0,501,571.895085
36.5,501,578.272426
35.75,501,584.645542
33.0,501,591.031482
39.0,501,597.390963
38.5,501,603.747931
35.0,501,610.122595
34.5,501,616.488407
36.75,501,622.887339
35.75,501,629.251786
37.0,501,635.635373
31.75,501,642.009831
37.75,501,648.383369
31.0,501,654.771282
37.25,501,661.132956
35.0,501,667.4927
36.0,501,674.028518
38.5,501,680.546131
40.5,501,686.923529
38.25,501,693.282561
20.75,501,699.660008
36.75,501,706.023939
17.5,501,712.383678
33.5,501,718.735982
34.75,501,725.071871
39.25,501,731.440797
26.0,501,737.778744
34.5,501,744.142452
38.0,501,750.520128
37.0,501,756.858471
36.5,501,763.212472
37.5,501,769.787905
23.25,501,776.170898
38.5,501,782.569714
41.5,501,788.942823
36.0,501,795.300513
32.75,501,801.664178
38.75,501,808.038266
40.5,501,814.432981
38.5,501,820.810775
40.25,501,827.185805
33.75,501,833.58307
27.0,501,839.951209
39.0,501,846.351446
35.25,501,852.729218
38.75,501,859.102195
38.5,501,865.480768
33.5,501,871.85293
39.25,501,878.248727
41.5,501,884.641391
56.0,501,891.023466
38.5,501,897.408659
34.5,501,903.81754
50.75,501,910.227188
36.75,501,916.605455
39.5,501,922.988834
43.25,501,929.360472
40.5,501,935.742345
35.25,501,942.143147
41.0,501,948.535985
39.75,501,954.94498
37.0,501,961.323122
44.25,501,967.677436
41.25,501,974.095373
41.0,501,980.480061
51.5,501,986.891559
46.5,501,993.274288
35.75,501,999.654384
47.25,501,1006.073728
43.75,501,1012.449835
43.75,501,1018.832333
52.0,501,1025.211064
32.75,501,1031.59086
