#{"t_start": 1541259964.2848003, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,7.210014
0.0,501,13.487385
1.0,501,19.857811
0.0,501,26.152698
0.0,501,32.339761
0.0,501,38.499352
0.0,501,44.678841
0.0,501,50.789092
0.0,501,56.912938
0.0,501,63.105685
0.0,501,69.346703
21.5,501,75.614697
42.25,501,81.820386
74.0,501,88.086954
60.0,501,94.309614
4.0,501,100.600281
43.25,501,106.846934
112.25,501,113.13409
43.5,501,119.438549
73.25,501,125.754981
18.0,501,132.245154
36.25,501,138.699541
37.25,501,145.13228
32.25,501,151.55436
42.0,501,157.990882
35.75,501,164.424613
14.75,501,170.820375
36.5,501,177.222389
35.0,501,183.669791
38.75,501,190.069377
41.5,501,196.689995
37.75,501,203.164623
38.5,501,209.588053
37.5,501,216.033358
32.25,501,222.60304
37.25,501,229.188153
16.5,501,235.738204
34.5,501,242.19945
34.25,501,248.685544
37.0,501,255.052325
37.0,501,261.475515
32.75,501,267.975103
39.25,501,274.689274
37.25,501,281.063343
30.0,501,287.813477
37.75,501,295.408062
32.0,501,302.816573
36.0,501,310.325561
33.0,501,317.666376
33.5,501,325.002536
36.0,501,332.394002
37.5,501,339.823447
32.0,501,347.202862
32.0,501,354.580461
30.5,501,361.673947
32.25,501,368.18808
36.75,501,374.589033
35.5,501,380.940017
37.5,501,387.297619
36.25,501,393.647886
32.5,501,400.021495
43.5,501,406.370892
35.5,501,412.73184
40.25,501,419.091849
40.75,501,425.432288
33.5,501,431.82147
32.0,501,438.170862
35.0,501,444.533387
38.5,501,450.896923
41.0,501,457.257445
32.25,501,463.635941
36.0,501,469.986677
34.75,501,476.352796
38.25,501,482.722349
34.25,501,489.087255
39.5,501,495.476798
31.75,501,501.852767
37.5,501,508.207049
34.5,501,514.57685
35.5,501,520.943031
33.5,501,527.324278
37.0,501,533.68265
35.75,501,540.048027
35.75,501,546.413689
32.0,501,552.795475
37.75,501,559.193928
37.25,501,565.546062
36.25,501,571.911906
38.75,501,578.289241
29.25,501,584.662417
38.25,501,591.048318
