#{"t_start": 1541259964.2897346, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,7.204982
0.0,501,13.482638
0.0,501,19.852742
0.0,501,26.147962
0.0,501,32.334838
0.0,501,38.49427
0.0,501,44.674132
0.0,501,50.784059
0.0,501,56.908047
0.0,501,63.10068
0.25,501,69.341752
7.0,501,75.609764
13.25,501,81.815661
45.0,501,88.082019
64.0,501,94.304692
85.75,501,100.595592
60.5,501,106.843271
46.0,501,113.129082
91.5,501,119.433678
51.75,501,125.749985
63.75,501,132.240234
15.0,501,138.694389
28.0,501,145.127307
32.25,501,151.549527
38.5,501,157.985819
41.25,501,164.419577
34.25,501,170.8152
37.25,501,177.217436
37.75,501,183.66496
31.25,501,190.064606
35.25,501,196.685273
38.5,501,203.159769
35.5,501,209.583133
34.25,501,216.028463
35.0,501,222.598281
35.0,501,229.183122
37.5,501,235.733443
34.5,501,242.194438
37.75,501,248.680657
35.75,501,255.04747
39.75,501,261.470581
34.5,501,267.970209
31.5,501,274.684235
28.0,501,281.058455
31.25,501,287.802443
32.0,501,295.403063
28.25,501,302.81151
32.25,501,310.320717
40.0,501,317.661323
41.5,501,324.997489
31.25,501,332.388942
35.5,501,339.817714
38.75,501,347.191297
36.0,501,354.575881
30.25,501,361.668894
40.0,501,368.183254
35.25,501,374.584117
31.5,501,380.935105
40.0,501,387.292551
38.0,501,393.642974
34.75,501,400.016516
39.25,501,406.366065
31.0,501,412.727011
36.75,501,419.087083
35.5,501,425.427153
35.75,501,431.816434
38.5,501,438.165954
43.0,501,444.528383
40.0,501,450.892046
37.5,501,457.252424
36.5,501,463.631006
37.25,501,469.981884
37.5,501,476.347724
37.5,501,482.71739
20.75,501,489.082445
38.75,501,495.471864
38.25,501,501.847747
37.5,501,508.202227
34.25,501,514.571926
32.5,501,520.938191
39.75,501,527.319344
33.75,501,533.677769
33.75,501,540.043227
41.25,501,546.408644
36.75,501,552.790341
38.0,501,559.189029
36.75,501,565.541219
31.75,501,571.906919
37.75,501,578.284231
41.0,501,584.657487
41.0,501,591.043652
34.5,501,597.402727
44.0,501,603.75983
36.75,501,610.134473
35.5,501,616.500315
32.75,501,622.899226
36.5,501,629.263569
37.25,501,635.647014
13.5,501,642.021774
37.0,501,648.395268
32.75,501,654.783169
34.25,501,661.144852
33.5,501,667.504413
33.25,501,674.040513
35.5,501,680.558057
38.25,501,686.935491
40.0,501,693.294374
21.0,501,699.67173
32.75,501,706.035759
42.25,501,712.39548
39.5,501,718.747829
38.0,501,725.08374
30.5,501,731.452605
34.5,501,737.790565
36.0,501,744.154231
40.25,501,750.531952
40.0,501,756.870342
40.0,501,763.224279
36.0,501,769.799878
43.75,501,776.182639
42.5,501,782.581589
35.5,501,788.954612
32.75,501,795.312355
36.5,501,801.676035
42.5,501,808.05009
37.0,501,814.444743
39.25,501,820.82264
35.5,501,827.197566
33.25,501,833.594999
33.5,501,839.963027
34.75,501,846.36324
36.25,501,852.740964
35.5,501,859.114085
38.75,501,865.492601
39.75,501,871.864806
35.5,501,878.260614
41.5,501,884.653214
46.25,501,891.035287
39.5,501,897.420582
40.5,501,903.829176
49.75,501,910.239051
44.0,501,916.617332
38.75,501,923.00062
43.75,501,929.372352
38.75,501,935.754138
45.0,501,942.155131
44.0,501,948.547812
34.75,501,954.956867
37.25,501,961.33501
39.25,501,967.689319
47.5,501,974.107229
43.25,501,980.491977
39.5,501,986.903376
38.25,501,993.286391
44.75,501,999.666293
51.25,501,1006.085571
42.0,501,1012.461752
38.0,501,1018.844043
48.25,501,1025.222865
38.25,501,1031.602612
35.75,501,1037.983305
35.5,501,1044.36574
40.5,501,1050.781155
43.75,501,1057.167247
45.5,501,1063.618821
45.5,501,1070.299876
41.0,501,1077.841568
38.75,501,1085.261405
47.5,501,1092.094813
49.25,501,1098.461496
44.5,501,1104.860202
37.0,501,1111.230195
51.5,501,1117.62756
41.25,501,1124.060944
38.0,501,1130.482495
41.25,501,1136.900618
49.5,501,1143.287565
38.25,501,1149.656576
40.25,501,1156.009159
40.25,501,1162.37395
44.0,501,1168.777995
35.5,501,1175.141679
42.0,501,1181.514824
39.5,501,1188.00833
46.0,501,1194.386223
