#{"t_start": 1541259964.357253, "env_id": "MicropolisEnv-v0"}
r,l,t
0.0,501,7.137543
0.0,501,13.414977
0.0,501,19.785304
0.0,501,26.080312
0.0,501,32.267231
0.0,501,38.426729
0.0,501,44.606403
0.0,501,50.716782
4.0,501,56.840703
0.0,501,63.033256
2.25,501,69.274425
4.0,501,75.542364
48.5,501,81.748049
9.25,501,88.014487
29.25,501,94.237045
57.25,501,100.527998
51.25,501,106.774967
80.75,501,113.06156
93.5,501,119.366421
46.25,501,125.682359
46.0,501,132.172621
52.5,501,138.627272
36.75,501,145.059877
37.25,501,151.482223
30.0,501,157.918384
32.75,501,164.35216
24.0,501,170.747652
34.5,501,177.149957
33.5,501,183.597361
34.0,501,189.997057
36.0,501,196.617559
14.75,501,203.092444
34.75,501,209.51569
38.25,501,215.961012
57.25,501,222.530743
36.75,501,229.115733
37.0,501,235.665942
35.25,501,242.127047
37.0,501,248.613145
40.75,501,254.979819
23.5,501,261.403193
35.0,501,267.90264
33.5,501,274.616821
32.25,501,280.991013
34.25,501,287.741922
29.5,501,295.335545
33.0,501,302.74392
32.25,501,310.253194
35.5,501,317.593934
35.75,501,324.935445
36.5,501,332.321471
36.0,501,339.75325
30.0,501,347.12633
36.75,501,354.507859
43.75,501,361.601507
33.0,501,368.115774
36.5,501,374.516705
37.0,501,380.867724
39.75,501,387.225239
31.75,501,393.575786
32.0,501,399.949127
36.0,501,406.298482
37.75,501,412.659502
36.0,501,419.019501
34.0,501,425.359842
39.0,501,431.749026
35.75,501,438.098503
39.25,501,444.460995
33.25,501,450.824551
41.75,501,457.185138
31.25,501,463.563566
38.0,501,469.914365
37.75,501,476.280343
39.25,501,482.649984
35.75,501,489.014902
35.5,501,495.404258
36.5,501,501.780314
41.0,501,508.134698
37.0,501,514.504409
31.75,501,520.870686
28.5,501,527.251747
32.75,501,533.610293
36.25,501,539.975709
37.25,501,546.341255
35.25,501,552.722982
6.75,501,559.121421
35.5,501,565.473742
35.25,501,571.839531
36.5,501,578.216658
34.5,501,584.589969
34.5,501,590.975857
39.0,501,597.335372
34.5,501,603.692326
37.75,501,610.066954
40.5,501,616.432797
37.5,501,622.831723
37.0,501,629.196175
38.5,501,635.579762
34.0,501,641.954262
39.25,501,648.327867
33.25,501,654.715581
35.0,501,661.077349
32.0,501,667.436999
39.75,501,673.972909
37.5,501,680.490604
36.25,501,686.867888
26.0,501,693.226938
41.0,501,699.604318
32.75,501,705.968296
35.5,501,712.328061
34.5,501,718.680415
37.75,501,725.016273
37.5,501,731.385158
37.25,501,737.723225
34.75,501,744.086797
39.25,501,750.464567
35.0,501,756.80288
40.0,501,763.156803
37.5,501,769.732366
35.0,501,776.115223
38.0,501,782.514114
37.5,501,788.887291
32.25,501,795.244837
35.75,501,801.608616
34.75,501,807.982541
34.5,501,814.377278
33.0,501,820.755209
37.75,501,827.130139
39.25,501,833.527481
33.5,501,839.895578
37.5,501,846.295927
27.5,501,852.673442
34.0,501,859.046645
36.5,501,865.425163
39.0,501,871.797419
12.75,501,878.193185
40.0,501,884.585787
45.5,501,890.967892
20.25,501,897.353009
43.0,501,903.761786
41.0,501,910.171659
47.75,501,916.550434
49.25,501,922.933326
48.5,501,929.304897
43.25,501,935.686595
40.25,501,942.087466
35.5,501,948.480469
39.25,501,954.889444
33.25,501,961.26747
43.5,501,967.621761
41.25,501,974.039801
40.5,501,980.424473
34.0,501,986.835873
38.5,501,993.218775
49.0,501,999.598837
50.75,501,1006.018183
32.0,501,1012.396245
44.75,501,1018.77677
36.75,501,1025.155363
37.75,501,1031.535271
41.25,501,1037.915904
35.5,501,1044.298277
40.25,501,1050.712818
37.75,501,1057.099874
37.5,501,1063.551319
38.25,501,1070.232303
44.75,501,1077.779068
41.75,501,1085.194113
42.0,501,1092.027421
38.75,501,1098.394056
51.0,501,1104.79274
39.25,501,1111.162513
45.0,501,1117.560102
40.5,501,1123.99352
46.0,501,1130.415046
39.0,501,1136.8331
38.75,501,1143.220002
33.5,501,1149.589143
33.0,501,1155.941792
39.25,501,1162.306486
38.5,501,1168.710654
37.75,501,1175.074246
35.75,501,1181.447352
41.0,501,1187.940928
37.0,501,1194.318868
45.25,501,1200.726492
33.5,501,1207.116766
36.0,501,1213.502101
50.0,501,1219.89513
35.25,501,1226.268828
39.75,501,1232.660283
41.25,501,1239.031918
40.25,501,1245.409031
37.25,501,1251.779345
41.5,501,1258.192398
45.0,501,1264.602134
38.75,501,1270.977418
42.0,501,1277.344612
43.0,501,1283.737889
40.25,501,1290.119914
43.25,501,1296.518222
33.75,501,1302.87141
52.5,501,1309.226097
34.5,501,1315.599591
38.0,501,1321.955622
33.5,501,1328.34862
36.0,501,1334.713009
39.0,501,1341.088461
54.75,501,1347.470877
40.5,501,1353.850027
39.25,501,1360.229141
43.0,501,1366.606306
48.0,501,1373.00652
40.75,501,1379.381988
34.0,501,1385.731186
45.25,501,1392.102463
44.5,501,1398.74636
40.5,501,1405.217772
39.0,501,1411.570267
36.75,501,1417.921996
41.0,501,1424.30533
51.0,501,1430.678349
39.5,501,1437.064152
35.5,501,1443.460255
36.5,501,1449.824409
36.5,501,1456.180272
38.75,501,1462.549928
39.5,501,1468.931615
51.75,501,1475.309491
40.5,501,1481.687384
49.0,501,1488.106915
42.0,501,1494.484841
47.75,501,1500.868552
45.25,501,1507.257875
40.25,501,1513.599155
42.75,501,1519.980024
39.0,501,1526.321731
42.5,501,1532.669525
42.0,501,1539.040041
40.0,501,1545.416937
41.5,501,1551.811523
44.75,501,1558.177899
41.0,501,1564.562075
40.75,501,1570.937366
53.25,501,1577.322405
37.25,501,1583.723099
47.5,501,1590.078135
44.25,501,1596.445744
53.75,501,1602.814037
46.25,501,1609.217903
38.25,501,1615.6187
40.5,501,1622.001208
34.0,501,1628.371205
38.5,501,1634.756356
39.0,501,1641.120501
43.0,501,1647.497
43.75,501,1653.868728
47.25,501,1660.218549
45.75,501,1666.591529
39.0,501,1672.956138
42.75,501,1679.389505
37.5,501,1685.771186
43.25,501,1692.185442
32.25,501,1698.66458
43.25,501,1705.088417
43.25,501,1711.576905
49.75,501,1718.171875
44.5,501,1724.699493
46.75,501,1731.111959
47.25,501,1737.517479
48.75,501,1743.969297
47.0,501,1750.379352
35.5,501,1756.794829
45.5,501,1763.21068
49.0,501,1769.613148
42.5,501,1776.257786
47.75,501,1782.794603
42.0,501,1789.560367
43.25,501,1796.061676
35.75,501,1802.505994
45.75,501,1809.006945
40.75,501,1815.728706
42.75,501,1822.237582
39.75,501,1828.650881
43.75,501,1835.148111
47.25,501,1841.601235
47.75,501,1847.999162
51.5,501,1854.400439
44.25,501,1860.791775
47.0,501,1867.180434
51.75,501,1873.655992
47.75,501,1880.07296
36.0,501,1886.678373
51.75,501,1893.151485
36.25,501,1899.579226
43.0,501,1906.022388
44.0,501,1912.412071
44.5,501,1918.816083
47.0,501,1925.214251
43.25,501,1931.600358
43.0,501,1938.149202
38.5,501,1944.714566
48.75,501,1951.122713
42.5,501,1957.558568
55.0,501,1963.948562
46.75,501,1970.382135
47.25,501,1976.796674
